,beats,piano,bass,drums,metre_auto
0,0.14,0.13,0.14,0.14,1.0
1,0.48,0.48,0.48,0.49,2.0
2,0.82,0.82,0.81,,3.0
3,1.13,1.12,1.15,,4.0
4,1.48,1.49,1.47,,1.0
5,1.79,1.83,1.79,1.84,2.0
6,2.12,,2.14,,3.0
7,2.44,2.49,2.48,,4.0
8,2.76,2.82,2.8,2.79,1.0
9,3.08,3.16,3.06,3.16,2.0
10,3.39,3.36,3.47,3.38,3.0
11,3.71,3.72,,3.72,4.0
12,4.03,,,,1.0
13,4.35,4.4,,4.41,2.0
14,4.68,4.73,,4.71,3.0
15,5.0,5.06,5.02,5.02,4.0
16,5.31,5.3,,5.38,1.0
17,5.63,,,,2.0
18,5.96,,,,3.0
19,6.27,,,,4.0
20,6.59,,,,1.0
21,6.91,,,,2.0
22,7.23,,,,3.0
23,7.55,7.53,,7.51,4.0
24,7.87,,7.83,,1.0
25,8.19,,8.17,8.18,2.0
26,8.53,8.54,8.5,8.53,3.0
27,8.85,8.88,8.84,8.85,4.0
28,9.18,9.2,9.17,9.18,1.0
29,9.51,,9.5,9.5,2.0
30,9.83,,,9.82,3.0
31,10.16,,10.16,10.16,4.0
32,10.49,10.49,10.47,,1.0
33,10.81,10.81,10.8,10.81,2.0
34,11.16,11.17,11.14,11.15,3.0
35,11.48,11.49,11.46,11.47,4.0
36,11.82,,11.8,11.83,1.0
37,12.15,12.17,12.13,12.15,2.0
38,12.48,12.49,12.5,12.47,3.0
39,12.81,12.82,12.81,12.79,4.0
40,13.14,13.16,,,1.0
41,13.46,13.48,13.46,13.45,2.0
42,13.8,13.84,13.81,13.78,3.0
43,14.12,,14.12,14.11,4.0
44,14.44,,14.42,,1.0
45,14.78,14.78,,,2.0
46,15.1,15.1,15.1,15.11,3.0
47,15.44,15.47,15.51,15.43,4.0
48,15.76,15.77,15.76,,1.0
49,16.07,16.08,16.08,16.06,2.0
50,16.4,16.36,16.4,16.41,3.0
51,16.73,16.75,16.74,16.72,4.0
52,17.05,,17.06,17.04,1.0
53,17.38,17.39,17.37,17.37,2.0
54,17.71,17.7,17.74,17.71,3.0
55,18.05,,18.05,18.04,4.0
56,18.37,,,,1.0
57,18.7,18.71,18.68,18.7,2.0
58,19.03,19.03,19.02,19.03,3.0
59,19.36,19.37,19.34,19.35,4.0
60,19.69,19.69,19.67,19.7,1.0
61,20.02,20.03,20.01,20.03,2.0
62,20.33,20.34,20.31,20.32,3.0
63,20.66,20.67,20.65,20.66,4.0
64,20.98,20.99,20.98,,1.0
65,21.32,21.33,21.3,21.31,2.0
66,21.65,,21.65,21.65,3.0
67,21.99,21.99,21.98,21.99,4.0
68,22.32,22.31,22.31,,1.0
69,22.64,,22.65,22.63,2.0
70,22.98,22.98,22.97,22.97,3.0
71,23.29,23.32,23.32,23.28,4.0
72,23.64,23.65,23.64,23.64,1.0
73,23.95,23.99,23.96,23.94,2.0
74,24.28,24.32,24.29,24.28,3.0
75,24.61,24.63,24.62,24.61,4.0
76,24.94,24.95,24.93,,1.0
77,25.26,25.27,25.25,25.26,2.0
78,25.58,25.6,25.58,25.61,3.0
79,25.91,,25.91,25.91,4.0
80,26.24,26.23,26.24,,1.0
81,26.57,,,26.57,2.0
82,26.92,26.93,26.92,26.91,3.0
83,27.23,27.24,27.24,27.23,4.0
84,27.56,27.55,27.59,27.55,1.0
85,27.87,,,27.87,2.0
86,28.21,28.23,,28.21,3.0
87,28.54,28.56,,28.53,4.0
88,28.87,,,,1.0
89,29.19,,29.18,29.18,2.0
90,29.51,29.54,29.51,29.52,3.0
91,29.84,29.83,29.85,29.84,4.0
92,30.18,30.17,30.19,30.16,1.0
93,30.5,,,30.49,2.0
94,30.82,30.86,30.84,30.82,3.0
95,31.14,31.16,31.12,31.14,4.0
96,31.46,31.51,31.49,31.45,1.0
97,31.79,31.8,31.76,31.79,2.0
98,32.11,32.11,32.18,32.11,3.0
99,32.43,32.45,,32.43,4.0
100,32.77,32.77,32.79,32.77,1.0
101,33.09,33.09,33.08,33.09,2.0
102,33.42,33.42,33.42,33.42,3.0
103,33.75,33.75,33.74,33.75,4.0
104,34.07,34.08,34.08,34.06,1.0
105,34.39,34.41,34.39,34.38,2.0
106,34.72,34.74,34.73,34.71,3.0
107,35.04,35.07,35.05,35.03,4.0
108,35.36,,35.36,35.36,1.0
109,35.68,35.72,35.67,35.68,2.0
110,36.0,36.0,35.99,36.01,3.0
111,36.32,36.32,36.33,36.32,4.0
112,36.64,36.63,36.64,,1.0
113,36.96,36.97,,36.94,2.0
114,37.27,37.25,37.3,37.27,3.0
115,37.59,37.63,37.62,37.59,4.0
116,37.92,,37.88,37.92,1.0
117,38.23,38.25,38.21,38.22,2.0
118,38.55,38.56,38.54,,3.0
119,38.87,38.89,38.87,38.86,4.0
120,39.2,39.2,39.21,39.2,1.0
121,39.52,39.53,39.51,39.51,2.0
