,beats,piano,bass,drums,metre_auto
0,0.27,,,,4.0
1,0.58,,,,1.0
2,0.89,,,,2.0
3,1.2,,,,3.0
4,1.51,,,,4.0
5,1.82,1.79,,,1.0
6,2.13,2.1,,,2.0
7,2.44,2.43,,,3.0
8,2.75,2.74,,,4.0
9,3.06,3.07,,,1.0
10,3.37,3.35,3.34,,2.0
11,3.68,3.67,,,3.0
12,3.99,4.02,,,4.0
13,4.3,4.33,4.28,,1.0
14,4.61,,4.6,,2.0
15,4.92,4.92,4.89,4.89,3.0
16,5.23,5.25,5.22,5.22,4.0
17,5.54,,5.53,5.52,1.0
18,5.86,5.86,,,2.0
19,6.16,6.2,6.14,6.14,3.0
20,6.48,6.48,6.49,6.48,4.0
21,6.79,6.79,6.79,6.78,1.0
22,7.09,7.09,,,2.0
23,7.4,7.41,7.38,7.4,3.0
24,7.71,7.72,,,4.0
25,8.03,8.03,,8.01,1.0
26,8.34,8.35,8.37,8.34,2.0
27,8.65,,,8.67,3.0
28,8.96,9.0,8.98,8.97,4.0
29,9.27,9.28,,9.29,1.0
30,9.58,9.6,9.61,9.61,2.0
31,9.89,9.91,,9.91,3.0
32,10.2,10.21,10.21,10.22,4.0
33,10.51,10.54,,10.51,1.0
34,10.82,10.85,,10.83,2.0
35,11.13,11.14,,11.15,3.0
36,11.43,11.46,11.43,11.48,4.0
37,11.75,11.77,11.76,11.77,1.0
38,12.06,,12.07,12.06,2.0
39,12.37,12.4,12.37,12.38,3.0
40,12.68,12.66,12.69,12.68,4.0
41,12.98,12.98,12.99,12.99,1.0
42,13.3,13.3,,13.32,2.0
43,13.61,13.61,13.62,13.6,3.0
44,13.92,13.95,,13.91,4.0
45,14.22,14.22,,14.23,1.0
46,14.54,14.59,,14.55,2.0
47,14.84,14.84,14.85,14.84,3.0
48,15.16,15.18,,15.16,4.0
49,15.46,15.46,15.47,15.47,1.0
50,15.78,,,15.78,2.0
51,16.07,16.07,16.07,16.09,3.0
52,16.39,,,16.4,4.0
53,16.68,16.72,16.68,16.69,1.0
54,16.99,,,16.98,2.0
55,17.31,17.3,17.33,17.31,3.0
56,17.6,17.6,17.61,,4.0
57,17.92,17.92,17.91,17.91,1.0
58,18.21,,18.19,,2.0
59,18.52,18.52,,18.53,3.0
60,18.84,18.85,18.84,,4.0
61,19.14,,19.13,,1.0
62,19.43,19.43,,,2.0
63,19.75,19.75,19.76,19.74,3.0
64,20.05,20.04,,20.06,4.0
65,20.35,20.37,20.34,20.37,1.0
66,20.66,20.66,,,2.0
67,20.96,,20.97,20.95,3.0
68,21.26,21.26,21.28,21.25,4.0
69,21.57,21.57,,21.54,1.0
70,21.87,21.89,21.87,,2.0
71,22.17,22.2,22.17,22.16,3.0
72,22.49,22.47,22.49,22.49,4.0
73,22.8,22.8,22.79,22.79,1.0
74,23.1,23.09,,,2.0
75,23.41,23.42,23.42,23.39,3.0
76,23.7,23.7,,,4.0
77,24.01,24.01,24.01,24.0,1.0
78,24.3,24.3,,24.31,2.0
79,24.62,24.63,,24.6,3.0
80,24.91,24.92,24.91,24.91,4.0
81,25.22,25.24,25.2,25.2,1.0
82,25.54,25.55,,,2.0
83,25.82,,25.81,25.81,3.0
84,26.14,,,26.14,4.0
85,26.45,26.45,,26.44,1.0
86,26.76,26.76,26.76,26.76,2.0
87,27.06,27.06,27.05,27.06,3.0
88,27.37,27.37,,,4.0
89,27.68,,27.67,27.68,1.0
90,27.99,,27.98,,2.0
91,28.3,28.31,28.29,28.28,3.0
92,28.6,28.62,,28.6,4.0
93,28.91,28.92,28.91,28.91,1.0
94,29.21,,,29.21,2.0
95,29.52,29.52,29.49,29.5,3.0
96,29.83,29.81,29.82,,4.0
97,30.14,,30.12,30.11,1.0
98,30.45,30.44,30.42,,2.0
99,30.76,,30.73,30.73,3.0
100,31.07,31.06,,31.04,4.0
101,31.38,31.37,31.38,31.36,1.0
102,31.69,31.67,31.68,31.67,2.0
103,32.0,31.97,32.0,31.97,3.0
104,32.31,32.29,32.29,32.31,4.0
105,32.62,32.62,32.61,32.61,1.0
106,32.93,32.93,32.92,,2.0
107,33.24,,33.24,,3.0
108,33.56,33.56,33.56,33.55,4.0
