,beats,piano,bass,drums,metre_auto
0,0.19,0.18,0.23,0.19,2.0
1,0.6,0.63,0.61,0.59,3.0
2,0.99,1.04,0.99,0.99,4.0
3,1.39,,1.39,1.39,1.0
4,1.78,1.83,1.77,1.78,2.0
5,2.18,2.2,2.19,2.18,3.0
6,2.56,,2.57,2.56,4.0
7,2.96,2.95,2.97,2.97,1.0
8,3.35,3.33,3.35,3.36,2.0
9,3.75,3.74,3.74,3.75,3.0
10,4.14,4.14,4.13,4.14,4.0
11,4.53,4.62,4.52,4.53,1.0
12,4.92,4.92,4.9,4.92,2.0
13,5.31,,5.3,5.32,3.0
14,5.7,5.69,5.7,5.7,4.0
15,6.09,6.07,6.09,6.11,1.0
16,6.48,6.49,6.47,6.48,2.0
17,6.87,6.91,6.87,6.88,3.0
18,7.25,,7.25,7.25,4.0
19,7.64,7.66,7.64,7.64,1.0
20,8.02,8.01,8.02,8.02,2.0
21,8.42,,,8.42,3.0
22,8.8,8.84,8.8,8.8,4.0
23,9.2,,9.19,9.2,1.0
24,9.58,9.57,9.58,9.57,2.0
25,9.98,9.99,9.98,9.98,3.0
26,10.36,10.33,10.36,10.36,4.0
27,10.76,10.73,10.74,10.77,1.0
28,11.14,11.19,11.13,11.15,2.0
29,11.54,11.56,11.51,11.55,3.0
30,11.92,11.96,11.93,11.93,4.0
31,12.32,,12.3,12.32,1.0
32,12.7,12.72,12.7,12.69,2.0
33,13.09,13.07,13.09,13.09,3.0
34,13.48,13.5,13.48,13.48,4.0
35,13.88,13.92,13.87,13.88,1.0
36,14.26,14.3,14.26,14.27,2.0
37,14.66,,14.65,14.67,3.0
38,15.05,15.1,15.05,15.06,4.0
39,15.45,15.48,15.45,15.46,1.0
40,15.84,,15.84,15.84,2.0
41,16.24,16.23,16.24,16.24,3.0
42,16.63,16.62,16.64,16.63,4.0
43,17.03,,17.01,17.03,1.0
44,17.41,17.46,17.41,17.41,2.0
45,17.82,17.87,17.81,17.82,3.0
46,18.2,18.26,18.22,18.2,4.0
47,18.6,18.61,18.6,18.61,1.0
48,18.99,19.03,19.01,18.98,2.0
49,19.39,19.44,19.39,19.39,3.0
50,19.78,19.83,19.78,19.78,4.0
51,20.17,20.25,20.16,20.18,1.0
52,20.57,20.58,20.56,20.57,2.0
53,20.97,21.01,20.97,20.98,3.0
54,21.36,21.4,21.36,21.36,4.0
55,21.76,21.81,21.77,21.76,1.0
56,22.14,22.17,22.16,22.14,2.0
57,22.55,22.56,22.53,22.54,3.0
58,22.94,,22.95,22.95,4.0
59,23.34,,23.34,23.35,1.0
60,23.72,23.78,23.74,23.72,2.0
61,24.13,24.19,24.11,24.13,3.0
62,24.52,24.56,24.51,24.53,4.0
63,24.92,24.93,24.92,24.92,1.0
64,25.32,,25.31,25.32,2.0
65,25.72,25.74,25.7,25.72,3.0
66,26.11,26.13,26.09,26.11,4.0
67,26.5,26.48,26.5,26.5,1.0
68,26.88,26.9,26.89,26.88,2.0
69,27.28,27.29,27.27,27.28,3.0
70,27.67,27.7,27.67,27.67,4.0
71,28.07,28.11,28.05,28.07,1.0
72,28.46,28.49,28.45,28.46,2.0
73,28.86,28.89,28.85,28.86,3.0
74,29.24,29.27,29.25,29.24,4.0
75,29.65,29.69,29.63,29.65,1.0
