,beats,piano,bass,drums,metre_auto
0,0.23,0.24,0.22,0.19,1.0
1,0.68,0.68,,0.69,2.0
2,1.09,1.13,1.06,1.1,3.0
3,1.53,1.54,1.5,1.54,4.0
4,1.96,1.98,1.95,1.96,1.0
5,2.38,2.38,2.37,2.39,2.0
6,2.81,2.8,2.78,2.82,3.0
7,3.24,3.29,3.19,3.24,4.0
8,3.63,,3.62,3.64,1.0
9,4.08,4.07,4.08,4.08,2.0
10,4.48,,4.49,4.47,3.0
11,4.91,5.01,4.93,4.91,4.0
12,5.32,5.34,5.34,5.32,1.0
13,5.75,,5.75,5.75,2.0
14,6.15,6.19,6.11,6.15,3.0
15,6.58,6.58,6.53,6.59,4.0
16,6.99,7.01,6.97,7.0,1.0
17,7.42,7.43,7.44,7.42,2.0
18,7.82,7.86,7.82,7.82,3.0
19,8.23,8.27,8.24,8.23,4.0
20,8.66,8.69,8.61,8.66,1.0
21,9.07,9.07,9.09,9.07,2.0
22,9.46,9.47,9.5,9.46,3.0
23,9.89,9.97,9.91,9.89,4.0
24,10.31,10.28,10.32,10.31,1.0
25,10.72,10.71,10.72,10.73,2.0
26,11.12,11.12,11.13,11.13,3.0
27,11.52,11.52,11.52,11.56,4.0
28,11.96,11.94,11.94,11.97,1.0
29,12.35,12.35,12.35,12.37,2.0
30,12.74,12.75,12.74,12.75,3.0
31,13.17,13.18,13.16,13.17,4.0
32,13.55,13.56,,13.55,1.0
33,13.98,14.04,13.94,13.98,2.0
34,14.38,,,14.38,3.0
35,14.82,14.83,14.79,14.81,4.0
36,15.21,,15.23,15.21,1.0
37,15.64,15.71,15.65,15.64,2.0
38,16.05,16.09,16.06,16.06,3.0
39,16.5,16.52,,16.51,4.0
40,16.89,16.95,16.89,16.89,1.0
41,17.32,17.38,17.31,17.33,2.0
42,17.73,,17.75,17.72,3.0
43,18.18,18.2,,18.19,4.0
44,18.58,18.66,18.56,18.6,1.0
45,19.02,19.03,18.97,19.02,2.0
46,19.43,19.46,19.44,19.43,3.0
47,19.85,19.85,19.84,19.88,4.0
48,20.27,20.27,20.23,20.28,1.0
49,20.72,20.79,20.7,20.73,2.0
50,21.13,21.18,21.12,21.13,3.0
51,21.57,21.57,21.57,21.59,4.0
52,21.99,,21.97,21.98,1.0
53,22.44,22.45,22.4,22.44,2.0
54,22.83,22.86,22.81,22.83,3.0
55,23.28,,23.27,23.28,4.0
56,23.68,23.7,23.68,23.68,1.0
57,24.12,24.09,24.13,24.13,2.0
58,24.51,24.6,24.51,24.51,3.0
59,24.96,24.97,,24.95,4.0
60,25.37,25.38,25.37,25.36,1.0
61,25.81,,25.82,25.82,2.0
62,26.21,26.24,26.19,26.22,3.0
63,26.65,26.65,26.61,26.65,4.0
64,27.05,27.12,27.03,27.05,1.0
65,27.5,27.48,27.51,27.51,2.0
66,27.9,27.89,27.91,27.9,3.0
67,28.35,28.43,28.33,28.35,4.0
68,28.75,28.8,28.72,28.75,1.0
69,29.19,29.26,29.15,29.2,2.0
