,beats,piano,bass,drums,metre_auto
0,0.21,,,0.23,2.0
1,0.52,,,0.52,3.0
2,0.84,,,0.85,4.0
3,1.15,1.14,1.15,1.16,1.0
4,1.45,1.43,,1.46,2.0
5,1.75,1.76,,1.76,3.0
6,2.07,2.06,,,4.0
7,2.36,2.39,2.38,2.35,1.0
8,2.68,,,2.69,2.0
9,2.98,2.99,3.04,2.98,3.0
10,3.3,3.31,,3.31,4.0
11,3.59,,3.63,3.6,1.0
12,3.9,,,3.9,2.0
13,4.21,4.21,,4.22,3.0
14,4.51,4.51,,4.52,4.0
15,4.83,,4.84,4.84,1.0
16,5.14,5.21,,5.14,2.0
17,5.45,5.44,,5.47,3.0
18,5.74,,,5.75,4.0
19,6.04,6.03,6.04,6.06,1.0
20,6.35,,,6.36,2.0
21,6.65,6.64,,6.67,3.0
22,6.95,,,6.97,4.0
23,7.25,7.22,7.24,7.27,1.0
24,7.56,,,7.57,2.0
25,7.85,7.87,,7.85,3.0
26,8.15,,,8.16,4.0
27,8.45,8.45,8.43,8.46,1.0
28,8.77,8.78,,8.78,2.0
29,9.06,9.07,9.04,,3.0
30,9.36,,,9.38,4.0
31,9.67,9.68,9.66,,1.0
32,9.98,9.98,,9.99,2.0
33,10.26,10.28,,10.27,3.0
34,10.57,,,10.57,4.0
35,10.87,10.87,,10.87,1.0
36,11.16,11.16,,11.18,2.0
37,11.45,11.46,11.45,11.44,3.0
38,11.76,,,11.77,4.0
39,12.05,12.06,,12.06,1.0
40,12.36,12.37,,12.37,2.0
41,12.66,12.67,12.63,12.67,3.0
42,12.97,12.98,,12.98,4.0
43,13.27,13.27,,13.29,1.0
44,13.58,13.58,,13.59,2.0
45,13.89,13.87,,13.91,3.0
46,14.2,,,14.21,4.0
47,14.5,,14.48,14.51,1.0
48,14.8,,,14.81,2.0
49,15.1,15.1,15.09,15.11,3.0
50,15.41,,,15.42,4.0
51,15.7,15.67,,15.72,1.0
52,16.01,16.0,16.03,16.01,2.0
53,16.3,16.27,16.31,16.32,3.0
54,16.6,16.6,,16.6,4.0
55,16.89,16.89,16.92,16.87,1.0
56,17.2,,17.21,17.2,2.0
57,17.48,17.49,,17.49,3.0
58,17.78,,,17.78,4.0
59,18.09,18.08,,18.1,1.0
60,18.39,18.37,18.4,18.4,2.0
61,18.7,18.77,,18.71,3.0
62,18.99,18.99,19.01,19.0,4.0
63,19.31,19.3,19.31,19.32,1.0
64,19.61,19.61,19.61,19.61,2.0
65,19.92,19.94,,,3.0
66,20.23,,20.23,20.24,4.0
67,20.53,20.56,,20.54,1.0
68,20.82,,,20.83,2.0
