,beats,piano,bass,drums,metre_auto
0,0.07,0.07,0.08,0.05,3.0
1,0.3,0.3,0.3,0.28,4.0
2,0.53,0.54,0.55,0.53,1.0
3,0.75,,,0.74,2.0
4,0.99,,1.01,0.98,3.0
5,1.21,,,1.19,4.0
6,1.44,1.44,1.45,1.43,1.0
7,1.67,,,1.66,2.0
8,1.91,1.91,,1.91,3.0
9,2.13,2.13,2.14,2.13,4.0
10,2.37,2.36,2.38,2.38,1.0
11,2.61,2.6,2.6,2.62,2.0
12,2.84,,2.83,2.86,3.0
13,3.09,3.09,,3.09,4.0
14,3.33,3.33,3.32,3.33,1.0
15,3.56,,,3.56,2.0
16,3.81,,3.8,3.8,3.0
17,4.04,4.05,4.05,4.03,4.0
18,4.28,4.28,4.29,4.27,1.0
19,4.51,4.51,,4.51,2.0
20,4.75,4.75,4.78,4.75,3.0
21,5.0,,5.01,4.99,4.0
22,5.23,,5.22,5.23,1.0
23,5.48,5.5,,5.48,2.0
24,5.72,5.73,5.72,5.71,3.0
25,5.95,5.94,5.96,5.95,4.0
26,6.2,,6.2,6.2,1.0
27,6.44,,,6.43,2.0
28,6.67,6.68,6.67,6.66,3.0
29,6.91,6.91,,6.9,4.0
30,7.15,7.15,7.14,7.15,1.0
31,7.39,7.4,,7.39,2.0
32,7.64,7.64,7.65,7.63,3.0
33,7.86,,,7.86,4.0
34,8.11,8.12,,8.09,1.0
35,8.34,,8.35,8.33,2.0
36,8.57,8.57,8.6,8.57,3.0
37,8.8,8.8,,8.8,4.0
38,9.05,,9.04,9.05,1.0
39,9.28,,,9.27,2.0
40,9.53,,9.54,9.52,3.0
41,9.77,9.77,9.79,9.76,4.0
42,10.01,9.99,10.04,10.01,1.0
43,10.25,,,10.24,2.0
44,10.49,10.5,10.53,10.48,3.0
45,10.73,10.76,10.76,10.72,4.0
46,10.97,10.99,10.99,10.97,1.0
47,11.2,,,11.2,2.0
48,11.45,11.45,11.46,11.44,3.0
49,11.69,11.7,11.7,11.67,4.0
50,11.93,,11.94,11.91,1.0
51,12.17,,,,2.0
52,12.4,12.4,12.42,12.38,3.0
53,12.62,12.62,,12.6,4.0
54,12.86,,12.88,12.85,1.0
55,13.08,,,13.08,2.0
56,13.33,13.33,13.34,13.32,3.0
57,13.56,13.56,,13.54,4.0
58,13.8,13.8,13.8,13.78,1.0
59,14.02,14.03,,14.01,2.0
60,14.26,14.25,14.27,14.26,3.0
61,14.49,14.49,,14.47,4.0
62,14.72,14.74,14.74,14.71,1.0
63,14.96,,,14.94,2.0
64,15.21,15.21,15.22,15.19,3.0
65,15.44,,15.44,15.42,4.0
66,15.67,15.67,15.68,15.67,1.0
67,15.9,,,15.88,2.0
68,16.14,16.14,16.19,16.14,3.0
69,16.39,16.4,,,4.0
70,16.62,16.67,16.65,16.62,1.0
71,16.85,16.85,,16.84,2.0
72,17.1,17.09,17.1,17.09,3.0
73,17.32,,17.33,17.32,4.0
74,17.56,17.56,17.58,17.56,1.0
75,17.8,,17.81,17.79,2.0
76,18.05,,18.05,18.04,3.0
77,18.28,,,18.27,4.0
78,18.52,18.51,18.53,18.52,1.0
79,18.76,18.81,,18.75,2.0
80,19.01,19.02,19.02,19.0,3.0
81,19.24,19.25,19.25,19.23,4.0
82,19.48,19.48,,19.48,1.0
83,19.72,19.72,19.72,19.7,2.0
84,19.96,19.96,19.97,19.96,3.0
85,20.2,20.2,20.21,20.19,4.0
86,20.44,20.44,20.46,20.43,1.0
87,20.67,,,20.66,2.0
88,20.92,,20.93,20.91,3.0
89,21.15,21.15,21.16,21.14,4.0
90,21.4,21.4,21.41,21.39,1.0
91,21.63,,,21.62,2.0
92,21.88,21.89,21.89,21.87,3.0
93,22.12,22.12,22.12,,4.0
94,22.34,,22.37,22.34,1.0
95,22.57,,,22.57,2.0
96,22.82,22.82,22.84,22.82,3.0
97,23.05,23.05,23.07,23.05,4.0
98,23.3,23.3,,23.3,1.0
99,23.54,23.56,23.56,23.52,2.0
100,23.78,23.78,23.79,23.77,3.0
101,24.0,,,24.0,4.0
102,24.25,,24.28,24.24,1.0
103,24.48,,,24.48,2.0
104,24.73,24.74,24.75,24.71,3.0
105,24.97,24.98,24.98,,4.0
106,25.2,25.21,25.22,25.18,1.0
107,25.45,25.46,,,2.0
108,25.69,25.69,25.7,,3.0
109,25.92,,25.92,,4.0
110,26.15,26.15,26.16,26.13,1.0
111,26.38,,,,2.0
112,26.6,26.62,26.62,26.6,3.0
113,26.83,,,26.81,4.0
114,27.06,27.06,27.08,27.06,1.0
115,27.29,27.3,,27.28,2.0
116,27.53,,27.56,27.53,3.0
117,27.75,,,27.74,4.0
118,27.99,28.02,28.02,27.97,1.0
119,28.22,,,28.2,2.0
120,28.45,28.47,28.47,28.44,3.0
121,28.67,,,28.65,4.0
122,28.91,28.91,28.93,,1.0
123,29.13,,,29.12,2.0
124,29.37,29.38,29.38,29.37,3.0
125,29.6,29.61,29.61,29.58,4.0
126,29.82,29.84,29.83,29.82,1.0
127,30.06,,,30.04,2.0
128,30.31,30.31,30.32,30.3,3.0
129,30.55,,30.56,30.53,4.0
130,30.78,,30.8,30.77,1.0
131,31.0,31.03,,30.99,2.0
132,31.25,31.26,31.25,31.23,3.0
133,31.47,31.46,,31.47,4.0
134,31.71,31.7,31.72,31.71,1.0
135,31.95,31.95,,31.94,2.0
136,32.19,,32.2,32.19,3.0
137,32.43,32.43,32.44,32.42,4.0
138,32.67,32.67,32.67,32.66,1.0
139,32.9,,,32.89,2.0
140,33.15,33.14,33.17,33.15,3.0
141,33.39,33.41,33.4,33.37,4.0
142,33.63,33.62,33.66,33.61,1.0
143,33.87,33.89,,,2.0
144,34.1,34.09,34.11,34.09,3.0
145,34.33,34.35,34.32,34.32,4.0
146,34.57,34.59,34.57,34.56,1.0
147,34.8,34.83,,34.79,2.0
148,35.05,35.06,,35.03,3.0
149,35.28,35.3,,35.26,4.0
