,beats,piano,bass,drums,metre_auto
0,0.16,0.19,,0.18,1.0
1,0.39,,0.41,0.43,2.0
2,0.61,0.62,,,3.0
3,0.84,0.84,,,4.0
4,1.07,1.07,,,1.0
5,1.31,1.3,,1.3,2.0
6,1.55,1.58,1.55,1.55,3.0
7,1.79,1.8,1.79,,4.0
8,2.03,2.04,,2.03,1.0
9,2.27,,,2.26,2.0
10,2.51,2.56,2.52,2.51,3.0
11,2.75,,2.75,2.77,4.0
12,2.99,,,,1.0
13,3.23,,3.24,3.23,2.0
14,3.48,,3.48,3.49,3.0
15,3.72,,,,4.0
16,3.96,3.99,3.94,3.94,1.0
17,4.2,,,4.23,2.0
18,4.44,,4.46,4.47,3.0
19,4.68,4.73,4.7,4.71,4.0
20,4.92,4.96,4.93,4.95,1.0
21,5.14,,,,2.0
22,5.38,5.38,,,3.0
23,5.6,5.6,,,4.0
24,5.84,5.85,,,1.0
25,6.07,,,6.07,2.0
26,6.3,,6.3,6.31,3.0
27,6.52,,,,4.0
28,6.76,,,6.81,1.0
29,6.98,,,,2.0
30,7.21,7.19,,,3.0
31,7.44,,7.42,7.43,4.0
32,7.68,7.71,7.66,,1.0
33,7.92,,,7.92,2.0
34,8.16,,8.14,8.17,3.0
35,8.4,8.41,8.38,,4.0
36,8.65,,,8.66,1.0
37,8.88,8.88,,8.93,2.0
38,9.12,,9.12,,3.0
39,9.36,9.4,9.34,,4.0
40,9.6,9.63,,9.6,1.0
41,9.85,9.9,,9.86,2.0
42,10.09,,10.13,10.1,3.0
43,10.33,10.38,,10.36,4.0
44,10.56,10.57,,10.61,1.0
45,10.78,10.76,10.83,,2.0
46,11.02,11.02,,11.0,3.0
47,11.24,11.24,,,4.0
48,11.47,,,11.46,1.0
49,11.71,,,11.7,2.0
50,11.96,,,11.97,3.0
51,12.19,,,12.19,4.0
52,12.42,12.47,12.45,12.45,1.0
53,12.64,,,,2.0
54,12.88,,,,3.0
55,13.1,,,,4.0
56,13.33,,,,1.0
57,13.56,13.54,,13.54,2.0
58,13.79,,13.78,13.78,3.0
59,14.03,,14.02,14.01,4.0
60,14.27,,14.28,14.27,1.0
61,14.51,14.5,,14.52,2.0
62,14.76,14.76,14.76,14.75,3.0
63,15.0,,,15.0,4.0
64,15.23,15.26,15.26,15.22,1.0
65,15.48,,15.5,15.47,2.0
66,15.72,15.73,15.72,,3.0
67,15.95,,,15.94,4.0
68,16.19,,,16.19,1.0
69,16.43,16.44,16.42,16.41,2.0
70,16.68,16.69,,,3.0
71,16.91,,,16.91,4.0
72,17.15,,,17.15,1.0
73,17.39,17.44,17.38,17.39,2.0
74,17.64,17.69,17.64,17.64,3.0
75,17.87,17.87,17.88,17.87,4.0
76,18.11,,,18.11,1.0
77,18.36,18.4,18.38,18.37,2.0
78,18.6,18.65,18.61,,3.0
79,18.84,,18.84,18.84,4.0
80,19.07,,19.07,19.08,1.0
81,19.3,,19.32,19.33,2.0
82,19.52,,,,3.0
83,19.75,,,,4.0
84,19.98,,19.96,19.98,1.0
85,20.22,,20.2,,2.0
86,20.44,20.42,,20.44,3.0
87,20.67,20.69,20.65,20.67,4.0
88,20.91,20.94,20.91,20.93,1.0
89,21.14,21.16,21.14,21.15,2.0
90,21.37,,21.4,21.4,3.0
91,21.6,,21.64,21.63,4.0
92,21.82,,,,1.0
93,22.06,,,,2.0
94,22.28,,,,3.0
95,22.51,22.5,,,4.0
96,22.74,,,,1.0
97,22.97,23.01,22.97,22.96,2.0
98,23.2,,23.19,23.2,3.0
99,23.44,,,23.43,4.0
100,23.69,23.72,23.69,23.68,1.0
101,23.91,,,,2.0
102,24.14,24.14,24.15,24.14,3.0
103,24.38,24.4,24.39,24.41,4.0
104,24.61,24.65,24.63,24.64,1.0
105,24.84,,,24.89,2.0
106,25.06,,,,3.0
107,25.29,25.28,,,4.0
108,25.53,25.55,,,1.0
109,25.75,25.79,,25.75,2.0
110,25.98,,,,3.0
111,26.22,,,26.24,4.0
112,26.44,,,,1.0
113,26.67,,,,2.0
114,26.9,26.89,,,3.0
115,27.13,,,,4.0
116,27.36,27.35,,27.36,1.0
117,27.6,27.62,,27.59,2.0
118,27.84,27.86,,27.84,3.0
119,28.09,28.1,,28.09,4.0
120,28.33,,28.33,,1.0
121,28.56,28.57,28.56,28.54,2.0
122,28.8,28.78,,28.8,3.0
123,29.04,,,29.03,4.0
124,29.29,29.31,,,1.0
125,29.52,29.52,29.51,29.51,2.0
126,29.76,,29.77,,3.0
127,30.0,30.02,,30.0,4.0
128,30.25,30.3,30.27,30.25,1.0
129,30.48,30.48,,30.51,2.0
130,30.72,,30.7,,3.0
131,30.96,,30.96,30.96,4.0
132,31.21,31.26,,,1.0
133,31.45,31.47,31.45,31.46,2.0
134,31.69,,31.71,31.72,3.0
135,31.93,31.92,31.93,,4.0
