,beats,piano,bass,drums,metre_auto
0,0.12,0.12,0.12,0.12,3.0
1,0.39,,0.4,0.39,4.0
2,0.68,0.69,0.68,0.66,1.0
3,0.95,0.94,0.96,0.94,2.0
4,1.22,1.22,1.22,1.22,3.0
5,1.49,1.51,1.5,1.49,4.0
6,1.77,,1.77,1.76,1.0
7,2.04,2.04,2.05,2.04,2.0
8,2.31,2.31,2.31,2.32,3.0
9,2.59,2.58,2.59,2.59,4.0
10,2.86,2.85,2.87,2.87,1.0
11,3.14,3.12,3.14,3.14,2.0
12,3.42,3.42,3.42,3.42,3.0
13,3.69,3.7,3.69,3.69,4.0
14,3.97,3.98,3.97,3.96,1.0
15,4.24,,4.25,4.24,2.0
16,4.53,,4.53,4.52,3.0
17,4.79,,4.8,4.79,4.0
18,5.08,,5.08,5.07,1.0
19,5.35,5.36,5.36,5.34,2.0
20,5.64,5.65,5.64,5.63,3.0
21,5.9,5.91,5.89,5.9,4.0
22,6.18,6.18,6.19,6.18,1.0
23,6.45,6.5,6.46,6.45,2.0
24,6.73,6.73,6.74,6.72,3.0
25,7.01,,7.02,7.0,4.0
26,7.28,7.26,7.29,7.27,1.0
27,7.55,,7.57,7.54,2.0
28,7.84,,7.84,7.82,3.0
29,8.1,8.11,8.12,8.1,4.0
30,8.38,,8.38,8.38,1.0
31,8.66,,8.67,8.65,2.0
32,8.95,8.96,8.95,8.92,3.0
33,9.21,9.22,9.22,9.2,4.0
34,9.49,,9.5,9.49,1.0
35,9.76,9.77,9.77,9.76,2.0
36,10.04,10.04,10.05,10.04,3.0
37,10.31,10.32,10.33,10.3,4.0
38,10.59,,10.59,10.58,1.0
39,10.85,10.89,10.86,10.84,2.0
40,11.13,,11.14,11.12,3.0
41,11.41,11.42,11.41,11.4,4.0
42,11.68,,11.66,11.68,1.0
43,11.95,11.97,11.95,11.95,2.0
44,12.23,12.24,12.23,12.22,3.0
45,12.5,,12.51,12.5,4.0
46,12.78,12.79,12.76,12.78,1.0
47,13.04,,13.03,13.04,2.0
48,13.32,13.35,13.31,13.32,3.0
49,13.58,13.6,13.58,13.58,4.0
50,13.85,13.87,13.85,13.86,1.0
51,14.13,14.13,14.14,14.13,2.0
52,14.41,14.41,14.42,14.4,3.0
53,14.67,14.69,14.68,14.66,4.0
54,14.95,14.95,14.95,14.94,1.0
55,15.21,15.21,15.21,15.21,2.0
56,15.48,15.49,15.49,15.48,3.0
57,15.75,15.77,15.76,15.75,4.0
58,16.03,16.03,16.04,16.03,1.0
59,16.31,,16.32,16.31,2.0
60,16.59,,16.59,16.59,3.0
61,16.86,16.87,16.88,16.86,4.0
62,17.14,17.14,17.17,17.14,1.0
63,17.4,,17.44,17.4,2.0
64,17.68,,17.69,17.69,3.0
65,17.95,,17.96,17.95,4.0
66,18.22,18.24,18.22,18.22,1.0
67,18.49,18.52,18.51,18.49,2.0
68,18.76,18.77,18.78,18.76,3.0
69,19.03,19.03,19.05,19.03,4.0
70,19.3,19.31,19.31,19.3,1.0
71,19.57,19.6,19.58,19.56,2.0
72,19.84,,19.84,19.84,3.0
73,20.11,20.14,20.1,20.1,4.0
74,20.38,20.4,20.38,20.38,1.0
75,20.64,20.65,20.65,20.65,2.0
76,20.92,20.92,20.92,20.92,3.0
77,21.18,21.18,21.2,21.19,4.0
78,21.46,21.45,21.46,21.45,1.0
79,21.72,21.72,21.73,21.72,2.0
80,21.99,22.0,22.0,21.98,3.0
81,22.26,22.27,22.26,22.25,4.0
82,22.53,22.54,22.53,22.52,1.0
83,22.8,,22.79,22.8,2.0
84,23.07,23.11,23.07,23.08,3.0
85,23.35,23.36,23.34,23.35,4.0
86,23.61,,23.61,23.62,1.0
87,23.89,23.91,23.88,23.9,2.0
88,24.17,24.19,24.14,24.17,3.0
89,24.44,,24.45,24.44,4.0
90,24.71,,24.71,24.71,1.0
91,24.99,25.0,25.0,24.98,2.0
92,25.27,25.26,25.28,25.27,3.0
93,25.54,,25.54,25.54,4.0
94,25.82,,25.82,25.82,1.0
95,26.09,26.08,26.11,26.09,2.0
96,26.36,26.37,26.39,26.37,3.0
97,26.63,,26.63,26.64,4.0
98,26.9,,26.91,26.91,1.0
99,27.17,27.19,,27.18,2.0
100,27.44,27.44,27.47,27.46,3.0
101,27.71,,27.73,27.71,4.0
102,27.98,,28.01,28.0,1.0
103,28.25,,28.26,28.25,2.0
104,28.52,28.55,28.54,28.53,3.0
105,28.79,28.82,28.81,28.8,4.0
106,29.06,29.09,29.07,29.07,1.0
107,29.33,29.36,29.35,29.33,2.0
108,29.6,29.65,29.6,29.59,3.0
109,29.87,29.91,29.87,29.87,4.0
110,30.14,,30.15,30.14,1.0
111,30.4,,30.41,30.4,2.0
112,30.68,30.7,30.67,30.67,3.0
113,30.94,30.96,30.93,30.94,4.0
114,31.21,,31.22,31.21,1.0
115,31.49,31.49,31.47,31.49,2.0
116,31.76,31.77,31.76,31.76,3.0
117,32.02,32.01,32.01,32.02,4.0
118,32.29,,32.27,32.29,1.0
119,32.56,,32.54,32.54,2.0
120,32.83,,32.8,32.8,3.0
121,33.1,,33.07,33.07,4.0
122,33.37,,33.36,33.35,1.0
123,33.64,33.63,33.62,33.62,2.0
124,33.91,33.91,33.9,33.9,3.0
125,34.18,34.17,34.18,34.17,4.0
126,34.47,34.52,34.47,,1.0
127,34.73,,34.74,34.73,2.0
128,35.01,,35.01,35.0,3.0
129,35.29,35.32,35.31,35.29,4.0
130,35.58,35.62,35.6,35.56,1.0
131,35.86,,35.87,35.85,2.0
132,36.14,36.14,36.12,,3.0
133,36.4,36.43,36.4,36.4,4.0
134,36.68,,36.69,36.68,1.0
135,36.96,36.98,36.97,36.96,2.0
136,37.24,37.27,,37.23,3.0
137,37.51,37.51,37.5,37.51,4.0
138,37.78,37.78,37.78,37.78,1.0
139,38.05,38.05,38.05,38.05,2.0
140,38.33,38.33,38.34,,3.0
141,38.59,,38.57,38.59,4.0
142,38.87,38.88,38.87,38.86,1.0
143,39.14,39.16,39.14,39.14,2.0
144,39.42,39.44,39.41,39.42,3.0
145,39.69,39.7,39.7,39.69,4.0
146,39.96,39.97,39.95,39.96,1.0
147,40.24,40.26,40.26,40.24,2.0
148,40.52,40.52,40.53,40.52,3.0
149,40.78,40.81,40.78,40.78,4.0
150,41.07,41.07,41.07,41.06,1.0
151,41.33,41.35,41.34,41.33,2.0
152,41.6,41.61,41.6,41.6,3.0
153,41.87,41.87,41.87,41.87,4.0
154,42.15,,42.14,42.15,1.0
155,42.41,,42.42,42.41,2.0
156,42.69,42.73,42.69,42.69,3.0
157,42.96,42.99,42.98,42.96,4.0
158,43.24,43.25,43.25,43.23,1.0
159,43.51,43.52,43.51,43.5,2.0
160,43.79,43.81,43.79,43.78,3.0
161,44.05,44.06,44.05,44.06,4.0
162,44.33,,44.33,44.32,1.0
163,44.6,44.61,44.61,44.6,2.0
164,44.88,44.88,44.89,44.9,3.0
165,45.15,,45.14,45.15,4.0
166,45.43,,45.42,45.43,1.0
167,45.7,,45.7,45.7,2.0
168,45.97,,45.97,45.97,3.0
169,46.24,,46.23,46.25,4.0
170,46.52,,46.51,46.52,1.0
171,46.79,46.8,46.79,46.79,2.0
172,47.07,47.07,47.08,,3.0
173,47.35,47.35,47.34,47.35,4.0
174,47.63,,47.64,47.63,1.0
175,47.9,47.91,47.91,47.89,2.0
176,48.18,,48.18,48.17,3.0
177,48.44,,48.44,48.44,4.0
178,48.72,48.73,48.72,48.75,1.0
179,48.99,49.03,48.99,49.0,2.0
180,49.26,49.31,49.25,49.26,3.0
