,beats,piano,bass,drums,metre_auto
0,0.21,0.2,0.23,0.21,3.0
1,0.51,0.5,,0.53,4.0
2,0.81,0.81,,0.81,1.0
3,1.11,1.11,1.1,,2.0
4,1.41,1.43,,1.41,3.0
5,1.72,1.72,,1.72,4.0
6,2.02,2.02,2.03,2.02,1.0
7,2.32,2.32,,,2.0
8,2.62,2.62,,2.66,3.0
9,2.92,2.99,2.92,2.93,4.0
10,3.22,3.23,,,1.0
11,3.52,3.51,,3.52,2.0
12,3.81,3.81,,,3.0
13,4.12,4.12,,,4.0
14,4.41,4.4,4.42,4.43,1.0
15,4.71,4.72,,4.72,2.0
16,5.01,5.01,,,3.0
17,5.31,5.31,,5.31,4.0
18,5.61,5.61,,5.62,1.0
19,5.9,5.9,,,2.0
20,6.19,,,6.19,3.0
21,6.5,6.51,,6.5,4.0
22,6.79,6.8,6.77,,1.0
23,7.1,7.12,,7.11,2.0
24,7.38,7.35,,7.38,3.0
25,7.69,,,7.69,4.0
26,7.98,,,7.97,1.0
27,8.28,,,8.26,2.0
28,8.58,,,8.59,3.0
29,8.88,8.9,8.85,8.85,4.0
30,9.18,9.17,9.15,,1.0
31,9.48,9.47,9.47,9.48,2.0
32,9.79,,9.81,9.78,3.0
33,10.08,,,10.08,4.0
34,10.39,10.44,,10.38,1.0
35,10.69,10.67,10.68,,2.0
36,10.99,11.03,,10.99,3.0
37,11.29,,,11.29,4.0
38,11.59,11.63,,11.61,1.0
39,11.89,,11.89,11.9,2.0
40,12.19,12.23,,12.22,3.0
41,12.48,12.51,12.51,12.49,4.0
42,12.77,12.84,,12.82,1.0
43,13.06,,13.1,13.13,2.0
44,13.34,,,13.34,3.0
45,13.63,,13.7,13.62,4.0
46,13.92,13.9,,13.93,1.0
47,14.22,14.22,,14.22,2.0
48,14.51,14.5,,,3.0
49,14.81,,14.81,14.8,4.0
50,15.11,15.11,15.11,15.12,1.0
51,15.41,,15.38,15.42,2.0
52,15.71,15.7,15.7,15.75,3.0
53,16.02,16.04,,16.03,4.0
54,16.32,16.34,16.3,16.35,1.0
55,16.6,,,,2.0
56,16.91,16.96,,,3.0
57,17.19,17.25,17.2,17.26,4.0
58,17.49,17.55,17.55,17.55,1.0
59,17.78,,17.85,,2.0
60,18.06,18.09,18.11,,3.0
61,18.35,18.36,,,4.0
62,18.64,,,,1.0
63,18.93,,,18.93,2.0
64,19.23,,,19.21,3.0
65,19.53,19.52,19.52,19.52,4.0
66,19.83,,,,1.0
67,20.14,,,20.14,2.0
68,20.44,,20.44,,3.0
69,20.73,20.73,20.75,20.72,4.0
70,21.03,,,21.02,1.0
71,21.33,,,,2.0
72,21.63,21.63,21.64,21.6,3.0
73,21.93,21.95,21.93,,4.0
74,22.23,22.21,22.21,,1.0
75,22.53,22.52,22.51,22.52,2.0
76,22.83,,,22.82,3.0
77,23.13,23.15,,23.11,4.0
78,23.43,,23.43,23.42,1.0
79,23.74,,23.75,23.74,2.0
80,24.03,,,24.02,3.0
81,24.34,,,,4.0
82,24.64,24.65,24.61,24.62,1.0
83,24.93,,,24.92,2.0
84,25.24,25.27,,25.26,3.0
85,25.54,,,25.56,4.0
86,25.83,25.87,25.85,25.83,1.0
87,26.14,,,,2.0
88,26.43,,,26.43,3.0
89,26.74,26.75,26.75,,4.0
90,27.03,27.03,27.05,27.03,1.0
91,27.33,27.33,,27.33,2.0
92,27.64,,,27.64,3.0
93,27.93,27.92,27.92,27.94,4.0
94,28.24,28.24,28.23,28.24,1.0
95,28.54,28.55,28.55,28.53,2.0
96,28.84,28.85,28.86,28.81,3.0
97,29.14,29.16,29.17,29.12,4.0
98,29.44,29.46,29.46,29.44,1.0
99,29.74,29.76,29.77,,2.0
100,30.04,30.07,30.05,30.04,3.0
101,30.34,30.35,30.36,30.35,4.0
102,30.64,30.63,30.64,,1.0
103,30.94,,,,2.0
104,31.24,31.22,31.24,,3.0
105,31.53,31.54,,31.53,4.0
106,31.82,31.82,,31.83,1.0
107,32.13,32.12,32.12,32.13,2.0
108,32.41,32.39,32.42,32.42,3.0
109,32.7,32.69,32.71,32.72,4.0
110,32.99,32.97,33.02,33.03,1.0
111,33.29,33.31,33.31,33.28,2.0
112,33.58,,33.6,33.59,3.0
113,33.89,33.89,33.9,33.91,4.0
114,34.18,34.19,34.18,,1.0
115,34.47,,,34.47,2.0
116,34.76,34.77,34.73,34.76,3.0
117,35.07,35.08,,35.06,4.0
118,35.37,,35.35,,1.0
119,35.67,35.7,,,2.0
120,35.97,35.98,35.96,35.94,3.0
121,36.27,,36.25,36.26,4.0
122,36.57,,36.54,,1.0
123,36.87,,36.87,,2.0
124,37.16,,37.16,37.16,3.0
125,37.46,,37.46,37.45,4.0
126,37.77,,37.75,37.76,1.0
127,38.07,38.06,38.04,,2.0
128,38.36,38.37,38.36,38.36,3.0
129,38.67,38.67,38.66,,4.0
130,38.96,38.96,38.96,38.96,1.0
131,39.27,39.29,,39.27,2.0
132,39.57,39.6,39.55,39.57,3.0
133,39.87,39.87,,39.87,4.0
134,40.17,40.17,40.16,,1.0
135,40.46,,40.47,,2.0
136,40.74,40.77,40.75,40.74,3.0
137,41.05,41.07,41.06,41.04,4.0
138,41.34,41.37,41.33,41.34,1.0
139,41.62,41.67,41.63,41.62,2.0
140,41.92,41.96,41.93,41.92,3.0
141,42.21,42.18,42.2,42.21,4.0
142,42.52,42.54,42.51,42.52,1.0
143,42.82,42.83,42.82,42.82,2.0
144,43.1,43.13,43.1,43.1,3.0
145,43.4,43.42,43.39,43.4,4.0
146,43.7,43.72,43.7,43.7,1.0
147,43.99,43.99,43.99,43.99,2.0
148,44.29,44.34,44.29,44.29,3.0
149,44.59,44.64,44.59,44.59,4.0
150,44.89,,44.91,44.89,1.0
151,45.19,45.2,45.2,45.19,2.0
152,45.49,,45.5,45.49,3.0
153,45.79,45.8,45.8,45.78,4.0
154,46.07,,46.09,46.06,1.0
155,46.37,46.37,46.38,46.38,2.0
156,46.67,46.66,46.66,46.67,3.0
157,46.96,46.97,46.96,46.96,4.0
158,47.26,47.28,47.27,47.25,1.0
159,47.57,47.57,47.57,,2.0
160,47.85,,47.85,47.85,3.0
161,48.15,48.15,48.16,48.15,4.0
162,48.45,48.45,48.46,48.45,1.0
163,48.75,,48.76,48.74,2.0
164,49.04,49.07,49.07,49.04,3.0
165,49.34,,49.36,49.33,4.0
166,49.64,,49.64,49.64,1.0
167,49.94,,49.94,49.94,2.0
168,50.24,50.25,50.23,50.24,3.0
169,50.54,,50.55,50.54,4.0
170,50.84,50.83,50.84,50.84,1.0
171,51.14,51.14,51.15,51.14,2.0
172,51.44,,51.45,51.44,3.0
173,51.74,51.73,51.75,51.75,4.0
174,52.03,52.03,52.01,52.03,1.0
175,52.33,52.34,52.35,52.32,2.0
176,52.63,52.63,52.63,52.63,3.0
177,52.94,52.96,52.95,52.92,4.0
178,53.22,53.26,53.23,53.22,1.0
179,53.53,,53.53,53.53,2.0
180,53.82,,53.82,53.81,3.0
181,54.11,54.12,54.12,54.11,4.0
182,54.4,54.41,54.41,54.4,1.0
183,54.7,54.74,54.72,54.7,2.0
184,55.01,55.01,55.02,55.01,3.0
185,55.31,55.32,55.32,55.31,4.0
186,55.6,55.6,55.61,55.6,1.0
187,55.89,55.88,,55.89,2.0
188,56.19,56.2,,56.2,3.0
189,56.49,56.49,56.49,56.5,4.0
190,56.79,56.78,56.8,56.8,1.0
191,57.09,57.06,57.07,57.09,2.0
192,57.37,,,57.37,3.0
193,57.67,57.71,,57.67,4.0
194,57.96,57.97,57.97,57.96,1.0
195,58.27,58.3,58.29,58.27,2.0
196,58.57,58.59,,58.57,3.0
197,58.86,58.85,,,4.0
198,59.14,,59.18,59.13,1.0
199,59.44,59.44,59.46,59.45,2.0
200,59.74,,59.74,59.73,3.0
201,60.04,60.02,60.07,60.05,4.0
202,60.33,60.32,,60.37,1.0
203,60.64,60.64,60.7,,2.0
204,60.93,,,60.93,3.0
205,61.21,61.21,,61.25,4.0
206,61.51,61.53,,61.52,1.0
207,61.79,61.78,,61.79,2.0
208,62.09,62.08,62.08,62.1,3.0
209,62.38,,62.39,62.38,4.0
210,62.69,62.7,62.7,62.69,1.0
211,62.97,,63.0,62.97,2.0
212,63.28,63.28,63.3,63.27,3.0
