,beats,piano,bass,drums,metre_auto
0,0.21,,,0.22,1.0
1,0.44,0.42,,0.48,2.0
2,0.69,,0.69,0.69,3.0
3,0.92,0.9,0.9,0.93,4.0
4,1.16,,,1.16,1.0
5,1.41,1.4,1.4,1.41,2.0
6,1.65,,,1.65,3.0
7,1.87,1.87,1.86,1.86,4.0
8,2.11,,2.11,2.11,1.0
9,2.36,2.37,,2.36,2.0
10,2.58,2.63,2.57,2.58,3.0
11,2.83,2.82,2.85,2.83,4.0
12,3.06,3.06,3.06,3.05,1.0
13,3.31,3.31,3.3,3.31,2.0
14,3.54,,,3.54,3.0
15,3.78,3.82,3.77,3.78,4.0
16,4.02,4.07,4.0,4.02,1.0
17,4.26,4.31,4.26,4.26,2.0
18,4.5,,4.5,4.5,3.0
19,4.75,4.74,4.73,4.75,4.0
20,4.98,4.96,4.97,4.98,1.0
21,5.22,5.22,5.23,5.23,2.0
22,5.46,5.5,5.46,5.46,3.0
23,5.71,5.72,,5.72,4.0
24,5.95,5.97,,5.94,1.0
25,6.19,6.21,,6.18,2.0
26,6.41,,6.4,6.41,3.0
27,6.65,6.68,6.65,6.65,4.0
28,6.89,,,6.88,1.0
29,7.12,7.1,,7.14,2.0
30,7.37,,7.38,7.38,3.0
31,7.6,7.61,7.59,7.6,4.0
32,7.84,,7.85,7.84,1.0
33,8.09,8.09,8.08,8.09,2.0
34,8.32,,8.3,8.31,3.0
35,8.57,,8.57,8.57,4.0
36,8.81,,8.81,8.81,1.0
37,9.03,9.03,,9.04,2.0
38,9.26,9.27,,9.25,3.0
39,9.5,9.5,9.5,9.51,4.0
40,9.74,9.74,9.74,9.75,1.0
41,9.98,,9.97,9.98,2.0
42,10.21,10.2,10.22,10.2,3.0
43,10.45,,10.46,10.45,4.0
44,10.67,10.7,10.66,10.67,1.0
45,10.9,10.89,10.9,10.91,2.0
46,11.14,11.13,11.12,11.15,3.0
47,11.38,11.37,11.39,11.39,4.0
48,11.63,11.62,11.62,11.64,1.0
49,11.86,11.89,11.85,11.86,2.0
50,12.11,,,12.11,3.0
51,12.35,12.35,,12.36,4.0
52,12.59,,,12.59,1.0
53,12.83,12.81,,12.83,2.0
54,13.05,13.06,13.04,13.05,3.0
55,13.3,13.29,13.29,13.3,4.0
56,13.53,13.53,13.54,13.53,1.0
57,13.77,13.79,13.77,13.77,2.0
58,14.01,14.02,13.99,14.01,3.0
59,14.24,14.24,14.23,14.24,4.0
60,14.47,,,14.47,1.0
61,14.72,14.73,14.71,14.71,2.0
62,14.94,14.98,14.92,14.94,3.0
63,15.18,15.19,15.18,15.18,4.0
64,15.42,15.42,15.42,15.41,1.0
65,15.67,15.7,15.67,15.67,2.0
66,15.91,15.91,15.91,,3.0
67,16.15,16.18,16.15,16.15,4.0
68,16.38,16.36,16.39,16.38,1.0
69,16.62,16.66,16.62,16.61,2.0
70,16.86,16.87,,16.85,3.0
71,17.08,17.1,,17.07,4.0
72,17.31,,17.31,17.31,1.0
73,17.56,17.57,17.57,17.56,2.0
74,17.79,17.79,17.79,17.8,3.0
75,18.03,18.03,18.03,18.02,4.0
76,18.26,,18.26,18.26,1.0
77,18.51,,18.49,18.5,2.0
78,18.74,18.72,,,3.0
79,18.97,18.97,18.95,18.97,4.0
80,19.2,19.2,19.2,19.19,1.0
81,19.44,19.45,19.42,19.43,2.0
82,19.66,19.67,19.65,19.66,3.0
83,19.9,19.89,19.89,19.91,4.0
84,20.13,20.13,,20.13,1.0
85,20.36,20.35,20.36,20.37,2.0
86,20.61,20.59,20.59,20.61,3.0
87,20.85,20.83,20.83,20.87,4.0
88,21.09,21.12,,21.09,1.0
89,21.33,,21.32,21.34,2.0
90,21.56,21.56,21.55,21.56,3.0
91,21.79,21.79,,21.81,4.0
92,22.02,22.02,22.02,22.02,1.0
93,22.26,22.24,22.27,22.26,2.0
94,22.49,22.47,22.47,22.5,3.0
95,22.74,22.72,,22.75,4.0
96,22.98,22.97,22.97,22.98,1.0
97,23.22,,,23.22,2.0
98,23.44,23.47,,23.44,3.0
99,23.68,,23.69,23.68,4.0
100,23.9,,23.89,23.89,1.0
101,24.14,,,24.14,2.0
102,24.37,24.37,,24.37,3.0
103,24.59,24.59,,24.6,4.0
104,24.83,,24.83,24.83,1.0
105,25.06,25.06,25.07,25.06,2.0
106,25.29,,25.29,25.29,3.0
107,25.53,25.52,25.53,25.54,4.0
108,25.76,,25.76,25.78,1.0
109,26.0,26.0,25.99,26.0,2.0
110,26.22,26.23,26.22,26.22,3.0
111,26.46,,26.47,26.47,4.0
112,26.69,26.69,26.69,26.68,1.0
113,26.92,26.92,26.93,26.93,2.0
114,27.15,,,27.17,3.0
115,27.38,27.39,,27.39,4.0
116,27.61,27.63,,27.61,1.0
117,27.84,,27.83,27.85,2.0
118,28.06,28.07,28.07,28.08,3.0
119,28.3,28.31,28.31,28.3,4.0
120,28.52,,28.53,28.52,1.0
121,28.75,28.74,28.76,28.77,2.0
122,28.99,28.98,28.98,29.0,3.0
123,29.21,29.22,29.19,29.2,4.0
124,29.45,,29.45,29.44,1.0
125,29.68,29.69,29.69,29.66,2.0
126,29.9,29.89,29.89,29.88,3.0
127,30.15,30.15,30.14,30.15,4.0
128,30.39,30.41,30.38,30.39,1.0
129,30.61,,30.6,30.62,2.0
130,30.85,30.84,30.84,30.86,3.0
131,31.09,31.11,31.11,31.09,4.0
132,31.31,31.3,31.32,31.31,1.0
133,31.56,31.57,31.58,31.56,2.0
134,31.78,31.76,31.76,31.78,3.0
135,32.02,,32.0,32.03,4.0
136,32.26,32.28,32.25,32.27,1.0
137,32.49,32.48,32.48,32.5,2.0
138,32.72,32.73,32.7,,3.0
139,32.96,32.96,32.96,32.96,4.0
140,33.19,33.18,,33.19,1.0
141,33.41,33.4,33.43,33.42,2.0
142,33.64,33.64,33.63,33.63,3.0
143,33.88,33.89,33.87,33.88,4.0
144,34.11,,34.1,34.11,1.0
145,34.35,,34.34,34.35,2.0
146,34.59,34.57,34.59,34.6,3.0
147,34.81,34.8,,34.82,4.0
148,35.04,35.03,35.03,35.05,1.0
149,35.27,,,35.28,2.0
150,35.51,35.49,35.49,35.52,3.0
151,35.73,35.73,,35.74,4.0
152,35.96,35.94,35.94,35.95,1.0
153,36.19,36.19,36.19,36.2,2.0
154,36.43,,36.42,36.43,3.0
155,36.65,36.65,36.64,36.65,4.0
156,36.89,36.89,,36.87,1.0
157,37.12,37.12,,37.13,2.0
158,37.35,,37.34,37.35,3.0
159,37.59,37.59,37.58,37.59,4.0
160,37.83,37.82,37.81,37.83,1.0
161,38.06,38.04,38.04,38.07,2.0
162,38.31,,38.3,38.32,3.0
163,38.53,38.54,38.52,38.53,4.0
164,38.76,,,38.75,1.0
165,38.99,,,,2.0
166,39.22,,39.21,39.21,3.0
167,39.45,39.44,,39.46,4.0
168,39.69,39.68,,39.7,1.0
169,39.92,,,39.94,2.0
170,40.15,,40.13,40.17,3.0
171,40.38,40.39,40.37,40.41,4.0
172,40.6,,40.58,40.6,1.0
173,40.84,,,,2.0
174,41.06,,,41.06,3.0
175,41.3,41.3,41.32,41.3,4.0
176,41.53,41.53,,41.52,1.0
177,41.76,41.76,,41.77,2.0
178,41.99,,,42.01,3.0
179,42.22,42.21,42.24,42.23,4.0
180,42.44,,42.44,42.43,1.0
181,42.67,42.65,,42.68,2.0
182,42.9,42.88,,42.9,3.0
183,43.13,43.11,,43.13,4.0
184,43.36,43.34,43.35,43.36,1.0
185,43.59,43.59,43.57,43.59,2.0
186,43.82,43.82,,43.85,3.0
187,44.06,44.06,,44.06,4.0
188,44.29,44.29,44.28,44.29,1.0
189,44.54,,44.55,44.55,2.0
190,44.78,,,,3.0
191,45.01,45.0,44.99,45.02,4.0
