,beats,piano,bass,drums,metre_auto
0,0.09,0.09,0.11,,1.0
1,0.34,,0.35,,2.0
2,0.57,0.62,0.57,0.56,3.0
3,0.81,,0.83,0.8,4.0
4,1.06,1.11,1.09,1.05,1.0
5,1.3,,1.3,1.29,2.0
6,1.56,,1.58,1.54,3.0
7,1.79,,1.8,1.79,4.0
8,2.05,,2.07,2.05,1.0
9,2.3,,2.31,2.29,2.0
10,2.55,,2.57,2.54,3.0
11,2.78,,2.8,2.78,4.0
12,3.05,3.09,3.05,3.03,1.0
13,3.31,3.32,,,2.0
14,3.56,3.56,,3.56,3.0
15,3.8,3.85,,,4.0
16,4.05,4.08,,,1.0
17,4.29,4.3,,4.27,2.0
18,4.53,4.56,4.53,4.51,3.0
19,4.76,,4.75,4.76,4.0
20,5.01,,5.02,5.02,1.0
21,5.26,,5.23,5.26,2.0
22,5.51,,5.51,5.5,3.0
23,5.75,,5.75,5.75,4.0
24,6.02,6.02,6.0,,1.0
25,6.27,6.28,6.26,,2.0
26,6.51,6.54,6.51,,3.0
27,6.76,,,6.76,4.0
28,7.0,,7.01,7.0,1.0
29,7.24,,7.23,7.24,2.0
30,7.5,,7.49,7.49,3.0
31,7.76,7.77,,7.73,4.0
32,8.01,8.07,,,1.0
33,8.26,8.27,,8.24,2.0
34,8.5,8.53,8.5,8.49,3.0
35,8.73,8.76,8.72,8.72,4.0
36,8.99,9.03,8.99,8.98,1.0
37,9.24,9.26,9.24,,2.0
38,9.47,9.45,,9.48,3.0
39,9.73,9.75,9.7,9.72,4.0
40,9.98,9.98,9.99,,1.0
41,10.22,10.25,10.21,10.23,2.0
42,10.47,10.52,10.47,10.47,3.0
43,10.72,10.73,10.71,10.69,4.0
44,10.96,10.97,10.97,10.96,1.0
45,11.2,11.24,11.2,11.2,2.0
46,11.44,11.47,11.43,11.44,3.0
47,11.7,11.71,,11.7,4.0
48,11.94,,,,1.0
49,12.17,,12.17,12.17,2.0
50,12.43,,12.43,12.43,3.0
51,12.7,12.7,,,4.0
52,12.96,13.0,12.94,,1.0
53,13.19,13.2,,13.17,2.0
54,13.45,13.5,13.46,13.43,3.0
55,13.68,13.68,13.7,13.68,4.0
56,13.95,14.0,13.96,13.93,1.0
57,14.21,14.22,14.2,14.18,2.0
58,14.44,,14.45,14.43,3.0
59,14.68,,14.66,14.68,4.0
60,14.93,14.96,14.94,14.92,1.0
61,15.18,,15.18,15.18,2.0
62,15.43,,15.42,15.44,3.0
63,15.68,15.74,15.67,15.68,4.0
64,15.93,15.98,,,1.0
65,16.17,16.22,16.16,16.18,2.0
66,16.44,16.5,,16.45,3.0
67,16.69,16.72,16.68,16.69,4.0
68,16.95,16.98,16.94,16.93,1.0
69,17.21,17.22,,17.19,2.0
70,17.45,17.48,17.44,17.45,3.0
71,17.7,17.7,17.7,17.69,4.0
72,17.95,17.98,17.94,17.94,1.0
73,18.21,18.21,,18.21,2.0
74,18.46,18.46,,18.44,3.0
75,18.69,18.69,,18.69,4.0
76,18.94,18.97,18.92,18.95,1.0
77,19.2,19.22,19.17,19.2,2.0
78,19.43,19.48,19.44,19.46,3.0
79,19.69,19.75,19.68,19.69,4.0
80,19.95,20.0,19.93,19.93,1.0
81,20.2,20.25,,20.19,2.0
82,20.47,20.48,,,3.0
83,20.71,20.73,,20.7,4.0
84,20.95,21.0,20.94,20.95,1.0
85,21.22,21.23,,21.19,2.0
86,21.47,21.49,21.44,21.44,3.0
87,21.7,21.72,21.69,21.69,4.0
88,21.97,21.98,21.96,21.97,1.0
89,22.2,,22.19,22.2,2.0
90,22.47,22.49,22.44,22.48,3.0
91,22.7,,22.68,,4.0
92,22.94,,22.94,22.94,1.0
93,23.18,,23.17,23.19,2.0
94,23.44,,23.43,23.45,3.0
95,23.7,23.74,,23.68,4.0
96,23.97,23.99,,,1.0
97,24.2,24.22,24.18,24.19,2.0
98,24.46,24.47,,,3.0
99,24.7,24.71,,24.7,4.0
100,24.95,24.97,24.93,24.96,1.0
101,25.2,,25.17,25.2,2.0
102,25.46,,25.46,25.46,3.0
103,25.69,,25.69,25.69,4.0
104,25.95,,,25.96,1.0
105,26.22,26.24,,26.2,2.0
106,26.46,26.47,26.45,26.44,3.0
107,26.71,26.72,26.69,26.7,4.0
108,26.95,26.97,26.95,26.93,1.0
109,27.19,,27.2,27.19,2.0
110,27.44,,27.45,27.44,3.0
111,27.7,,27.7,27.7,4.0
112,27.95,,27.95,,1.0
113,28.18,28.23,28.18,28.18,2.0
114,28.44,28.48,28.45,28.44,3.0
115,28.69,28.72,28.66,28.68,4.0
116,28.95,28.98,28.96,28.96,1.0
117,29.18,29.21,29.18,29.17,2.0
118,29.45,,29.44,29.46,3.0
119,29.68,29.68,29.68,29.72,4.0
120,29.93,29.93,29.94,,1.0
121,30.18,,30.19,30.17,2.0
122,30.42,30.41,30.44,30.41,3.0
123,30.67,,30.66,30.68,4.0
124,30.93,30.97,30.93,,1.0
125,31.18,31.19,31.17,31.17,2.0
126,31.44,,31.43,31.44,3.0
127,31.7,31.7,,31.72,4.0
128,31.94,31.97,,,1.0
129,32.17,32.21,,32.17,2.0
130,32.43,32.46,32.41,32.42,3.0
131,32.67,32.7,32.65,32.67,4.0
132,32.93,32.96,32.93,32.94,1.0
133,33.18,33.18,33.17,33.17,2.0
134,33.44,33.45,33.43,33.44,3.0
135,33.68,33.69,33.67,33.69,4.0
136,33.93,33.95,33.92,33.92,1.0
137,34.17,34.2,34.17,34.18,2.0
138,34.43,34.44,,34.46,3.0
139,34.68,,34.66,34.68,4.0
140,34.93,,34.9,34.95,1.0
141,35.16,,35.16,35.13,2.0
142,35.43,,,35.43,3.0
143,35.67,,35.65,35.67,4.0
144,35.9,,,,1.0
145,36.14,36.11,36.14,36.14,2.0
146,36.4,36.38,36.4,36.39,3.0
147,36.67,36.71,36.66,36.67,4.0
148,36.93,36.95,36.95,,1.0
149,37.17,37.2,37.18,37.16,2.0
150,37.43,,37.44,,3.0
151,37.68,37.72,37.67,37.68,4.0
152,37.94,37.96,37.94,37.92,1.0
153,38.18,38.2,38.19,38.17,2.0
154,38.43,38.46,38.44,38.43,3.0
155,38.68,38.71,38.68,38.67,4.0
156,38.93,38.96,,38.93,1.0
157,39.19,39.2,39.17,39.19,2.0
158,39.42,39.45,39.42,39.42,3.0
159,39.69,39.69,39.68,39.69,4.0
160,39.93,39.94,39.93,,1.0
161,40.17,40.22,40.18,40.17,2.0
162,40.43,40.48,40.44,40.42,3.0
163,40.68,40.72,40.69,40.67,4.0
164,40.94,40.99,40.94,40.94,1.0
165,41.18,,41.18,41.18,2.0
166,41.45,41.5,41.43,41.45,3.0
167,41.71,41.71,41.69,41.72,4.0
168,41.95,41.99,41.93,,1.0
169,42.18,,42.19,42.18,2.0
170,42.45,,42.45,42.44,3.0
171,42.69,42.69,42.7,42.7,4.0
172,42.95,42.96,42.95,42.96,1.0
173,43.19,43.22,43.18,43.18,2.0
174,43.45,43.46,43.43,43.45,3.0
175,43.71,43.71,,43.72,4.0
176,43.96,,43.95,,1.0
177,44.21,44.23,,44.18,2.0
178,44.46,44.49,44.46,44.44,3.0
179,44.7,,,44.7,4.0
180,44.97,44.99,44.97,44.96,1.0
181,45.21,,45.21,45.18,2.0
182,45.46,45.5,45.47,45.46,3.0
183,45.72,45.74,,45.72,4.0
184,45.99,45.99,,,1.0
185,46.22,46.25,46.21,46.22,2.0
186,46.48,46.51,46.46,46.49,3.0
187,46.71,46.72,46.7,46.71,4.0
188,46.97,,46.95,46.98,1.0
189,47.2,,47.18,47.22,2.0
190,47.45,,47.44,47.45,3.0
191,47.72,,47.69,47.72,4.0
192,47.96,48.01,47.96,47.95,1.0
193,48.21,48.25,48.2,48.21,2.0
194,48.47,48.52,48.45,48.47,3.0
195,48.71,48.76,48.71,,4.0
196,48.95,49.0,48.97,48.95,1.0
197,49.19,49.18,49.21,49.19,2.0
198,49.45,,49.45,49.45,3.0
199,49.71,49.76,49.71,,4.0
200,49.97,50.03,49.97,49.94,1.0
201,50.2,50.18,50.19,50.2,2.0
202,50.46,50.52,50.46,50.46,3.0
203,50.73,50.77,,50.73,4.0
204,50.97,51.03,50.97,,1.0
205,51.21,,51.2,51.21,2.0
206,51.47,51.52,51.46,,3.0
207,51.72,51.76,51.72,51.72,4.0
208,51.99,52.0,51.98,51.99,1.0
209,52.22,52.27,52.23,52.21,2.0
210,52.49,52.51,52.48,52.49,3.0
211,52.74,52.75,,52.74,4.0
212,52.99,53.0,52.98,52.99,1.0
213,53.24,53.24,53.24,53.24,2.0
214,53.48,,53.48,53.48,3.0
215,53.73,53.74,53.72,53.74,4.0
216,53.99,54.0,53.99,53.97,1.0
217,54.23,54.29,,54.23,2.0
218,54.48,,54.47,54.5,3.0
219,54.71,,54.68,54.71,4.0
220,54.97,,54.97,54.97,1.0
221,55.23,,55.22,55.24,2.0
222,55.47,55.52,55.46,55.47,3.0
223,55.74,55.76,55.72,55.74,4.0
224,55.98,56.0,55.97,,1.0
225,56.21,56.25,56.2,56.21,2.0
226,56.46,,56.44,56.47,3.0
227,56.72,,,56.72,4.0
228,56.95,,56.95,56.97,1.0
229,57.2,57.19,57.19,57.2,2.0
230,57.47,57.5,,57.46,3.0
