,beats,piano,bass,drums,metre_auto
0,0.62,0.66,0.66,0.64,1.0
1,0.97,,,1.0,2.0
2,1.32,1.37,,1.35,3.0
3,1.67,1.64,1.74,1.68,1.0
4,2.02,,,2.02,2.0
5,2.36,,,2.36,3.0
6,2.72,,2.71,2.72,1.0
7,3.07,3.07,3.09,3.07,2.0
8,3.42,,3.42,3.43,3.0
9,3.76,,,3.77,1.0
10,4.12,,,4.12,2.0
11,4.47,,,4.48,3.0
12,4.82,,4.82,4.86,1.0
13,5.17,5.18,,5.2,2.0
14,5.52,5.5,,5.55,3.0
15,5.87,,5.89,5.89,1.0
16,6.22,6.26,,6.22,2.0
17,6.56,,,6.56,3.0
18,6.91,6.88,6.9,6.92,1.0
19,7.26,,7.28,7.26,2.0
20,7.61,7.59,7.6,7.61,3.0
21,7.95,,7.96,7.95,1.0
22,8.3,8.29,,8.3,2.0
23,8.65,8.68,,8.65,3.0
24,9.01,,9.0,9.01,1.0
25,9.37,9.36,,9.37,2.0
26,9.72,,,9.72,3.0
27,10.06,,10.07,10.06,1.0
28,10.4,,,10.4,2.0
29,10.75,10.78,,10.75,3.0
30,11.1,11.06,11.09,11.1,1.0
31,11.46,11.5,11.47,11.46,2.0
32,11.81,11.81,11.82,11.81,3.0
33,12.16,12.19,12.21,12.16,1.0
34,12.52,,,12.52,2.0
35,12.87,,12.89,12.88,3.0
36,13.22,,13.22,13.24,1.0
37,13.57,13.54,,13.6,2.0
38,13.92,13.91,,13.95,3.0
39,14.27,14.25,14.33,14.3,1.0
40,14.62,,,14.65,2.0
41,14.97,,,15.0,3.0
42,15.32,,15.37,15.34,1.0
43,15.67,,15.66,15.71,2.0
44,16.02,16.02,16.05,16.05,3.0
45,16.37,16.34,16.43,16.39,1.0
46,16.72,16.76,,16.74,2.0
47,17.07,17.05,,17.09,3.0
48,17.42,17.39,,17.45,1.0
49,17.77,,,17.8,2.0
50,18.12,,18.19,18.15,3.0
51,18.47,,,18.49,1.0
52,18.82,,,18.85,2.0
53,19.17,,,19.19,3.0
54,19.52,19.56,19.56,19.53,1.0
55,19.87,19.91,19.92,19.88,2.0
56,20.22,20.28,20.25,20.23,3.0
57,20.57,20.6,,20.58,1.0
58,20.92,,,20.93,2.0
59,21.26,21.26,21.25,21.27,3.0
60,21.62,21.66,,21.63,1.0
61,21.97,,,21.99,2.0
62,22.32,22.37,22.31,22.34,3.0
63,22.67,,,22.68,1.0
64,23.02,,,23.02,2.0
65,23.36,23.35,,23.37,3.0
66,23.72,23.68,23.7,23.73,1.0
67,24.07,24.08,24.09,24.08,2.0
68,24.42,24.48,24.46,24.43,3.0
69,24.77,24.83,24.83,24.78,1.0
70,25.12,,,25.13,2.0
71,25.47,25.48,,25.48,3.0
72,25.82,,25.82,25.83,1.0
73,26.17,,,26.17,2.0
74,26.52,26.54,26.54,26.53,3.0
75,26.87,26.9,26.9,26.88,1.0
76,27.22,,,27.23,2.0
77,27.57,27.59,,27.58,3.0
78,27.92,27.92,27.92,27.94,1.0
79,28.27,28.29,28.31,28.29,2.0
80,28.62,28.68,28.67,28.64,3.0
81,28.97,,29.04,28.99,1.0
82,29.32,,,29.34,2.0
83,29.67,29.63,,29.68,3.0
84,30.02,30.05,30.02,30.04,1.0
85,30.37,30.38,,30.39,2.0
86,30.72,,30.73,30.75,3.0
87,31.07,31.13,31.11,31.09,1.0
88,31.42,,,31.44,2.0
89,31.77,31.77,31.78,31.77,3.0
90,32.12,,,32.14,1.0
91,32.47,32.52,32.48,32.47,2.0
92,32.82,32.8,32.82,32.83,3.0
93,33.16,33.14,33.2,33.17,1.0
94,33.51,,,33.51,2.0
95,33.86,33.82,,33.85,3.0
96,34.21,,34.21,34.21,1.0
97,34.56,,,34.56,2.0
98,34.91,,34.91,34.91,3.0
99,35.26,,35.28,35.27,1.0
100,35.61,35.61,,35.62,2.0
101,35.97,35.98,,35.96,3.0
102,36.32,36.31,36.31,36.33,1.0
103,36.67,,36.67,36.68,2.0
104,37.02,37.03,37.04,37.04,3.0
105,37.37,37.41,37.39,37.38,1.0
106,37.72,,,37.73,2.0
107,38.07,,38.08,38.07,3.0
108,38.41,,38.4,38.41,1.0
109,38.75,,,38.76,2.0
110,39.1,,39.11,39.1,3.0
111,39.45,39.42,39.49,39.44,1.0
112,39.8,,,39.8,2.0
113,40.15,,,40.15,3.0
114,40.5,40.5,,40.5,1.0
115,40.85,,40.85,40.85,2.0
116,41.21,,41.22,41.2,3.0
117,41.55,41.51,41.56,41.55,1.0
118,41.9,,,41.9,2.0
119,42.25,42.31,,42.25,3.0
120,42.61,42.57,,42.61,1.0
121,42.96,43.02,,42.96,2.0
122,43.3,,43.29,43.31,3.0
123,43.67,,43.69,43.67,1.0
124,44.02,,,44.02,2.0
125,44.36,44.35,,44.36,3.0
126,44.71,44.74,44.75,44.71,1.0
127,45.06,,,45.06,2.0
128,45.41,45.41,45.42,45.4,3.0
129,45.75,45.78,45.79,45.74,1.0
130,46.1,,,46.09,2.0
131,46.45,,,46.44,3.0
132,46.8,46.79,46.79,46.79,1.0
133,47.15,47.2,47.16,47.15,2.0
134,47.5,47.52,47.51,47.5,3.0
135,47.85,47.86,47.87,47.85,1.0
136,48.2,,,48.19,2.0
137,48.55,48.52,48.54,48.53,3.0
138,48.9,,,48.89,1.0
139,49.25,49.22,49.25,49.22,2.0
140,49.6,49.59,,49.57,3.0
141,49.95,,,49.92,1.0
142,50.3,50.34,,50.27,2.0
143,50.65,50.73,,50.62,3.0
144,51.0,,50.97,50.99,1.0
145,51.35,,51.31,51.33,2.0
146,51.7,,,51.69,3.0
147,52.05,,,52.04,1.0
148,52.4,,,52.39,2.0
149,52.75,,52.75,52.74,3.0
150,53.1,53.08,53.09,53.09,1.0
151,53.45,53.46,53.46,53.44,2.0
152,53.81,53.81,53.81,53.8,3.0
153,54.15,54.14,54.17,54.16,1.0
154,54.5,54.51,,54.5,2.0
155,54.86,54.86,54.88,54.84,3.0
156,55.2,55.2,55.22,55.2,1.0
157,55.55,55.55,,55.55,2.0
158,55.9,55.9,55.88,55.9,3.0
159,56.25,56.26,56.27,56.24,1.0
160,56.6,56.61,,56.59,2.0
161,56.95,56.93,56.95,56.93,3.0
162,57.3,57.28,57.3,57.28,1.0
163,57.65,57.62,57.67,57.63,2.0
164,58.0,57.97,58.01,57.97,3.0
165,58.35,,,58.32,1.0
166,58.7,58.66,,58.68,2.0
167,59.05,59.04,,59.02,3.0
168,59.4,,,59.38,1.0
169,59.75,59.81,,59.73,2.0
170,60.1,60.12,,60.08,3.0
171,60.45,,60.43,60.43,1.0
172,60.8,,,60.77,2.0
173,61.15,,,61.13,3.0
174,61.5,61.46,61.51,61.48,1.0
