,beats,piano,bass,drums,metre_auto
0,0.37,0.42,,,2.0
1,0.67,0.71,0.65,0.65,3.0
2,0.98,1.0,0.99,0.97,4.0
3,1.28,1.31,,,1.0
4,1.58,1.6,,1.58,2.0
5,1.87,1.89,1.86,1.87,3.0
6,2.18,2.22,,,4.0
7,2.48,2.52,,,1.0
8,2.77,2.82,2.76,2.76,2.0
9,3.08,3.08,,3.09,3.0
10,3.37,3.37,3.38,,4.0
11,3.67,3.68,3.67,3.67,1.0
12,3.98,3.99,,,2.0
13,4.27,4.28,,4.28,3.0
14,4.58,4.59,,,4.0
15,4.87,4.89,,,1.0
16,5.14,5.19,5.14,5.13,2.0
17,5.45,5.49,,5.45,3.0
18,5.75,5.79,,,4.0
19,6.04,6.08,,6.04,1.0
20,6.35,6.36,,,2.0
21,6.64,6.65,6.62,6.62,3.0
22,6.95,6.97,,6.95,4.0
23,7.25,7.31,,7.25,1.0
24,7.55,7.6,,,2.0
25,7.85,7.89,,7.84,3.0
26,8.14,8.18,,,4.0
27,8.42,8.45,8.43,8.43,1.0
28,8.7,8.76,,8.72,2.0
29,8.97,8.97,8.95,9.0,3.0
30,9.25,9.26,,9.31,4.0
31,9.53,9.54,,,1.0
32,9.82,,9.83,9.83,2.0
33,10.1,,,,3.0
34,10.38,10.45,,10.43,4.0
35,10.65,,,,1.0
36,10.93,10.91,,,2.0
37,11.21,11.22,,11.2,3.0
38,11.49,11.52,,11.5,4.0
39,11.8,,,,1.0
40,12.09,,,12.09,2.0
41,12.4,12.4,,12.4,3.0
42,12.68,12.69,,12.7,4.0
43,12.99,13.0,,,1.0
44,13.28,13.29,,13.29,2.0
45,13.59,13.57,,13.6,3.0
46,13.89,,,13.89,4.0
47,14.18,,,14.19,1.0
48,14.48,,,14.49,2.0
49,14.79,,,14.77,3.0
50,15.07,15.07,,15.06,4.0
51,15.37,15.37,,,1.0
52,15.65,15.69,,15.65,2.0
53,15.96,15.99,,,3.0
54,16.26,16.27,,,4.0
55,16.56,,,16.56,1.0
56,16.86,16.88,,,2.0
57,17.16,17.16,,17.16,3.0
58,17.45,17.44,,,4.0
59,17.75,17.73,,17.72,1.0
60,18.05,18.04,,18.1,2.0
61,18.36,18.38,,,3.0
62,18.66,18.67,,18.64,4.0
63,18.96,18.97,18.96,,1.0
64,19.25,,19.25,19.23,2.0
65,19.55,19.55,,,3.0
66,19.86,19.86,,,4.0
67,20.15,20.15,,,1.0
