,beats,piano,bass,drums,metre_auto
0,0.28,,,0.27,2.0
1,0.66,0.64,0.63,0.66,3.0
2,1.04,,1.04,1.04,4.0
3,1.42,,1.4,1.42,1.0
4,1.8,,1.83,1.79,2.0
5,2.18,2.19,2.19,2.18,3.0
6,2.56,2.57,2.52,2.55,4.0
7,2.94,2.92,2.92,2.95,1.0
8,3.32,,3.33,3.31,2.0
9,3.7,,3.66,3.69,3.0
10,4.08,4.07,,4.07,4.0
11,4.47,4.45,4.46,4.48,1.0
12,4.86,,,4.86,2.0
13,5.24,5.21,,5.25,3.0
14,5.61,,5.64,5.61,4.0
15,6.0,5.99,6.04,6.0,1.0
16,6.37,6.36,6.39,6.37,2.0
17,6.76,6.75,6.75,6.77,3.0
18,7.14,,7.16,7.13,4.0
19,7.52,7.52,,7.52,1.0
20,7.89,,7.89,7.9,2.0
21,8.27,8.27,8.32,8.28,3.0
22,8.64,8.64,8.67,8.64,4.0
23,9.02,9.01,9.01,9.03,1.0
24,9.39,,9.38,9.39,2.0
25,9.77,,9.76,9.78,3.0
26,10.14,,10.15,10.14,4.0
27,10.52,10.51,10.53,10.53,1.0
28,10.9,10.87,10.89,10.91,2.0
29,11.29,,11.28,11.3,3.0
30,11.68,,,11.69,4.0
31,12.04,12.03,12.05,,1.0
32,12.4,12.39,12.42,12.4,2.0
33,12.78,12.75,12.78,,3.0
34,13.16,,13.17,13.17,4.0
35,13.53,13.49,13.54,13.54,1.0
36,13.91,13.91,13.91,13.91,2.0
37,14.28,14.26,14.31,14.32,3.0
38,14.67,14.66,14.69,14.68,4.0
39,15.05,15.05,15.05,15.06,1.0
40,15.41,15.43,,15.41,2.0
41,15.79,15.82,15.77,15.79,3.0
42,16.15,,16.16,16.15,4.0
43,16.53,16.52,,16.54,1.0
44,16.89,16.87,16.92,16.89,2.0
45,17.26,17.26,17.26,17.27,3.0
46,17.63,17.62,17.63,17.63,4.0
47,18.01,18.04,,18.01,1.0
48,18.36,18.39,18.38,18.36,2.0
49,18.75,18.74,,18.76,3.0
50,19.1,19.11,19.13,19.1,4.0
51,19.48,19.53,19.47,19.5,1.0
52,19.87,19.9,19.86,19.87,2.0
53,20.24,20.2,,20.24,3.0
54,20.58,,20.6,20.58,4.0
55,20.97,20.99,20.93,20.97,1.0
56,21.34,21.32,21.34,21.35,2.0
57,21.72,21.72,21.73,21.71,3.0
58,22.09,22.09,22.07,22.1,4.0
59,22.47,,,22.47,1.0
60,22.83,,22.84,22.82,2.0
61,23.19,23.18,,23.22,3.0
62,23.59,23.57,23.56,23.6,4.0
63,23.94,23.93,23.94,23.98,1.0
64,24.34,,,24.33,2.0
65,24.71,,24.67,,3.0
66,25.09,25.1,25.08,25.1,4.0
67,25.47,25.49,25.48,25.47,1.0
68,25.84,25.85,25.85,25.85,2.0
69,26.23,,26.24,26.23,3.0
70,26.6,26.59,26.59,26.6,4.0
71,26.98,26.98,,26.99,1.0
72,27.35,,,27.35,2.0
73,27.74,,,27.75,3.0
74,28.12,28.13,28.15,28.12,4.0
75,28.51,,28.52,28.5,1.0
76,28.88,28.87,28.9,28.87,2.0
77,29.26,29.27,29.28,29.27,3.0
78,29.63,29.63,29.64,29.64,4.0
79,30.02,30.01,30.06,30.04,1.0
80,30.41,30.42,30.39,30.41,2.0
81,30.79,30.75,,30.79,3.0
82,31.16,31.16,31.18,31.16,4.0
83,31.54,31.5,31.53,31.55,1.0
84,31.91,31.91,31.93,31.92,2.0
85,32.29,32.33,32.3,32.29,3.0
86,32.65,32.69,32.65,32.66,4.0
87,33.03,33.09,33.02,33.04,1.0
88,33.39,33.44,33.37,33.4,2.0
89,33.78,,33.78,33.79,3.0
90,34.15,34.12,34.15,34.15,4.0
91,34.52,34.51,34.52,34.53,1.0
92,34.9,34.96,34.88,34.9,2.0
93,35.26,35.24,35.26,35.27,3.0
94,35.65,35.65,35.68,35.65,4.0
95,36.03,36.02,36.03,36.05,1.0
96,36.42,36.42,36.5,36.42,2.0
97,36.77,36.78,36.73,36.77,3.0
98,37.14,37.16,,37.14,4.0
99,37.52,37.55,37.48,37.52,1.0
100,37.89,37.93,37.86,37.9,2.0
101,38.28,38.29,38.29,38.27,3.0
102,38.64,38.67,38.67,38.63,4.0
103,39.03,39.03,39.02,39.03,1.0
104,39.4,,39.4,39.4,2.0
105,39.79,39.8,39.77,39.79,3.0
106,40.15,40.17,40.16,40.15,4.0
107,40.53,40.55,40.53,40.53,1.0
108,40.9,40.91,40.91,40.91,2.0
109,41.29,41.26,41.28,41.3,3.0
110,41.67,41.74,,41.67,4.0
111,42.04,42.11,,42.04,1.0
112,42.4,42.39,,42.4,2.0
113,42.77,42.74,42.76,42.78,3.0
114,43.14,43.12,43.13,43.14,4.0
115,43.51,43.49,43.51,43.53,1.0
116,43.9,,43.86,43.9,2.0
117,44.28,,,,3.0
118,44.63,44.63,44.64,44.64,4.0
119,45.01,45.03,,45.03,1.0
120,45.38,45.38,45.4,45.38,2.0
121,45.76,45.73,45.76,45.77,3.0
122,46.14,46.19,,46.14,4.0
123,46.51,46.56,46.48,46.5,1.0
124,46.86,46.86,46.88,46.86,2.0
125,47.24,47.28,47.27,47.24,3.0
126,47.6,47.66,,47.6,4.0
127,47.97,48.0,,47.97,1.0
128,48.32,48.33,48.34,48.31,2.0
129,48.7,48.7,48.68,48.7,3.0
130,49.06,,49.06,49.06,4.0
131,49.44,49.43,,49.44,1.0
132,49.81,49.82,49.84,49.81,2.0
133,50.18,50.18,50.2,50.19,3.0
134,50.56,50.55,,50.56,4.0
135,50.94,50.93,50.97,50.95,1.0
136,51.3,51.29,51.3,51.3,2.0
137,51.69,51.65,51.69,51.69,3.0
