,beats,piano,bass,drums,metre_auto
0,0.24,,,,2.0
1,0.55,0.51,,0.51,3.0
2,0.87,,0.87,0.87,4.0
3,1.22,1.22,1.22,,1.0
4,1.55,,1.57,1.55,2.0
5,1.91,1.93,1.9,1.89,3.0
6,2.24,2.25,2.25,2.23,4.0
7,2.59,2.6,2.58,,1.0
8,2.93,,2.94,2.92,2.0
9,3.27,3.27,3.28,,3.0
10,3.6,,,3.6,4.0
11,3.95,3.96,3.92,3.96,1.0
12,4.28,,4.28,4.26,2.0
13,4.63,4.63,4.64,4.63,3.0
14,4.96,4.96,4.95,4.97,4.0
15,5.31,5.33,,5.3,1.0
16,5.64,,5.65,5.63,2.0
17,5.98,5.97,5.99,5.98,3.0
18,6.31,,6.31,6.3,4.0
19,6.67,,6.67,,1.0
20,7.01,7.02,7.02,7.0,2.0
21,7.35,7.38,7.35,7.34,3.0
22,7.67,7.73,7.67,7.67,4.0
23,8.02,8.07,8.02,8.03,1.0
24,8.36,8.41,8.37,8.36,2.0
25,8.7,8.7,8.71,8.7,3.0
26,9.03,9.02,9.05,9.03,4.0
27,9.37,9.4,9.4,9.37,1.0
28,9.7,,9.7,9.7,2.0
29,10.06,10.09,10.06,10.05,3.0
30,10.38,,10.38,10.37,4.0
31,10.73,10.74,,,1.0
32,11.06,,11.06,11.06,2.0
33,11.4,11.39,11.42,11.4,3.0
34,11.71,11.71,11.72,11.71,4.0
35,12.07,12.08,12.08,12.05,1.0
36,12.39,12.41,12.4,12.38,2.0
37,12.72,12.76,12.75,12.72,3.0
38,13.06,,13.06,13.05,4.0
39,13.4,,,13.4,1.0
40,13.72,13.7,13.75,13.72,2.0
41,14.07,14.09,14.06,14.06,3.0
42,14.41,14.42,14.41,14.37,4.0
43,14.75,14.79,14.75,14.73,1.0
44,15.09,15.11,15.09,15.06,2.0
45,15.42,15.42,15.46,15.43,3.0
46,15.76,,15.77,15.76,4.0
47,16.1,,16.1,16.1,1.0
48,16.43,16.45,16.4,16.43,2.0
49,16.77,16.77,16.78,16.77,3.0
50,17.1,17.1,17.12,17.1,4.0
51,17.44,17.44,17.45,17.45,1.0
52,17.78,,17.79,17.78,2.0
53,18.13,18.19,18.13,18.12,3.0
54,18.46,18.49,18.46,18.46,4.0
55,18.8,18.8,18.79,18.8,1.0
56,19.12,19.11,19.13,19.12,2.0
57,19.47,19.48,19.47,19.47,3.0
58,19.79,,19.82,19.79,4.0
59,20.14,20.17,20.15,20.13,1.0
60,20.46,,20.46,20.46,2.0
61,20.82,,20.82,20.82,3.0
62,21.14,,21.14,21.15,4.0
63,21.49,,21.45,,1.0
64,21.83,21.85,,21.83,2.0
65,22.15,22.15,,22.18,3.0
66,22.49,22.49,22.5,22.48,4.0
67,22.84,22.83,22.83,22.84,1.0
68,23.17,23.15,23.17,23.18,2.0
69,23.53,,23.51,23.53,3.0
70,23.86,,23.87,23.86,4.0
71,24.2,,,24.2,1.0
72,24.54,24.57,24.53,24.55,2.0
73,24.89,24.9,24.86,24.89,3.0
74,25.21,25.25,25.23,25.21,4.0
75,25.56,25.56,25.56,25.56,1.0
76,25.89,25.92,25.89,25.89,2.0
77,26.24,26.2,26.24,26.23,3.0
78,26.57,26.59,26.58,26.57,4.0
79,26.91,26.94,26.91,26.91,1.0
80,27.23,27.23,27.23,27.24,2.0
81,27.57,27.57,27.58,27.58,3.0
82,27.9,27.94,27.92,27.91,4.0
83,28.25,28.25,28.26,28.25,1.0
84,28.58,28.56,28.59,28.58,2.0
85,28.92,28.92,28.93,28.91,3.0
86,29.25,29.29,29.26,29.24,4.0
87,29.58,29.63,29.58,29.58,1.0
88,29.91,29.96,29.92,29.9,2.0
89,30.25,30.24,30.26,30.25,3.0
90,30.59,,30.59,30.59,4.0
91,30.92,,30.93,30.92,1.0
92,31.25,,31.26,31.25,2.0
93,31.58,31.58,31.59,31.59,3.0
94,31.92,31.9,31.92,31.93,4.0
95,32.27,32.25,32.29,32.27,1.0
96,32.58,32.59,,32.59,2.0
97,32.94,32.95,32.94,32.93,3.0
98,33.27,33.29,33.25,33.26,4.0
99,33.61,33.62,33.62,33.61,1.0
100,33.95,,33.97,33.95,2.0
101,34.28,,34.32,34.28,3.0
102,34.62,34.67,34.63,34.61,4.0
103,34.97,35.03,34.96,34.94,1.0
104,35.29,35.35,35.27,35.29,2.0
105,35.63,35.64,35.62,35.64,3.0
106,35.95,35.95,35.95,35.94,4.0
107,36.3,36.31,36.3,36.28,1.0
