,beats,piano,bass,drums,metre_auto
0,0.09,0.08,0.12,0.1,3.0
1,0.33,,0.34,0.34,4.0
2,0.54,0.53,0.57,0.55,1.0
3,0.77,0.8,0.78,0.77,2.0
4,0.99,0.99,1.0,0.99,3.0
5,1.19,1.19,1.2,1.19,4.0
6,1.42,1.43,1.43,,1.0
7,1.66,1.68,1.66,1.66,2.0
8,1.87,1.87,1.88,1.86,3.0
9,2.11,,2.11,2.12,4.0
10,2.33,,2.33,2.32,1.0
11,2.53,2.53,2.54,2.53,2.0
12,2.77,2.8,2.8,2.76,3.0
13,2.98,2.98,3.0,,4.0
14,3.22,3.23,3.23,3.21,1.0
15,3.42,3.44,3.45,3.41,2.0
16,3.66,3.66,3.67,3.67,3.0
17,3.88,,3.89,3.88,4.0
18,4.11,4.1,4.12,,1.0
19,4.33,,4.33,4.34,2.0
20,4.53,4.51,4.55,4.56,3.0
21,4.77,4.76,4.77,4.77,4.0
22,4.99,4.98,,4.98,1.0
23,5.23,5.25,5.23,,2.0
24,5.45,5.44,5.46,5.45,3.0
25,5.67,,5.67,5.67,4.0
26,5.89,5.9,5.89,5.9,1.0
27,6.12,,6.12,6.12,2.0
28,6.34,6.34,6.35,6.34,3.0
29,6.56,,6.55,6.56,4.0
30,6.8,6.81,6.8,6.78,1.0
31,7.01,7.03,7.01,7.02,2.0
32,7.22,7.2,7.24,7.24,3.0
33,7.45,7.45,7.45,7.46,4.0
34,7.67,7.72,7.67,7.67,1.0
35,7.87,,7.88,7.87,2.0
36,8.1,8.13,8.12,,3.0
37,8.31,8.33,8.33,8.3,4.0
38,8.52,,8.53,8.52,1.0
39,8.75,8.74,,8.75,2.0
40,8.96,8.96,8.98,8.96,3.0
41,9.18,,9.19,9.18,4.0
42,9.42,9.43,,,1.0
43,9.64,9.62,9.64,9.63,2.0
44,9.86,9.87,9.87,9.86,3.0
45,10.06,,10.09,10.06,4.0
46,10.3,,10.31,,1.0
47,10.51,,10.53,10.51,2.0
48,10.73,10.72,10.75,10.74,3.0
49,10.96,10.97,10.95,10.96,4.0
50,11.18,11.18,11.18,11.18,1.0
51,11.4,,11.41,11.39,2.0
52,11.61,11.6,11.64,11.62,3.0
53,11.82,11.82,11.85,,4.0
54,12.06,12.07,,,1.0
55,12.28,12.28,12.28,12.28,2.0
56,12.51,12.51,12.52,12.51,3.0
57,12.72,12.72,12.72,12.73,4.0
58,12.95,12.95,12.95,12.95,1.0
59,13.17,13.17,13.17,13.17,2.0
60,13.39,13.39,13.39,13.4,3.0
61,13.61,,13.62,13.62,4.0
62,13.81,13.81,13.84,13.82,1.0
63,14.05,,14.06,14.04,2.0
64,14.27,14.27,14.28,14.27,3.0
65,14.49,14.49,14.49,14.47,4.0
66,14.71,,14.72,14.7,1.0
67,14.94,,14.95,14.93,2.0
68,15.16,15.16,15.16,,3.0
69,15.37,,15.38,15.38,4.0
70,15.57,15.57,15.58,,1.0
71,15.8,15.79,15.8,15.81,2.0
72,16.04,16.04,16.03,16.03,3.0
73,16.24,,16.25,16.24,4.0
74,16.48,,16.49,16.47,1.0
75,16.69,,16.7,16.69,2.0
76,16.91,16.9,16.92,16.92,3.0
77,17.13,17.15,17.14,17.14,4.0
78,17.34,17.33,17.37,17.35,1.0
79,17.56,17.56,,17.58,2.0
80,17.8,17.79,17.81,17.81,3.0
81,18.02,,,18.02,4.0
82,18.26,,,,1.0
83,18.48,,18.5,18.48,2.0
84,18.72,,18.72,18.71,3.0
85,18.92,,18.92,18.92,4.0
86,19.14,19.13,19.15,19.15,1.0
87,19.37,,,19.37,2.0
88,19.6,19.59,19.62,19.6,3.0
89,19.8,,,19.82,4.0
90,20.04,,,,1.0
91,20.27,20.27,20.27,20.28,2.0
92,20.49,,20.5,20.5,3.0
93,20.7,20.71,20.71,,4.0
94,20.93,20.94,20.95,20.92,1.0
95,21.15,,,21.14,2.0
96,21.37,21.39,21.35,21.36,3.0
97,21.61,21.62,,,4.0
98,21.84,21.84,,,1.0
99,22.05,,,22.04,2.0
100,22.28,22.29,,,3.0
101,22.49,22.48,,22.49,4.0
102,22.72,22.72,,,1.0
103,22.96,,,22.96,2.0
104,23.18,23.19,23.2,,3.0
105,23.41,23.4,,23.41,4.0
106,23.64,23.65,,,1.0
107,23.87,23.86,23.89,23.87,2.0
108,24.1,24.11,,,3.0
109,24.32,24.32,24.34,24.32,4.0
110,24.55,24.55,24.53,,1.0
111,24.78,24.78,24.81,24.77,2.0
112,25.01,25.02,,,3.0
113,25.24,25.24,25.25,,4.0
114,25.46,25.46,,,1.0
115,25.68,,25.69,25.69,2.0
116,25.91,25.92,,,3.0
117,26.13,,26.18,26.13,4.0
118,26.37,,,,1.0
119,26.59,26.62,,26.59,2.0
120,26.83,,26.83,,3.0
121,27.04,,,27.04,4.0
122,27.24,27.23,27.28,,1.0
123,27.47,27.47,27.48,27.48,2.0
124,27.7,27.72,27.71,,3.0
125,27.91,,27.91,27.9,4.0
