0.02
0.1
0.48
0.79
0.89
1.27
1.62
1.68
1.99
2.08
2.4
2.49
2.84
2.89
3.28
3.6
3.68
4.0
4.07
4.41
4.46
4.77
4.86
5.25
5.52
5.66
5.98
6.06
6.39
6.46
6.84
7.15
7.24
7.54
7.63
8.02
8.42
8.73
8.81
9.12
9.21
9.59
9.98
10.3
10.39
10.78
11.17
11.49
11.57
11.88
11.98
12.37
12.77
13.18
13.5
13.59
13.9
13.98
14.27
14.39
14.71
14.8
15.19
15.59
15.93
16.02
16.31
16.41
16.79
17.11
17.2
17.59
17.99
18.31
18.41
18.72
18.79
18.9
19.19
19.6
19.92
20.02
20.41
20.72
20.81
21.2
21.53
21.62
21.93
22.0
22.4
22.8
23.11
23.22
23.61
23.88
24.0
24.15
24.26
24.41
24.68
24.81
24.99
25.13
25.22
25.37
25.49
25.61
25.77
25.88
26.0
26.14
26.27
26.38
26.54
26.79
26.9
27.05
27.14
27.22
27.35
27.47
27.6
27.88
27.97
28.17
28.28
28.39
28.68
28.78
28.91
29.08
29.2
29.48
29.6
29.99
30.26
30.44
30.55
30.66
30.78
31.08
31.34
31.49
31.6
31.74
31.86
31.99
32.11
32.24
32.38
32.5
32.62
32.74
33.43
33.79
33.92
34.03
34.31
34.61
34.72
34.99
35.49
35.89
36.2
36.29
36.6
36.68
37.07
37.39
37.48
37.87
38.27
38.58
38.68
38.99
39.07
39.28
39.46
39.86
40.26
40.57
40.66
40.96
41.05
41.45
41.76
41.85
42.13
42.55
42.65
43.04
43.43
43.75
43.84
44.22
44.6
44.93
45.32
45.42
45.81
46.22
46.62
46.92
47.04
47.2
47.32
47.42
47.71
47.81
48.09
48.21
48.5
48.61
48.76
48.87
49.0
49.29
49.4
49.69
49.79
50.18
50.59
50.89
51.0
51.38
51.78
52.16
52.46
52.56
52.85
52.95
53.02
53.26
53.38
53.77
54.05
54.19
54.44
54.56
54.83
54.97
55.38
55.65
55.79
56.17
56.47
56.6
56.75
57.0
57.29
57.43
57.57
57.69
57.82
57.97
58.08
58.39
58.52
58.66
58.8
58.9
59.21
59.34
59.46
59.59
59.7
59.87
60.03
60.12
60.23
60.44
60.62
60.7
60.82
