,beats,piano,bass,drums,metre_auto
0,0.09,,0.09,0.08,2.0
1,0.48,0.49,0.47,0.46,3.0
2,0.87,0.9,,0.85,4.0
3,1.27,1.3,,1.27,1.0
4,1.65,,1.68,1.65,2.0
5,2.05,,,2.05,3.0
6,2.43,2.45,2.43,2.43,4.0
7,2.83,,2.82,2.84,1.0
8,3.22,,3.22,3.22,2.0
9,3.61,,3.61,3.61,3.0
10,4.01,4.05,4.02,4.01,4.0
11,4.4,4.42,4.41,4.41,1.0
12,4.79,4.79,4.81,4.79,2.0
13,5.18,,5.21,5.18,3.0
14,5.56,5.59,5.58,5.56,4.0
15,5.96,,5.96,,1.0
16,6.34,,6.35,6.34,2.0
17,6.72,,6.73,6.72,3.0
18,7.11,,,7.11,4.0
19,7.51,7.53,7.51,7.51,1.0
20,7.88,7.89,7.88,7.88,2.0
21,8.27,,,8.27,3.0
22,8.64,8.67,,8.63,4.0
23,9.04,,9.04,,1.0
24,9.4,9.49,9.42,9.4,2.0
25,9.8,9.89,9.81,9.8,3.0
26,10.19,10.21,10.2,10.18,4.0
27,10.58,10.61,10.57,10.57,1.0
28,10.95,,10.98,10.95,2.0
29,11.34,11.39,11.34,11.34,3.0
30,11.72,,,11.71,4.0
31,12.1,12.14,,12.1,1.0
32,12.48,12.48,12.5,12.48,2.0
33,12.88,,12.88,12.88,3.0
34,13.26,13.27,13.29,13.26,4.0
35,13.65,13.63,13.65,13.65,1.0
36,14.04,14.06,14.03,14.04,2.0
37,14.4,14.37,14.42,14.4,3.0
38,14.79,14.83,14.79,14.79,4.0
39,15.16,15.13,15.17,,1.0
40,15.55,,15.56,15.55,2.0
41,15.94,15.99,15.94,15.94,3.0
42,16.32,16.33,,16.32,4.0
43,16.72,16.73,16.73,16.72,1.0
44,17.1,17.11,17.11,17.09,2.0
45,17.47,17.51,,17.47,3.0
46,17.83,17.88,,17.83,4.0
47,18.23,18.27,,18.23,1.0
48,18.6,18.61,18.57,18.6,2.0
49,18.98,18.99,18.98,18.98,3.0
50,19.36,19.35,19.37,19.36,4.0
51,19.75,19.76,19.75,19.75,1.0
52,20.14,,20.14,20.14,2.0
53,20.51,20.58,20.52,20.51,3.0
54,20.89,20.92,,20.88,4.0
55,21.28,21.3,,21.27,1.0
56,21.66,,21.67,21.66,2.0
57,22.06,,22.07,22.06,3.0
58,22.44,22.43,22.45,22.45,4.0
59,22.83,22.88,22.83,22.84,1.0
60,23.22,23.26,23.22,23.2,2.0
61,23.58,23.65,23.61,23.58,3.0
62,23.97,23.98,23.99,23.96,4.0
63,24.36,,24.36,,1.0
64,24.74,24.8,24.76,24.74,2.0
65,25.14,25.17,25.15,25.14,3.0
66,25.53,25.57,25.51,25.53,4.0
67,25.92,25.96,25.92,25.92,1.0
68,26.3,26.33,26.31,26.3,2.0
69,26.7,,26.7,26.69,3.0
70,27.08,27.09,27.08,27.08,4.0
71,27.46,,27.47,27.45,1.0
72,27.84,27.85,27.85,27.84,2.0
73,28.23,28.25,28.25,28.23,3.0
74,28.61,,28.61,28.61,4.0
75,28.99,29.04,,28.99,1.0
76,29.36,,29.38,29.36,2.0
77,29.75,29.78,29.76,29.75,3.0
78,30.11,30.14,,30.11,4.0
79,30.51,30.53,30.51,30.51,1.0
80,30.87,,30.88,30.87,2.0
81,31.25,31.3,31.29,31.25,3.0
82,31.63,31.67,31.65,31.63,4.0
83,32.03,32.03,32.04,32.05,1.0
84,32.41,,32.41,32.41,2.0
85,32.8,32.8,32.8,32.8,3.0
86,33.17,33.2,33.2,33.17,4.0
87,33.56,33.6,33.56,33.56,1.0
88,33.94,33.98,33.95,33.94,2.0
89,34.33,34.37,34.35,34.33,3.0
90,34.7,34.73,34.73,34.7,4.0
91,35.11,35.12,35.1,35.07,1.0
92,35.47,35.48,35.48,35.47,2.0
93,35.86,,35.86,35.86,3.0
94,36.25,,,36.25,4.0
95,36.64,36.64,36.65,,1.0
96,37.0,,37.01,37.0,2.0
97,37.39,37.43,37.4,37.39,3.0
98,37.76,37.8,37.77,37.76,4.0
99,38.17,38.17,38.17,38.16,1.0
100,38.54,,38.55,38.53,2.0
101,38.93,38.96,38.92,38.93,3.0
102,39.3,39.29,39.32,39.3,4.0
103,39.69,,39.69,39.69,1.0
104,40.06,,40.09,40.06,2.0
105,40.43,,40.46,40.43,3.0
106,40.81,40.8,40.83,40.81,4.0
107,41.2,,41.2,41.2,1.0
108,41.56,41.6,41.57,41.56,2.0
109,41.93,41.99,41.96,41.93,3.0
110,42.31,42.33,42.31,42.31,4.0
111,42.71,42.76,42.67,42.71,1.0
112,43.08,43.1,43.09,43.08,2.0
113,43.47,43.51,43.46,43.48,3.0
114,43.84,43.85,43.86,43.84,4.0
115,44.25,44.26,44.25,44.26,1.0
116,44.61,44.63,44.63,44.61,2.0
117,44.98,45.02,45.01,44.98,3.0
118,45.34,45.32,45.38,45.32,4.0
119,45.73,,45.75,,1.0
120,46.09,46.11,46.13,46.08,2.0
121,46.48,46.49,46.49,46.47,3.0
122,46.84,,,46.83,4.0
123,47.22,47.27,47.24,47.22,1.0
124,47.61,47.63,47.61,47.62,2.0
125,47.98,47.94,48.0,47.98,3.0
126,48.35,48.4,48.36,48.35,4.0
127,48.72,,48.74,48.72,1.0
