,beats,piano,bass,drums,metre_auto
0,0.5,0.51,,,4.0
1,0.91,0.99,0.98,0.96,1.0
2,1.29,1.35,1.34,1.32,2.0
3,1.67,,1.71,1.7,3.0
4,2.05,,2.09,2.06,4.0
5,2.43,2.45,2.45,2.44,1.0
6,2.81,,2.81,2.82,2.0
7,3.19,3.18,3.17,3.19,3.0
8,3.55,3.54,3.57,3.56,4.0
9,3.93,3.91,3.92,3.93,1.0
10,4.31,4.33,4.31,4.3,2.0
11,4.69,4.69,4.66,4.66,3.0
12,5.07,5.04,5.04,5.04,4.0
13,5.45,,,,1.0
14,5.84,,,,2.0
15,6.26,6.27,,,3.0
16,6.64,6.64,,,4.0
17,7.05,7.05,,7.11,1.0
18,7.46,7.48,,,2.0
19,7.86,7.89,,7.83,3.0
20,8.26,8.31,8.32,8.3,4.0
21,8.64,8.62,8.69,8.67,1.0
22,9.02,9.04,9.04,9.02,2.0
23,9.4,9.48,9.4,9.4,3.0
24,9.77,9.78,9.78,9.76,4.0
25,10.16,10.19,10.12,10.16,1.0
26,10.52,10.52,10.52,10.52,2.0
27,10.91,10.9,10.9,10.92,3.0
28,11.29,11.28,11.29,11.29,4.0
29,11.67,11.68,11.68,11.66,1.0
30,12.05,12.06,12.06,12.05,2.0
31,12.42,12.38,12.42,12.43,3.0
32,12.8,12.81,12.8,12.8,4.0
33,13.2,13.23,13.2,13.18,1.0
34,13.56,13.55,13.55,13.56,2.0
35,13.96,13.96,13.96,13.94,3.0
36,14.32,14.29,14.29,14.31,4.0
37,14.71,,14.71,14.7,1.0
38,15.08,15.13,15.09,15.08,2.0
39,15.48,15.5,15.48,15.46,3.0
40,15.86,,15.87,15.84,4.0
41,16.23,16.23,16.24,16.22,1.0
42,16.61,16.61,16.64,16.6,2.0
43,16.99,16.99,16.99,16.99,3.0
44,17.37,17.42,17.36,17.37,4.0
45,17.76,17.74,17.74,17.75,1.0
46,18.13,18.22,18.14,18.13,2.0
47,18.52,18.57,18.52,18.52,3.0
48,18.89,,18.91,18.88,4.0
49,19.28,,19.29,19.29,1.0
50,19.66,,19.67,19.65,2.0
51,20.04,20.1,20.04,20.03,3.0
52,20.4,,20.43,20.4,4.0
53,20.8,20.86,20.8,20.77,1.0
54,21.16,,21.18,21.14,2.0
55,21.54,21.6,21.56,21.53,3.0
56,21.92,,21.92,21.9,4.0
57,22.3,22.35,22.28,,1.0
58,22.69,22.66,22.67,22.69,2.0
59,23.08,23.17,,23.07,3.0
60,23.46,23.54,23.46,23.44,4.0
61,23.85,23.85,23.85,23.85,1.0
62,24.24,24.29,24.24,24.23,2.0
63,24.63,24.69,24.64,24.6,3.0
64,25.0,25.07,25.01,24.99,4.0
65,25.37,25.45,25.36,25.36,1.0
66,25.75,25.77,25.75,25.74,2.0
67,26.13,26.14,26.14,26.13,3.0
68,26.53,26.53,26.55,26.51,4.0
69,26.91,26.91,26.92,26.89,1.0
70,27.28,27.28,27.28,27.28,2.0
71,27.67,27.76,27.67,27.67,3.0
72,28.06,28.05,28.06,28.05,4.0
73,28.44,28.43,28.44,28.44,1.0
74,28.82,28.82,28.83,28.82,2.0
75,29.21,29.21,29.21,29.2,3.0
76,29.59,29.58,29.58,29.59,4.0
77,29.99,29.99,29.99,29.97,1.0
78,30.36,30.34,30.35,30.35,2.0
79,30.75,30.76,30.76,30.75,3.0
80,31.14,31.14,31.15,31.13,4.0
81,31.52,31.51,31.52,31.51,1.0
82,31.91,31.97,31.95,31.9,2.0
83,32.31,32.37,32.32,32.29,3.0
84,32.68,32.68,32.68,32.66,4.0
85,33.08,33.12,33.09,33.05,1.0
86,33.44,,33.45,33.43,2.0
87,33.83,33.82,33.83,33.83,3.0
88,34.2,34.25,34.22,34.18,4.0
89,34.6,34.67,34.6,34.56,1.0
90,34.96,34.98,34.99,34.95,2.0
91,35.35,,35.35,35.34,3.0
92,35.73,35.82,35.71,35.73,4.0
93,36.14,36.21,36.11,36.14,1.0
94,36.54,36.59,36.54,36.53,2.0
95,36.91,36.99,36.91,36.91,3.0
96,37.3,37.39,37.3,37.3,4.0
97,37.69,37.76,37.69,37.7,1.0
98,38.08,38.13,38.09,38.08,2.0
99,38.49,38.49,38.5,38.48,3.0
100,38.87,,38.87,38.86,4.0
101,39.25,,,39.25,1.0
102,39.64,,39.65,39.63,2.0
103,40.04,40.1,40.04,40.04,3.0
104,40.43,40.43,40.42,40.42,4.0
105,40.84,40.85,,40.83,1.0
106,41.2,41.19,41.2,41.2,2.0
107,41.61,41.7,41.57,41.61,3.0
108,41.98,,41.96,41.98,4.0
109,42.38,42.47,42.35,42.37,1.0
110,42.76,42.84,42.73,42.76,2.0
111,43.16,,43.12,43.16,3.0
112,43.55,43.61,43.53,43.55,4.0
113,43.93,43.97,43.92,43.93,1.0
114,44.32,,44.29,44.32,2.0
115,44.69,44.67,44.68,44.71,3.0
116,45.09,45.05,45.06,45.08,4.0
117,45.46,,45.45,45.47,1.0
118,45.85,,45.85,45.85,2.0
119,46.23,,46.23,46.23,3.0
120,46.59,46.57,46.59,46.6,4.0
121,46.97,46.98,46.99,46.93,1.0
122,47.39,47.37,47.37,47.4,2.0
123,47.79,,,47.8,3.0
124,48.16,48.17,48.17,48.16,4.0
125,48.57,48.56,48.56,48.57,1.0
126,48.97,48.95,48.96,48.97,2.0
127,49.36,49.35,49.35,49.39,3.0
128,49.77,49.73,,49.77,4.0
129,50.16,50.14,50.15,50.18,1.0
130,50.56,,,50.56,2.0
131,50.95,50.95,50.95,50.97,3.0
132,51.34,,51.31,51.34,4.0
133,51.73,51.71,51.71,51.76,1.0
134,52.14,52.1,52.11,52.14,2.0
135,52.55,52.57,,52.54,3.0
136,52.92,52.91,52.91,52.92,4.0
137,53.33,53.41,,53.33,1.0
138,53.71,53.76,53.68,53.72,2.0
139,54.11,54.09,54.1,54.11,3.0
140,54.5,,54.48,54.51,4.0
141,54.91,,54.87,54.91,1.0
142,55.29,55.36,55.26,55.3,2.0
143,55.69,55.76,55.65,55.7,3.0
144,56.09,56.07,56.07,56.08,4.0
145,56.5,56.56,,56.49,1.0
146,56.87,56.94,56.86,56.87,2.0
147,57.26,,57.25,57.27,3.0
148,57.65,57.62,57.66,57.66,4.0
149,58.07,58.16,58.05,58.07,1.0
150,58.46,58.55,58.47,58.46,2.0
151,58.87,58.88,58.87,58.86,3.0
152,59.26,59.35,59.24,59.26,4.0
153,59.67,59.64,59.65,59.67,1.0
154,60.05,60.05,60.03,60.06,2.0
155,60.45,60.45,60.44,60.45,3.0
156,60.84,60.83,60.84,60.84,4.0
157,61.24,61.32,61.22,61.25,1.0
158,61.63,61.61,61.61,61.63,2.0
159,62.03,62.12,62.02,62.04,3.0
160,62.41,62.41,62.42,62.41,4.0
161,62.81,,62.81,62.82,1.0
162,63.2,,63.2,63.2,2.0
163,63.6,63.6,63.61,63.61,3.0
164,63.98,,63.96,63.98,4.0
165,64.38,,64.34,64.39,1.0
166,64.76,64.76,64.77,64.76,2.0
167,65.16,,65.17,65.14,3.0
168,65.54,65.53,65.54,65.54,4.0
169,65.94,65.95,65.91,65.95,1.0
170,66.31,66.29,66.3,66.31,2.0
171,66.72,,66.71,66.72,3.0
172,67.1,,,67.1,4.0
173,67.49,67.57,67.47,67.5,1.0
174,67.88,67.91,67.9,67.87,2.0
175,68.28,68.28,68.28,68.28,3.0
176,68.66,68.68,68.68,68.66,4.0
177,69.06,69.07,69.06,69.06,1.0
178,69.45,69.46,69.46,69.44,2.0
179,69.84,69.83,69.84,69.84,3.0
180,70.21,,70.22,70.21,4.0
181,70.61,70.61,70.59,70.62,1.0
182,71.01,71.03,71.02,70.99,2.0
183,71.39,71.39,71.39,71.39,3.0
184,71.77,,71.78,71.77,4.0
185,72.18,72.27,72.17,72.17,1.0
186,72.56,72.57,72.58,72.55,2.0
187,72.95,73.04,72.95,72.96,3.0
188,73.34,73.42,73.35,73.34,4.0
189,73.75,73.81,73.76,73.74,1.0
190,74.12,74.15,74.16,74.11,2.0
191,74.54,74.61,74.56,74.51,3.0
192,74.9,74.96,74.93,74.9,4.0
193,75.31,75.3,75.3,75.3,1.0
194,75.69,,75.71,75.69,2.0
195,76.11,76.12,76.11,76.09,3.0
196,76.48,76.49,76.5,76.48,4.0
197,76.88,76.9,76.89,76.88,1.0
198,77.26,77.23,77.27,77.26,2.0
199,77.64,77.61,77.65,77.65,3.0
200,78.02,78.03,78.05,78.02,4.0
201,78.43,78.44,78.43,78.43,1.0
202,78.8,78.81,78.81,78.79,2.0
203,79.19,79.22,79.22,79.18,3.0
204,79.55,79.57,79.62,79.55,4.0
205,79.93,79.91,80.0,79.95,1.0
206,80.32,80.36,80.36,80.32,2.0
207,80.71,80.72,80.73,80.72,3.0
208,81.1,81.14,81.14,81.1,4.0
209,81.49,81.46,81.5,81.5,1.0
210,81.88,,81.91,81.87,2.0
211,82.27,82.36,82.28,82.27,3.0
212,82.66,82.7,82.7,82.65,4.0
213,83.06,83.15,83.05,83.06,1.0
214,83.47,83.49,83.47,83.44,2.0
215,83.85,83.92,83.85,83.85,3.0
216,84.24,84.28,84.23,84.24,4.0
217,84.64,84.64,84.64,84.65,1.0
218,85.03,85.07,85.04,85.03,2.0
219,85.43,,85.43,85.43,3.0
220,85.82,,85.84,85.82,4.0
221,86.24,86.25,86.25,86.23,1.0
222,86.63,86.64,86.63,86.62,2.0
223,87.03,87.07,87.02,87.03,3.0
224,87.41,87.47,87.43,87.41,4.0
225,87.81,87.9,87.81,87.81,1.0
226,88.2,,88.21,88.19,2.0
227,88.6,88.69,88.6,88.6,3.0
228,88.98,,88.99,88.98,4.0
229,89.39,,89.39,89.39,1.0
230,89.79,89.79,89.79,89.79,2.0
231,90.19,,90.18,90.19,3.0
232,90.58,90.56,90.56,90.58,4.0
233,90.96,91.03,90.95,90.99,1.0
234,91.38,91.39,91.38,91.37,2.0
235,91.78,91.76,91.77,91.78,3.0
236,92.17,,92.17,92.16,4.0
237,92.58,92.65,92.56,92.58,1.0
238,92.97,92.97,92.98,92.97,2.0
239,93.37,,93.37,93.38,3.0
240,93.76,,93.77,93.75,4.0
241,94.16,94.16,94.17,94.16,1.0
242,94.56,94.55,94.56,94.55,2.0
243,94.96,94.95,94.96,94.96,3.0
244,95.35,95.36,95.36,95.34,4.0
245,95.73,,95.76,95.73,1.0
246,96.09,96.09,96.16,96.08,2.0
247,96.48,96.48,96.5,96.48,3.0
248,96.86,96.88,96.89,96.85,4.0
249,97.26,,97.25,97.26,1.0
250,97.63,97.63,97.64,97.63,2.0
251,98.03,98.03,98.03,98.01,3.0
252,98.44,98.44,98.44,,4.0
253,98.81,98.82,98.86,98.79,1.0
254,99.19,99.22,99.19,99.18,2.0
255,99.6,99.62,99.6,99.57,3.0
256,99.96,99.99,99.97,99.96,4.0
257,100.36,,100.4,100.36,1.0
258,100.74,100.72,100.76,100.74,2.0
259,101.14,,101.14,101.14,3.0
260,101.53,101.61,101.54,101.53,4.0
261,101.95,102.0,101.94,101.95,1.0
262,102.34,102.38,102.34,102.33,2.0
263,102.75,102.8,102.75,102.72,3.0
264,103.12,103.12,103.12,103.11,4.0
265,103.52,,103.52,103.52,1.0
266,103.91,,103.92,103.9,2.0
