,beats,piano,bass,drums,metre_auto
0,0.01,0.01,,0.01,2.0
1,0.41,0.41,0.39,0.42,3.0
2,0.81,0.81,0.8,0.79,4.0
3,1.21,1.22,1.21,1.21,1.0
4,1.61,1.66,1.6,1.61,2.0
5,2.02,,2.01,2.02,3.0
6,2.43,2.44,2.42,2.44,4.0
7,2.83,2.84,2.82,2.87,1.0
8,3.23,3.25,3.22,3.23,2.0
9,3.63,3.66,3.62,3.63,3.0
10,4.03,4.04,4.03,4.04,4.0
11,4.43,,4.44,4.47,1.0
12,4.83,4.83,4.82,4.85,2.0
13,5.23,5.22,5.23,5.22,3.0
14,5.62,5.63,5.61,5.63,4.0
15,6.02,6.04,6.01,6.01,1.0
16,6.43,,6.4,6.43,2.0
17,6.83,6.9,6.81,6.84,3.0
18,7.21,7.2,7.22,7.24,4.0
19,7.62,,7.62,7.61,1.0
20,8.01,,8.01,8.01,2.0
21,8.41,8.46,8.41,8.4,3.0
22,8.8,8.83,8.8,8.8,4.0
23,9.18,,9.18,9.17,1.0
24,9.57,9.65,9.57,9.58,2.0
25,9.97,,9.97,9.97,3.0
26,10.36,10.42,10.35,10.37,4.0
27,10.77,10.79,10.76,10.77,1.0
28,11.16,11.16,11.13,11.16,2.0
29,11.53,,11.52,11.55,3.0
30,11.94,11.96,11.93,11.94,4.0
31,12.32,,12.3,,1.0
32,12.71,12.71,12.69,12.72,2.0
33,13.1,,13.09,13.12,3.0
34,13.5,13.52,13.51,13.49,4.0
35,13.89,13.94,13.89,13.89,1.0
36,14.27,,14.27,14.27,2.0
37,14.66,14.75,14.66,14.68,3.0
38,15.07,15.11,15.07,15.07,4.0
39,15.47,15.48,15.45,15.48,1.0
40,15.86,15.86,,15.87,2.0
41,16.24,,16.24,16.26,3.0
42,16.63,16.64,16.62,16.63,4.0
43,17.02,17.02,17.0,17.03,1.0
44,17.41,17.42,17.4,17.41,2.0
45,17.8,,17.8,17.79,3.0
46,18.19,18.19,18.19,18.19,4.0
47,18.58,,18.58,18.59,1.0
48,18.98,18.99,18.98,18.97,2.0
49,19.38,,19.38,19.38,3.0
50,19.77,19.79,19.78,19.77,4.0
51,20.16,20.19,20.16,20.16,1.0
52,20.57,20.59,20.58,20.57,2.0
53,20.96,,20.96,20.96,3.0
54,21.35,21.36,21.36,21.35,4.0
55,21.75,,21.74,21.76,1.0
56,22.15,22.15,22.15,22.16,2.0
57,22.55,22.63,22.54,22.55,3.0
58,22.94,22.98,22.93,22.94,4.0
59,23.35,23.36,23.34,23.35,1.0
60,23.73,23.74,23.72,23.74,2.0
61,24.12,24.13,24.1,24.12,3.0
62,24.52,24.49,24.52,24.52,4.0
63,24.92,,,,1.0
64,25.3,25.33,25.29,25.3,2.0
65,25.69,25.69,,25.72,3.0
66,26.08,26.08,26.04,26.09,4.0
67,26.46,26.48,26.43,26.46,1.0
68,26.85,26.85,26.83,26.85,2.0
69,27.24,27.24,27.24,27.26,3.0
