,beats,piano,bass,drums,metre_auto
0,0.17,,,0.16,2.0
1,0.54,,0.56,0.52,3.0
2,0.88,0.89,0.89,0.87,4.0
3,1.24,,1.25,1.21,1.0
4,1.56,,,1.56,2.0
5,1.91,1.94,1.94,1.91,3.0
6,2.28,2.28,,2.25,4.0
7,2.62,,2.63,2.61,1.0
8,2.97,2.97,,2.98,2.0
9,3.32,,3.33,3.32,3.0
10,3.68,,3.69,3.66,4.0
11,4.01,,3.99,4.01,1.0
12,4.36,,,4.36,2.0
13,4.72,,4.72,4.71,3.0
14,5.06,,,5.05,4.0
15,5.4,,,5.39,1.0
16,5.75,5.75,,5.72,2.0
17,6.1,,6.13,6.1,3.0
18,6.43,,,6.43,4.0
19,6.75,,,6.75,1.0
20,7.11,,,7.11,2.0
21,7.46,,7.47,7.45,3.0
22,7.8,7.8,7.79,7.79,4.0
23,8.15,,8.15,8.15,1.0
24,8.5,,,8.49,2.0
25,8.86,8.86,8.88,8.84,3.0
26,9.22,9.21,9.2,9.25,4.0
27,9.57,,9.57,9.61,1.0
28,9.92,,,9.94,2.0
29,10.27,,10.31,10.29,3.0
30,10.62,,,10.63,4.0
31,10.97,,,10.97,1.0
32,11.32,,,11.32,2.0
33,11.67,11.71,11.68,11.67,3.0
34,12.02,,,12.01,4.0
35,12.37,12.42,12.39,12.36,1.0
36,12.7,,,12.7,2.0
37,13.05,13.08,13.02,13.05,3.0
38,13.4,,,13.39,4.0
39,13.77,13.78,13.77,13.75,1.0
40,14.11,,,14.1,2.0
41,14.46,,14.5,14.45,3.0
42,14.8,,,14.79,4.0
43,15.16,,15.16,15.16,1.0
44,15.5,,,15.5,2.0
45,15.86,,15.9,15.86,3.0
46,16.21,16.21,16.23,16.2,4.0
47,16.55,,16.57,16.55,1.0
48,16.9,,,16.9,2.0
49,17.25,,17.25,17.25,3.0
50,17.6,,17.6,17.61,4.0
51,17.95,17.95,,17.94,1.0
52,18.28,,,18.28,2.0
53,18.64,,18.65,18.63,3.0
54,18.97,,,18.96,4.0
55,19.34,,19.34,19.32,1.0
56,19.66,19.65,,19.66,2.0
57,20.02,20.02,20.03,20.04,3.0
58,20.36,,,20.36,4.0
59,20.71,20.72,20.7,20.71,1.0
60,21.05,,,21.05,2.0
61,21.4,,21.39,21.4,3.0
62,21.75,,21.82,21.75,4.0
63,22.11,22.11,22.14,22.12,1.0
64,22.45,,,22.44,2.0
65,22.81,22.85,,22.81,3.0
66,23.14,,,23.13,4.0
67,23.5,,23.49,23.5,1.0
68,23.84,,,23.83,2.0
69,24.19,24.21,24.18,24.19,3.0
70,24.53,,,24.53,4.0
71,24.89,,24.9,24.89,1.0
72,25.23,,,25.23,2.0
73,25.59,,,25.59,3.0
74,25.93,,,25.92,4.0
75,26.28,,,26.28,1.0
76,26.62,,,26.62,2.0
77,26.99,,26.99,26.97,3.0
78,27.31,,,27.31,4.0
79,27.66,,27.69,27.66,1.0
80,28.01,,,28.0,2.0
81,28.38,,,28.34,3.0
82,28.73,,,28.69,4.0
83,29.08,29.08,,29.06,1.0
84,29.41,,,29.41,2.0
85,29.76,29.79,29.79,29.76,3.0
86,30.1,,,30.09,4.0
87,30.46,30.49,30.46,30.44,1.0
88,30.8,,,30.78,2.0
89,31.16,31.19,31.15,31.12,3.0
90,31.52,31.52,,31.48,4.0
91,31.86,31.89,31.87,31.85,1.0
92,32.22,,32.22,32.21,2.0
93,32.57,,32.58,32.58,3.0
94,32.91,,,32.9,4.0
95,33.27,,,33.27,1.0
96,33.62,33.62,33.63,33.59,2.0
97,33.95,34.01,,33.95,3.0
98,34.29,,34.31,34.28,4.0
99,34.65,34.71,,34.65,1.0
100,34.98,,,34.97,2.0
101,35.34,35.41,35.35,35.34,3.0
102,35.69,35.7,,35.67,4.0
103,36.03,,36.02,36.04,1.0
104,36.39,36.43,36.39,36.38,2.0
105,36.75,,36.76,36.75,3.0
106,37.09,37.16,37.1,37.09,4.0
107,37.45,37.49,37.45,37.45,1.0
108,37.79,,,37.79,2.0
109,38.15,,38.21,38.16,3.0
110,38.49,,,38.48,4.0
