,beats,piano,bass,drums,metre_auto
0,0.14,0.13,,0.12,1.0
1,0.38,0.4,,0.36,2.0
2,0.62,0.63,,,3.0
3,0.86,,0.86,0.86,1.0
4,1.1,,1.09,,2.0
5,1.34,,1.34,,3.0
6,1.59,1.58,1.59,1.58,1.0
7,1.82,,1.83,1.83,2.0
8,2.07,,2.06,,3.0
9,2.31,,2.29,2.31,1.0
10,2.55,2.57,2.54,2.56,2.0
11,2.78,2.77,2.78,,3.0
12,3.02,3.05,3.02,3.02,1.0
13,3.27,,3.27,3.27,2.0
14,3.51,,3.5,,3.0
15,3.75,3.74,3.75,3.75,1.0
16,3.99,4.01,3.99,,2.0
17,4.23,4.25,4.22,4.23,3.0
18,4.46,4.47,4.46,4.47,1.0
19,4.7,4.69,4.7,4.73,2.0
20,4.94,4.94,4.94,4.96,3.0
21,5.18,,5.18,5.18,1.0
22,5.43,5.43,5.43,,2.0
23,5.67,5.67,5.66,5.67,3.0
24,5.9,5.9,5.88,5.9,1.0
25,6.14,6.14,6.12,6.15,2.0
26,6.37,6.39,6.36,6.4,3.0
27,6.61,6.6,6.6,6.63,1.0
28,6.86,6.87,6.85,6.87,2.0
29,7.1,7.1,7.09,7.11,3.0
30,7.34,7.35,7.35,7.35,1.0
31,7.57,7.58,7.56,7.58,2.0
32,7.81,7.81,7.81,,3.0
33,8.05,8.06,8.05,,1.0
34,8.28,,8.27,8.28,2.0
35,8.51,8.51,8.52,8.51,3.0
36,8.76,8.76,8.74,8.76,1.0
37,8.99,,9.0,8.99,2.0
38,9.23,9.25,9.21,,3.0
39,9.47,9.48,9.46,9.48,1.0
40,9.71,9.7,9.7,,2.0
41,9.95,9.95,9.95,9.98,3.0
42,10.2,10.2,10.19,10.22,1.0
43,10.44,10.43,10.43,,2.0
44,10.67,10.68,10.67,10.7,3.0
45,10.92,10.91,10.92,10.93,1.0
46,11.15,11.15,11.15,11.18,2.0
47,11.4,11.4,11.43,,3.0
48,11.62,11.61,11.62,11.65,1.0
49,11.86,,11.86,,2.0
50,12.1,,12.09,,3.0
51,12.35,,12.34,12.36,1.0
52,12.58,,12.58,12.61,2.0
53,12.81,,12.81,12.85,3.0
54,13.05,13.04,13.07,13.07,1.0
55,13.3,13.33,13.31,13.3,2.0
56,13.53,13.57,13.53,13.54,3.0
57,13.78,13.8,13.78,13.79,1.0
58,14.01,13.99,14.02,14.02,2.0
59,14.25,14.24,14.25,14.26,3.0
60,14.49,14.48,14.51,14.5,1.0
61,14.73,14.73,14.73,14.75,2.0
62,14.97,14.98,14.97,,3.0
63,15.19,15.17,15.18,15.21,1.0
64,15.43,15.45,15.43,,2.0
65,15.68,15.69,,,3.0
66,15.91,15.92,15.89,15.92,1.0
67,16.15,,16.14,16.17,2.0
68,16.38,16.37,16.37,16.4,3.0
69,16.63,16.62,16.63,16.65,1.0
70,16.87,16.85,16.87,,2.0
71,17.09,17.09,17.08,17.13,3.0
72,17.33,17.34,17.33,17.33,1.0
73,17.57,17.57,17.55,17.57,2.0
74,17.8,17.8,,,3.0
75,18.03,,18.02,18.05,1.0
76,18.28,,,,2.0
77,18.51,,,18.5,3.0
78,18.74,,,,1.0
79,18.98,,,18.98,2.0
80,19.2,19.19,,19.22,3.0
81,19.44,19.43,,19.46,1.0
82,19.68,19.68,,19.69,2.0
83,19.92,,,19.93,3.0
84,20.14,20.12,20.14,20.17,1.0
85,20.39,20.37,20.44,20.39,2.0
86,20.62,20.64,,,3.0
87,20.85,20.86,20.85,20.84,1.0
88,21.08,,21.08,21.07,2.0
89,21.31,,21.31,21.29,3.0
90,21.56,21.56,21.56,21.54,1.0
91,21.78,21.76,21.8,21.78,2.0
92,22.02,,22.01,22.02,3.0
93,22.25,22.25,22.25,,1.0
94,22.48,22.49,22.48,22.47,2.0
95,22.71,22.72,22.71,22.71,3.0
96,22.95,,22.95,22.95,1.0
97,23.19,23.23,23.19,,2.0
98,23.41,,23.41,23.41,3.0
99,23.64,23.63,23.62,23.65,1.0
100,23.88,23.9,23.87,23.87,2.0
101,24.11,24.12,24.1,,3.0
102,24.35,24.36,,,1.0
103,24.58,24.59,24.59,24.57,2.0
104,24.81,,24.82,24.81,3.0
105,25.05,25.03,25.05,,1.0
106,25.27,25.26,25.27,25.28,2.0
107,25.51,,25.51,25.51,3.0
108,25.74,25.73,25.73,25.75,1.0
109,25.97,25.97,25.97,25.97,2.0
110,26.2,,26.18,26.2,3.0
111,26.43,26.42,26.41,26.43,1.0
112,26.65,26.7,26.64,26.67,2.0
113,26.9,26.94,26.9,26.9,3.0
114,27.12,,,27.14,1.0
115,27.35,,27.35,27.38,2.0
116,27.59,27.58,27.6,,3.0
117,27.83,27.88,27.83,27.84,1.0
118,28.07,,28.07,28.07,2.0
119,28.31,28.33,28.31,,3.0
120,28.54,28.56,28.53,28.53,1.0
121,28.77,28.79,28.78,28.76,2.0
122,29.0,28.98,29.0,28.99,3.0
123,29.23,29.24,29.24,29.23,1.0
124,29.46,,29.46,29.46,2.0
125,29.7,,29.71,29.71,3.0
126,29.94,29.97,29.94,,1.0
127,30.17,30.2,30.18,30.17,2.0
128,30.41,30.43,30.41,30.4,3.0
129,30.64,30.67,30.65,,1.0
130,30.87,30.92,30.87,30.87,2.0
131,31.11,31.15,31.1,31.12,3.0
132,31.34,31.37,31.33,31.34,1.0
133,31.58,31.6,31.57,31.59,2.0
134,31.81,31.79,31.81,,3.0
135,32.05,32.08,32.05,32.05,1.0
136,32.27,32.32,32.26,32.28,2.0
137,32.52,32.52,32.52,32.53,3.0
138,32.75,32.79,32.73,32.76,1.0
139,33.0,,32.99,33.0,2.0
140,33.22,33.26,33.22,,3.0
141,33.46,33.46,33.45,33.47,1.0
142,33.7,33.7,33.69,33.7,2.0
143,33.92,33.96,33.92,33.94,3.0
144,34.15,34.17,34.15,34.16,1.0
145,34.39,,34.39,34.42,2.0
146,34.63,34.65,34.63,,3.0
147,34.87,34.87,34.86,34.9,1.0
148,35.11,35.1,35.09,,2.0
149,35.36,,35.34,35.36,3.0
150,35.58,,35.57,,1.0
151,35.81,35.81,35.81,,2.0
152,36.06,36.09,,36.07,3.0
153,36.29,,36.28,36.3,1.0
154,36.52,36.51,36.51,36.54,2.0
155,36.75,36.75,36.75,36.77,3.0
156,36.98,36.99,36.98,37.01,1.0
157,37.21,37.23,37.24,37.2,2.0
158,37.45,,37.46,37.44,3.0
159,37.7,37.71,,,1.0
160,37.93,37.94,37.93,37.94,2.0
161,38.16,38.14,,38.18,3.0
162,38.4,38.44,38.39,,1.0
163,38.64,,38.65,38.64,2.0
164,38.87,,38.87,38.87,3.0
165,39.11,39.11,39.1,,1.0
166,39.33,,39.33,39.34,2.0
167,39.57,39.56,39.57,,3.0
168,39.81,,39.81,39.81,1.0
169,40.04,40.07,40.04,40.04,2.0
170,40.27,40.27,40.27,40.27,3.0
171,40.5,40.5,40.51,40.51,1.0
172,40.73,40.77,40.73,40.74,2.0
173,40.98,40.96,,40.99,3.0
174,41.21,,41.22,41.21,1.0
175,41.44,41.47,41.46,41.46,2.0
176,41.67,41.67,41.68,,3.0
177,41.9,41.89,41.91,41.92,1.0
178,42.13,42.15,42.15,42.13,2.0
179,42.36,42.35,42.39,,3.0
180,42.59,42.57,42.62,,1.0
181,42.82,42.83,42.81,42.82,2.0
182,43.05,43.07,43.07,,3.0
183,43.28,,43.28,,1.0
184,43.5,,43.5,43.51,2.0
185,43.73,43.72,43.73,43.73,3.0
186,43.96,43.99,43.96,43.95,1.0
187,44.19,44.18,44.2,44.21,2.0
188,44.43,,44.44,44.43,3.0
189,44.67,44.67,44.67,44.67,1.0
190,44.9,44.9,44.9,44.91,2.0
191,45.13,,45.14,45.14,3.0
192,45.37,45.36,45.37,45.38,1.0
193,45.6,45.59,45.6,45.62,2.0
194,45.84,45.84,45.84,45.85,3.0
195,46.07,,46.07,46.08,1.0
196,46.31,46.31,46.3,46.31,2.0
197,46.54,,,,3.0
198,46.78,46.76,,46.78,1.0
199,47.01,,,47.03,2.0
200,47.25,,,47.26,3.0
201,47.48,,,47.49,1.0
202,47.72,,,47.72,2.0
203,47.95,,,47.95,3.0
204,48.17,48.15,,48.19,1.0
205,48.4,48.38,,,2.0
206,48.64,,,48.64,3.0
207,48.87,48.86,,48.88,1.0
208,49.1,,,,2.0
209,49.33,,,,3.0
210,49.55,49.56,,49.55,1.0
211,49.78,,,,2.0
212,50.02,50.02,,50.02,3.0
213,50.24,50.24,,,1.0
214,50.48,50.49,,50.47,2.0
215,50.71,50.72,50.73,50.7,3.0
216,50.96,,,,1.0
217,51.2,,,51.2,2.0
218,51.44,,,51.45,3.0
219,51.68,,,51.69,1.0
