,beats,piano,bass,drums,metre_auto
0,0.19,0.21,,0.2,2.0
1,0.43,0.46,,,3.0
2,0.66,0.67,,0.67,4.0
3,0.89,0.9,0.87,0.89,1.0
4,1.13,1.14,1.13,1.13,2.0
5,1.36,1.37,1.39,,3.0
6,1.59,,1.58,1.59,4.0
7,1.84,1.85,1.82,1.83,1.0
8,2.06,,2.06,2.06,2.0
9,2.29,,2.29,2.29,3.0
10,2.52,2.56,2.52,2.52,4.0
11,2.76,2.79,2.76,2.74,1.0
12,3.0,3.01,2.98,3.0,2.0
13,3.24,3.26,3.22,,3.0
14,3.47,3.47,,3.48,4.0
15,3.7,3.75,3.7,,1.0
16,3.94,,3.92,3.94,2.0
17,4.16,4.14,4.16,,3.0
18,4.39,4.43,4.39,4.38,4.0
19,4.63,,,4.64,1.0
20,4.85,,4.87,4.85,2.0
21,5.09,5.14,5.11,5.09,3.0
22,5.33,,5.32,5.34,4.0
23,5.57,,5.57,,1.0
24,5.81,5.81,5.8,5.8,2.0
25,6.04,,6.04,6.03,3.0
26,6.27,,6.28,,4.0
27,6.49,,6.49,6.49,1.0
28,6.73,,6.74,6.73,2.0
29,6.97,,6.98,,3.0
30,7.2,7.24,7.2,7.2,4.0
31,7.44,7.47,7.44,7.42,1.0
32,7.66,,7.65,7.66,2.0
33,7.9,,7.9,,3.0
34,8.13,,8.13,8.13,4.0
35,8.36,,8.37,,1.0
36,8.6,8.63,8.6,8.6,2.0
37,8.83,8.86,,8.81,3.0
38,9.06,9.11,9.07,9.06,4.0
39,9.3,9.35,9.29,9.3,1.0
40,9.53,9.57,9.52,9.53,2.0
41,9.77,9.8,9.77,9.81,3.0
42,9.99,9.99,9.99,10.0,4.0
43,10.23,10.22,10.24,,1.0
44,10.48,10.5,10.47,10.48,2.0
45,10.71,10.73,10.69,,3.0
46,10.93,,10.94,10.93,4.0
47,11.17,11.21,11.17,11.18,1.0
48,11.39,,11.4,11.39,2.0
49,11.62,11.67,11.63,11.62,3.0
50,11.85,11.89,11.87,11.85,4.0
51,12.09,,12.1,,1.0
52,12.31,,12.35,12.3,2.0
53,12.55,12.55,12.57,,3.0
54,12.77,,12.77,12.77,4.0
55,13.0,12.99,13.0,,1.0
56,13.24,13.23,13.25,13.24,2.0
57,13.48,,13.5,,3.0
58,13.71,13.73,13.72,13.7,4.0
59,13.93,,13.93,13.92,1.0
60,14.17,14.18,14.18,14.15,2.0
61,14.39,14.39,14.38,14.39,3.0
62,14.62,,14.63,14.62,4.0
63,14.85,14.85,14.85,14.85,1.0
64,15.08,,15.08,15.08,2.0
65,15.32,15.34,15.32,,3.0
66,15.54,,15.55,15.54,4.0
67,15.78,,15.79,15.76,1.0
68,16.0,16.02,16.02,15.99,2.0
69,16.24,,16.24,16.24,3.0
70,16.46,,16.46,16.46,4.0
71,16.7,16.71,16.7,16.69,1.0
72,16.92,,16.93,16.92,2.0
73,17.16,,17.17,17.15,3.0
74,17.39,,17.4,17.39,4.0
75,17.62,,17.63,,1.0
76,17.84,17.83,17.86,17.83,2.0
77,18.08,18.09,18.1,18.08,3.0
78,18.31,18.34,18.31,18.3,4.0
79,18.54,,18.55,18.54,1.0
80,18.77,18.79,18.79,18.76,2.0
81,19.0,,19.02,,3.0
82,19.23,19.26,19.25,19.23,4.0
83,19.46,,19.48,19.47,1.0
84,19.68,19.66,19.72,19.68,2.0
85,19.92,,19.95,19.93,3.0
86,20.14,,,20.13,4.0
87,20.37,20.35,20.4,20.38,1.0
88,20.6,,20.64,20.59,2.0
89,20.84,20.88,20.85,,3.0
90,21.06,21.1,21.08,21.04,4.0
91,21.29,21.29,21.3,21.28,1.0
92,21.52,21.55,21.52,21.52,2.0
93,21.76,21.77,21.77,,3.0
94,21.99,21.97,21.98,21.99,4.0
95,22.22,22.21,22.21,,1.0
96,22.46,,22.45,22.46,2.0
97,22.69,,22.67,,3.0
98,22.93,22.93,22.91,22.93,4.0
99,23.15,,23.14,,1.0
100,23.39,,23.38,23.39,2.0
101,23.62,23.63,23.63,,3.0
102,23.84,,23.83,23.84,4.0
103,24.07,,24.08,24.07,1.0
104,24.3,,24.31,24.31,2.0
105,24.53,,24.54,,3.0
106,24.76,,24.78,24.76,4.0
107,25.01,25.01,25.01,,1.0
108,25.23,,25.24,25.23,2.0
109,25.46,25.46,25.46,,3.0
110,25.7,,25.71,25.69,4.0
111,25.93,,25.95,,1.0
112,26.16,,26.16,26.15,2.0
113,26.39,26.39,26.41,26.39,3.0
114,26.62,26.63,26.63,26.62,4.0
115,26.87,26.88,26.88,,1.0
116,27.1,27.1,27.12,27.1,2.0
117,27.35,27.35,27.37,,3.0
118,27.57,27.6,27.59,27.56,4.0
119,27.81,27.81,27.83,,1.0
120,28.05,,28.04,28.05,2.0
121,28.29,,28.3,28.28,3.0
122,28.51,28.49,28.52,28.52,4.0
123,28.76,,28.76,28.75,1.0
124,28.99,28.99,28.98,28.99,2.0
125,29.22,,29.23,,3.0
126,29.47,,29.46,29.47,4.0
127,29.7,,29.71,,1.0
128,29.95,,29.95,29.94,2.0
