,beats,piano,bass,drums,metre_auto
0,0.63,0.62,0.64,,2.0
1,0.9,0.88,0.93,0.9,3.0
2,1.17,,1.19,1.16,4.0
3,1.45,,,1.43,1.0
4,1.71,,,1.7,2.0
5,1.99,,,1.98,3.0
6,2.25,2.24,,,4.0
7,2.53,,2.53,2.52,1.0
8,2.8,2.81,2.82,,2.0
9,3.07,3.1,3.09,3.07,3.0
10,3.34,,,3.35,4.0
11,3.61,3.65,3.64,,1.0
12,3.88,3.93,3.91,3.9,2.0
13,4.13,4.13,,4.16,3.0
14,4.37,4.37,4.36,,4.0
15,4.64,4.63,,,1.0
16,4.91,4.88,,4.91,2.0
17,5.19,,,,3.0
18,5.46,5.48,,,4.0
19,5.72,5.72,,5.76,1.0
20,5.99,5.98,6.04,6.03,2.0
21,6.27,,,6.29,3.0
22,6.54,6.56,,6.58,4.0
23,6.8,6.81,,,1.0
24,7.07,,,7.08,2.0
25,7.34,,,,3.0
26,7.62,7.64,,,4.0
27,7.89,7.9,7.91,7.89,1.0
28,8.14,8.14,,,2.0
29,8.42,,,,3.0
30,8.69,,,8.7,4.0
31,8.96,8.96,,8.97,1.0
32,9.21,9.23,,,2.0
33,9.45,,,,3.0
34,9.7,,,,4.0
35,9.96,10.02,,,1.0
36,10.2,10.21,10.18,,2.0
37,10.45,10.44,,,3.0
38,10.72,,10.71,10.69,4.0
39,10.99,,,,1.0
40,11.26,11.27,,,2.0
41,11.53,11.52,11.53,,3.0
42,11.81,11.81,11.8,,4.0
43,12.08,12.1,12.08,,1.0
44,12.35,12.36,12.36,12.33,2.0
45,12.62,12.62,12.65,,3.0
46,12.88,12.89,12.89,12.88,4.0
47,13.15,,,,1.0
48,13.42,,13.44,,2.0
49,13.7,,,13.7,3.0
50,13.96,13.96,,,4.0
51,14.24,,,,1.0
52,14.51,14.52,14.52,,2.0
53,14.78,14.78,,,3.0
54,15.05,15.06,,15.06,4.0
55,15.32,,,,1.0
56,15.59,15.61,,15.59,2.0
57,15.86,15.87,15.88,,3.0
58,16.13,16.14,16.16,16.13,4.0
59,16.4,16.43,16.45,,1.0
60,16.67,16.7,,16.68,2.0
61,16.91,,,,3.0
62,17.16,17.16,,,4.0
63,17.41,17.41,17.41,,1.0
64,17.68,17.67,,17.67,2.0
65,17.95,17.94,18.0,,3.0
66,18.23,18.26,,,4.0
67,18.5,18.52,,18.48,1.0
68,18.76,,,,2.0
69,19.03,19.01,,,3.0
70,19.3,19.31,,,4.0
71,19.58,19.59,,,1.0
72,19.85,19.85,,,2.0
73,20.12,20.13,,,3.0
74,20.39,20.4,,,4.0
75,20.66,20.69,20.69,20.68,1.0
76,20.93,20.93,20.96,20.96,2.0
77,21.18,21.16,,,3.0
78,21.45,,,,4.0
79,21.72,21.72,,,1.0
80,21.99,21.97,,,2.0
81,22.27,22.28,,,3.0
82,22.53,22.52,,22.57,4.0
83,22.81,22.81,,,1.0
84,23.07,23.07,,,2.0
85,23.35,23.36,,23.36,3.0
86,23.61,23.61,,23.63,4.0
87,23.89,23.91,23.91,23.9,1.0
88,24.14,24.14,,,2.0
