,beats,piano,bass,drums,metre_auto
0,0.1,0.15,0.11,0.09,4.0
1,0.46,,0.46,0.45,1.0
2,0.82,0.85,0.82,0.82,2.0
3,1.2,1.21,1.19,1.19,3.0
4,1.56,,1.57,1.54,4.0
5,1.9,1.95,1.94,1.89,1.0
6,2.26,2.31,2.3,2.26,2.0
7,2.64,2.67,2.63,,3.0
8,2.97,2.93,2.98,2.97,4.0
9,3.33,,,3.33,1.0
10,3.69,3.65,3.71,3.69,2.0
11,4.05,4.01,,,3.0
12,4.41,4.46,4.43,4.41,4.0
13,4.79,,4.78,,1.0
14,5.15,,5.15,5.12,2.0
15,5.49,5.55,5.49,5.48,3.0
16,5.85,5.88,5.86,5.84,4.0
17,6.23,,,6.23,1.0
18,6.57,6.61,6.58,6.57,2.0
19,6.92,6.97,6.93,6.92,3.0
20,7.28,7.33,7.28,7.27,4.0
21,7.66,,7.68,7.63,1.0
22,8.0,8.06,8.01,8.0,2.0
23,8.38,8.42,8.38,8.36,3.0
24,8.73,,8.73,8.72,4.0
25,9.08,,9.09,9.07,1.0
26,9.45,9.47,9.45,9.43,2.0
27,9.82,9.84,9.83,9.79,3.0
28,10.18,10.19,10.19,10.15,4.0
29,10.54,,10.57,10.5,1.0
30,10.89,10.93,10.93,10.88,2.0
31,11.25,,11.25,11.23,3.0
32,11.62,11.63,11.63,11.59,4.0
33,11.96,,,11.95,1.0
34,12.32,,12.33,12.32,2.0
35,12.69,,12.7,12.67,3.0
36,13.03,,13.04,13.01,4.0
37,13.37,13.42,13.38,13.36,1.0
38,13.73,13.8,13.74,13.72,2.0
39,14.09,,14.11,14.08,3.0
40,14.45,,14.45,14.45,4.0
41,14.81,,14.82,,1.0
42,15.16,15.17,15.15,15.16,2.0
43,15.52,15.54,15.52,15.52,3.0
44,15.88,15.91,15.89,15.87,4.0
45,16.23,,16.25,16.23,1.0
46,16.59,,16.59,16.59,2.0
47,16.94,,16.94,16.93,3.0
48,17.29,,17.26,17.29,4.0
49,17.65,,17.65,17.65,1.0
50,18.01,18.04,18.0,18.03,2.0
51,18.39,18.39,,18.38,3.0
