,beats,piano,bass,drums,metre_auto
0,0.25,,,,3.0
1,0.49,,,,4.0
2,0.73,0.72,,,1.0
3,0.97,0.95,,,2.0
4,1.21,,,,3.0
5,1.45,1.46,,,4.0
6,1.69,1.69,,,1.0
7,1.93,1.93,1.91,,2.0
8,2.18,2.19,2.19,,3.0
9,2.41,2.43,2.41,2.39,4.0
10,2.66,2.66,2.66,2.65,1.0
11,2.89,2.89,2.89,2.9,2.0
12,3.14,3.16,,3.15,3.0
13,3.38,3.38,3.37,3.38,4.0
14,3.62,3.63,,3.62,1.0
15,3.86,3.88,,3.87,2.0
16,4.1,4.14,,4.13,3.0
17,4.32,4.36,,4.37,4.0
18,4.54,,,,1.0
19,4.75,,,,2.0
20,4.98,,,4.99,3.0
21,5.19,,,,4.0
22,5.41,,,,1.0
23,5.63,5.61,5.62,,2.0
24,5.87,,5.85,5.85,3.0
25,6.11,6.16,6.1,,4.0
26,6.35,6.37,6.34,,1.0
27,6.59,6.61,6.58,,2.0
28,6.83,6.83,,6.81,3.0
29,7.07,7.12,7.07,7.07,4.0
30,7.31,7.33,,7.31,1.0
31,7.56,7.57,7.55,7.55,2.0
32,7.79,7.79,,7.79,3.0
33,8.04,8.05,8.07,8.03,4.0
34,8.28,8.3,8.28,8.27,1.0
35,8.52,8.55,8.54,8.5,2.0
36,8.76,8.78,,8.75,3.0
37,8.99,8.99,9.02,9.01,4.0
38,9.23,9.25,9.22,9.24,1.0
39,9.47,9.48,9.48,9.48,2.0
40,9.71,9.71,9.69,9.71,3.0
41,9.96,,9.96,9.96,4.0
42,10.2,,10.2,10.2,1.0
43,10.44,10.46,10.45,10.44,2.0
44,10.67,10.7,10.67,10.66,3.0
45,10.89,,10.9,,4.0
46,11.11,,,,1.0
47,11.32,,,11.33,2.0
48,11.54,,,,3.0
49,11.77,,,,4.0
50,11.98,,,,1.0
51,12.2,,,,2.0
52,12.42,12.42,12.43,12.4,3.0
53,12.64,12.69,12.64,12.66,4.0
54,12.88,12.88,12.88,,1.0
55,13.13,13.12,13.13,13.13,2.0
56,13.37,13.41,13.39,,3.0
57,13.61,13.63,13.61,13.62,4.0
58,13.85,13.89,13.85,13.84,1.0
59,14.09,14.1,,14.08,2.0
60,14.33,14.34,,,3.0
61,14.56,,14.54,14.56,4.0
62,14.81,14.83,14.8,14.8,1.0
63,15.05,15.07,15.06,15.04,2.0
64,15.29,15.31,15.3,,3.0
65,15.53,15.55,15.54,15.51,4.0
66,15.77,15.77,15.77,,1.0
67,16.0,,16.0,16.0,2.0
68,16.24,16.25,16.24,16.24,3.0
69,16.48,16.49,16.48,16.46,4.0
70,16.72,16.72,16.73,,1.0
71,16.95,16.95,16.93,16.96,2.0
72,17.19,,17.17,17.2,3.0
73,17.42,17.46,17.41,17.43,4.0
74,17.66,,,,1.0
75,17.91,,,17.92,2.0
76,18.14,18.18,,18.14,3.0
77,18.38,18.4,18.36,18.39,4.0
78,18.62,,18.61,18.61,1.0
79,18.86,18.86,18.87,18.86,2.0
80,19.1,19.1,19.11,19.1,3.0
81,19.33,19.33,19.34,19.34,4.0
82,19.57,19.62,19.56,,1.0
83,19.81,,19.8,19.81,2.0
84,20.06,20.07,,,3.0
85,20.29,20.3,,20.29,4.0
86,20.53,20.53,,20.52,1.0
87,20.75,20.78,,20.76,2.0
88,21.0,21.0,,21.02,3.0
89,21.23,21.25,,21.24,4.0
90,21.47,21.46,,21.49,1.0
91,21.71,21.7,,21.71,2.0
92,21.96,21.97,,21.97,3.0
93,22.2,22.21,,22.2,4.0
94,22.44,22.45,,,1.0
95,22.67,,,22.67,2.0
96,22.92,22.93,,22.92,3.0
97,23.15,23.14,,23.16,4.0
98,23.4,,,23.4,1.0
99,23.63,23.64,,23.64,2.0
100,23.87,23.91,,23.87,3.0
101,24.1,24.11,24.1,24.1,4.0
102,24.35,24.39,,24.35,1.0
103,24.59,24.6,24.6,24.59,2.0
104,24.82,,24.82,24.84,3.0
105,25.07,,25.06,25.07,4.0
106,25.31,25.3,25.32,25.31,1.0
107,25.55,25.57,25.54,25.55,2.0
108,25.79,25.79,25.79,25.8,3.0
109,26.03,26.04,,26.03,4.0
110,26.27,26.3,,26.27,1.0
111,26.5,26.5,26.5,26.52,2.0
112,26.75,26.76,26.75,26.74,3.0
113,26.98,26.97,26.99,26.98,4.0
114,27.21,,27.2,27.22,1.0
115,27.44,27.49,27.44,27.47,2.0
116,27.68,27.73,,27.68,3.0
117,27.92,,27.93,27.92,4.0
118,28.16,,28.15,28.15,1.0
119,28.39,,,28.39,2.0
120,28.63,28.63,28.63,28.64,3.0
121,28.88,28.9,,28.89,4.0
122,29.12,29.13,,29.12,1.0
123,29.36,29.37,,29.36,2.0
124,29.59,29.6,29.58,29.58,3.0
125,29.83,29.86,29.81,29.83,4.0
