,beats,piano,bass,drums,metre_auto
0,0.27,0.3,,0.27,2.0
1,0.55,,,0.55,3.0
2,0.86,,,0.88,4.0
3,1.15,1.15,1.15,1.16,1.0
4,1.45,1.47,1.45,1.45,2.0
5,1.75,,1.72,1.75,3.0
6,2.05,2.06,2.03,2.07,4.0
7,2.35,2.38,2.32,2.35,1.0
8,2.65,,2.63,2.65,2.0
9,2.94,,2.93,2.94,3.0
10,3.24,3.25,3.25,3.24,4.0
11,3.53,3.52,3.54,3.54,1.0
12,3.84,3.84,3.84,3.85,2.0
13,4.13,,4.1,4.13,3.0
14,4.43,4.42,4.43,4.44,4.0
15,4.73,4.74,4.74,4.73,1.0
16,5.02,5.05,5.01,5.03,2.0
17,5.31,,5.31,5.31,3.0
18,5.62,5.62,5.63,5.62,4.0
19,5.91,,5.91,5.91,1.0
20,6.21,6.21,6.21,6.21,2.0
21,6.51,,6.51,6.51,3.0
22,6.8,6.79,6.8,6.8,4.0
23,7.09,,7.08,7.09,1.0
24,7.38,7.43,7.37,7.38,2.0
25,7.68,7.73,7.68,7.68,3.0
26,7.99,8.03,7.97,7.99,4.0
27,8.29,,8.28,8.29,1.0
28,8.59,8.6,8.58,8.59,2.0
29,8.88,8.88,8.88,8.88,3.0
30,9.18,9.22,9.18,9.18,4.0
31,9.48,9.52,9.47,9.48,1.0
32,9.78,9.79,9.77,9.79,2.0
33,10.08,10.09,10.07,10.08,3.0
34,10.37,10.37,10.36,10.38,4.0
35,10.66,10.66,10.65,10.67,1.0
36,10.96,10.96,,10.96,2.0
37,11.24,11.27,11.23,11.24,3.0
38,11.53,11.58,11.53,11.54,4.0
39,11.83,,11.83,11.83,1.0
40,12.12,,12.12,12.13,2.0
41,12.41,12.45,12.39,12.41,3.0
42,12.71,12.75,12.71,12.71,4.0
43,13.01,13.01,13.01,13.0,1.0
44,13.31,13.29,13.3,13.31,2.0
45,13.6,13.63,13.6,13.6,3.0
46,13.89,13.92,13.88,13.89,4.0
47,14.18,,14.18,14.18,1.0
48,14.47,14.46,14.46,14.47,2.0
49,14.75,,14.75,14.76,3.0
50,15.05,15.04,15.05,15.05,4.0
51,15.33,15.35,15.31,15.33,1.0
52,15.62,15.61,15.61,15.63,2.0
53,15.91,15.93,15.9,15.92,3.0
54,16.21,16.21,16.21,16.21,4.0
55,16.5,16.53,16.49,16.51,1.0
56,16.81,16.82,16.81,16.81,2.0
57,17.1,17.11,,17.1,3.0
58,17.39,,17.37,17.4,4.0
59,17.68,17.71,17.68,17.68,1.0
60,17.97,18.02,17.97,17.97,2.0
61,18.26,,18.25,18.26,3.0
62,18.55,18.58,18.56,18.55,4.0
63,18.84,18.9,18.84,18.84,1.0
64,19.13,,19.13,,2.0
65,19.42,19.44,19.4,19.43,3.0
66,19.71,19.75,19.69,19.73,4.0
67,19.99,,19.98,19.99,1.0
68,20.29,20.31,20.26,20.29,2.0
69,20.57,20.62,20.55,20.57,3.0
70,20.86,,20.84,20.86,4.0
71,21.15,21.17,21.14,21.15,1.0
72,21.44,21.49,21.43,21.44,2.0
73,21.73,,21.72,21.73,3.0
74,22.03,22.03,22.01,22.03,4.0
75,22.31,22.31,22.3,22.31,1.0
76,22.61,22.62,22.6,22.61,2.0
77,22.89,22.86,22.89,22.9,3.0
78,23.19,23.2,23.18,23.2,4.0
79,23.48,23.49,,23.48,1.0
80,23.77,23.77,23.75,23.79,2.0
81,24.06,,24.03,24.06,3.0
82,24.35,24.36,,24.35,4.0
83,24.63,,24.63,24.64,1.0
84,24.92,24.93,24.92,24.92,2.0
85,25.21,25.19,25.18,25.21,3.0
86,25.5,25.52,25.49,25.5,4.0
87,25.79,25.81,25.78,25.77,1.0
88,26.08,26.09,26.07,26.08,2.0
89,26.37,26.39,26.36,26.36,3.0
90,26.66,26.66,,26.65,4.0
91,26.96,26.94,26.97,,1.0
92,27.24,,,27.22,2.0
93,27.53,27.52,27.51,27.51,3.0
94,27.82,27.81,,27.8,4.0
95,28.11,28.11,28.08,28.08,1.0
96,28.4,28.37,,28.37,2.0
97,28.69,,,28.66,3.0
98,28.98,,,28.95,4.0
99,29.27,,29.33,,1.0
100,29.57,,29.55,,2.0
101,29.88,29.93,,,3.0
102,30.17,,,,4.0
103,30.48,,30.48,,1.0
104,30.78,30.84,30.79,,2.0
105,31.08,31.15,31.09,31.15,3.0
106,31.38,31.42,,,4.0
107,31.68,31.69,,31.74,1.0
108,31.98,31.97,,32.0,2.0
109,32.27,32.27,,,3.0
110,32.56,32.54,,32.59,4.0
111,32.86,32.83,32.92,32.83,1.0
112,33.17,33.24,,33.15,2.0
113,33.47,33.52,33.51,33.53,3.0
114,33.77,33.82,33.79,33.79,4.0
115,34.06,34.1,34.06,34.1,1.0
116,34.35,34.39,,34.38,2.0
117,34.64,34.65,34.64,34.67,3.0
118,34.93,34.96,34.93,34.94,4.0
119,35.22,35.26,35.21,35.23,1.0
120,35.51,35.55,,35.51,2.0
121,35.8,,35.79,35.82,3.0
122,36.09,36.15,36.11,36.1,4.0
123,36.38,,36.39,36.4,1.0
124,36.67,36.72,36.66,36.67,2.0
125,36.96,36.97,36.95,36.97,3.0
126,37.25,37.28,37.25,37.25,4.0
127,37.54,37.56,37.55,37.56,1.0
128,37.83,,37.83,37.84,2.0
129,38.12,38.12,38.12,38.14,3.0
130,38.41,38.44,38.41,38.41,4.0
131,38.7,38.7,38.69,38.7,1.0
132,38.98,38.98,38.98,38.99,2.0
