,beats,piano,bass,drums,metre_auto
0,0.22,0.3,0.22,0.22,1.0
1,0.58,,0.58,0.58,2.0
2,0.95,0.97,0.95,0.93,3.0
3,1.28,1.32,1.28,1.28,4.0
4,1.63,1.7,1.62,1.63,1.0
5,1.98,,1.99,1.98,2.0
6,2.35,,2.37,2.36,3.0
7,2.68,,2.7,2.67,4.0
8,3.04,3.05,3.05,3.03,1.0
9,3.39,,3.39,3.39,2.0
10,3.74,,3.75,3.74,3.0
11,4.09,,4.08,4.09,4.0
12,4.43,4.43,4.44,4.43,1.0
13,4.76,4.81,4.77,4.76,2.0
14,5.12,5.18,5.12,5.11,3.0
15,5.45,5.51,5.45,5.44,4.0
16,5.8,,5.79,5.81,1.0
17,6.15,6.18,6.15,6.14,2.0
18,6.5,6.48,6.5,6.51,3.0
19,6.84,6.92,6.85,6.84,4.0
20,7.19,7.22,7.19,7.19,1.0
21,7.51,7.52,7.52,7.5,2.0
22,7.85,7.91,7.86,7.83,3.0
23,8.19,8.21,8.18,8.19,4.0
24,8.54,8.57,8.52,8.53,1.0
25,8.88,8.91,8.87,8.88,2.0
26,9.25,9.25,9.21,9.26,3.0
27,9.57,9.57,9.57,9.58,4.0
28,9.93,9.94,9.92,9.9,1.0
29,10.25,,10.26,10.24,2.0
30,10.61,,10.62,10.61,3.0
31,10.95,,10.96,10.96,4.0
32,11.29,11.32,,,1.0
33,11.62,11.64,11.62,11.62,2.0
34,11.97,11.97,11.98,11.96,3.0
35,12.3,12.35,12.31,12.29,4.0
36,12.65,12.7,12.65,12.66,1.0
37,12.99,,13.0,13.0,2.0
38,13.34,13.42,13.34,13.35,3.0
39,13.68,13.69,13.66,13.68,4.0
40,14.02,,,,1.0
41,14.39,,14.39,,2.0
42,14.73,,14.73,14.75,3.0
43,15.08,,15.08,15.08,4.0
44,15.43,15.48,,15.43,1.0
45,15.76,15.75,15.77,15.75,2.0
46,16.11,16.09,16.12,16.1,3.0
47,16.45,16.5,16.46,16.45,4.0
48,16.82,16.87,16.81,16.81,1.0
49,17.16,17.15,17.16,17.16,2.0
50,17.51,17.57,17.49,17.52,3.0
51,17.85,17.91,17.81,17.85,4.0
52,18.18,18.18,18.18,,1.0
53,18.52,,18.51,18.53,2.0
