,beats,piano,bass,drums,metre_auto
0,0.4,,,,2.0
1,0.69,0.71,0.68,0.69,3.0
2,0.94,0.98,,0.93,4.0
3,1.19,1.21,1.17,,1.0
4,1.44,1.44,,1.43,2.0
5,1.68,1.69,,1.68,3.0
6,1.93,1.96,1.93,1.92,4.0
7,2.18,2.2,2.2,2.17,1.0
8,2.41,,2.46,2.41,2.0
9,2.68,2.7,2.7,2.68,3.0
10,2.91,2.9,,2.91,4.0
11,3.14,,,3.15,1.0
12,3.36,3.39,,3.35,2.0
13,3.61,3.63,,3.62,3.0
14,3.83,3.84,3.83,3.89,4.0
15,4.08,4.09,4.07,4.09,1.0
16,4.34,,4.34,4.35,2.0
17,4.56,4.56,,4.54,3.0
18,4.82,4.81,4.83,4.86,4.0
19,5.11,5.16,5.15,5.11,1.0
20,5.38,5.39,,5.37,2.0
21,5.62,5.64,,5.62,3.0
22,5.87,5.9,,5.86,4.0
23,6.13,,6.12,6.12,1.0
24,6.36,,6.36,,2.0
25,6.61,6.62,6.59,6.61,3.0
26,6.83,6.81,6.86,6.82,4.0
27,7.06,,,7.04,1.0
28,7.35,7.38,7.35,7.35,2.0
29,7.6,7.6,7.6,7.62,3.0
30,7.83,,,,4.0
31,8.08,8.1,8.11,8.07,1.0
32,8.34,8.34,8.34,8.36,2.0
33,8.59,8.59,,8.6,3.0
34,8.84,8.84,8.85,8.84,4.0
35,9.08,9.07,9.08,9.11,1.0
36,9.3,9.31,,,2.0
37,9.56,9.61,9.61,9.56,3.0
38,9.81,9.84,9.85,9.82,4.0
39,10.06,,,10.06,1.0
40,10.29,10.29,10.29,10.28,2.0
41,10.51,10.56,10.51,10.53,3.0
42,10.74,,10.74,,4.0
43,11.0,11.04,10.99,11.0,1.0
44,11.27,11.28,,11.25,2.0
45,11.51,11.54,,11.51,3.0
46,11.73,,11.73,11.73,4.0
47,11.97,12.02,11.98,11.96,1.0
48,12.2,12.25,12.21,12.2,2.0
49,12.47,12.49,12.48,12.47,3.0
50,12.69,,,12.69,4.0
51,12.94,,12.93,12.94,1.0
52,13.19,,,13.19,2.0
53,13.43,13.48,13.49,13.44,3.0
54,13.65,13.63,13.65,13.67,4.0
55,13.92,13.92,13.92,13.92,1.0
56,14.16,,14.14,14.18,2.0
57,14.41,14.39,14.41,,3.0
58,14.67,14.64,,14.67,4.0
59,14.93,14.94,,14.92,1.0
60,15.18,15.23,15.18,15.15,2.0
61,15.4,15.4,,15.4,3.0
62,15.64,15.65,,15.67,4.0
63,15.86,15.83,15.84,,1.0
64,16.12,16.15,16.17,16.12,2.0
65,16.38,,,16.38,3.0
66,16.65,,16.69,,4.0
67,16.9,16.89,16.91,,1.0
68,17.19,17.24,17.18,17.22,2.0
69,17.47,,,17.5,3.0
70,17.7,17.7,,17.69,4.0
71,17.92,17.92,,17.96,1.0
72,18.21,18.25,,18.23,2.0
73,18.48,18.52,,18.46,3.0
74,18.73,,18.72,18.72,4.0
75,18.97,18.98,18.95,,1.0
76,19.21,19.23,19.2,19.2,2.0
77,19.43,,19.44,19.42,3.0
78,19.7,19.71,19.71,19.69,4.0
79,19.96,19.96,19.98,19.93,1.0
80,20.2,20.2,20.21,20.19,2.0
81,20.45,20.46,20.45,20.43,3.0
82,20.68,20.73,20.69,20.67,4.0
83,20.93,20.96,20.91,20.93,1.0
84,21.17,21.18,21.16,21.16,2.0
85,21.41,21.41,,21.41,3.0
86,21.65,,,21.65,4.0
87,21.9,21.9,21.9,21.9,1.0
88,22.15,22.21,,22.15,2.0
89,22.43,,22.42,,3.0
90,22.69,,,,4.0
91,22.92,,22.98,,1.0
92,23.15,23.15,23.16,23.15,2.0
93,23.39,23.36,,23.41,3.0
94,23.61,23.61,23.65,23.62,4.0
95,23.84,23.85,,23.85,1.0
96,24.08,24.08,24.11,24.06,2.0
97,24.32,,,24.32,3.0
98,24.57,,24.57,24.57,4.0
99,24.82,24.85,24.81,24.82,1.0
100,25.06,,25.05,25.07,2.0
101,25.32,,25.32,25.31,3.0
102,25.56,,25.55,,4.0
103,25.79,,25.81,25.78,1.0
104,26.06,,26.06,26.06,2.0
105,26.32,,,,3.0
106,26.59,26.6,,,4.0
107,26.81,26.85,,26.78,1.0
108,27.04,27.07,,27.03,2.0
109,27.27,27.33,,27.27,3.0
110,27.51,27.51,27.54,27.53,4.0
111,27.78,,27.79,27.78,1.0
112,28.02,28.04,28.03,28.01,2.0
113,28.25,28.26,28.27,28.24,3.0
114,28.5,28.51,28.52,28.49,4.0
115,28.74,28.76,28.78,,1.0
116,28.98,28.96,,28.98,2.0
117,29.23,29.23,29.24,29.23,3.0
118,29.47,29.47,29.47,29.48,4.0
119,29.71,29.69,29.7,29.71,1.0
120,29.94,,29.93,29.95,2.0
121,30.18,,30.17,30.19,3.0
122,30.43,30.41,30.41,30.43,4.0
123,30.68,30.68,,30.68,1.0
124,30.93,,30.94,30.93,2.0
125,31.17,31.21,31.14,31.17,3.0
126,31.42,31.42,,31.42,4.0
127,31.67,31.67,,31.68,1.0
128,31.9,31.9,31.89,31.91,2.0
129,32.14,32.14,32.15,32.13,3.0
130,32.4,32.39,,32.42,4.0
131,32.62,32.62,32.63,32.63,1.0
132,32.87,32.91,,32.86,2.0
133,33.12,33.12,33.12,33.12,3.0
134,33.38,33.42,33.39,33.36,4.0
135,33.6,33.66,,33.6,1.0
136,33.86,,,33.86,2.0
137,34.08,34.12,,34.08,3.0
138,34.33,34.36,34.36,34.33,4.0
139,34.58,34.58,34.58,34.59,1.0
140,34.81,34.78,34.8,34.82,2.0
141,35.06,,,35.06,3.0
142,35.31,,35.33,35.3,4.0
143,35.53,35.55,35.56,35.53,1.0
144,35.77,35.8,,35.77,2.0
145,36.03,,36.09,36.03,3.0
146,36.25,,,36.24,4.0
147,36.5,36.55,,36.5,1.0
148,36.76,36.79,36.78,36.76,2.0
149,36.98,37.04,,36.97,3.0
150,37.23,37.27,,37.24,4.0
151,37.47,,37.52,37.47,1.0
152,37.72,37.74,,,2.0
153,37.94,38.0,,37.92,3.0
154,38.17,,38.19,38.17,4.0
155,38.4,38.38,38.45,38.41,1.0
156,38.64,,,38.64,2.0
157,38.88,38.87,,38.88,3.0
158,39.12,39.09,39.09,39.12,4.0
159,39.35,39.32,,39.35,1.0
160,39.62,39.67,,39.62,2.0
161,39.88,39.89,,39.85,3.0
162,40.12,40.13,40.13,,4.0
163,40.4,,,40.37,1.0
164,40.69,,,40.69,2.0
165,40.93,40.99,,40.93,3.0
166,41.17,41.19,,41.16,4.0
167,41.39,41.42,,41.38,1.0
168,41.67,41.66,41.67,41.72,2.0
169,41.96,42.0,,41.96,3.0
170,42.2,,42.2,42.2,4.0
171,42.45,42.45,42.5,42.45,1.0
172,42.67,42.67,42.67,,2.0
173,42.95,,,42.96,3.0
174,43.18,43.19,43.19,43.16,4.0
175,43.4,,43.42,43.4,1.0
176,43.63,43.63,,43.64,2.0
177,43.88,43.89,43.88,43.88,3.0
178,44.12,44.17,44.13,44.12,4.0
179,44.39,44.37,44.37,44.36,1.0
180,44.68,44.66,44.74,44.74,2.0
181,44.96,44.97,44.99,44.96,3.0
182,45.24,45.24,,45.23,4.0
183,45.49,45.48,45.46,45.51,1.0
184,45.78,45.81,,,2.0
185,46.05,46.05,,,3.0
186,46.33,46.37,46.35,46.33,4.0
187,46.62,46.65,46.65,46.65,1.0
188,46.9,46.9,46.91,46.92,2.0
189,47.13,,47.16,47.14,3.0
190,47.36,47.34,47.4,47.36,4.0
191,47.59,47.6,,47.6,1.0
192,47.82,47.81,47.8,47.83,2.0
193,48.05,48.05,48.04,48.05,3.0
194,48.27,,,48.26,4.0
195,48.51,,48.56,48.54,1.0
196,48.74,48.8,48.75,,2.0
197,48.97,48.99,49.02,48.99,3.0
198,49.19,,49.25,49.18,4.0
199,49.42,,49.4,49.42,1.0
200,49.7,49.73,49.72,49.68,2.0
201,49.98,50.04,50.03,49.97,3.0
202,50.27,50.32,,50.29,4.0
203,50.55,,50.56,,1.0
204,50.8,50.78,,50.8,2.0
205,51.08,,,51.08,3.0
206,51.3,,,51.3,4.0
207,51.56,,,51.56,1.0
208,51.79,51.77,,51.79,2.0
