,beats,piano,bass,drums,metre_auto
0,0.03,0.01,0.03,0.04,1.0
1,0.29,0.27,0.29,0.28,2.0
2,0.56,,0.56,0.56,3.0
3,0.81,,0.81,0.81,4.0
4,1.08,1.07,,1.08,1.0
5,1.33,,1.33,1.33,2.0
6,1.6,,1.61,1.61,3.0
7,1.85,,1.86,1.85,4.0
8,2.12,,2.12,2.11,1.0
9,2.38,,2.39,2.38,2.0
10,2.64,2.64,2.65,2.63,3.0
11,2.9,2.9,2.9,2.91,4.0
12,3.16,3.16,3.17,3.15,1.0
13,3.41,,3.42,3.41,2.0
14,3.67,,3.68,3.67,3.0
15,3.92,,3.93,3.92,4.0
16,4.19,4.21,4.19,4.19,1.0
17,4.45,,4.45,4.44,2.0
18,4.7,,4.71,4.7,3.0
19,4.96,,4.96,4.96,4.0
20,5.22,5.24,5.22,5.24,1.0
21,5.47,5.47,5.48,5.48,2.0
22,5.74,5.77,5.74,5.73,3.0
23,6.0,6.03,6.01,6.01,4.0
24,6.25,6.23,6.26,6.25,1.0
25,6.51,6.51,6.52,6.51,2.0
26,6.78,6.81,6.78,6.78,3.0
27,7.03,,7.03,7.02,4.0
28,7.3,7.28,7.3,7.28,1.0
29,7.55,7.6,7.55,7.54,2.0
30,7.82,7.83,7.81,7.82,3.0
31,8.07,8.1,8.07,8.06,4.0
32,8.33,,8.33,8.34,1.0
33,8.59,,8.59,8.58,2.0
34,8.85,8.82,8.85,8.84,3.0
35,9.11,,9.1,9.12,4.0
36,9.36,9.38,9.38,9.36,1.0
37,9.62,9.67,9.63,9.62,2.0
38,9.87,9.93,9.88,,3.0
39,10.13,,10.13,10.14,4.0
40,10.4,,10.41,10.41,1.0
41,10.65,10.64,10.65,10.65,2.0
42,10.92,,10.93,10.92,3.0
43,11.17,,11.17,11.17,4.0
44,11.44,11.46,11.44,11.44,1.0
45,11.69,,11.7,11.68,2.0
46,11.96,11.99,11.95,11.95,3.0
47,12.21,12.27,12.22,12.2,4.0
48,12.48,12.51,12.49,12.49,1.0
49,12.73,,12.73,12.73,2.0
50,13.0,,13.01,13.01,3.0
51,13.25,13.26,13.26,13.26,4.0
52,13.52,13.53,13.53,13.52,1.0
53,13.78,13.8,13.78,13.8,2.0
54,14.04,14.04,14.04,14.03,3.0
55,14.3,14.33,14.31,14.29,4.0
