,beats,piano,bass,drums,metre_auto
0,0.19,0.21,,0.19,2.0
1,0.41,0.42,,0.4,3.0
2,0.62,0.62,0.61,0.61,4.0
3,0.85,0.86,0.88,,1.0
4,1.06,1.05,1.08,,2.0
5,1.27,1.27,1.29,,3.0
6,1.51,1.5,1.51,1.53,4.0
7,1.73,,1.71,1.74,1.0
8,1.96,1.98,,1.96,2.0
9,2.18,2.18,2.17,2.17,3.0
10,2.4,2.4,,2.42,4.0
11,2.61,,,2.62,1.0
12,2.81,2.82,2.79,2.85,2.0
13,3.05,3.08,,3.05,3.0
14,3.28,3.29,,3.27,4.0
15,3.48,3.49,3.46,3.48,1.0
16,3.71,3.74,,3.71,2.0
17,3.93,3.93,3.92,3.92,3.0
18,4.15,4.16,4.14,4.15,4.0
19,4.36,,4.34,4.36,1.0
20,4.6,,,4.6,2.0
21,4.81,4.81,4.8,4.81,3.0
22,5.04,5.07,5.03,,4.0
23,5.25,5.23,5.25,5.24,1.0
24,5.49,,5.5,5.48,2.0
25,5.69,,5.69,5.69,3.0
26,5.93,,,5.93,4.0
27,6.13,,,6.14,1.0
28,6.34,6.34,6.34,6.37,2.0
29,6.55,6.55,6.55,6.56,3.0
30,6.78,6.78,6.79,6.8,4.0
31,6.99,,7.0,6.99,1.0
32,7.23,7.23,7.23,7.22,2.0
33,7.43,7.43,7.42,7.42,3.0
34,7.66,7.66,7.66,7.66,4.0
35,7.86,7.87,7.88,7.86,1.0
36,8.1,,8.11,8.09,2.0
37,8.3,8.34,8.31,8.3,3.0
38,8.53,8.56,8.51,8.53,4.0
39,8.74,,8.72,8.74,1.0
40,8.96,8.96,8.96,9.0,2.0
41,9.18,,9.19,9.18,3.0
42,9.42,9.43,9.4,9.41,4.0
43,9.63,9.64,9.64,9.62,1.0
44,9.86,,,9.86,2.0
45,10.07,10.08,10.05,10.08,3.0
46,10.3,10.29,10.31,10.32,4.0
47,10.51,10.5,10.53,10.51,1.0
48,10.74,10.74,10.75,10.74,2.0
49,10.95,10.98,10.96,10.95,3.0
50,11.19,11.2,11.18,,4.0
51,11.39,,11.4,11.39,1.0
52,11.63,,11.64,,2.0
53,11.83,11.87,11.86,11.83,3.0
54,12.06,12.06,12.06,12.07,4.0
55,12.28,,12.28,12.28,1.0
56,12.51,,,12.51,2.0
57,12.71,12.72,12.73,12.71,3.0
58,12.95,12.98,12.96,12.95,4.0
59,13.15,13.13,13.19,13.15,1.0
60,13.36,13.34,,13.38,2.0
61,13.6,13.64,,13.59,3.0
62,13.83,13.83,13.86,,4.0
63,14.03,,,14.03,1.0
64,14.26,14.3,14.29,14.26,2.0
65,14.47,14.47,14.49,14.47,3.0
66,14.71,,14.72,14.71,4.0
67,14.92,14.96,14.95,14.92,1.0
68,15.16,,15.17,15.15,2.0
69,15.36,,15.37,15.36,3.0
70,15.59,,15.59,15.6,4.0
71,15.81,15.82,15.8,15.8,1.0
72,16.02,,16.02,16.04,2.0
73,16.24,16.27,16.24,16.25,3.0
74,16.47,16.5,16.46,16.49,4.0
75,16.69,16.7,16.69,16.69,1.0
76,16.92,16.93,16.92,16.93,2.0
77,17.13,17.13,17.12,17.13,3.0
78,17.36,17.39,17.35,17.37,4.0
79,17.58,17.63,17.58,17.58,1.0
80,17.81,17.8,17.81,17.82,2.0
81,18.02,18.02,18.01,18.03,3.0
82,18.25,18.24,18.24,18.26,4.0
83,18.47,18.47,18.47,18.48,1.0
84,18.7,18.7,18.69,18.71,2.0
85,18.92,18.94,18.92,18.91,3.0
86,19.15,19.15,19.14,,4.0
87,19.36,19.39,19.35,19.36,1.0
88,19.6,19.62,19.59,,2.0
89,19.81,,19.81,19.81,3.0
90,20.05,20.03,20.04,20.05,4.0
91,20.25,20.3,20.25,20.25,1.0
92,20.49,20.48,,,2.0
93,20.71,,20.71,20.7,3.0
94,20.94,,,20.94,4.0
95,21.15,,21.14,21.15,1.0
96,21.39,21.39,21.4,21.38,2.0
97,21.59,21.6,21.6,21.59,3.0
98,21.81,,21.8,,4.0
99,22.05,,22.05,22.04,1.0
100,22.28,,,22.27,2.0
101,22.48,22.51,22.49,22.47,3.0
102,22.71,22.72,22.73,22.71,4.0
103,22.92,22.93,22.92,22.92,1.0
104,23.15,23.18,23.14,23.17,2.0
105,23.38,,23.38,23.37,3.0
106,23.61,23.61,23.61,,4.0
107,23.82,,23.83,23.82,1.0
108,24.05,24.05,24.05,24.06,2.0
109,24.26,24.25,24.27,24.26,3.0
110,24.5,24.5,24.5,24.5,4.0
111,24.7,,24.7,24.7,1.0
112,24.94,24.96,,24.94,2.0
113,25.16,25.18,25.16,25.15,3.0
114,25.39,,25.38,25.38,4.0
115,25.6,25.65,25.59,25.59,1.0
116,25.84,25.84,25.83,25.83,2.0
117,26.04,26.07,26.04,26.04,3.0
118,26.28,26.27,26.28,26.28,4.0
119,26.49,26.51,26.51,26.48,1.0
120,26.73,26.75,26.71,26.73,2.0
121,26.94,26.94,26.94,26.93,3.0
122,27.17,,27.15,27.17,4.0
123,27.38,27.4,27.38,27.38,1.0
124,27.62,27.63,27.62,27.62,2.0
125,27.84,,27.84,27.84,3.0
126,28.07,28.07,28.08,28.08,4.0
127,28.28,28.3,28.28,28.28,1.0
128,28.52,28.52,28.51,28.52,2.0
129,28.73,28.74,28.73,28.72,3.0
130,28.97,28.97,,28.97,4.0
131,29.17,,29.18,29.17,1.0
132,29.4,29.41,29.41,,2.0
133,29.62,29.65,29.63,29.62,3.0
134,29.86,,29.85,29.86,4.0
135,30.07,,30.07,30.07,1.0
136,30.3,30.29,30.31,30.31,2.0
137,30.51,30.49,30.51,30.51,3.0
138,30.74,30.74,,30.76,4.0
139,30.96,30.96,30.96,30.97,1.0
140,31.19,,31.19,31.2,2.0
141,31.41,,31.42,31.41,3.0
142,31.64,31.64,31.65,31.67,4.0
143,31.87,31.87,31.87,31.86,1.0
144,32.11,32.11,,,2.0
145,32.32,32.32,,32.31,3.0
146,32.55,32.55,,,4.0
147,32.78,32.78,32.76,,1.0
148,33.0,33.0,33.01,33.01,2.0
149,33.21,33.2,33.24,33.23,3.0
150,33.45,33.44,33.46,33.45,4.0
151,33.66,33.66,,33.68,1.0
152,33.88,33.89,33.9,33.88,2.0
153,34.1,34.11,34.12,34.09,3.0
154,34.33,34.33,34.34,34.33,4.0
155,34.54,,34.55,34.53,1.0
156,34.77,,34.78,34.77,2.0
