,beats,piano,bass,drums,metre_auto
0,0.02,0.02,0.02,0.02,3.0
1,0.23,,,0.23,4.0
2,0.45,,0.47,,1.0
3,0.66,,0.68,0.66,2.0
4,0.9,,,0.91,3.0
5,1.12,1.14,1.13,1.11,4.0
6,1.36,1.37,1.37,1.37,1.0
7,1.58,1.58,1.59,1.58,2.0
8,1.82,1.83,1.82,1.83,3.0
9,2.04,2.05,,2.04,4.0
10,2.25,,2.24,,1.0
11,2.48,,2.47,2.47,2.0
12,2.72,2.75,,2.72,3.0
13,2.94,2.96,2.95,2.95,4.0
14,3.17,3.19,3.17,3.15,1.0
15,3.4,3.41,3.39,3.41,2.0
16,3.63,3.62,,3.64,3.0
17,3.87,3.87,3.85,3.87,4.0
18,4.09,4.11,4.08,,1.0
19,4.31,4.31,4.31,4.31,2.0
20,4.55,4.56,4.55,4.54,3.0
21,4.77,4.77,4.77,4.77,4.0
22,5.0,5.01,5.01,5.0,1.0
23,5.23,5.26,5.24,5.22,2.0
24,5.46,5.47,5.46,5.45,3.0
25,5.68,5.69,,5.68,4.0
26,5.9,,,,1.0
27,6.12,6.11,6.14,6.11,2.0
28,6.36,6.39,6.39,6.37,3.0
29,6.58,,6.61,6.58,4.0
30,6.81,6.81,,6.82,1.0
31,7.04,,7.07,7.03,2.0
32,7.28,,7.28,7.29,3.0
33,7.51,7.52,,7.51,4.0
34,7.73,7.74,7.73,7.74,1.0
35,7.96,,7.96,7.96,2.0
36,8.18,8.19,8.19,8.18,3.0
37,8.4,,8.41,8.38,4.0
38,8.64,8.66,8.64,8.64,1.0
39,8.86,8.87,,8.87,2.0
40,9.07,,9.07,9.08,3.0
41,9.31,9.32,9.32,9.3,4.0
42,9.54,9.55,,,1.0
43,9.76,,9.77,9.76,2.0
44,10.0,10.0,10.01,9.99,3.0
45,10.21,10.22,10.21,10.21,4.0
46,10.44,10.45,10.44,10.45,1.0
47,10.67,10.68,,10.67,2.0
48,10.87,10.9,10.88,10.87,3.0
49,11.09,,11.09,11.08,4.0
50,11.32,11.34,11.32,11.33,1.0
51,11.53,11.57,11.54,11.53,2.0
52,11.77,11.77,11.78,11.78,3.0
53,11.98,11.99,11.99,11.98,4.0
54,12.22,12.22,12.24,12.22,1.0
55,12.42,,,12.42,2.0
56,12.64,12.66,12.67,12.64,3.0
57,12.85,12.89,12.87,12.85,4.0
58,13.08,,,,1.0
59,13.3,,13.33,13.3,2.0
60,13.54,13.56,13.54,13.54,3.0
61,13.76,,13.78,13.76,4.0
62,13.99,14.0,14.0,13.99,1.0
63,14.19,,14.22,14.19,2.0
64,14.42,14.46,14.44,14.42,3.0
65,14.65,14.65,14.68,14.64,4.0
66,14.89,,14.91,,1.0
67,15.1,15.13,15.14,15.09,2.0
68,15.34,15.36,15.35,15.33,3.0
69,15.55,,15.57,15.55,4.0
70,15.78,15.79,,15.78,1.0
71,16.0,,16.01,16.0,2.0
72,16.2,,16.21,16.21,3.0
73,16.44,16.46,16.48,16.44,4.0
74,16.67,,,,1.0
75,16.9,,16.92,16.89,2.0
76,17.12,17.14,17.13,17.11,3.0
77,17.33,17.37,17.34,17.32,4.0
78,17.56,17.57,17.58,17.57,1.0
79,17.79,17.78,17.81,17.79,2.0
80,18.02,18.03,18.03,,3.0
81,18.23,18.24,18.24,18.24,4.0
82,18.46,18.49,18.45,18.46,1.0
83,18.69,,18.69,18.69,2.0
84,18.91,,,18.92,3.0
85,19.12,,19.12,,4.0
86,19.34,,19.35,19.34,1.0
87,19.57,19.61,19.58,19.57,2.0
88,19.79,19.81,,19.79,3.0
89,20.01,20.03,,20.01,4.0
90,20.22,20.23,,,1.0
91,20.42,,20.45,20.42,2.0
92,20.66,20.68,20.68,20.66,3.0
93,20.88,20.93,20.91,20.88,4.0
94,21.11,21.11,21.12,21.12,1.0
95,21.32,21.35,21.34,21.31,2.0
96,21.56,21.58,21.56,21.56,3.0
97,21.78,21.77,21.79,21.78,4.0
98,22.01,22.03,22.01,22.01,1.0
99,22.22,22.23,22.22,22.21,2.0
100,22.45,22.46,22.46,22.45,3.0
101,22.67,22.67,22.69,22.66,4.0
102,22.89,,22.91,22.89,1.0
103,23.11,,23.14,23.11,2.0
104,23.33,23.34,23.34,23.33,3.0
105,23.55,23.6,23.57,23.55,4.0
106,23.78,,23.78,23.77,1.0
107,23.99,24.03,24.02,23.98,2.0
108,24.23,24.23,24.24,24.23,3.0
109,24.44,24.49,24.46,24.44,4.0
110,24.68,24.7,24.67,24.68,1.0
111,24.89,24.9,24.89,24.89,2.0
112,25.12,,25.11,25.13,3.0
113,25.34,25.37,25.34,25.34,4.0
114,25.58,25.59,25.58,25.58,1.0
115,25.79,25.81,25.77,25.79,2.0
116,26.02,26.04,26.01,26.01,3.0
117,26.23,,26.24,26.22,4.0
118,26.47,26.47,26.45,26.48,1.0
119,26.67,,26.67,26.67,2.0
120,26.9,,26.9,26.9,3.0
121,27.11,27.14,27.1,27.11,4.0
122,27.34,27.34,,27.33,1.0
123,27.58,,27.58,,2.0
124,27.8,27.81,27.81,,3.0
125,28.01,,28.04,28.01,4.0
126,28.23,28.26,28.24,28.23,1.0
127,28.44,28.44,28.47,28.45,2.0
128,28.68,28.73,28.7,28.68,3.0
129,28.91,28.93,28.89,28.89,4.0
130,29.13,29.15,29.13,,1.0
131,29.34,29.38,29.34,29.34,2.0
132,29.57,,29.56,,3.0
133,29.78,29.79,29.79,29.78,4.0
134,30.01,30.02,30.02,30.01,1.0
135,30.22,,30.22,30.22,2.0
136,30.45,30.44,30.46,30.46,3.0
137,30.65,,30.68,30.64,4.0
138,30.89,30.9,,,1.0
139,31.11,31.09,,31.11,2.0
140,31.34,31.36,,31.34,3.0
141,31.55,31.57,31.55,31.55,4.0
142,31.78,31.81,31.77,31.79,1.0
143,32.0,32.02,31.99,32.01,2.0
144,32.22,32.25,,32.22,3.0
145,32.44,32.46,32.43,32.45,4.0
146,32.65,32.7,32.65,,1.0
147,32.87,,32.86,,2.0
148,33.09,,33.09,,3.0
149,33.32,33.37,33.33,33.31,4.0
150,33.54,33.56,33.55,33.54,1.0
151,33.76,33.78,33.78,33.75,2.0
152,33.98,34.0,33.99,33.98,3.0
153,34.18,34.19,34.18,34.17,4.0
154,34.42,34.43,34.4,,1.0
155,34.63,,34.63,34.63,2.0
156,34.87,,,34.87,3.0
157,35.08,35.1,,35.08,4.0
158,35.31,35.31,,35.32,1.0
159,35.51,,35.51,35.5,2.0
160,35.75,35.8,35.74,35.75,3.0
161,35.97,35.98,35.98,35.97,4.0
162,36.19,36.2,,,1.0
163,36.41,36.46,36.41,36.42,2.0
164,36.63,36.67,36.62,36.64,3.0
165,36.85,36.88,36.83,36.86,4.0
166,37.08,37.1,37.07,37.09,1.0
167,37.3,37.3,37.29,37.31,2.0
168,37.51,,37.52,37.51,3.0
169,37.73,37.74,37.74,37.73,4.0
170,37.97,37.96,,,1.0
171,38.17,,38.19,38.17,2.0
172,38.41,,38.41,38.41,3.0
173,38.63,38.62,38.64,38.62,4.0
174,38.85,38.85,38.86,38.85,1.0
