Tap Time,ITI,Asynchornies,Tone Time,IOI
0.55,0.37000000000000005,0.020000000000000018,0.53,0.31000000000000005
0.88,0.32999999999999996,0.020000000000000018,0.86,0.32999999999999996
1.22,0.33999999999999997,0.050000000000000044,1.17,0.30999999999999994
,,,1.5,0.33000000000000007
,,,1.83,0.33000000000000007
2.17,,0.009999999999999787,2.16,0.33000000000000007
2.48,0.31000000000000005,-0.010000000000000231,2.49,0.33000000000000007
2.8,0.31999999999999984,-0.010000000000000231,2.81,0.31999999999999984
3.15,0.3500000000000001,0.020000000000000018,3.13,0.31999999999999984
3.47,0.3200000000000003,0.0,3.47,0.3400000000000003
3.78,0.3099999999999996,-0.020000000000000018,3.8,0.3299999999999996
4.09,0.31000000000000005,-0.009999999999999787,4.1,0.2999999999999998
,,,4.44,0.34000000000000075
4.78,,0.020000000000000462,4.76,0.3199999999999994
5.08,0.2999999999999998,0.009999999999999787,5.07,0.3100000000000005
5.4,0.3200000000000003,0.0,5.4,0.33000000000000007
5.73,0.33000000000000007,0.020000000000000462,5.71,0.3099999999999996
6.03,0.2999999999999998,-0.009999999999999787,6.04,0.33000000000000007
6.34,0.3099999999999996,-0.020000000000000462,6.36,0.3200000000000003
6.67,0.33000000000000007,-0.009999999999999787,6.68,0.3199999999999994
7.0,0.33000000000000007,-0.009999999999999787,7.01,0.33000000000000007
7.3,0.2999999999999998,-0.020000000000000462,7.32,0.3100000000000005
7.64,0.33999999999999986,0.0,7.64,0.3199999999999994
7.94,0.3000000000000007,0.0,7.94,0.3000000000000007
8.25,0.3099999999999996,-0.02999999999999936,8.28,0.33999999999999897
,,,,
8.91,,0.0,8.91,
9.25,0.33999999999999986,0.019999999999999574,9.23,0.3200000000000003
9.55,0.3000000000000007,0.0,9.55,0.3200000000000003
9.86,0.3099999999999987,-0.009999999999999787,9.87,0.3199999999999985
10.18,0.3200000000000003,-0.030000000000001137,10.21,0.34000000000000163
10.52,0.33999999999999986,,,
,,,10.84,
11.17,,-0.009999999999999787,11.18,0.33999999999999986
,,,11.5,0.3200000000000003
11.85,,0.019999999999999574,11.83,0.33000000000000007
12.13,0.28000000000000114,-0.02999999999999936,12.16,0.33000000000000007
,,,12.48,0.3200000000000003
12.79,,-0.02000000000000135,12.81,0.33000000000000007
13.11,0.3200000000000003,-0.02000000000000135,13.13,0.3200000000000003
13.46,0.3500000000000014,,,
13.76,0.29999999999999893,,,
14.07,0.3100000000000005,-0.009999999999999787,14.08,
14.4,0.33000000000000007,0.009999999999999787,14.39,0.3100000000000005
14.75,0.34999999999999964,0.019999999999999574,14.73,0.33999999999999986
15.06,0.3100000000000005,,,
15.38,0.3200000000000003,0.0,15.38,
15.71,0.33000000000000007,0.02000000000000135,15.69,0.3099999999999987
16.0,0.28999999999999915,-0.030000000000001137,16.03,0.34000000000000163
16.36,0.35999999999999943,0.00999999999999801,16.35,0.3200000000000003
16.7,0.33999999999999986,0.019999999999999574,16.68,0.3299999999999983
17.09,0.39000000000000057,0.0799999999999983,17.01,0.33000000000000185
,,,17.34,0.3299999999999983
17.68,,0.00999999999999801,17.67,0.33000000000000185
18.0,0.3200000000000003,-0.010000000000001563,18.01,0.33999999999999986
18.33,0.3299999999999983,-0.010000000000001563,18.34,0.3299999999999983
18.66,0.33000000000000185,-0.010000000000001563,18.67,0.33000000000000185
18.97,0.3099999999999987,-0.030000000000001137,19.0,0.3299999999999983
19.31,0.33999999999999986,0.0,19.31,0.3099999999999987
,,,19.64,0.33000000000000185
,,,19.98,0.33999999999999986
20.29,,-0.010000000000001563,20.3,0.3200000000000003
20.6,0.3100000000000023,-0.03999999999999915,20.64,0.33999999999999986
20.95,0.34999999999999787,0.00999999999999801,20.94,0.3000000000000007
21.29,0.33999999999999986,0.0,21.29,0.34999999999999787
21.6,0.3100000000000023,0.0,21.6,0.3100000000000023
21.9,0.29999999999999716,-0.030000000000001137,21.93,0.3299999999999983
22.24,0.33999999999999986,0.0,22.24,0.3099999999999987
22.59,0.3500000000000014,0.0,22.59,0.3500000000000014
,,,22.9,0.3099999999999987
,,,23.23,0.33000000000000185
23.54,,-0.010000000000001563,23.55,0.3200000000000003
23.88,0.33999999999999986,0.019999999999999574,23.86,0.3099999999999987
24.18,0.3000000000000007,0.0,24.18,0.3200000000000003
24.49,0.3099999999999987,-0.020000000000003126,24.51,0.33000000000000185
24.83,0.33999999999999986,0.0,24.83,0.31999999999999673
25.15,0.3200000000000003,0.019999999999999574,25.13,0.3000000000000007
25.47,0.3200000000000003,0.029999999999997584,25.44,0.3100000000000023
25.77,0.3000000000000007,0.0,25.77,0.3299999999999983
26.11,0.33999999999999986,0.03999999999999915,26.07,0.3000000000000007
