Tap Time,ITI,Asynchornies,Tone Time,IOI
0.71,,0.029999999999999916,0.68,0.32000000000000006
1.04,0.33000000000000007,0.040000000000000036,1.0,0.31999999999999995
1.35,0.31000000000000005,0.040000000000000036,1.31,0.31000000000000005
1.67,0.31999999999999984,0.040000000000000036,1.63,0.31999999999999984
1.96,0.29000000000000004,0.020000000000000018,1.94,0.31000000000000005
2.28,0.31999999999999984,0.020000000000000018,2.26,0.31999999999999984
2.59,0.31000000000000005,0.020000000000000018,2.57,0.31000000000000005
2.89,0.30000000000000027,0.0,2.89,0.3200000000000003
3.24,0.3500000000000001,0.03000000000000025,3.21,0.31999999999999984
3.54,0.2999999999999998,0.010000000000000231,3.53,0.31999999999999984
3.87,0.33000000000000007,0.020000000000000018,3.85,0.3200000000000003
4.17,0.2999999999999998,0.019999999999999574,4.15,0.30000000000000027
,,,4.46,0.3099999999999996
,,,4.79,0.33000000000000007
5.11,,0.020000000000000462,5.09,0.2999999999999998
5.42,0.3099999999999996,0.0,5.42,0.33000000000000007
5.73,0.3100000000000005,0.010000000000000675,5.72,0.2999999999999998
6.03,0.2999999999999998,,,
6.33,0.2999999999999998,-0.03000000000000025,6.36,
6.69,0.3600000000000003,0.020000000000000462,6.67,0.3099999999999996
6.95,0.2599999999999998,-0.040000000000000036,6.99,0.3200000000000003
7.31,0.35999999999999943,0.019999999999999574,7.29,0.2999999999999998
7.63,0.3200000000000003,0.019999999999999574,7.61,0.3200000000000003
7.95,0.3200000000000003,0.040000000000000036,7.91,0.2999999999999998
8.28,0.3299999999999992,0.05999999999999872,8.22,0.3100000000000005
8.54,0.2599999999999998,0.0,8.54,0.3199999999999985
8.81,0.27000000000000135,-0.03999999999999915,8.85,0.3100000000000005
9.13,0.3200000000000003,-0.02999999999999936,9.16,0.3100000000000005
9.46,0.33000000000000007,-0.009999999999999787,9.47,0.3100000000000005
9.79,0.3299999999999983,0.009999999999999787,9.78,0.3099999999999987
10.13,0.34000000000000163,0.040000000000000924,10.09,0.3100000000000005
10.47,0.33999999999999986,0.08000000000000007,10.39,0.3000000000000007
10.72,0.25,0.030000000000001137,10.69,0.29999999999999893
11.02,0.29999999999999893,0.0,11.02,0.33000000000000007
11.36,0.33999999999999986,0.019999999999999574,11.34,0.3200000000000003
11.68,0.3200000000000003,0.02999999999999936,11.65,0.3100000000000005
,,,11.97,0.3200000000000003
12.28,,-0.009999999999999787,12.29,0.3199999999999985
12.6,0.3200000000000003,-0.009999999999999787,12.61,0.3200000000000003
12.89,0.2900000000000009,-0.02999999999999936,12.92,0.3100000000000005
13.21,0.3200000000000003,-0.019999999999999574,13.23,0.3100000000000005
13.51,0.29999999999999893,-0.040000000000000924,13.55,0.3200000000000003
13.83,0.3200000000000003,-0.02999999999999936,13.86,0.3099999999999987
14.15,0.3200000000000003,-0.02999999999999936,14.18,0.3200000000000003
14.47,0.3200000000000003,-0.019999999999999574,14.49,0.3100000000000005
14.81,0.33999999999999986,0.009999999999999787,14.8,0.3100000000000005
,,,15.11,0.3099999999999987
15.5,,0.07000000000000028,15.43,0.3200000000000003
15.76,0.2599999999999998,0.009999999999999787,15.75,0.3200000000000003
16.07,0.3100000000000005,0.010000000000001563,16.06,0.3099999999999987
16.39,0.3200000000000003,0.010000000000001563,16.38,0.3200000000000003
16.68,0.28999999999999915,-0.019999999999999574,16.7,0.3200000000000003
17.01,0.33000000000000185,0.0,17.01,0.3100000000000023
17.35,0.33999999999999986,0.020000000000003126,17.33,0.31999999999999673
17.66,0.3099999999999987,0.019999999999999574,17.64,0.3100000000000023
,,,17.95,0.3099999999999987
,,,18.27,0.3200000000000003
18.58,,0.0,18.58,0.3099999999999987
18.9,0.3200000000000003,0.0,18.9,0.3200000000000003
19.21,0.3100000000000023,-0.00999999999999801,19.22,0.3200000000000003
19.53,0.3200000000000003,0.010000000000001563,19.52,0.3000000000000007
19.81,0.2799999999999976,-0.019999999999999574,19.83,0.3099999999999987
20.12,0.3100000000000023,-0.019999999999999574,20.14,0.3100000000000023
,,,20.45,0.3099999999999987
,,,20.76,0.3100000000000023
21.08,,0.0,21.08,0.31999999999999673
21.39,0.3100000000000023,0.0,21.39,0.3100000000000023
21.71,0.3200000000000003,0.010000000000001563,21.7,0.3099999999999987
22.02,0.3099999999999987,0.00999999999999801,22.01,0.3100000000000023
22.37,0.3500000000000014,0.0400000000000027,22.33,0.31999999999999673
22.67,0.3000000000000007,0.030000000000001137,22.64,0.3100000000000023
22.97,0.29999999999999716,0.019999999999999574,22.95,0.3099999999999987
23.28,0.3100000000000023,0.010000000000001563,23.27,0.3200000000000003
23.6,0.3200000000000003,0.020000000000003126,23.58,0.3099999999999987
23.91,0.3099999999999987,0.010000000000001563,23.9,0.3200000000000003
24.22,0.3099999999999987,0.0,24.22,0.3200000000000003
24.53,0.3100000000000023,-0.00999999999999801,24.54,0.3200000000000003
24.85,0.3200000000000003,0.0,24.85,0.3100000000000023
25.16,0.3099999999999987,0.0,25.16,0.3099999999999987
25.47,0.3099999999999987,0.0,25.47,0.3099999999999987
25.78,0.3100000000000023,0.0,25.78,0.3100000000000023
,,,26.1,0.3200000000000003
26.43,,0.030000000000001137,26.4,0.29999999999999716
26.72,0.28999999999999915,-0.010000000000001563,26.73,0.33000000000000185
,,,27.03,0.3000000000000007
27.38,,0.029999999999997584,27.35,0.3200000000000003
27.68,0.3000000000000007,0.019999999999999574,27.66,0.3099999999999987
27.99,0.3099999999999987,0.00999999999999801,27.98,0.3200000000000003
,,,28.28,0.3000000000000007
,,,28.6,0.3200000000000003
28.93,,0.00999999999999801,28.92,0.3200000000000003
,,,29.23,0.3099999999999987
,,,29.55,0.3200000000000003
,,,29.85,0.3000000000000007
30.21,,,,
,,,30.48,
,,,30.79,0.3099999999999987
31.13,,0.019999999999999574,31.11,0.3200000000000003
31.44,0.3100000000000023,0.010000000000001563,31.43,0.3200000000000003
,,,31.76,0.33000000000000185
,,,32.07,0.3099999999999987
,,,32.39,0.3200000000000003
,,,32.7,0.3100000000000023
33.03,,,,
33.35,0.3200000000000003,0.030000000000001137,33.32,
,,,33.65,0.3299999999999983
33.96,,-0.00999999999999801,33.97,0.3200000000000003
,,,34.28,0.3100000000000023
,,,34.59,0.3100000000000023
,,,34.9,0.30999999999999517
,,,35.2,0.30000000000000426
,,,35.51,0.30999999999999517
35.82,,0.0,35.82,0.3100000000000023
36.15,0.3299999999999983,0.00999999999999801,36.14,0.3200000000000003
36.46,0.3100000000000023,0.020000000000003126,36.44,0.29999999999999716
36.79,0.3299999999999983,0.030000000000001137,36.76,0.3200000000000003
37.1,0.3100000000000023,0.020000000000003126,37.08,0.3200000000000003
37.43,0.3299999999999983,0.030000000000001137,37.4,0.3200000000000003
37.73,0.29999999999999716,0.02999999999999403,37.7,0.30000000000000426
38.04,0.3100000000000023,0.00999999999999801,38.03,0.3299999999999983
,,,38.34,0.3100000000000023
38.65,,,,
,,,38.97,
39.28,,-0.00999999999999801,39.29,0.3200000000000003
,,,39.6,0.3100000000000023
,,,39.93,0.3299999999999983
40.24,,0.020000000000003126,40.22,0.28999999999999915
40.56,0.3200000000000003,0.020000000000003126,40.54,0.3200000000000003
,,,40.85,0.3100000000000023
,,,41.18,0.3299999999999983
41.5,,0.00999999999999801,41.49,0.3100000000000023
41.81,0.3100000000000023,0.0,41.81,0.3200000000000003
42.12,0.30999999999999517,-0.010000000000005116,42.13,0.3200000000000003
42.44,0.3200000000000003,0.0,42.44,0.30999999999999517
42.76,0.3200000000000003,0.0,42.76,0.3200000000000003
,,,43.09,0.3300000000000054
,,,43.4,0.30999999999999517
43.69,,-0.020000000000003126,43.71,0.3100000000000023
,,,44.03,0.3200000000000003
,,,44.34,0.3100000000000023
,,,44.65,0.30999999999999517
,,,44.97,0.3200000000000003
,,,45.27,0.30000000000000426
,,,45.58,0.30999999999999517
45.88,,-0.00999999999999801,45.89,0.3100000000000023
46.19,0.30999999999999517,-0.020000000000003126,46.21,0.3200000000000003
46.54,0.3500000000000014,0.030000000000001137,46.51,0.29999999999999716
46.84,0.30000000000000426,0.010000000000005116,46.83,0.3200000000000003
47.15,0.30999999999999517,0.0,47.15,0.3200000000000003
47.49,0.3400000000000034,0.020000000000003126,47.47,0.3200000000000003
47.81,0.3200000000000003,0.030000000000001137,47.78,0.3100000000000023
48.1,0.28999999999999915,0.0,48.1,0.3200000000000003
48.43,0.3299999999999983,0.03999999999999915,48.39,0.28999999999999915
48.71,0.28000000000000114,,,
49.05,0.3399999999999963,0.03999999999999915,49.01,
49.34,0.29000000000000625,0.010000000000005116,49.33,0.3200000000000003
49.66,0.3199999999999932,0.01999999999999602,49.64,0.3100000000000023
49.97,0.3100000000000023,0.00999999999999801,49.96,0.3200000000000003
50.29,0.3200000000000003,0.01999999999999602,50.27,0.3100000000000023
50.6,0.3100000000000023,0.0,50.6,0.3299999999999983
50.9,0.29999999999999716,-0.00999999999999801,50.91,0.30999999999999517
51.26,0.35999999999999943,0.01999999999999602,51.24,0.3300000000000054
51.55,0.28999999999999915,0.0,51.55,0.30999999999999517
,,,51.87,0.3200000000000003
52.22,,0.03999999999999915,52.18,0.3100000000000023
52.54,0.3200000000000003,0.03999999999999915,52.5,0.3200000000000003
52.84,0.30000000000000426,0.04000000000000625,52.8,0.29999999999999716
53.13,0.28999999999999915,0.010000000000005116,53.12,0.3200000000000003
53.44,0.30999999999999517,0.00999999999999801,53.43,0.3100000000000023
