Tap Time,ITI,Asynchornies,Tone Time,IOI
,,,,
,,,,
,,,,
1.48,,0.010000000000000009,1.47,
1.81,0.33000000000000007,0.0,1.81,0.3400000000000001
2.13,0.31999999999999984,-0.020000000000000018,2.15,0.33999999999999986
2.47,0.3400000000000003,-0.029999999999999805,2.5,0.3500000000000001
2.81,0.33999999999999986,-0.029999999999999805,2.84,0.33999999999999986
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,5.18,
5.51,,0.009999999999999787,5.5,0.3200000000000003
5.84,0.33000000000000007,0.009999999999999787,5.83,0.33000000000000007
6.18,0.33999999999999986,0.0,6.18,0.34999999999999964
6.51,0.33000000000000007,0.02999999999999936,6.48,0.3000000000000007
6.82,0.3100000000000005,0.010000000000000675,6.81,0.3299999999999992
7.15,0.33000000000000007,0.010000000000000675,7.14,0.33000000000000007
7.49,0.33999999999999986,0.0,7.49,0.35000000000000053
7.7,0.20999999999999996,-0.03000000000000025,7.73,0.2400000000000002
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,10.11,
,,,10.43,0.3200000000000003
10.76,,-0.040000000000000924,10.8,0.370000000000001
11.11,0.34999999999999964,0.0,11.11,0.3099999999999987
11.45,0.33999999999999986,0.0,11.45,0.33999999999999986
11.77,0.3200000000000003,0.009999999999999787,11.76,0.3100000000000005
12.1,0.33000000000000007,0.0,12.1,0.33999999999999986
12.4,0.3000000000000007,0.07000000000000028,12.33,0.23000000000000043
,,,12.63,0.3000000000000007
,,,,
,,,,
,,,,
,,,,
,,,14.11,
,,,14.43,0.3200000000000003
14.74,,-0.019999999999999574,14.76,0.33000000000000007
15.05,0.3100000000000005,-0.03999999999999915,15.09,0.33000000000000007
15.37,0.3199999999999985,-0.0600000000000005,15.43,0.33999999999999986
15.72,0.3500000000000014,-0.009999999999999787,15.73,0.3000000000000007
16.04,0.3199999999999985,0.0,16.04,0.3099999999999987
16.36,0.3200000000000003,-0.010000000000001563,16.37,0.33000000000000185
16.68,0.3200000000000003,-0.019999999999999574,16.7,0.3299999999999983
17.0,0.3200000000000003,0.0,17.0,0.3000000000000007
17.32,0.3200000000000003,0.0,17.32,0.3200000000000003
17.65,0.3299999999999983,-0.010000000000001563,17.66,0.33999999999999986
17.96,0.3100000000000023,-0.03999999999999915,18.0,0.33999999999999986
18.3,0.33999999999999986,-0.00999999999999801,18.31,0.3099999999999987
18.61,0.3099999999999987,0.0,18.61,0.3000000000000007
18.95,0.33999999999999986,0.0,18.95,0.33999999999999986
19.25,0.3000000000000007,-0.03999999999999915,19.29,0.33999999999999986
19.57,0.3200000000000003,-0.03999999999999915,19.61,0.3200000000000003
19.89,0.3200000000000003,-0.05000000000000071,19.94,0.33000000000000185
20.2,0.3099999999999987,-0.060000000000002274,20.26,0.3200000000000003
,,,20.48,0.21999999999999886
20.8,,,,
,,,21.11,
,,,,
,,,,
,,,,
,,,,
22.55,,0.0,22.55,
22.88,0.3299999999999983,0.0,22.88,0.3299999999999983
23.21,0.33000000000000185,0.0,23.21,0.33000000000000185
23.52,0.3099999999999987,-0.010000000000001563,23.53,0.3200000000000003
