Tap Time,ITI,Asynchornies,Tone Time,IOI
1.23,0.45999999999999996,-0.010000000000000009,1.24,0.49
1.71,0.48,-0.010000000000000009,1.72,0.48
2.17,0.45999999999999996,-0.020000000000000018,2.19,0.47
2.67,0.5,0.020000000000000018,2.65,0.45999999999999996
3.13,0.45999999999999996,0.0,3.13,0.48
3.6,0.4700000000000002,0.0,3.6,0.4700000000000002
4.08,0.48,0.0,4.08,0.48
4.57,0.4900000000000002,0.010000000000000675,4.56,0.47999999999999954
5.05,0.47999999999999954,0.009999999999999787,5.04,0.4800000000000004
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
11.2,,0.0,11.2,
11.67,0.47000000000000064,0.0,11.67,0.47000000000000064
12.16,0.4900000000000002,0.009999999999999787,12.15,0.4800000000000004
12.63,0.47000000000000064,0.0,12.63,0.4800000000000004
13.11,0.47999999999999865,,,
13.6,0.4900000000000002,0.0,13.6,
14.08,0.4800000000000004,0.009999999999999787,14.07,0.47000000000000064
14.56,0.4800000000000004,0.009999999999999787,14.55,0.4800000000000004
15.02,0.4599999999999991,0.0,15.02,0.46999999999999886
15.5,0.4800000000000004,0.0,15.5,0.4800000000000004
,,,,
16.43,,-0.010000000000001563,16.44,
16.92,0.490000000000002,-0.00999999999999801,16.93,0.48999999999999844
17.41,0.48999999999999844,0.010000000000001563,17.4,0.46999999999999886
17.88,0.46999999999999886,-0.010000000000001563,17.89,0.490000000000002
18.37,0.490000000000002,0.010000000000001563,18.36,0.46999999999999886
18.83,0.4599999999999973,-0.020000000000003126,18.85,0.490000000000002
19.32,0.490000000000002,0.010000000000001563,19.31,0.4599999999999973
19.82,0.5,0.019999999999999574,19.8,0.490000000000002
20.29,0.46999999999999886,0.00999999999999801,20.28,0.4800000000000004
20.76,0.4700000000000024,-0.00999999999999801,20.77,0.48999999999999844
21.24,0.4799999999999969,0.0,21.24,0.46999999999999886
21.73,0.490000000000002,0.010000000000001563,21.72,0.4800000000000004
,,,22.2,0.4800000000000004
22.69,,,,
23.16,0.46999999999999886,-0.010000000000001563,23.17,
23.65,0.48999999999999844,,,
24.15,0.5,0.0,24.15,
24.65,0.5,0.029999999999997584,24.62,0.4700000000000024
25.12,0.4700000000000024,0.0400000000000027,25.08,0.4599999999999973
25.6,0.4800000000000004,0.030000000000001137,25.57,0.490000000000002
26.07,0.46999999999999886,0.0,26.07,0.5
26.57,0.5,0.010000000000001563,26.56,0.48999999999999844
27.06,0.48999999999999844,0.019999999999999574,27.04,0.4800000000000004
27.55,0.490000000000002,0.019999999999999574,27.53,0.490000000000002
28.02,0.46999999999999886,0.00999999999999801,28.01,0.4800000000000004
28.52,0.5,0.019999999999999574,28.5,0.48999999999999844
28.99,0.46999999999999886,0.0,28.99,0.48999999999999844
29.48,0.490000000000002,0.010000000000001563,29.47,0.4800000000000004
29.96,0.4800000000000004,0.019999999999999574,29.94,0.4700000000000024
30.44,0.4800000000000004,0.010000000000001563,30.43,0.48999999999999844
30.91,0.46999999999999886,0.0,30.91,0.4800000000000004
31.41,0.5,0.010000000000001563,31.4,0.48999999999999844
31.9,0.48999999999999844,0.019999999999999574,31.88,0.4800000000000004
32.4,0.5,0.01999999999999602,32.38,0.5000000000000036
32.88,0.480000000000004,0.030000000000001137,32.85,0.46999999999999886
33.37,0.4899999999999949,0.02999999999999403,33.34,0.490000000000002
33.82,0.45000000000000284,0.0,33.82,0.4799999999999969
34.3,0.4799999999999969,0.00999999999999801,34.29,0.46999999999999886
34.81,0.5100000000000051,0.030000000000001137,34.78,0.490000000000002
35.27,0.46000000000000085,0.020000000000003126,35.25,0.46999999999999886
35.75,0.4799999999999969,0.020000000000003126,35.73,0.4799999999999969
36.24,0.490000000000002,0.010000000000005116,36.23,0.5
36.71,0.46999999999999886,0.00999999999999801,36.7,0.47000000000000597
37.19,0.4799999999999969,0.0,37.19,0.4899999999999949
37.67,0.480000000000004,0.0,37.67,0.480000000000004
38.16,0.4899999999999949,-0.010000000000005116,38.17,0.5
