Tap Time,ITI,Asynchornies,Tone Time,IOI
,,,,
,,,,
1.23,,0.030000000000000027,1.2,
1.59,0.3600000000000001,,,
1.88,0.2899999999999998,,,
2.2,0.3200000000000003,0.050000000000000266,2.15,
,,,,
,,,,
3.19,,0.020000000000000018,3.17,
3.51,0.31999999999999984,,,
,,,,
4.17,,0.04999999999999982,4.12,
4.51,0.33999999999999986,,,
4.75,0.2400000000000002,,,
5.15,0.40000000000000036,0.05000000000000071,5.1,
5.46,0.3099999999999996,,,
5.78,0.3200000000000003,,,
6.1,0.3199999999999994,0.009999999999999787,6.09,
,,,,
6.74,,,,
7.07,0.33000000000000007,0.0,7.07,
,,,,
,,,,
8.08,,0.040000000000000924,8.04,
,,,,
8.75,,,,
9.06,0.3100000000000005,0.009999999999999787,9.05,
9.39,0.33000000000000007,,,
,,,,
10.02,,0.0,10.02,
,,,,
,,,,
10.99,,0.009999999999999787,10.98,
11.32,0.33000000000000007,,,
,,,,
11.98,,-0.009999999999999787,11.99,
12.31,0.33000000000000007,,,
,,,,
12.97,,0.009999999999999787,12.96,
,,,,
13.62,,,,
13.91,0.2900000000000009,0.009999999999999787,13.9,
14.19,0.27999999999999936,,,
,,,,
14.88,,,,
,,,15.19,
,,,15.5,0.3100000000000005
15.85,,0.009999999999999787,15.84,0.33999999999999986
,,,,
16.48,,0.0,16.48,
16.85,0.370000000000001,,,
,,,17.16,
,,,17.48,0.3200000000000003
17.79,,-0.019999999999999574,17.81,0.3299999999999983
,,,18.16,0.3500000000000014
,,,,
18.79,,-0.05000000000000071,18.84,
,,,19.12,0.28000000000000114
19.4,,-0.020000000000003126,19.42,0.3000000000000007
19.74,0.33999999999999986,-0.020000000000003126,19.76,0.33999999999999986
,,,,
,,,,
20.77,,0.0799999999999983,20.69,
21.04,0.2699999999999996,,,
,,,,
21.72,,,,
,,,,
22.39,,,,
22.68,0.28999999999999915,0.019999999999999574,22.66,
23.0,0.3200000000000003,,,
,,,,
23.65,,0.0,23.65,
23.96,0.3100000000000023,,,
24.32,0.35999999999999943,,,
24.63,0.3099999999999987,0.0,24.63,
24.92,0.2900000000000027,,,
25.27,0.34999999999999787,,,
25.62,0.3500000000000014,-0.00999999999999801,25.63,
25.94,0.3200000000000003,,,
26.27,0.3299999999999983,,,
26.59,0.3200000000000003,-0.010000000000001563,26.6,
26.92,0.33000000000000185,,,
27.24,0.31999999999999673,,,
27.57,0.33000000000000185,-0.030000000000001137,27.6,
,,,,
28.25,,,,
28.56,0.3099999999999987,0.0,28.56,
28.89,0.33000000000000185,,,
,,,,
29.58,,0.05999999999999872,29.52,
,,,29.88,0.35999999999999943
,,,,
30.52,,0.019999999999999574,30.5,
,,,30.79,0.28999999999999915
,,,31.12,0.33000000000000185
31.48,,0.019999999999999574,31.46,0.33999999999999986
,,,,
,,,,
32.5,,,,
,,,,
33.14,,,,
33.46,0.3200000000000003,,,
33.79,0.3299999999999983,,,
,,,,
34.45,,,,
34.81,0.35999999999999943,0.0,34.81,
35.12,0.30999999999999517,0.02999999999999403,35.09,0.28000000000000114
35.45,0.3300000000000054,0.030000000000001137,35.42,0.3299999999999983
35.74,0.28999999999999915,,,
