,beats,piano,bass,drums,metre_auto
0,0.25,0.25,0.25,0.23,1.0
1,0.54,0.55,0.55,0.53,2.0
2,0.84,0.85,0.83,0.83,3.0
3,1.11,1.12,1.11,1.11,4.0
4,1.41,1.41,,1.41,1.0
5,1.69,1.72,1.68,1.68,2.0
6,1.98,2.02,1.97,1.98,3.0
7,2.27,2.3,2.27,2.27,4.0
8,2.57,2.58,2.56,2.56,1.0
9,2.85,2.88,2.85,2.85,2.0
10,3.14,3.17,3.13,3.15,3.0
11,3.43,3.45,3.41,3.43,4.0
12,3.72,3.72,3.71,3.77,1.0
13,4.01,4.01,3.99,4.01,2.0
14,4.3,,4.28,4.31,3.0
15,4.59,,,4.59,4.0
16,4.86,4.88,4.85,4.88,1.0
17,5.15,5.17,5.13,5.15,2.0
18,5.44,5.45,5.42,5.45,3.0
19,5.72,,5.72,5.72,4.0
20,6.01,,6.01,6.02,1.0
21,6.3,6.31,6.31,6.3,2.0
22,6.6,,6.61,6.59,3.0
23,6.87,,6.88,6.87,4.0
24,7.16,7.19,7.17,7.16,1.0
25,7.43,7.47,7.43,7.43,2.0
26,7.72,7.75,7.71,7.73,3.0
27,8.01,,8.0,8.02,4.0
28,8.31,8.31,8.3,,1.0
29,8.59,,8.59,8.59,2.0
30,8.87,8.88,8.86,8.89,3.0
31,9.16,9.16,9.15,9.16,4.0
32,9.44,9.48,9.44,9.44,1.0
33,9.73,9.73,9.72,9.73,2.0
34,10.02,10.03,10.02,10.02,3.0
35,10.31,10.31,,10.3,4.0
36,10.6,,10.6,10.59,1.0
37,10.88,10.89,10.9,10.88,2.0
38,11.17,11.18,11.16,11.17,3.0
39,11.45,,11.43,11.46,4.0
40,11.74,11.75,11.72,11.71,1.0
41,12.02,,12.01,12.02,2.0
42,12.3,12.33,12.29,,3.0
43,12.57,12.54,,12.57,4.0
44,12.85,,,,1.0
45,13.13,13.13,13.13,13.12,2.0
46,13.43,13.44,13.43,13.48,3.0
47,13.71,13.77,13.71,13.71,4.0
48,14.01,13.98,14.01,14.01,1.0
49,14.3,14.29,14.3,14.3,2.0
50,14.59,14.61,14.59,14.58,3.0
51,14.87,14.86,14.87,14.87,4.0
52,15.16,15.16,15.14,15.16,1.0
53,15.44,15.46,15.45,15.44,2.0
54,15.73,15.75,15.73,15.73,3.0
55,16.02,16.03,16.02,16.01,4.0
56,16.31,,16.3,16.3,1.0
57,16.59,,16.59,16.59,2.0
58,16.88,16.9,16.88,16.88,3.0
59,17.17,17.17,17.16,17.16,4.0
60,17.46,17.47,17.45,17.45,1.0
61,17.73,,17.73,17.73,2.0
62,18.03,18.04,18.02,18.02,3.0
63,18.31,18.31,18.31,18.31,4.0
64,18.61,18.61,18.6,18.6,1.0
65,18.88,,18.88,18.88,2.0
66,19.17,19.18,19.16,19.16,3.0
67,19.45,19.46,19.47,19.45,4.0
68,19.74,19.74,19.73,19.74,1.0
69,20.02,,20.02,20.02,2.0
70,20.31,20.32,20.29,20.29,3.0
71,20.59,20.59,20.58,20.59,4.0
72,20.87,,20.86,20.87,1.0
73,21.15,,21.14,21.14,2.0
74,21.43,,21.42,21.46,3.0
75,21.71,,21.7,21.71,4.0
76,21.98,,21.97,,1.0
77,22.27,,22.26,22.27,2.0
78,22.56,,22.55,22.55,3.0
79,22.84,22.85,22.84,22.83,4.0
80,23.13,23.13,23.14,23.17,1.0
81,23.4,23.4,23.41,23.4,2.0
82,23.69,23.7,23.7,23.67,3.0
83,23.97,,23.95,23.97,4.0
84,24.24,,24.23,24.25,1.0
85,24.53,,24.52,24.53,2.0
86,24.82,24.83,24.81,24.81,3.0
87,25.09,,25.08,25.09,4.0
88,25.38,25.39,25.37,25.38,1.0
89,25.65,,25.64,25.64,2.0
90,25.94,,25.95,,3.0
