,beats,piano,bass,drums,metre_auto
0,0.07,0.08,,0.06,1.0
1,0.34,0.37,0.35,,2.0
2,0.63,0.63,,,3.0
3,0.91,0.96,0.91,,4.0
4,1.21,1.23,,1.24,1.0
5,1.48,1.53,,1.51,2.0
6,1.76,1.76,1.76,,3.0
7,2.06,2.08,2.08,2.07,4.0
8,2.34,2.35,2.38,2.36,1.0
9,2.63,2.62,,2.67,2.0
10,2.92,2.93,2.94,2.91,3.0
11,3.2,3.2,3.2,,4.0
12,3.5,3.51,,,1.0
13,3.78,3.8,3.78,3.77,2.0
14,4.04,,4.05,4.06,3.0
15,4.31,,4.3,,4.0
16,4.6,4.6,4.6,4.62,1.0
17,4.89,4.88,4.89,4.91,2.0
18,5.16,5.17,,5.2,3.0
19,5.44,5.45,5.43,5.45,4.0
20,5.74,5.74,5.75,,1.0
21,6.0,6.02,6.0,6.01,2.0
22,6.28,,,,3.0
23,6.56,6.53,6.57,,4.0
24,6.85,,6.85,6.87,1.0
25,7.14,7.17,7.14,7.14,2.0
26,7.43,7.44,,7.4,3.0
27,7.72,7.73,7.7,7.69,4.0
28,7.99,8.01,8.0,7.98,1.0
29,8.27,8.31,8.28,,2.0
30,8.55,,,8.54,3.0
31,8.82,,8.82,8.84,4.0
32,9.09,9.1,9.11,9.13,1.0
33,9.38,9.4,,9.37,2.0
34,9.65,9.66,9.66,9.68,3.0
35,9.94,9.98,9.95,,4.0
36,10.24,10.25,10.22,10.25,1.0
37,10.53,10.54,10.54,10.53,2.0
38,10.81,10.82,10.82,,3.0
39,11.1,11.1,11.11,11.11,4.0
40,11.39,11.39,11.39,11.42,1.0
41,11.66,11.66,11.66,11.67,2.0
42,11.96,11.96,11.93,,3.0
43,12.24,12.24,12.24,12.24,4.0
44,12.52,12.52,12.53,12.52,1.0
45,12.8,12.86,12.8,,2.0
46,13.08,,13.09,13.09,3.0
47,13.37,,13.35,13.37,4.0
48,13.64,,13.62,,1.0
49,13.94,13.93,13.94,13.95,2.0
50,14.22,14.23,14.22,,3.0
51,14.49,,14.49,14.48,4.0
52,14.76,14.76,14.78,14.77,1.0
53,15.05,,15.05,15.06,2.0
54,15.33,,15.33,15.34,3.0
55,15.6,15.61,15.6,15.62,4.0
56,15.89,,15.89,15.91,1.0
57,16.17,16.21,16.17,16.18,2.0
58,16.46,16.47,16.45,,3.0
59,16.74,,16.74,16.74,4.0
60,17.04,,17.04,17.03,1.0
61,17.3,17.3,17.31,17.31,2.0
62,17.59,,17.6,17.59,3.0
63,17.86,,17.87,17.89,4.0
64,18.14,18.14,18.16,18.15,1.0
65,18.42,,18.43,18.43,2.0
66,18.7,18.7,18.71,,3.0
67,18.98,18.98,19.0,18.99,4.0
68,19.27,,19.27,19.27,1.0
69,19.55,,19.56,,2.0
70,19.81,19.8,19.83,19.81,3.0
71,20.09,20.1,20.1,20.09,4.0
72,20.35,20.34,20.37,,1.0
73,20.63,,20.64,20.61,2.0
74,20.89,20.87,20.91,,3.0
75,21.16,21.18,21.16,21.15,4.0
76,21.43,,21.43,21.46,1.0
77,21.72,21.72,21.73,21.72,2.0
78,21.99,21.98,22.0,,3.0
79,22.26,22.26,22.29,22.27,4.0
80,22.55,22.53,22.56,22.57,1.0
81,22.83,22.83,,22.83,2.0
82,23.09,,23.06,23.09,3.0
83,23.37,23.43,23.34,23.37,4.0
84,23.63,23.63,23.67,23.68,1.0
85,23.92,,23.95,23.91,2.0
86,24.18,,24.19,,3.0
87,24.47,24.46,24.49,24.47,4.0
88,24.75,,24.76,24.75,1.0
89,25.03,,25.04,25.02,2.0
90,25.31,25.3,25.32,,3.0
91,25.59,25.59,25.6,25.57,4.0
92,25.87,25.87,25.89,25.87,1.0
93,26.15,26.15,26.17,26.12,2.0
94,26.44,26.44,26.45,26.41,3.0
95,26.71,26.72,26.73,26.69,4.0
96,27.0,26.98,27.02,27.06,1.0
97,27.26,27.26,27.29,,2.0
98,27.53,,27.57,27.53,3.0
99,27.83,,27.85,27.82,4.0
100,28.09,28.08,28.11,,1.0
101,28.37,,28.38,28.37,2.0
102,28.63,,28.63,28.66,3.0
103,28.92,28.92,,28.93,4.0
104,29.19,29.23,29.18,,1.0
105,29.48,,,29.49,2.0
106,29.77,,29.79,,3.0
107,30.03,,30.02,30.08,4.0
108,30.32,30.32,30.32,30.33,1.0
109,30.58,,30.58,30.6,2.0
110,30.87,30.87,,,3.0
111,31.15,31.15,,31.14,4.0
112,31.42,,31.42,31.44,1.0
113,31.72,,31.73,31.7,2.0
114,32.0,32.0,31.99,,3.0
115,32.28,,32.28,,4.0
116,32.56,32.57,,32.55,1.0
117,32.83,32.84,32.84,32.81,2.0
118,33.12,,,,3.0
119,33.39,,,33.38,4.0
120,33.65,33.65,33.68,33.64,1.0
121,33.92,,,,2.0
122,34.19,34.19,34.22,34.19,3.0
123,34.46,34.48,34.49,34.44,4.0
124,34.74,,34.75,,1.0
125,35.03,,35.04,35.02,2.0
126,35.3,35.3,35.3,35.29,3.0
127,35.58,35.58,35.59,35.58,4.0
128,35.86,,35.86,35.85,1.0
129,36.13,,36.15,36.14,2.0
130,36.39,,36.4,36.38,3.0
131,36.66,,,36.66,4.0
132,36.93,36.92,36.93,,1.0
