Tone Time,IOI,Asynchornies,Tap Time,ITI
0.68,0.43,,,
1.13,0.4499999999999998,-0.010000000000000009,1.14,
1.56,0.4300000000000001,0.0,1.56,0.4200000000000001
2.01,0.4499999999999997,-0.03000000000000025,2.04,0.48
2.44,0.4300000000000001,-0.03000000000000025,2.47,0.4300000000000001
2.88,0.4399999999999999,-0.03000000000000025,2.91,0.4399999999999999
3.31,0.4300000000000001,-0.029999999999999805,3.34,0.4299999999999997
3.77,0.4599999999999999,,,
4.2,0.4300000000000001,-0.040000000000000036,4.24,
4.65,0.4500000000000002,-0.02999999999999936,4.68,0.4399999999999995
5.1,0.4499999999999993,-0.020000000000000462,5.12,0.4400000000000004
5.55,0.4500000000000002,0.0,5.55,0.4299999999999997
5.98,0.4300000000000006,-0.009999999999999787,5.99,0.4400000000000004
6.42,0.4399999999999995,-0.020000000000000462,6.44,0.4500000000000002
6.86,0.4400000000000004,-0.019999999999999574,6.88,0.4399999999999995
7.3,0.4399999999999995,-0.020000000000000462,7.32,0.4400000000000004
7.74,0.4400000000000004,-0.02999999999999936,7.77,0.4499999999999993
8.18,0.4399999999999995,-0.019999999999999574,8.2,0.4299999999999997
8.61,0.4299999999999997,,,
9.05,0.4400000000000013,-0.03999999999999915,9.09,
9.49,0.4399999999999995,-0.03999999999999915,9.53,0.4399999999999995
9.94,0.4499999999999993,-0.07000000000000028,10.01,0.4800000000000004
10.36,0.4199999999999999,-0.08999999999999986,10.45,0.4399999999999995
10.81,0.450000000000001,-0.02999999999999936,10.84,0.3900000000000005
11.25,0.4399999999999995,-0.009999999999999787,11.26,0.4199999999999999
11.69,0.4399999999999995,-0.040000000000000924,11.73,0.4700000000000006
12.11,0.4199999999999999,-0.02000000000000135,12.13,0.4000000000000003
12.57,0.4600000000000008,-0.09999999999999964,12.67,0.5399999999999991
12.98,0.4100000000000001,0.030000000000001137,12.95,0.2799999999999993
13.43,0.4499999999999993,-0.009999999999999787,13.44,0.4900000000000002
13.85,0.4199999999999999,,,
14.31,0.4600000000000008,,,
14.74,0.4299999999999997,-0.019999999999999574,14.76,
15.19,0.4499999999999993,-0.040000000000000924,15.23,0.4700000000000006
15.63,0.4400000000000013,-0.019999999999999574,15.65,0.4199999999999999
16.1,0.4700000000000006,0.010000000000001563,16.09,0.4399999999999995
16.51,0.4100000000000001,-0.019999999999999574,16.53,0.4400000000000013
16.95,0.4399999999999977,,,
17.38,0.4299999999999997,-0.019999999999999574,17.4,
17.83,0.4499999999999993,-0.05000000000000071,17.88,0.4800000000000004
18.26,0.4300000000000032,-0.04999999999999716,18.31,0.4299999999999997
18.71,0.4499999999999993,-0.00999999999999801,18.72,0.4100000000000001
19.13,0.4199999999999981,-0.030000000000001137,19.16,0.4400000000000013
,,,19.57,0.4100000000000001
20.0,,-0.010000000000001563,20.01,0.4400000000000013
20.41,0.4100000000000001,-0.030000000000001137,20.44,0.4299999999999997
20.84,0.4299999999999997,-0.010000000000001563,20.85,0.4100000000000001
,,,,
21.72,,,,
22.17,0.4500000000000028,-0.019999999999999574,22.19,
22.59,0.4199999999999981,,,
23.06,0.4699999999999988,0.00999999999999801,23.05,
23.48,0.4200000000000017,-0.00999999999999801,23.49,0.4399999999999977
,,,23.94,0.4500000000000028
24.35,,,,
24.8,0.4499999999999993,-0.07000000000000028,24.87,
25.23,0.4299999999999997,-0.00999999999999801,25.24,0.3699999999999974
25.67,0.4400000000000013,-0.029999999999997584,25.7,0.4600000000000008
26.08,0.4099999999999966,-0.05000000000000071,26.13,0.4299999999999997
26.55,0.4700000000000024,,,
26.97,0.4199999999999981,,,
27.41,0.4400000000000013,-0.019999999999999574,27.43,
27.85,0.4400000000000013,-0.019999999999999574,27.87,0.4400000000000013
28.29,0.4399999999999977,-0.030000000000001137,28.32,0.4499999999999993
28.72,0.4299999999999997,-0.030000000000001137,28.75,0.4299999999999997
29.18,0.4600000000000008,-0.010000000000001563,29.19,0.4400000000000013
29.6,0.4200000000000017,-0.00999999999999801,29.61,0.4199999999999981
30.03,0.4299999999999997,-0.029999999999997584,30.06,0.4499999999999993
30.45,0.4199999999999981,,,
30.91,0.4600000000000008,-0.030000000000001137,30.94,
31.33,0.4199999999999981,0.0,31.33,0.389999999999997
31.77,0.4400000000000013,0.0,31.77,0.4400000000000013
32.18,0.4100000000000001,-0.020000000000003126,32.2,0.4300000000000032
32.63,0.4500000000000028,-0.00999999999999801,32.64,0.4399999999999977
33.05,0.4199999999999946,-0.020000000000003126,33.07,0.4299999999999997
33.5,0.4500000000000028,-0.00999999999999801,33.51,0.4399999999999977
33.92,0.4200000000000017,0.020000000000003126,33.9,0.3900000000000005
34.38,0.4600000000000008,-0.01999999999999602,34.4,0.5
34.81,0.4299999999999997,-0.01999999999999602,34.83,0.4299999999999997
,,,,
35.67,,0.0,35.67,
36.12,0.4499999999999957,-0.060000000000002274,36.18,0.509999999999998
36.55,0.4299999999999997,-0.060000000000002274,36.61,0.4299999999999997
37.0,0.4500000000000028,-0.020000000000003126,37.02,0.4100000000000037
37.42,0.4200000000000017,-0.07000000000000028,37.49,0.4699999999999988
37.86,0.4399999999999977,,,
