Tone Time,IOI,Asynchornies,Tap Time,ITI
0.83,0.35,0.010000000000000009,0.82,0.3399999999999999
1.17,0.3399999999999999,0.010000000000000009,1.16,0.3399999999999999
1.55,0.3800000000000001,0.010000000000000009,1.54,0.3800000000000001
1.89,0.3399999999999998,0.019999999999999796,1.87,0.33
2.24,0.3500000000000003,-0.009999999999999787,2.25,0.3799999999999999
2.58,0.3399999999999998,0.03000000000000025,2.55,0.2999999999999998
2.94,0.3599999999999999,0.009999999999999787,2.93,0.3800000000000003
3.28,0.3399999999999998,0.0,3.28,0.3499999999999996
3.65,0.3700000000000001,-0.020000000000000018,3.67,0.3900000000000001
3.98,0.33,,,
4.35,0.3699999999999996,0.009999999999999787,4.34,
4.67,0.3200000000000003,0.0,4.67,0.33
5.02,0.3499999999999996,0.009999999999999787,5.01,0.3399999999999998
5.35,0.33,0.0,5.35,0.3399999999999998
5.71,0.3600000000000003,0.0,5.71,0.3600000000000003
6.04,0.33,0.0,6.04,0.33
6.39,0.3499999999999996,0.0,6.39,0.3499999999999996
6.75,0.3600000000000003,0.0,6.75,0.3600000000000003
7.11,0.3600000000000003,0.010000000000000675,7.1,0.3499999999999996
7.44,0.33,0.010000000000000675,7.43,0.33
7.8,0.3599999999999994,-0.03000000000000025,7.83,0.4000000000000003
8.14,0.3400000000000007,0.009999999999999787,8.13,0.3000000000000007
8.49,0.3499999999999996,0.0,8.49,0.3599999999999994
8.84,0.3499999999999996,-0.009999999999999787,8.85,0.3599999999999994
9.19,0.3499999999999996,-0.009999999999999787,9.2,0.3499999999999996
9.54,0.3499999999999996,0.0,9.54,0.3399999999999998
9.9,0.3600000000000012,0.009999999999999787,9.89,0.3500000000000014
10.24,0.3399999999999998,-0.009999999999999787,10.25,0.3599999999999994
10.6,0.3599999999999994,-0.009999999999999787,10.61,0.3599999999999994
10.95,0.3499999999999996,-0.010000000000001563,10.96,0.3500000000000014
11.27,0.3200000000000003,-0.040000000000000924,11.31,0.3499999999999996
11.63,0.3600000000000012,-0.02999999999999936,11.66,0.3499999999999996
12.01,0.379999999999999,0.0,12.01,0.3499999999999996
12.34,0.33,-0.009999999999999787,12.35,0.3399999999999998
12.69,0.3499999999999996,0.0,12.69,0.3399999999999998
13.04,0.3499999999999996,-0.05000000000000071,13.09,0.4000000000000003
13.39,0.3500000000000014,0.0,13.39,0.3000000000000007
13.75,0.3599999999999994,-0.019999999999999574,13.77,0.379999999999999
14.11,0.3599999999999994,-0.009999999999999787,14.12,0.3499999999999996
14.45,0.3399999999999998,-0.010000000000001563,14.46,0.3400000000000016
14.82,0.370000000000001,-0.009999999999999787,14.83,0.3699999999999992
15.18,0.3599999999999994,0.009999999999999787,15.17,0.3399999999999998
15.53,0.3499999999999996,0.009999999999999787,15.52,0.3499999999999996
15.88,0.3500000000000014,0.010000000000001563,15.87,0.3499999999999996
16.22,0.3399999999999981,0.00999999999999801,16.21,0.3400000000000016
16.56,0.3399999999999998,0.00999999999999801,16.55,0.3399999999999998
16.91,0.3500000000000014,0.0,16.91,0.3599999999999994
17.27,0.3599999999999994,0.0,17.27,0.3599999999999994
17.62,0.3500000000000014,-0.00999999999999801,17.63,0.3599999999999994
17.96,0.3399999999999998,0.0,17.96,0.3300000000000018
18.32,0.3599999999999994,-0.030000000000001137,18.35,0.3900000000000005
18.66,0.3399999999999998,-0.010000000000001563,18.67,0.3200000000000003
19.02,0.3599999999999994,-0.08000000000000185,19.1,0.4299999999999997
19.39,0.370000000000001,-0.00999999999999801,19.4,0.2999999999999971
19.73,0.3399999999999998,-0.00999999999999801,19.74,0.3399999999999998
20.1,0.370000000000001,0.010000000000001563,20.09,0.3500000000000014
20.44,0.3399999999999998,0.0,20.44,0.3500000000000014
20.8,0.3599999999999994,0.0,20.8,0.3599999999999994
21.15,0.3499999999999978,-0.010000000000001563,21.16,0.3599999999999994
21.5,0.3500000000000014,0.0,21.5,0.3399999999999998
21.83,0.3299999999999983,-0.010000000000001563,21.84,0.3399999999999998
22.18,0.3500000000000014,-0.010000000000001563,22.19,0.3500000000000014
22.51,0.3300000000000018,-0.05999999999999872,22.57,0.379999999999999
22.87,0.3599999999999994,-0.019999999999999574,22.89,0.3200000000000003
23.21,0.3399999999999998,-0.019999999999999574,23.23,0.3399999999999998
23.56,0.3499999999999978,,,
23.93,0.370000000000001,0.0,23.93,
24.28,0.3500000000000014,-0.029999999999997584,24.31,0.379999999999999
24.63,0.3499999999999978,0.0,24.63,0.3200000000000003
24.98,0.3500000000000014,,,
25.33,0.3499999999999978,-0.05000000000000071,25.38,
25.68,0.3500000000000014,-0.030000000000001137,25.71,0.3300000000000018
26.04,0.3599999999999994,-0.010000000000001563,26.05,0.3399999999999998
26.4,0.3599999999999994,0.00999999999999801,26.39,0.3399999999999998
26.77,0.370000000000001,0.0,26.77,0.379999999999999
27.09,0.3200000000000003,-0.019999999999999574,27.11,0.3399999999999998
27.45,0.3599999999999994,-0.030000000000001137,27.48,0.370000000000001
27.79,0.3399999999999998,0.0,27.79,0.3099999999999987
28.16,0.370000000000001,-0.019999999999999574,28.18,0.3900000000000005
28.52,0.3599999999999994,-0.019999999999999574,28.54,0.3599999999999994
28.88,0.3599999999999994,-0.019999999999999574,28.9,0.3599999999999994
29.21,0.3300000000000018,-0.029999999999997584,29.24,0.3399999999999998
29.57,0.3599999999999994,-0.019999999999999574,29.59,0.3500000000000014
29.92,0.3500000000000014,,,
30.28,0.3599999999999994,-0.00999999999999801,30.29,
30.62,0.3399999999999998,-0.019999999999999574,30.64,0.3500000000000014
30.98,0.3599999999999994,0.0,30.98,0.3399999999999998
31.32,0.3399999999999998,0.0,31.32,0.3399999999999998
31.69,0.370000000000001,0.0,31.69,0.370000000000001
32.02,0.3300000000000018,-0.01999999999999602,32.04,0.3499999999999978
32.36,0.3399999999999963,-0.03999999999999915,32.4,0.3599999999999994
32.7,0.3400000000000034,0.0,32.7,0.3000000000000042
33.06,0.3599999999999994,,,
33.41,0.3499999999999943,-0.05000000000000426,33.46,
33.74,0.3300000000000054,-0.0799999999999983,33.82,0.3599999999999994
34.09,0.3500000000000014,-0.0799999999999983,34.17,0.3500000000000014
34.45,0.3599999999999994,-0.0799999999999983,34.53,0.3599999999999994
34.79,0.3399999999999963,-0.060000000000002274,34.85,0.3200000000000003
35.15,0.3599999999999994,-0.03999999999999915,35.19,0.3399999999999963
35.5,0.3500000000000014,-0.03999999999999915,35.54,0.3500000000000014
35.85,0.3500000000000014,-0.030000000000001137,35.88,0.3400000000000034
