Tone Time,IOI,Asynchornies,Tap Time,ITI
0.57,,-0.010000000000000009,0.58,0.36
0.92,0.3500000000000001,-0.010000000000000009,0.93,0.3500000000000001
1.27,0.35,,,
1.63,0.3599999999999999,,,
1.97,0.3400000000000001,0.0,1.97,
2.32,0.3499999999999998,-0.010000000000000231,2.33,0.3600000000000001
2.67,0.3500000000000001,-0.020000000000000018,2.69,0.3599999999999999
3.02,0.3500000000000001,-0.040000000000000036,3.06,0.3700000000000001
3.38,0.3599999999999999,-0.010000000000000231,3.39,0.33
3.74,0.3600000000000003,,,
4.09,0.3499999999999996,,,
4.45,0.3600000000000003,0.009999999999999787,4.44,
4.8,0.3499999999999996,,,
5.15,0.3500000000000005,-0.019999999999999574,5.17,
5.51,0.3599999999999994,0.0,5.51,0.3399999999999998
5.87,0.3600000000000003,0.020000000000000462,5.85,0.3399999999999998
6.21,0.3399999999999998,0.009999999999999787,6.2,0.3500000000000005
6.56,0.3499999999999996,0.019999999999999574,6.54,0.3399999999999998
6.92,0.3600000000000003,0.019999999999999574,6.9,0.3600000000000003
7.27,0.3499999999999996,0.009999999999999787,7.26,0.3599999999999994
7.62,0.3500000000000005,0.0,7.62,0.3600000000000003
7.97,0.3499999999999996,0.0,7.97,0.3499999999999996
8.32,0.3500000000000005,0.0,8.32,0.3500000000000005
8.67,0.3499999999999996,0.0,8.67,0.3499999999999996
9.02,0.3499999999999996,0.0,9.02,0.3499999999999996
9.37,0.3499999999999996,0.0,9.37,0.3499999999999996
9.71,0.3400000000000016,-0.009999999999999787,9.72,0.3500000000000014
10.06,0.3499999999999996,-0.009999999999999787,10.07,0.3499999999999996
10.41,0.3499999999999996,-0.009999999999999787,10.42,0.3499999999999996
10.76,0.3499999999999996,-0.009999999999999787,10.77,0.3499999999999996
11.11,0.3499999999999996,-0.009999999999999787,11.12,0.3499999999999996
11.46,0.3500000000000014,0.0,11.46,0.3400000000000016
11.82,0.3599999999999994,0.019999999999999574,11.8,0.3399999999999998
12.17,0.3499999999999996,0.0,12.17,0.3699999999999992
12.51,0.3399999999999998,-0.009999999999999787,12.52,0.3499999999999996
12.85,0.3399999999999998,-0.019999999999999574,12.87,0.3499999999999996
13.21,0.3600000000000012,-0.009999999999999787,13.22,0.3500000000000014
13.57,0.3599999999999994,,,
13.92,0.3499999999999996,0.0,13.92,
14.26,0.3399999999999998,0.0,14.26,0.3399999999999998
14.62,0.3599999999999994,0.009999999999999787,14.61,0.3499999999999996
14.97,0.3500000000000014,0.0,14.97,0.3600000000000012
15.32,0.3499999999999996,,,
15.67,0.3499999999999996,,,
16.02,0.3499999999999996,-0.010000000000001563,16.03,
16.37,0.3500000000000014,-0.00999999999999801,16.38,0.3499999999999978
16.73,0.3599999999999994,,,
17.08,0.3499999999999978,-0.020000000000003126,17.1,
17.42,0.3400000000000034,-0.029999999999997584,17.45,0.3499999999999978
17.78,0.3599999999999994,0.0,17.78,0.3300000000000018
18.13,0.3499999999999978,-0.010000000000001563,18.14,0.3599999999999994
18.48,0.3500000000000014,0.0,18.48,0.3399999999999998
18.83,0.3499999999999978,0.00999999999999801,18.82,0.3399999999999998
19.18,0.3500000000000014,-0.010000000000001563,19.19,0.370000000000001
19.53,0.3500000000000014,0.0,19.53,0.3399999999999998
19.88,0.3499999999999978,0.0,19.88,0.3499999999999978
20.23,0.3500000000000014,0.010000000000001563,20.22,0.3399999999999998
20.58,0.3499999999999978,0.00999999999999801,20.57,0.3500000000000014
