Tone Time,IOI,Asynchornies,Tap Time,ITI
0.35,,,,
0.75,0.4,-0.09999999999999998,0.85,
1.13,0.3799999999999999,0.009999999999999787,1.12,0.2700000000000001
1.51,0.3800000000000001,0.0,1.51,0.3899999999999999
1.88,0.3699999999999999,-0.040000000000000036,1.92,0.4099999999999999
2.25,0.3700000000000001,,,
2.61,0.3599999999999999,0.0,2.61,
3.0,0.3900000000000001,0.009999999999999787,2.99,0.3800000000000003
3.38,0.3799999999999999,0.0,3.38,0.3899999999999997
3.74,0.3600000000000003,-0.009999999999999787,3.75,0.3700000000000001
4.11,0.3700000000000001,,,
4.48,0.3700000000000001,-0.019999999999999574,4.5,
4.85,0.3699999999999992,-0.010000000000000675,4.86,0.3600000000000003
5.22,0.3700000000000001,-0.020000000000000462,5.24,0.3799999999999999
5.59,0.3700000000000001,,,
5.94,0.3500000000000005,,,
6.32,0.3799999999999999,-0.040000000000000036,6.36,
6.69,0.3700000000000001,,,
7.05,0.3599999999999994,,,
7.41,0.3600000000000003,-0.019999999999999574,7.43,
7.77,0.3599999999999994,-0.05000000000000071,7.82,0.3900000000000005
8.14,0.370000000000001,-0.019999999999999574,8.16,0.3399999999999998
8.51,0.3699999999999992,-0.009999999999999787,8.52,0.3599999999999994
8.87,0.3599999999999994,-0.010000000000001563,8.88,0.3600000000000012
9.24,0.370000000000001,-0.019999999999999574,9.26,0.379999999999999
9.61,0.3699999999999992,0.009999999999999787,9.6,0.3399999999999998
9.97,0.3600000000000012,-0.009999999999999787,9.98,0.3800000000000008
10.33,0.3599999999999994,-0.019999999999999574,10.35,0.3699999999999992
10.7,0.3699999999999992,0.0,10.7,0.3499999999999996
11.06,0.3600000000000012,-0.009999999999999787,11.07,0.370000000000001
11.43,0.3699999999999992,-0.009999999999999787,11.44,0.3699999999999992
11.8,0.370000000000001,,,
12.16,0.3599999999999994,,,
12.52,0.3599999999999994,-0.009999999999999787,12.53,
12.89,0.370000000000001,0.030000000000001137,12.86,0.33
13.26,0.3699999999999992,0.009999999999999787,13.25,0.3900000000000005
13.62,0.3599999999999994,-0.02000000000000135,13.64,0.3900000000000005
13.98,0.3600000000000012,,,
14.34,0.3599999999999994,0.0,14.34,
14.7,0.3599999999999994,-0.030000000000001137,14.73,0.3900000000000005
15.07,0.370000000000001,-0.08999999999999986,15.16,0.4299999999999997
15.44,0.3699999999999992,-0.02000000000000135,15.46,0.3000000000000007
15.79,0.3499999999999996,-0.030000000000001137,15.82,0.3599999999999994
16.16,0.370000000000001,-0.019999999999999574,16.18,0.3599999999999994
16.52,0.3599999999999994,0.03999999999999915,16.48,0.3000000000000007
16.89,0.370000000000001,,,
17.26,0.370000000000001,0.0,17.26,
17.62,0.3599999999999994,-0.019999999999999574,17.64,0.379999999999999
17.98,0.3599999999999994,-0.00999999999999801,17.99,0.3499999999999978
18.34,0.3599999999999994,-0.05999999999999872,18.4,0.4100000000000001
18.7,0.3599999999999994,-0.019999999999999574,18.72,0.3200000000000003
19.05,0.3500000000000014,0.0,19.05,0.3300000000000018
