Tone Time,IOI,Asynchornies,Tap Time,ITI
0.46,0.3,-0.009999999999999953,0.47,0.3099999999999999
0.78,0.32,0.0,0.78,0.31
1.08,0.3,0.0,1.08,0.3
1.4,0.3199999999999998,0.020000000000000018,1.38,0.2999999999999998
1.7,0.3,0.010000000000000009,1.69,0.31
2.0,0.3,0.010000000000000009,1.99,0.3
2.31,0.31,0.020000000000000018,2.29,0.3
,,,2.61,0.3199999999999998
2.9,,-0.010000000000000231,2.91,0.3000000000000002
3.22,0.3200000000000003,0.010000000000000231,3.21,0.2999999999999998
3.51,0.2899999999999996,0.009999999999999787,3.5,0.29
3.82,0.31,0.009999999999999787,3.81,0.31
4.14,0.3199999999999998,0.040000000000000036,4.1,0.2899999999999996
4.43,0.29,0.009999999999999787,4.42,0.3200000000000003
4.75,0.3200000000000003,0.03000000000000025,4.72,0.2999999999999998
5.04,0.29,0.0,5.04,0.3200000000000003
5.36,0.3200000000000003,0.020000000000000462,5.34,0.2999999999999998
5.67,0.3099999999999996,0.009999999999999787,5.66,0.3200000000000003
5.97,0.2999999999999998,0.009999999999999787,5.96,0.2999999999999998
6.27,0.2999999999999998,0.0,6.27,0.3099999999999996
6.58,0.3100000000000005,0.009999999999999787,6.57,0.3000000000000007
6.88,0.2999999999999998,-0.040000000000000036,6.92,0.3499999999999996
7.18,0.2999999999999998,-0.010000000000000675,7.19,0.2700000000000004
7.49,0.3100000000000005,0.009999999999999787,7.48,0.29
7.79,0.2999999999999998,-0.009999999999999787,7.8,0.3199999999999994
8.1,0.3099999999999996,0.0,8.1,0.2999999999999998
8.4,0.3000000000000007,-0.009999999999999787,8.41,0.3100000000000005
8.72,0.3200000000000003,0.02000000000000135,8.7,0.2899999999999991
9.01,0.2899999999999991,0.009999999999999787,9.0,0.3000000000000007
9.33,0.3200000000000003,0.02999999999999936,9.3,0.3000000000000007
9.62,0.2899999999999991,0.009999999999999787,9.61,0.3099999999999987
9.93,0.3100000000000005,0.009999999999999787,9.92,0.3100000000000005
10.23,0.3000000000000007,0.009999999999999787,10.22,0.3000000000000007
10.54,0.3099999999999987,0.009999999999999787,10.53,0.3099999999999987
10.84,0.3000000000000007,0.009999999999999787,10.83,0.3000000000000007
11.14,0.3000000000000007,0.0,11.14,0.3100000000000005
11.45,0.3099999999999987,0.009999999999999787,11.44,0.2999999999999989
11.76,0.3100000000000005,0.02999999999999936,11.73,0.2900000000000009
12.04,0.2799999999999993,0.0,12.04,0.3099999999999987
12.36,0.3200000000000003,0.009999999999999787,12.35,0.3100000000000005
12.65,0.2900000000000009,0.009999999999999787,12.64,0.2900000000000009
12.94,0.2899999999999991,0.0,12.94,0.2999999999999989
13.24,0.3000000000000007,-0.009999999999999787,13.25,0.3100000000000005
13.55,0.3100000000000005,0.02000000000000135,13.53,0.2799999999999993
13.85,0.2999999999999989,0.019999999999999574,13.83,0.3000000000000007
14.17,0.3200000000000003,0.03999999999999915,14.13,0.3000000000000007
14.46,0.2900000000000009,0.010000000000001563,14.45,0.3199999999999985
14.76,0.2999999999999989,0.009999999999999787,14.75,0.3000000000000007
15.06,0.3000000000000007,0.009999999999999787,15.05,0.3000000000000007
15.37,0.3099999999999987,0.019999999999999574,15.35,0.2999999999999989
15.67,0.3000000000000007,0.009999999999999787,15.66,0.3100000000000005
15.99,0.3200000000000003,0.040000000000000924,15.95,0.2899999999999991
16.27,0.2799999999999993,0.00999999999999801,16.26,0.3100000000000023
16.58,0.3099999999999987,0.019999999999999574,16.56,0.2999999999999971
16.87,0.2900000000000027,0.010000000000001563,16.86,0.3000000000000007
17.2,0.3299999999999983,0.029999999999997584,17.17,0.3100000000000023
17.48,0.2800000000000011,0.010000000000001563,17.47,0.2999999999999971
17.79,0.3099999999999987,0.0,17.79,0.3200000000000003
18.07,0.2800000000000011,-0.00999999999999801,18.08,0.2899999999999991
18.38,0.3099999999999987,0.0,18.38,0.3000000000000007
18.68,0.3000000000000007,0.0,18.68,0.3000000000000007
18.99,0.3099999999999987,0.00999999999999801,18.98,0.3000000000000007
19.29,0.3000000000000007,0.0,19.29,0.3099999999999987
19.63,0.3399999999999998,0.05999999999999872,19.57,0.2800000000000011
19.91,0.2800000000000011,0.010000000000001563,19.9,0.3299999999999983
20.22,0.3099999999999987,0.00999999999999801,20.21,0.3100000000000023
20.51,0.2900000000000027,0.010000000000001563,20.5,0.2899999999999991
20.82,0.3099999999999987,0.010000000000001563,20.81,0.3099999999999987
21.1,0.2800000000000011,0.010000000000001563,21.09,0.2800000000000011
21.42,0.3200000000000003,0.010000000000001563,21.41,0.3200000000000003
21.71,0.2899999999999991,0.010000000000001563,21.7,0.2899999999999991
22.02,0.3099999999999987,0.030000000000001137,21.99,0.2899999999999991
22.3,0.2800000000000011,0.019999999999999574,22.28,0.2900000000000027
22.6,0.3000000000000007,0.0,22.6,0.3200000000000003
