Tone Time,IOI,Asynchornies,Tap Time,ITI
0.73,0.3,,,
0.98,0.25,0.010000000000000009,0.97,
1.27,0.29,0.020000000000000018,1.25,0.28
1.53,0.26,0.0,1.53,0.28
1.82,0.29,0.020000000000000018,1.8,0.27
2.07,0.2499999999999997,-0.010000000000000231,2.08,0.28
2.36,0.29,-0.010000000000000231,2.37,0.29
2.62,0.2600000000000002,-0.009999999999999787,2.63,0.2599999999999998
2.91,0.29,0.0,2.91,0.2800000000000002
3.16,0.25,-0.020000000000000018,3.18,0.27
3.45,0.29,0.0,3.45,0.27
3.71,0.2599999999999998,-0.010000000000000231,3.72,0.27
4.0,0.29,0.029999999999999805,3.97,0.25
4.24,0.2400000000000002,,,
4.53,0.29,0.0,4.53,
4.78,0.25,-0.009999999999999787,4.79,0.2599999999999998
5.07,0.29,0.020000000000000462,5.05,0.2599999999999998
5.32,0.25,-0.009999999999999787,5.33,0.2800000000000002
5.61,0.29,0.010000000000000675,5.6,0.2699999999999996
5.86,0.25,0.0,5.86,0.2600000000000007
6.15,0.29,0.0,6.15,0.29
6.4,0.25,-0.009999999999999787,6.41,0.2599999999999998
6.7,0.2999999999999998,0.03000000000000025,6.67,0.2599999999999998
6.95,0.25,0.009999999999999787,6.94,0.2700000000000004
7.23,0.2800000000000002,0.010000000000000675,7.22,0.2799999999999993
7.49,0.2599999999999998,0.0,7.49,0.2700000000000004
7.77,0.2799999999999993,0.019999999999999574,7.75,0.2599999999999998
8.02,0.25,0.0,8.02,0.2699999999999996
8.29,0.2699999999999996,-0.010000000000001563,8.3,0.2800000000000011
8.56,0.2700000000000013,-0.009999999999999787,8.57,0.2699999999999996
8.86,0.2999999999999989,0.019999999999999574,8.84,0.2699999999999996
9.11,0.25,0.0,9.11,0.2699999999999996
9.39,0.2800000000000011,0.0,9.39,0.2800000000000011
9.65,0.2599999999999998,0.0,9.65,0.2599999999999998
9.92,0.2699999999999996,0.0,9.92,0.2699999999999996
10.17,0.25,0.0,10.17,0.25
10.46,0.2900000000000009,,,
10.7,0.2399999999999984,-0.010000000000001563,10.71,
10.98,0.2800000000000011,-0.009999999999999787,10.99,0.2799999999999993
11.23,0.25,-0.019999999999999574,11.25,0.2599999999999998
11.5,0.2699999999999996,-0.019999999999999574,11.52,0.2699999999999996
11.76,0.2599999999999998,-0.019999999999999574,11.78,0.2599999999999998
12.04,0.2799999999999993,,,
12.29,0.25,0.009999999999999787,12.28,
12.56,0.2700000000000013,0.009999999999999787,12.55,0.2700000000000013
12.81,0.25,-0.009999999999999787,12.82,0.2699999999999996
13.1,0.2899999999999991,0.019999999999999574,13.08,0.2599999999999998
13.34,0.2400000000000002,-0.009999999999999787,13.35,0.2699999999999996
13.62,0.2799999999999993,0.0,13.62,0.2699999999999996
13.89,0.2700000000000013,-0.009999999999999787,13.9,0.2800000000000011
14.18,0.2899999999999991,0.019999999999999574,14.16,0.2599999999999998
14.42,0.2400000000000002,0.0,14.42,0.2599999999999998
14.71,0.2900000000000009,0.030000000000001137,14.68,0.2599999999999998
14.95,0.2399999999999984,-0.010000000000001563,14.96,0.2800000000000011
15.25,0.3000000000000007,0.019999999999999574,15.23,0.2699999999999996
15.49,0.2400000000000002,0.009999999999999787,15.48,0.25
15.77,0.2799999999999993,0.009999999999999787,15.76,0.2799999999999993
16.03,0.2600000000000015,0.0,16.03,0.2700000000000013
16.31,0.2799999999999976,0.0,16.31,0.2799999999999976
16.56,0.25,-0.019999999999999574,16.58,0.2699999999999996
16.86,0.3000000000000007,0.00999999999999801,16.85,0.2700000000000031
17.09,0.2300000000000004,-0.030000000000001137,17.12,0.2699999999999996
17.38,0.2899999999999991,0.0,17.38,0.259999999999998
17.64,0.2600000000000015,0.0,17.64,0.2600000000000015
17.93,0.2899999999999991,0.019999999999999574,17.91,0.2699999999999996
18.17,0.240000000000002,-0.00999999999999801,18.18,0.2699999999999996
18.46,0.2899999999999991,0.010000000000001563,18.45,0.2699999999999996
18.7,0.2399999999999984,0.0,18.7,0.25
19.0,0.3000000000000007,0.030000000000001137,18.97,0.2699999999999996
19.24,0.2399999999999984,-0.010000000000001563,19.25,0.2800000000000011
19.53,0.2900000000000027,0.010000000000001563,19.52,0.2699999999999996
19.77,0.2399999999999984,0.00999999999999801,19.76,0.240000000000002
20.06,0.2899999999999991,0.019999999999999574,20.04,0.2799999999999976
20.31,0.25,0.0,20.31,0.2699999999999996
20.59,0.2800000000000011,0.010000000000001563,20.58,0.2699999999999996
20.84,0.25,,,
21.12,0.2800000000000011,-0.00999999999999801,21.13,
21.36,0.2399999999999984,-0.010000000000001563,21.37,0.240000000000002
21.64,0.2800000000000011,0.010000000000001563,21.63,0.259999999999998
21.88,0.2399999999999984,-0.010000000000001563,21.89,0.2600000000000015
22.16,0.2800000000000011,,,
22.42,0.2600000000000015,0.010000000000001563,22.41,
