Tone Time,IOI,Asynchornies,Tap Time,ITI
0.77,0.39,0.010000000000000009,0.76,0.36
1.17,0.3999999999999999,-0.030000000000000027,1.2,0.4399999999999999
1.55,0.3800000000000001,-0.020000000000000018,1.57,0.3700000000000001
1.97,0.4199999999999999,0.0,1.97,0.3999999999999999
2.35,0.3800000000000001,-0.040000000000000036,2.39,0.4200000000000001
2.75,0.3999999999999999,-0.029999999999999805,2.78,0.3899999999999997
3.14,0.3900000000000001,0.0,3.14,0.3600000000000003
3.53,0.3899999999999997,-0.03000000000000025,3.56,0.4199999999999999
3.93,0.4000000000000003,0.010000000000000231,3.92,0.3599999999999999
4.33,0.3999999999999999,0.009999999999999787,4.32,0.4000000000000003
4.71,0.3799999999999999,-0.03000000000000025,4.74,0.4199999999999999
5.13,0.4199999999999999,0.0,5.13,0.3899999999999997
5.52,0.3899999999999997,-0.08000000000000007,5.6,0.4699999999999997
5.92,0.4000000000000003,-0.040000000000000036,5.96,0.3600000000000003
6.31,0.3899999999999997,-0.09000000000000075,6.4,0.4400000000000004
6.71,0.4000000000000003,,,
7.11,0.4000000000000003,0.0,7.11,
7.5,0.3899999999999997,-0.08000000000000007,7.58,0.4699999999999997
7.9,0.4000000000000003,0.03000000000000025,7.87,0.29
8.3,0.4000000000000003,-0.05999999999999872,8.36,0.4899999999999993
8.69,0.3899999999999988,,,
9.09,0.4000000000000003,,,
9.5,0.4100000000000001,0.0,9.5,
9.87,0.3699999999999992,-0.08000000000000007,9.95,0.4499999999999993
10.27,0.4000000000000003,0.0,10.27,0.3200000000000003
10.66,0.3900000000000005,-0.019999999999999574,10.68,0.4100000000000001
11.06,0.4000000000000003,-0.05999999999999872,11.12,0.4399999999999995
11.45,0.3899999999999988,-0.010000000000001563,11.46,0.3400000000000016
11.84,0.3900000000000005,,,
12.24,0.4000000000000003,-0.07000000000000028,12.31,
12.63,0.3900000000000005,-0.06999999999999851,12.7,0.3899999999999988
13.03,0.3999999999999986,-0.0600000000000005,13.09,0.3900000000000005
13.44,0.4100000000000001,0.0,13.44,0.3499999999999996
13.81,0.370000000000001,-0.049999999999998934,13.86,0.4199999999999999
14.19,0.379999999999999,-0.02000000000000135,14.21,0.3500000000000014
14.58,0.3900000000000005,-0.019999999999999574,14.6,0.3899999999999988
14.97,0.3900000000000005,,,
15.35,0.379999999999999,-0.040000000000000924,15.39,
15.76,0.4100000000000001,0.009999999999999787,15.75,0.3599999999999994
16.15,0.3899999999999988,0.00999999999999801,16.14,0.3900000000000005
16.52,0.370000000000001,0.0,16.52,0.379999999999999
16.92,0.4000000000000021,-0.019999999999999574,16.94,0.4200000000000017
17.31,0.389999999999997,-0.030000000000001137,17.34,0.3999999999999986
17.72,0.4100000000000001,0.00999999999999801,17.71,0.370000000000001
18.12,0.4000000000000021,-0.029999999999997584,18.15,0.4399999999999977
18.52,0.3999999999999986,-0.010000000000001563,18.53,0.3800000000000025
18.91,0.3900000000000005,0.010000000000001563,18.9,0.3699999999999974
19.32,0.4100000000000001,-0.03999999999999915,19.36,0.4600000000000008
19.72,0.3999999999999986,-0.05000000000000071,19.77,0.4100000000000001
20.1,0.3800000000000025,-0.04999999999999716,20.15,0.379999999999999
20.49,0.389999999999997,-0.0400000000000027,20.53,0.3800000000000025
20.87,0.3800000000000025,-0.05999999999999872,20.93,0.3999999999999986
21.25,0.379999999999999,-0.03999999999999915,21.29,0.3599999999999994
21.64,0.3900000000000005,-0.05999999999999872,21.7,0.4100000000000001
22.04,0.3999999999999986,0.00999999999999801,22.03,0.3300000000000018
22.43,0.3900000000000005,-0.08000000000000185,22.51,0.4800000000000004
22.81,0.379999999999999,0.0,22.81,0.2999999999999971
23.21,0.4000000000000021,-0.07000000000000028,23.28,0.4700000000000024
23.6,0.3900000000000005,-0.029999999999997584,23.63,0.3499999999999978
23.99,0.389999999999997,-0.010000000000001563,24.0,0.370000000000001
24.37,0.3800000000000025,,,
24.76,0.3900000000000005,-0.04999999999999716,24.81,
25.17,0.4100000000000001,0.0,25.17,0.360000000000003
25.55,0.379999999999999,-0.00999999999999801,25.56,0.389999999999997
25.95,0.3999999999999986,0.019999999999999574,25.93,0.370000000000001
26.34,0.3900000000000005,0.03999999999999915,26.3,0.370000000000001
26.73,0.3900000000000005,-0.05000000000000071,26.78,0.4800000000000004
27.1,0.370000000000001,0.010000000000001563,27.09,0.3099999999999987
27.49,0.389999999999997,,,
27.89,0.4000000000000021,0.0,27.89,
28.27,0.379999999999999,0.0,28.27,0.379999999999999
28.66,0.3900000000000005,-0.05999999999999872,28.72,0.4499999999999993
29.05,0.3900000000000005,-0.05000000000000071,29.1,0.3800000000000025
29.44,0.3900000000000005,-0.019999999999999574,29.46,0.3599999999999994
29.83,0.389999999999997,,,
30.22,0.3900000000000005,-0.019999999999999574,30.24,
30.62,0.4000000000000021,,,
31.01,0.3900000000000005,-0.029999999999997584,31.04,
,,,31.45,0.4100000000000001
31.8,,-0.0799999999999983,31.88,0.4299999999999997
32.19,0.389999999999997,-0.07000000000000028,32.26,0.379999999999999
32.58,0.3900000000000005,0.0,32.58,0.3200000000000003
32.97,0.3900000000000005,0.01999999999999602,32.95,0.3700000000000045
33.37,0.3999999999999986,-0.03999999999999915,33.41,0.4599999999999937
33.76,0.3900000000000005,0.00999999999999801,33.75,0.3400000000000034
34.14,0.3800000000000025,-0.00999999999999801,34.15,0.3999999999999986
34.52,0.3800000000000025,,,
34.92,0.3999999999999986,-0.00999999999999801,34.93,
