Tone Time,IOI,Asynchornies,Tap Time,ITI
0.79,0.42,,,
1.22,0.4299999999999999,-0.010000000000000009,1.23,
1.64,0.4199999999999999,-0.020000000000000018,1.66,0.4299999999999999
2.07,0.4299999999999999,-0.03000000000000025,2.1,0.4400000000000001
2.48,0.4100000000000001,0.020000000000000018,2.46,0.3599999999999999
2.89,0.4100000000000001,-0.04999999999999982,2.94,0.48
3.3,0.4099999999999997,-0.020000000000000018,3.32,0.3799999999999999
3.7,0.4000000000000003,,,
4.12,0.4199999999999999,,,
4.54,0.4199999999999999,-0.009999999999999787,4.55,
4.95,0.4100000000000001,-0.03000000000000025,4.98,0.4300000000000006
5.37,0.4199999999999999,-0.08999999999999986,5.46,0.4799999999999995
,,,5.83,0.3700000000000001
6.19,,-0.04999999999999982,6.24,0.4100000000000001
6.62,0.4299999999999997,-0.040000000000000036,6.66,0.4199999999999999
7.01,0.3899999999999997,,,
7.42,0.4100000000000001,,,
7.83,0.4100000000000001,-0.03000000000000025,7.86,
8.24,0.4100000000000001,-0.02999999999999936,8.27,0.4099999999999992
8.66,0.4199999999999999,-0.05000000000000071,8.71,0.4400000000000013
9.08,0.4199999999999999,0.0,9.08,0.3699999999999992
9.48,0.4000000000000003,-0.03999999999999915,9.52,0.4399999999999995
9.9,0.4199999999999999,-0.02999999999999936,9.93,0.4100000000000001
10.29,0.3899999999999988,0.02999999999999936,10.26,0.33
10.72,0.4300000000000015,,,
11.14,0.4199999999999999,-0.019999999999999574,11.16,
11.54,0.3999999999999986,-0.08000000000000007,11.62,0.4599999999999991
11.96,0.4200000000000017,-0.049999999999998934,12.01,0.3900000000000005
12.37,0.4099999999999983,-0.040000000000000924,12.41,0.4000000000000003
12.78,0.4100000000000001,0.0,12.78,0.3699999999999992
13.19,0.4100000000000001,-0.02000000000000135,13.21,0.4300000000000015
13.6,0.4100000000000001,-0.030000000000001137,13.63,0.4199999999999999
14.03,0.4299999999999997,-0.009999999999999787,14.04,0.4099999999999983
14.43,0.4000000000000003,-0.009999999999999787,14.44,0.4000000000000003
14.85,0.4199999999999999,-0.009999999999999787,14.86,0.4199999999999999
15.23,0.3800000000000008,-0.02999999999999936,15.26,0.4000000000000003
15.64,0.4100000000000001,-0.09999999999999964,15.74,0.4800000000000004
16.05,0.4100000000000001,-0.019999999999999574,16.07,0.33
,,,,
16.87,,,,
17.29,0.4199999999999981,-0.03999999999999915,17.33,
17.69,0.4000000000000021,-0.03999999999999915,17.73,0.4000000000000021
18.09,0.3999999999999986,-0.03999999999999915,18.13,0.3999999999999986
18.49,0.3999999999999986,,,
18.91,0.4200000000000017,-0.010000000000001563,18.92,
19.34,0.4299999999999997,0.019999999999999574,19.32,0.3999999999999986
19.7,0.3599999999999994,-0.060000000000002274,19.76,0.4400000000000013
20.12,0.4200000000000017,-0.00999999999999801,20.13,0.3699999999999974
20.6,0.4800000000000004,,,
20.89,0.2899999999999991,-0.10999999999999943,21.0,
21.3,0.4100000000000001,-0.0799999999999983,21.38,0.379999999999999
21.71,0.4100000000000001,-0.019999999999999574,21.73,0.3500000000000014
22.13,0.4199999999999981,,,
,,,22.52,
22.94,,-0.029999999999997584,22.97,0.4499999999999993
23.36,0.4199999999999981,0.00999999999999801,23.35,0.3800000000000025
23.76,0.4000000000000021,0.0,23.76,0.4100000000000001
24.15,0.389999999999997,-0.030000000000001137,24.18,0.4199999999999981
24.62,0.4700000000000024,0.030000000000001137,24.59,0.4100000000000001
24.98,0.3599999999999994,-0.00999999999999801,24.99,0.3999999999999986
25.4,0.4199999999999981,-0.010000000000001563,25.41,0.4200000000000017
25.81,0.4100000000000001,-0.019999999999999574,25.83,0.4199999999999981
26.21,0.4000000000000021,,,
,,,26.69,
27.01,,-0.0799999999999983,27.09,0.3999999999999986
