Tone Time,IOI,Asynchornies,Tap Time,ITI
0.38,0.36,-0.010000000000000009,0.39,0.38
0.7,0.3199999999999999,,,
1.04,0.3400000000000001,-0.010000000000000009,1.05,
1.36,0.32,-0.019999999999999796,1.38,0.3299999999999998
1.71,0.3499999999999998,-0.010000000000000009,1.72,0.3400000000000001
2.03,0.3199999999999998,-0.040000000000000036,2.07,0.3499999999999998
2.38,0.3500000000000001,-0.010000000000000231,2.39,0.3200000000000003
2.69,0.31,-0.050000000000000266,2.74,0.3500000000000001
3.04,0.3500000000000001,-0.020000000000000018,3.06,0.3199999999999998
3.35,0.31,-0.020000000000000018,3.37,0.31
3.7,0.3500000000000001,,,
4.04,0.3399999999999998,,,
4.38,0.3399999999999998,0.019999999999999574,4.36,
4.69,0.3100000000000005,-0.02999999999999936,4.72,0.3599999999999994
5.04,0.3499999999999996,-0.009999999999999787,5.05,0.33
5.36,0.3200000000000003,-0.019999999999999574,5.38,0.33
5.69,0.33,-0.02999999999999936,5.72,0.3399999999999998
6.02,0.3299999999999992,-0.020000000000000462,6.04,0.3200000000000003
6.37,0.3500000000000005,-0.009999999999999787,6.38,0.3399999999999998
6.68,0.3099999999999996,,,
7.02,0.3399999999999998,-0.03000000000000025,7.05,
7.34,0.3200000000000003,,,
7.69,0.3500000000000005,,,
8.01,0.3199999999999994,,,
8.36,0.3499999999999996,0.0,8.36,
8.66,0.3000000000000007,,,
9.01,0.3499999999999996,0.009999999999999787,9.0,
9.33,0.3200000000000003,,,
9.67,0.3399999999999998,0.009999999999999787,9.66,
9.97,0.3000000000000007,-0.02999999999999936,10.0,0.3399999999999998
10.33,0.3599999999999994,0.0,10.33,0.33
10.64,0.3100000000000005,-0.05999999999999872,10.7,0.3699999999999992
10.99,0.3499999999999996,-0.019999999999999574,11.01,0.3100000000000005
11.3,0.3100000000000005,-0.03999999999999915,11.34,0.33
11.66,0.3599999999999994,-0.009999999999999787,11.67,0.33
11.97,0.3100000000000005,-0.019999999999999574,11.99,0.3200000000000003
12.32,0.3499999999999996,0.0,12.32,0.33
12.63,0.3100000000000005,-0.03999999999999915,12.67,0.3499999999999996
12.98,0.3499999999999996,0.009999999999999787,12.97,0.3000000000000007
13.29,0.3099999999999987,,,
13.63,0.3400000000000016,0.0,13.63,
13.94,0.3099999999999987,-0.02000000000000135,13.96,0.33
14.29,0.3499999999999996,-0.030000000000001137,14.32,0.3599999999999994
14.6,0.3100000000000005,-0.030000000000001137,14.63,0.3100000000000005
14.94,0.3399999999999998,-0.02000000000000135,14.96,0.33
15.25,0.3100000000000005,-0.019999999999999574,15.27,0.3099999999999987
15.6,0.3499999999999996,-0.040000000000000924,15.64,0.370000000000001
15.93,0.33,-0.0600000000000005,15.99,0.3499999999999996
16.28,0.3500000000000014,-0.00999999999999801,16.29,0.2999999999999989
16.59,0.3099999999999987,-0.010000000000001563,16.6,0.3100000000000023
16.94,0.3500000000000014,0.0,16.94,0.3399999999999998
17.26,0.3200000000000003,-0.00999999999999801,17.27,0.3299999999999983
17.6,0.3399999999999998,0.0,17.6,0.3300000000000018
17.92,0.3200000000000003,-0.00999999999999801,17.93,0.3299999999999983
18.26,0.3399999999999998,-0.04999999999999716,18.31,0.379999999999999
18.57,0.3099999999999987,0.0,18.57,0.2600000000000015
18.91,0.3399999999999998,-0.030000000000001137,18.94,0.370000000000001
19.23,0.3200000000000003,-0.00999999999999801,19.24,0.2999999999999971
19.57,0.3399999999999998,-0.00999999999999801,19.58,0.3399999999999998
19.89,0.3200000000000003,,,
20.23,0.3399999999999998,0.030000000000001137,20.2,
20.55,0.3200000000000003,0.0,20.55,0.3500000000000014
20.88,0.3299999999999983,-0.030000000000001137,20.91,0.3599999999999994
21.22,0.3399999999999998,,,
21.56,0.3399999999999998,-0.010000000000001563,21.57,
21.89,0.3300000000000018,,,
22.24,0.3499999999999978,,,
22.55,0.3100000000000023,,,
22.9,0.3499999999999978,0.029999999999997584,22.87,
23.21,0.3100000000000023,-0.03999999999999915,23.25,0.379999999999999
23.56,0.3499999999999978,-0.010000000000001563,23.57,0.3200000000000003
23.88,0.3200000000000003,-0.010000000000001563,23.89,0.3200000000000003
24.23,0.3500000000000014,-0.019999999999999574,24.25,0.3599999999999994
24.55,0.3200000000000003,-0.019999999999999574,24.57,0.3200000000000003
24.91,0.3599999999999994,0.010000000000001563,24.9,0.3299999999999983
25.21,0.3000000000000007,0.03999999999999915,25.17,0.2700000000000031
