Tone Time,IOI,Asynchornies,Tap Time,ITI
0.35,0.3299999999999999,0.0,0.35,
0.72,0.37,-0.040000000000000036,0.76,0.41
1.08,0.3600000000000001,,,
,,,,
1.8,,-0.030000000000000027,1.83,
2.18,0.3800000000000001,0.010000000000000231,2.17,0.3399999999999998
2.52,0.3399999999999998,0.0,2.52,0.3500000000000001
2.89,0.3700000000000001,0.0,2.89,0.3700000000000001
3.27,0.3799999999999999,-0.020000000000000018,3.29,0.3999999999999999
3.64,0.3700000000000001,,,
4.0,0.3599999999999999,-0.019999999999999574,4.02,
4.4,0.4000000000000003,0.020000000000000462,4.38,0.3600000000000003
4.75,0.3499999999999996,,,
5.1,0.3499999999999996,-0.03000000000000025,5.13,
5.46,0.3600000000000003,-0.040000000000000036,5.5,0.3700000000000001
5.82,0.3600000000000003,-0.040000000000000036,5.86,0.3600000000000003
,,,,
6.53,,0.0,6.53,
6.91,0.3799999999999999,,,
7.26,0.3499999999999996,,,
7.63,0.3700000000000001,-0.009999999999999787,7.64,
,,,8.0,0.3600000000000003
,,,8.37,0.3699999999999992
8.71,,-0.009999999999999787,8.72,0.3500000000000014
9.1,0.3899999999999988,,,
,,,,
9.86,,0.05999999999999872,9.8,
10.16,0.3000000000000007,0.0,10.16,0.3599999999999994
10.51,0.3499999999999996,-0.009999999999999787,10.52,0.3599999999999994
10.89,0.3800000000000008,-0.009999999999999787,10.9,0.3800000000000008
11.25,0.3599999999999994,-0.07000000000000028,11.32,0.4199999999999999
,,,11.61,0.2899999999999991
,,,,
12.31,,-0.05999999999999872,12.37,
12.67,0.3599999999999994,,,
13.03,0.3599999999999994,,,
13.44,0.4100000000000001,,,
13.77,0.33,-0.009999999999999787,13.78,
14.14,0.370000000000001,0.0,14.14,0.3600000000000012
14.49,0.3499999999999996,-0.049999999999998934,14.54,0.3999999999999986
14.85,0.3599999999999994,,,
15.21,0.3600000000000012,,,
15.58,0.3699999999999992,-0.03999999999999915,15.62,
15.95,0.3699999999999992,,,
16.3,0.3500000000000014,-0.029999999999997584,16.33,
,,,,
17.02,,0.00999999999999801,17.01,
17.39,0.370000000000001,0.0,17.39,0.379999999999999
17.73,0.3399999999999998,,,
18.19,0.4600000000000008,,,
18.45,0.259999999999998,0.0,18.45,
18.84,0.3900000000000005,0.0,18.84,0.3900000000000005
,,,,
19.55,,0.03999999999999915,19.51,
19.88,0.3299999999999983,-0.08000000000000185,19.96,0.4499999999999993
20.24,0.3599999999999994,0.0,20.24,0.2799999999999976
20.6,0.360000000000003,-0.019999999999999574,20.62,0.3800000000000025
20.99,0.389999999999997,-0.020000000000003126,21.01,0.3900000000000005
21.36,0.370000000000001,,,
,,,21.75,
22.09,,,,
22.47,0.379999999999999,,,
22.82,0.3500000000000014,-0.00999999999999801,22.83,
23.13,0.3099999999999987,-0.05000000000000071,23.18,0.3500000000000014
23.51,0.3800000000000025,,,
23.87,0.3599999999999994,,,
,,,24.28,
24.56,,-0.0400000000000027,24.6,0.3200000000000003
24.94,0.3800000000000025,-0.029999999999997584,24.97,0.3699999999999974
25.29,0.3499999999999978,0.0,25.29,0.3200000000000003
25.67,0.3800000000000025,-0.029999999999997584,25.7,0.4100000000000001
26.03,0.3599999999999994,,,
26.41,0.379999999999999,-0.010000000000001563,26.42,
,,,26.77,0.3499999999999978
27.11,,-0.010000000000001563,27.12,0.3500000000000014
27.47,0.3599999999999994,-0.010000000000001563,27.48,0.3599999999999994
27.84,0.370000000000001,,,
28.2,0.3599999999999994,,,
28.54,0.3399999999999998,-0.019999999999999574,28.56,
28.9,0.3599999999999994,0.00999999999999801,28.89,0.3300000000000018
,,,,
29.62,,-0.00999999999999801,29.63,
29.98,0.3599999999999994,0.03999999999999915,29.94,0.3100000000000023
30.33,0.3499999999999978,-0.030000000000001137,30.36,0.4199999999999981
30.68,0.3500000000000014,-0.030000000000001137,30.71,0.3500000000000014
31.05,0.370000000000001,0.0,31.05,0.3399999999999998
31.41,0.3599999999999994,,,
31.76,0.3500000000000014,-0.019999999999999574,31.78,
32.14,0.379999999999999,,,
32.5,0.3599999999999994,-0.03999999999999915,32.54,
32.88,0.3800000000000025,-0.05999999999999517,32.94,0.3999999999999986
33.25,0.3699999999999974,,,
33.6,0.3500000000000014,0.00999999999999801,33.59,
33.97,0.3699999999999974,,,
34.32,0.3500000000000014,0.0,34.32,
34.66,0.3399999999999963,-0.010000000000005116,34.67,0.3500000000000014
