,beats,piano,bass,drums,metre_auto
0,0.16,0.15,0.15,0.14,2.0
1,0.37,,0.36,0.36,3.0
2,0.59,0.59,0.6,0.58,4.0
3,0.8,,0.82,0.8,1.0
4,1.01,1.05,1.01,1.02,2.0
5,1.21,1.26,1.22,1.24,3.0
6,1.41,1.46,,1.46,4.0
7,1.61,1.61,,,1.0
8,1.81,1.81,,1.81,2.0
9,2.01,2.03,,2.03,3.0
10,2.2,,,2.25,4.0
11,2.41,2.44,,2.45,1.0
12,2.6,,,,2.0
13,2.8,,2.78,,3.0
14,3.0,,3.0,2.98,4.0
15,3.21,,3.21,3.21,1.0
16,3.42,3.42,3.42,3.42,2.0
17,3.64,,3.65,3.64,3.0
18,3.85,3.86,3.86,3.85,4.0
19,4.05,4.07,4.04,4.03,1.0
20,4.27,4.3,4.29,4.26,2.0
21,4.48,4.52,4.51,4.49,3.0
22,4.69,4.71,4.72,4.69,4.0
23,4.9,4.92,4.94,4.9,1.0
24,5.1,,,5.13,2.0
25,5.29,5.29,,5.27,3.0
26,5.5,5.51,,5.51,4.0
27,5.7,,,5.7,1.0
28,5.9,5.92,,5.91,2.0
29,6.09,,,6.14,3.0
30,6.29,,,,4.0
31,6.49,,,,1.0
32,6.69,6.68,6.68,,2.0
33,6.89,6.87,6.88,,3.0
34,7.1,7.12,7.11,,4.0
35,7.31,,7.29,7.29,1.0
36,7.52,7.53,7.53,7.51,2.0
37,7.73,7.74,7.73,7.72,3.0
38,7.94,7.93,7.94,7.94,4.0
39,8.15,8.14,8.17,8.15,1.0
40,8.37,8.39,8.38,8.36,2.0
41,8.58,8.59,8.59,8.58,3.0
42,8.79,8.82,8.8,8.8,4.0
43,9.0,,9.01,9.02,1.0
44,9.21,9.24,9.24,9.24,2.0
45,9.42,9.44,9.45,9.45,3.0
46,9.61,,,,4.0
47,9.82,,,9.82,1.0
48,10.02,10.05,,10.05,2.0
49,10.22,10.24,,10.22,3.0
50,10.41,,,10.46,4.0
51,10.61,,,,1.0
52,10.81,,,,2.0
53,11.01,,11.0,,3.0
54,11.21,,11.2,,4.0
55,11.42,11.43,11.41,11.4,1.0
56,11.63,11.63,11.61,,2.0
57,11.84,11.86,11.84,11.84,3.0
58,12.05,12.04,12.04,,4.0
59,12.26,12.26,12.27,12.28,1.0
60,12.48,12.48,12.47,,2.0
61,12.69,,12.69,12.7,3.0
62,12.89,12.89,12.87,12.9,4.0
63,13.11,13.1,13.12,13.12,1.0
64,13.32,,13.32,13.33,2.0
65,13.53,13.54,13.57,13.55,3.0
66,13.74,13.79,13.78,13.76,4.0
67,13.95,,14.0,13.99,1.0
68,14.16,,14.2,14.2,2.0
69,14.37,14.42,,14.42,3.0
70,14.58,,,14.56,4.0
71,14.77,14.76,,14.76,1.0
72,14.98,14.98,,14.98,2.0
73,15.18,15.21,,15.21,3.0
74,15.37,15.4,,15.41,4.0
75,15.57,15.58,,,1.0
76,15.77,,,,2.0
77,15.98,,,,3.0
78,16.19,,,,4.0
79,16.4,,16.38,,1.0
80,16.61,16.59,,,2.0
81,16.82,,16.8,,3.0
82,17.03,17.02,17.03,,4.0
83,17.24,17.24,17.23,17.22,1.0
84,17.45,17.46,17.45,17.43,2.0
85,17.66,17.66,17.65,17.65,3.0
86,17.87,,17.87,17.87,4.0
87,18.08,,18.09,18.08,1.0
88,18.3,18.3,18.3,18.29,2.0
89,18.51,18.52,18.53,18.51,3.0
90,18.72,18.74,18.75,18.71,4.0
91,18.93,18.96,18.96,,1.0
92,19.13,19.18,,19.13,2.0
93,19.35,19.39,19.38,19.36,3.0
94,19.56,19.61,19.58,19.57,4.0
95,19.77,19.77,19.8,19.77,1.0
96,19.98,20.0,20.01,20.0,2.0
97,20.19,20.22,20.22,20.22,3.0
98,20.38,,,20.36,4.0
99,20.58,,,20.56,1.0
100,20.78,20.76,,20.82,2.0
101,20.99,,,20.99,3.0
102,21.18,21.19,,21.21,4.0
103,21.39,21.39,,,1.0
104,21.58,21.63,,,2.0
105,21.78,,,,3.0
106,21.99,,,,4.0
107,22.2,,,,1.0
108,22.41,,,,2.0
109,22.62,,22.6,,3.0
110,22.83,,22.81,,4.0
