,beats,piano,bass,drums,metre_auto
0,0.29,0.29,0.29,0.28,1.0
1,0.58,0.57,,,2.0
2,0.85,,0.87,,3.0
3,1.14,1.13,1.18,,4.0
4,1.41,1.38,1.42,1.41,1.0
5,1.68,1.66,,,2.0
6,1.94,1.93,,1.95,3.0
7,2.22,2.22,2.22,,4.0
8,2.5,2.49,2.5,2.51,1.0
9,2.78,2.76,,,2.0
10,3.06,3.06,3.03,,3.0
11,3.35,3.36,,3.33,4.0
12,3.63,3.64,3.63,3.62,1.0
13,3.9,,3.88,,2.0
14,4.18,,4.17,4.18,3.0
15,4.46,,,,4.0
16,4.74,4.73,4.76,4.72,1.0
17,5.02,5.0,5.03,5.02,2.0
18,5.3,5.3,,,3.0
19,5.59,,5.6,5.58,4.0
20,5.86,,5.84,5.85,1.0
21,6.15,,,,2.0
22,6.42,,6.4,6.39,3.0
23,6.7,6.74,6.69,6.69,4.0
24,6.98,7.01,6.97,6.97,1.0
25,7.26,7.29,7.24,,2.0
26,7.55,7.58,7.54,7.55,3.0
27,7.82,7.82,7.83,,4.0
28,8.1,8.1,8.11,8.07,1.0
29,8.38,8.36,,8.39,2.0
30,8.66,,8.65,8.65,3.0
31,8.95,8.95,,,4.0
32,9.22,9.23,9.2,9.2,1.0
33,9.51,9.55,,9.51,2.0
34,9.79,9.82,9.8,,3.0
35,10.07,10.12,,10.1,4.0
36,10.35,,10.39,10.38,1.0
37,10.63,,10.62,,2.0
38,10.91,,,10.93,3.0
39,11.19,11.22,11.2,11.22,4.0
40,11.47,11.5,11.48,11.48,1.0
41,11.75,11.77,,11.76,2.0
42,12.03,12.04,12.04,12.05,3.0
43,12.31,12.33,12.34,12.34,4.0
44,12.59,,12.61,12.6,1.0
45,12.87,12.88,,,2.0
46,13.15,,,13.13,3.0
47,13.41,13.41,,13.42,4.0
48,13.69,13.71,13.69,13.69,1.0
49,13.97,13.97,,,2.0
50,14.25,14.26,14.25,14.24,3.0
51,14.53,14.56,,14.52,4.0
52,14.81,14.81,14.82,14.79,1.0
53,15.08,15.08,,15.07,2.0
54,15.36,,15.35,15.36,3.0
55,15.65,15.66,15.65,,4.0
