,beats,piano,bass,drums,metre_auto
0,0.09,0.12,0.09,0.1,2.0
1,0.43,0.48,0.43,0.44,3.0
2,0.77,,0.77,0.79,4.0
3,1.11,1.14,1.12,1.12,1.0
4,1.45,,1.48,1.47,2.0
5,1.79,1.82,1.79,1.8,3.0
6,2.13,2.14,2.13,2.14,4.0
7,2.47,2.54,2.47,2.47,1.0
8,2.81,2.86,2.8,2.82,2.0
9,3.15,3.2,3.15,3.17,3.0
10,3.49,3.52,3.51,3.51,4.0
11,3.83,3.85,3.84,3.84,1.0
12,4.17,4.22,4.15,4.19,2.0
13,4.51,4.54,4.52,4.52,3.0
14,4.85,4.88,4.84,4.88,4.0
15,5.19,5.22,5.21,5.21,1.0
16,5.53,5.54,5.54,5.56,2.0
17,5.87,5.89,5.88,5.88,3.0
18,6.21,6.25,6.21,6.23,4.0
19,6.55,6.6,6.55,6.55,1.0
20,6.87,6.88,6.87,6.91,2.0
21,7.23,7.24,7.23,7.23,3.0
22,7.57,7.59,7.55,7.58,4.0
23,7.9,7.92,7.89,7.9,1.0
24,8.24,,8.24,8.24,2.0
25,8.58,8.6,8.57,8.57,3.0
26,8.92,8.93,8.9,8.92,4.0
27,9.26,9.26,9.25,9.26,1.0
28,9.59,,9.59,9.59,2.0
29,9.93,9.95,9.91,9.92,3.0
30,10.27,10.29,10.26,10.26,4.0
31,10.61,10.61,10.59,10.59,1.0
32,10.96,10.95,10.93,10.96,2.0
33,11.29,11.29,11.28,11.28,3.0
34,11.63,11.63,11.59,11.63,4.0
35,11.97,11.98,11.96,11.96,1.0
36,12.31,12.32,12.3,12.31,2.0
37,12.65,12.65,12.64,12.65,3.0
38,13.0,13.01,12.97,13.0,4.0
39,13.33,13.33,13.32,13.32,1.0
40,13.67,13.7,13.65,13.68,2.0
41,14.01,14.01,13.99,14.0,3.0
42,14.35,14.36,14.33,14.34,4.0
43,14.69,14.7,14.65,14.67,1.0
44,15.03,,15.01,15.03,2.0
45,15.37,15.37,15.35,15.36,3.0
46,15.71,15.69,15.67,15.69,4.0
47,16.05,16.04,,16.02,1.0
48,16.39,16.39,16.35,16.38,2.0
49,16.73,16.72,16.69,16.69,3.0
50,17.11,17.12,,,4.0
51,17.45,17.41,,,1.0
52,17.82,,,,2.0
53,18.17,,,,3.0
54,18.53,,,,4.0
55,18.89,,,,1.0
56,19.25,,,,2.0
57,19.63,19.68,,19.66,3.0
58,19.99,20.03,20.07,19.98,4.0
59,20.34,20.33,20.41,20.32,1.0
60,20.71,20.68,20.74,20.71,2.0
61,21.07,21.12,21.05,,3.0
62,21.4,21.44,21.39,21.4,4.0
63,21.75,21.79,21.74,21.75,1.0
64,22.09,22.13,,22.09,2.0
65,22.43,,22.42,22.45,3.0
66,22.77,22.79,22.75,22.76,4.0
67,23.11,,23.11,23.11,1.0
68,23.45,23.46,23.45,23.45,2.0
69,23.79,23.81,23.79,23.78,3.0
70,24.12,24.15,24.12,24.12,4.0
71,24.45,24.49,24.44,24.45,1.0
72,24.79,24.83,24.79,24.79,2.0
73,25.13,25.15,25.13,25.13,3.0
74,25.47,25.49,25.46,25.46,4.0
75,25.81,25.84,25.79,25.79,1.0
76,26.15,26.15,26.12,26.13,2.0
77,26.49,26.49,26.47,26.47,3.0
78,26.83,26.81,26.8,26.8,4.0
79,27.17,27.23,27.14,27.15,1.0
80,27.51,27.49,27.47,27.47,2.0
81,27.86,27.82,27.82,,3.0
82,28.22,,,,4.0
83,28.58,,,,1.0
84,28.95,,,,2.0
85,29.3,29.38,29.36,,3.0
86,29.67,29.68,,29.74,4.0
87,30.03,30.03,,,1.0
88,30.4,30.43,,30.39,2.0
89,30.76,30.75,30.83,30.83,3.0
90,31.12,31.16,31.16,31.09,4.0
91,31.48,31.5,31.49,31.5,1.0
92,31.82,31.83,31.85,31.85,2.0
93,32.16,32.17,32.13,32.17,3.0
94,32.5,32.53,32.49,32.52,4.0
95,32.83,32.88,32.83,32.84,1.0
96,33.18,33.19,33.19,33.19,2.0
97,33.52,33.56,33.54,33.53,3.0
98,33.85,33.89,33.85,33.85,4.0
99,34.18,34.22,34.18,34.19,1.0
100,34.54,34.55,34.5,34.53,2.0
101,34.86,34.88,34.83,34.86,3.0
102,35.2,35.21,35.19,35.2,4.0
103,35.54,35.54,35.52,35.54,1.0
104,35.88,35.88,35.86,35.88,2.0
105,36.22,36.23,36.18,36.21,3.0
106,36.56,36.57,36.54,36.53,4.0
107,36.9,36.9,36.86,36.87,1.0
108,37.24,37.24,,37.21,2.0
109,37.6,37.57,,,3.0
110,37.96,,,,4.0
111,38.34,,,,1.0
112,38.68,,,,2.0
113,39.04,39.11,,39.12,3.0
114,39.42,39.46,,,4.0
115,39.78,39.8,39.77,39.79,1.0
116,40.12,40.14,40.2,40.11,2.0
117,40.5,,40.46,40.46,3.0
118,40.86,40.92,40.87,40.89,4.0
119,41.21,41.23,41.22,41.22,1.0
120,41.55,41.55,41.55,41.55,2.0
121,41.89,,41.91,41.9,3.0
122,42.23,42.24,42.23,42.23,4.0
123,42.57,42.59,42.56,42.57,1.0
124,42.9,,,42.9,2.0
125,43.24,43.25,43.24,43.23,3.0
126,43.57,43.58,43.56,43.57,4.0
127,43.91,43.93,43.9,43.91,1.0
128,44.26,44.27,44.25,44.27,2.0
129,44.6,44.62,44.6,44.6,3.0
130,44.94,44.95,44.93,44.95,4.0
131,45.29,45.33,45.28,45.3,1.0
132,45.63,45.63,45.63,45.64,2.0
133,45.98,,45.97,45.99,3.0
134,46.31,,46.27,46.32,4.0
135,46.66,46.71,46.66,46.66,1.0
136,47.0,47.07,47.01,47.0,2.0
137,47.34,47.38,47.34,47.35,3.0
138,47.68,47.71,47.68,47.68,4.0
139,48.04,48.1,48.01,48.04,1.0
140,48.37,48.44,48.37,48.37,2.0
141,48.72,48.75,48.71,48.72,3.0
142,49.05,49.06,49.05,49.04,4.0
143,49.39,,49.39,49.39,1.0
144,49.74,49.74,49.75,49.72,2.0
145,50.08,50.09,50.08,50.07,3.0
146,50.4,50.36,50.4,50.4,4.0
147,50.76,50.77,,50.75,1.0
148,51.09,,51.1,51.09,2.0
149,51.44,51.47,51.44,51.44,3.0
150,51.78,51.85,51.79,51.77,4.0
151,52.12,52.13,52.11,52.13,1.0
152,52.45,52.47,52.44,52.46,2.0
153,52.81,,52.79,52.82,3.0
154,53.15,,53.13,53.16,4.0
155,53.5,,,53.5,1.0
156,53.83,,53.84,53.83,2.0
157,54.17,,54.17,,3.0
158,54.5,54.47,54.52,54.51,4.0
159,54.86,,54.87,54.86,1.0
160,55.2,,55.2,55.19,2.0
161,55.56,,55.55,55.57,3.0
162,55.88,,55.89,55.88,4.0
163,56.24,56.25,56.23,56.24,1.0
164,56.57,,56.57,56.57,2.0
165,56.93,56.95,56.91,56.92,3.0
166,57.27,57.27,57.27,57.25,4.0
167,57.6,57.68,57.6,57.62,1.0
168,57.96,57.96,57.96,57.96,2.0
169,58.31,58.32,58.3,58.31,3.0
170,58.64,58.63,58.66,58.63,4.0
171,58.98,,58.99,58.98,1.0
172,59.32,59.32,59.32,59.31,2.0
173,59.66,59.68,59.65,59.66,3.0
174,59.99,60.01,59.99,59.98,4.0
175,60.34,60.42,60.34,60.34,1.0
176,60.68,60.69,60.68,60.67,2.0
177,61.03,61.09,61.03,61.03,3.0
178,61.36,61.4,61.37,61.36,4.0
179,61.71,,,61.71,1.0
180,62.04,,62.05,62.04,2.0
181,62.37,,62.36,62.42,3.0
182,62.72,,62.69,62.72,4.0
183,63.06,63.09,63.06,,1.0
184,63.39,63.43,63.39,63.41,2.0
185,63.75,63.83,,63.78,3.0
186,64.08,64.15,64.06,64.09,4.0
187,64.42,,64.42,64.42,1.0
188,64.79,64.81,64.8,64.81,2.0
189,65.13,,65.15,65.13,3.0
190,65.46,65.52,65.5,65.45,4.0
191,65.82,,65.83,65.82,1.0
192,66.15,66.18,66.17,66.14,2.0
193,66.52,66.57,66.48,66.52,3.0
194,66.85,66.86,66.85,66.85,4.0
195,67.2,,,67.2,1.0
196,67.53,67.57,67.61,67.54,2.0
197,67.88,,67.88,67.91,3.0
198,68.23,68.2,68.23,68.24,4.0
199,68.57,68.58,68.56,68.6,1.0
200,68.92,68.93,68.92,68.93,2.0
201,69.29,,69.27,69.3,3.0
202,69.62,,69.61,69.63,4.0
203,69.99,70.01,69.95,69.99,1.0
204,70.33,70.37,70.33,70.33,2.0
205,70.7,70.71,70.69,70.69,3.0
206,71.04,71.05,71.03,71.03,4.0
207,71.38,,71.38,71.39,1.0
208,71.73,71.78,71.73,71.72,2.0
209,72.07,,72.07,72.07,3.0
210,72.41,72.43,72.42,72.4,4.0
211,72.77,,72.77,72.77,1.0
212,73.1,73.11,73.11,73.1,2.0
213,73.45,,73.46,,3.0
214,73.79,73.83,73.77,73.79,4.0
215,74.16,,74.17,74.15,1.0
216,74.49,74.52,74.52,74.49,2.0
217,74.84,74.89,74.84,74.84,3.0
218,75.19,75.19,75.21,75.18,4.0
219,75.55,75.58,75.55,75.55,1.0
220,75.89,75.87,75.9,75.89,2.0
221,76.24,,76.24,76.23,3.0
222,76.57,76.62,76.6,76.57,4.0
223,76.94,76.96,76.93,76.94,1.0
224,77.26,77.3,77.25,77.25,2.0
225,77.62,77.69,77.63,77.61,3.0
226,77.96,77.99,77.97,77.95,4.0
227,78.29,,78.28,78.29,1.0
228,78.62,78.64,78.64,78.62,2.0
229,78.98,,78.98,78.96,3.0
230,79.31,,79.32,79.29,4.0
231,79.66,79.67,79.68,79.66,1.0
232,79.98,80.0,79.97,79.97,2.0
233,80.34,80.38,,80.32,3.0
234,80.68,80.68,80.67,80.67,4.0
235,81.01,81.05,81.02,81.01,1.0
236,81.35,81.35,,81.34,2.0
237,81.69,,81.68,81.69,3.0
238,82.02,82.07,82.02,82.02,4.0
239,82.37,82.43,82.35,82.38,1.0
240,82.71,82.71,82.69,82.72,2.0
241,83.07,83.15,83.06,83.07,3.0
242,83.42,83.42,83.38,83.43,4.0
243,83.76,,,83.78,1.0
244,84.09,,84.07,84.1,2.0
245,84.46,,84.45,84.47,3.0
246,84.78,,84.85,84.79,4.0
247,85.14,85.15,85.13,85.14,1.0
248,85.48,85.5,85.48,85.47,2.0
249,85.84,85.89,,85.84,3.0
250,86.17,86.18,86.13,86.17,4.0
251,86.52,,,86.5,1.0
252,86.84,86.85,86.81,,2.0
253,87.18,87.19,,87.18,3.0
254,87.54,87.56,,87.54,4.0
255,87.87,87.9,87.84,87.87,1.0
256,88.2,88.21,88.19,88.2,2.0
257,88.57,,88.57,,3.0
258,88.91,88.92,,88.91,4.0
259,89.26,,89.32,89.29,1.0
260,89.59,89.63,89.59,89.59,2.0
261,89.96,89.98,89.93,89.96,3.0
262,90.28,90.31,90.29,90.28,4.0
263,90.64,90.69,90.62,90.65,1.0
264,90.97,90.98,90.96,90.98,2.0
265,91.31,91.39,91.35,91.3,3.0
266,91.67,91.66,91.68,91.67,4.0
