,beats,piano,bass,drums,metre_auto
0,0.11,0.12,0.11,0.11,1.0
1,0.32,0.32,0.31,0.32,2.0
2,0.54,,0.53,0.54,3.0
3,0.74,0.75,0.74,0.73,4.0
4,0.95,0.99,0.95,0.96,1.0
5,1.16,1.15,1.16,1.16,2.0
6,1.36,1.36,1.37,1.38,3.0
7,1.57,,1.56,1.57,4.0
8,1.79,1.8,1.78,1.79,1.0
9,1.98,,1.99,1.98,2.0
10,2.19,2.2,2.2,2.2,3.0
11,2.38,2.43,2.4,2.38,4.0
12,2.57,2.56,2.6,2.6,1.0
13,2.78,2.76,,2.79,2.0
14,3.0,,2.98,3.01,3.0
15,3.2,,3.21,3.2,4.0
16,3.42,3.45,3.41,3.43,1.0
17,3.62,3.65,3.63,3.63,2.0
18,3.83,3.86,3.83,,3.0
19,4.04,4.04,4.04,4.04,4.0
20,4.26,4.27,4.24,4.26,1.0
21,4.46,4.47,4.44,4.45,2.0
22,4.66,4.66,4.67,4.67,3.0
23,4.87,,4.87,4.86,4.0
24,5.08,,5.08,5.08,1.0
25,5.28,5.3,5.27,5.28,2.0
26,5.5,5.51,5.48,5.49,3.0
27,5.7,5.72,5.7,5.69,4.0
28,5.91,5.93,5.91,5.91,1.0
29,6.12,6.15,6.12,6.11,2.0
30,6.32,6.33,6.32,6.33,3.0
31,6.53,,6.53,6.53,4.0
32,6.74,,6.75,6.74,1.0
33,6.94,6.97,6.94,6.94,2.0
34,7.16,7.18,7.15,7.14,3.0
35,7.36,7.4,7.36,7.35,4.0
36,7.57,7.59,7.57,7.55,1.0
37,7.77,7.8,7.78,7.77,2.0
38,7.98,8.0,7.97,7.97,3.0
39,8.18,8.2,8.19,8.17,4.0
40,8.38,8.41,8.38,8.38,1.0
41,8.59,8.6,8.62,8.58,2.0
42,8.8,8.8,8.78,8.78,3.0
43,8.99,9.01,9.02,8.99,4.0
44,9.21,9.21,9.2,9.2,1.0
45,9.42,9.42,9.42,,2.0
46,9.62,9.65,,9.62,3.0
47,9.81,9.85,9.82,9.81,4.0
48,10.02,,10.0,10.01,1.0
49,10.23,10.23,10.22,10.22,2.0
50,10.44,10.46,10.43,10.43,3.0
51,10.64,,10.63,10.63,4.0
52,10.85,10.85,10.84,10.84,1.0
53,11.04,11.04,11.05,11.04,2.0
54,11.25,11.25,11.25,11.25,3.0
55,11.46,11.46,11.46,11.44,4.0
56,11.66,11.66,11.66,,1.0
57,11.85,11.87,11.86,11.84,2.0
58,12.05,12.06,12.07,12.03,3.0
59,12.25,12.28,12.25,12.25,4.0
60,12.44,12.48,12.44,12.43,1.0
61,12.65,12.68,12.65,12.65,2.0
62,12.85,12.87,12.85,12.85,3.0
63,13.05,13.09,13.06,13.05,4.0
64,13.26,13.27,13.26,13.26,1.0
65,13.46,13.47,13.46,13.46,2.0
66,13.67,13.67,13.67,,3.0
67,13.86,13.88,13.84,13.87,4.0
68,14.07,14.07,14.05,14.09,1.0
69,14.28,14.28,14.26,14.27,2.0
70,14.47,14.51,14.47,14.47,3.0
71,14.68,14.68,14.68,14.68,4.0
72,14.89,14.9,14.87,14.88,1.0
73,15.07,15.09,15.07,15.06,2.0
74,15.29,15.29,15.29,,3.0
75,15.48,,15.48,15.47,4.0
76,15.68,15.71,15.68,15.68,1.0
77,15.88,15.93,15.88,15.89,2.0
78,16.09,16.11,16.08,16.07,3.0
79,16.29,16.32,16.28,16.29,4.0
80,16.5,16.52,16.49,,1.0
81,16.7,16.71,16.69,16.7,2.0
82,16.89,16.91,16.88,16.89,3.0
83,17.11,17.13,17.11,17.11,4.0
84,17.3,17.35,17.29,17.3,1.0
85,17.51,17.53,,17.5,2.0
86,17.72,17.74,17.72,17.71,3.0
87,17.91,,17.89,17.91,4.0
88,18.13,18.13,18.13,18.11,1.0
89,18.32,18.33,18.32,18.31,2.0
90,18.52,18.55,18.51,18.51,3.0
91,18.72,18.74,18.73,18.71,4.0
92,18.92,18.95,18.92,18.92,1.0
93,19.11,,19.11,19.11,2.0
94,19.32,19.36,19.31,19.32,3.0
95,19.52,,19.5,19.52,4.0
96,19.71,19.76,19.7,19.73,1.0
97,19.92,19.95,19.9,19.92,2.0
98,20.13,20.14,20.11,20.13,3.0
99,20.32,,20.32,20.32,4.0
100,20.53,20.53,20.52,20.53,1.0
101,20.73,20.74,20.73,20.73,2.0
