,beats,piano,bass,drums,metre_auto
0,0.37,0.4,0.34,0.37,4.0
1,0.82,0.83,0.79,0.82,1.0
2,1.27,1.28,1.28,1.26,2.0
3,1.72,1.73,1.72,1.7,3.0
4,2.15,2.18,2.15,2.15,4.0
5,2.6,2.63,2.6,2.58,1.0
6,3.03,3.11,3.04,3.02,2.0
7,3.47,3.55,3.48,3.47,3.0
8,3.92,3.96,3.92,3.92,4.0
9,4.37,4.35,4.37,4.38,1.0
10,4.82,,4.8,4.83,2.0
11,5.26,5.26,5.26,5.26,3.0
12,5.7,,5.7,5.7,4.0
13,6.14,,6.14,6.14,1.0
14,6.59,6.62,6.59,6.59,2.0
15,7.04,7.08,7.04,7.04,3.0
16,7.49,,7.49,7.48,4.0
17,7.93,,7.93,7.93,1.0
18,8.39,8.44,8.38,8.39,2.0
19,8.84,8.89,8.83,8.84,3.0
20,9.28,,9.27,9.29,4.0
21,9.73,9.76,9.72,9.71,1.0
22,10.17,,10.16,10.17,2.0
23,10.62,10.66,10.61,10.62,3.0
24,11.08,11.08,11.08,11.07,4.0
25,11.51,,11.51,11.51,1.0
26,11.96,11.96,11.95,11.97,2.0
27,12.4,,12.4,12.39,3.0
28,12.85,12.84,12.86,12.85,4.0
29,13.3,13.3,13.3,13.28,1.0
30,13.74,13.75,13.75,13.74,2.0
31,14.2,14.25,14.19,14.2,3.0
32,14.65,14.67,14.64,14.64,4.0
33,15.1,,15.09,15.1,1.0
34,15.57,,15.57,15.57,2.0
35,16.02,16.04,16.02,16.02,3.0
36,16.48,,16.46,16.48,4.0
37,16.93,16.96,16.92,16.93,1.0
38,17.39,,17.39,17.38,2.0
39,17.86,17.88,17.84,17.81,3.0
40,18.29,18.31,18.28,18.28,4.0
41,18.75,18.76,18.73,18.72,1.0
42,19.19,19.23,19.18,19.18,2.0
43,19.63,,19.64,19.62,3.0
44,20.08,,20.09,20.07,4.0
45,20.54,20.54,20.53,20.5,1.0
46,20.99,21.0,20.99,20.96,2.0
47,21.42,21.47,21.43,21.41,3.0
48,21.87,21.91,21.87,21.86,4.0
49,22.32,,22.32,22.32,1.0
50,22.77,22.77,22.77,22.77,2.0
51,23.21,23.21,23.22,23.17,3.0
52,23.65,23.65,23.66,23.64,4.0
53,24.1,24.11,24.08,24.07,1.0
54,24.54,,24.55,24.53,2.0
55,24.98,25.06,24.99,24.97,3.0
56,25.43,25.5,25.43,25.42,4.0
57,25.88,25.92,25.88,25.87,1.0
58,26.33,26.37,26.34,26.33,2.0
59,26.78,,26.77,26.79,3.0
60,27.23,,27.22,27.23,4.0
61,27.68,27.67,27.65,27.69,1.0
62,28.12,28.15,28.11,28.11,2.0
63,28.56,28.6,28.56,28.56,3.0
64,29.01,29.06,29.02,29.0,4.0
65,29.46,,29.46,29.44,1.0
66,29.9,,29.9,29.89,2.0
67,30.34,,30.35,30.34,3.0
68,30.77,,30.78,30.76,4.0
69,31.21,31.21,31.19,31.18,1.0
70,31.64,31.63,31.64,31.63,2.0
71,32.08,32.14,32.07,32.08,3.0
72,32.54,32.56,32.53,32.54,4.0
73,32.99,33.01,32.99,32.99,1.0
74,33.44,33.45,33.42,33.45,2.0
75,33.88,,33.87,33.89,3.0
76,34.35,34.34,34.35,34.36,4.0
77,34.79,34.78,34.79,34.79,1.0
78,35.24,35.28,35.24,35.24,2.0
79,35.69,35.72,35.69,35.69,3.0
80,36.15,36.15,36.16,36.15,4.0
81,36.6,36.61,36.59,36.6,1.0
82,37.04,37.06,37.04,37.04,2.0
83,37.5,37.52,37.5,37.48,3.0
84,37.94,37.96,37.93,37.93,4.0
85,38.38,,,38.38,1.0
86,38.86,,38.81,38.86,2.0
87,39.32,39.32,39.3,39.3,3.0
88,39.76,,39.75,39.76,4.0
89,40.21,,40.21,40.2,1.0
90,40.67,40.68,40.67,40.67,2.0
91,41.12,41.16,41.1,41.12,3.0
92,41.59,41.59,41.56,41.59,4.0
93,42.05,,42.04,42.06,1.0
94,42.5,42.6,42.49,42.5,2.0
95,42.96,43.01,42.96,42.96,3.0
96,43.41,43.47,43.4,43.42,4.0
97,43.86,,43.85,43.87,1.0
98,44.33,,44.31,44.33,2.0
99,44.78,,44.78,44.77,3.0
100,45.24,,45.23,45.24,4.0
101,45.71,45.73,45.7,45.69,1.0
102,46.17,46.14,46.18,46.16,2.0
103,46.61,46.61,46.62,46.6,3.0
104,47.06,,47.06,47.06,4.0
105,47.49,47.54,47.5,47.5,1.0
106,47.96,48.01,47.95,47.96,2.0
107,48.41,48.45,48.41,48.4,3.0
108,48.87,,48.87,48.86,4.0
109,49.33,,49.33,49.31,1.0
110,49.78,49.81,49.79,49.77,2.0
111,50.23,50.26,50.23,50.22,3.0
112,50.69,50.69,50.69,50.67,4.0
113,51.12,,51.12,51.11,1.0
114,51.58,51.68,51.58,51.58,2.0
115,52.03,52.01,52.04,52.03,3.0
116,52.48,,52.48,52.49,4.0
117,52.93,52.99,52.93,52.93,1.0
118,53.38,53.36,53.37,53.39,2.0
119,53.84,53.86,53.85,53.83,3.0
120,54.29,54.32,54.28,54.29,4.0
121,54.74,54.75,54.73,54.73,1.0
122,55.19,55.14,55.19,55.2,2.0
123,55.62,55.61,55.63,55.63,3.0
124,56.09,56.06,56.08,56.09,4.0
125,56.53,,56.52,56.53,1.0
126,56.99,,56.95,57.0,2.0
127,57.43,57.47,57.43,57.44,3.0
128,57.89,57.92,57.89,57.88,4.0
129,58.33,,58.33,58.33,1.0
130,58.78,,58.78,58.78,2.0
131,59.22,59.23,59.22,59.23,3.0
132,59.69,,59.68,59.7,4.0
133,60.14,60.13,60.13,60.14,1.0
134,60.6,60.63,60.6,60.59,2.0
135,61.05,61.12,61.05,61.03,3.0
136,61.49,61.48,61.5,61.48,4.0
137,61.94,,61.93,61.91,1.0
138,62.37,62.4,62.37,62.37,2.0
139,62.82,62.85,62.82,62.8,3.0
140,63.28,63.32,63.28,63.25,4.0
141,63.75,63.76,63.74,,1.0
142,64.19,,64.19,64.14,2.0
143,64.63,64.67,64.64,64.58,3.0
144,65.06,65.12,65.06,65.05,4.0
145,65.5,65.58,65.5,65.48,1.0
146,65.94,66.0,65.94,65.94,2.0
147,66.39,66.44,66.39,66.38,3.0
148,66.84,66.87,66.84,66.84,4.0
149,67.3,,67.3,67.28,1.0
150,67.75,67.82,67.75,67.74,2.0
151,68.21,68.22,68.21,68.18,3.0
152,68.65,68.65,68.66,68.65,4.0
153,69.1,,69.1,69.09,1.0
154,69.54,69.59,69.54,69.54,2.0
155,70.01,70.03,70.01,69.99,3.0
156,70.45,70.48,70.46,70.43,4.0
157,70.92,,70.92,,1.0
158,71.34,,71.36,71.33,2.0
159,71.8,71.84,71.8,71.77,3.0
160,72.23,72.3,72.23,72.23,4.0
161,72.69,72.76,72.69,72.69,1.0
162,73.12,73.1,73.14,73.12,2.0
163,73.58,73.61,73.58,73.56,3.0
164,74.01,74.12,74.01,74.01,4.0
165,74.46,74.46,74.46,74.46,1.0
166,74.92,74.96,74.92,74.91,2.0
167,75.36,75.46,75.36,75.36,3.0
168,75.83,75.93,75.82,75.82,4.0
169,76.27,76.22,76.27,76.28,1.0
170,76.72,76.81,76.73,76.71,2.0
171,77.17,,77.17,77.17,3.0
172,77.63,77.65,77.63,77.62,4.0
173,78.06,78.12,78.06,78.06,1.0
174,78.51,78.57,78.5,78.51,2.0
175,78.95,78.96,78.95,78.98,3.0
176,79.42,79.46,79.41,79.42,4.0
177,79.86,79.89,79.85,79.85,1.0
178,80.32,80.36,80.3,80.31,2.0
179,80.77,80.8,80.76,80.76,3.0
180,81.21,81.25,81.21,81.21,4.0
181,81.66,81.7,81.66,81.65,1.0
182,82.11,,82.11,82.1,2.0
183,82.56,82.63,82.58,82.56,3.0
184,83.01,83.09,83.01,83.0,4.0
185,83.45,83.54,83.45,83.43,1.0
186,83.88,83.85,83.9,83.88,2.0
187,84.33,84.37,84.33,84.32,3.0
188,84.77,84.77,84.77,84.77,4.0
189,85.22,85.23,85.2,85.19,1.0
190,85.65,,85.66,85.65,2.0
191,86.1,86.2,86.11,86.11,3.0
192,86.54,86.49,86.54,86.53,4.0
193,86.98,87.0,86.98,86.97,1.0
194,87.42,87.37,87.42,87.42,2.0
195,87.87,,87.87,87.86,3.0
196,88.31,,88.31,88.31,4.0
197,88.76,88.78,88.74,88.76,1.0
198,89.21,,89.19,89.21,2.0
199,89.65,89.71,89.65,89.66,3.0
200,90.11,90.08,90.11,90.11,4.0
201,90.56,90.56,90.56,90.55,1.0
202,90.99,90.96,91.0,90.99,2.0
203,91.42,91.41,91.45,91.42,3.0
204,91.87,91.87,91.9,91.87,4.0
205,92.33,92.34,92.33,92.31,1.0
206,92.77,92.81,92.77,92.77,2.0
207,93.23,93.28,93.23,93.22,3.0
208,93.68,93.72,93.68,93.68,4.0
209,94.13,94.18,94.13,94.13,1.0
210,94.59,94.66,94.59,94.58,2.0
211,95.04,95.12,95.03,95.03,3.0
212,95.5,95.54,95.49,95.49,4.0
213,95.96,,95.94,95.97,1.0
214,96.43,96.43,96.42,96.42,2.0
215,96.89,,96.89,96.89,3.0
216,97.36,,97.35,97.37,4.0
217,97.82,,97.82,97.82,1.0
218,98.28,,98.27,98.3,2.0
219,98.72,98.79,98.72,98.72,3.0
220,99.17,99.15,99.17,99.18,4.0
221,99.6,99.6,99.6,99.61,1.0
222,100.08,100.09,100.06,100.1,2.0
223,100.54,100.6,100.53,100.58,3.0
224,100.99,100.95,100.99,101.0,4.0
225,101.44,101.42,101.45,101.44,1.0
226,101.89,101.87,101.9,101.89,2.0
