,beats,piano,bass,drums,metre_auto
0,0.43,0.44,0.45,0.43,1.0
1,0.9,,0.91,0.9,2.0
2,1.36,1.41,1.39,1.36,3.0
3,1.83,,1.86,1.83,4.0
4,2.29,2.31,2.3,2.3,1.0
5,2.71,2.71,2.77,2.67,2.0
6,2.97,2.97,,,3.0
7,3.24,3.25,3.25,3.24,4.0
8,3.56,3.64,,3.57,1.0
9,3.85,3.9,,3.84,2.0
10,4.17,4.17,4.19,4.18,3.0
11,4.65,4.65,4.65,4.65,4.0
12,5.1,5.1,5.11,5.1,1.0
13,5.43,5.51,,5.43,2.0
14,5.75,5.75,,,3.0
15,6.03,,6.05,6.03,4.0
16,6.5,6.52,6.51,6.5,1.0
17,6.97,,6.97,6.97,2.0
18,7.29,7.36,,7.3,3.0
19,7.56,7.56,,,4.0
20,7.89,7.89,7.89,7.89,1.0
21,8.29,8.29,8.37,8.25,2.0
22,8.54,8.53,,,3.0
23,8.83,8.83,8.84,8.83,4.0
24,9.3,9.32,9.3,9.3,1.0
25,9.75,,9.75,9.75,2.0
26,10.21,10.21,10.21,10.21,3.0
27,10.67,10.68,10.67,10.68,4.0
28,11.14,,11.15,11.14,1.0
29,11.6,11.68,11.62,11.6,2.0
30,12.07,12.08,12.08,12.07,3.0
31,12.53,12.52,12.57,12.53,4.0
32,12.87,12.89,,12.87,1.0
33,13.16,,,13.16,2.0
34,13.47,13.48,13.48,13.47,3.0
35,13.82,13.82,,,4.0
36,14.08,14.08,,,1.0
37,14.41,14.46,14.43,14.41,2.0
38,14.76,14.78,,14.76,3.0
39,15.04,15.03,,15.04,4.0
40,15.36,15.36,15.35,15.36,1.0
41,15.72,15.72,,,2.0
42,16.11,,,,3.0
43,16.43,,,16.44,4.0
44,16.77,16.8,16.8,16.77,1.0
45,17.24,17.24,17.27,17.24,2.0
46,17.62,17.61,,17.62,3.0
47,18.0,,,,4.0
48,18.37,,,,1.0
49,18.68,,18.68,18.67,2.0
50,19.14,19.14,19.16,19.14,3.0
51,19.61,,19.66,19.61,4.0
52,20.08,,20.1,20.08,1.0
53,20.42,20.44,,20.42,2.0
54,20.71,,,,3.0
55,21.03,21.02,21.05,21.03,4.0
56,21.5,,21.5,21.5,1.0
57,21.96,21.94,21.96,21.96,2.0
58,22.43,22.42,22.44,22.43,3.0
59,22.89,22.9,22.92,22.91,4.0
60,23.3,23.31,23.37,23.26,1.0
61,23.55,23.55,23.61,,2.0
62,23.82,23.81,,23.83,3.0
63,24.13,24.22,24.14,24.16,4.0
64,24.38,24.38,24.34,,1.0
65,24.75,,24.76,24.75,2.0
66,25.21,25.27,25.23,25.21,3.0
67,25.68,,25.7,25.68,4.0
68,26.14,26.18,26.17,26.14,1.0
69,26.6,26.61,26.65,26.6,2.0
70,26.96,26.99,26.95,26.96,3.0
71,27.25,,,,4.0
72,27.57,,27.59,27.57,1.0
73,28.05,,28.05,28.05,2.0
74,28.51,28.5,28.54,28.51,3.0
75,28.96,28.99,28.98,28.99,4.0
76,29.22,,,29.31,1.0
77,29.48,,29.49,29.47,2.0
78,29.95,,29.96,29.95,3.0
79,30.4,30.43,30.45,30.43,4.0
80,30.66,,,,1.0
81,30.91,30.92,30.92,30.9,2.0
82,31.37,31.4,31.41,31.37,3.0
83,31.63,,,,4.0
84,31.89,31.89,,31.85,1.0
85,32.35,,32.38,32.33,2.0
86,32.83,32.84,32.85,32.82,3.0
87,33.29,,33.32,33.29,4.0
88,33.73,,33.81,33.77,1.0
89,33.99,,,,2.0
90,34.25,34.29,34.3,34.25,3.0
91,34.5,,,,4.0
92,34.76,34.74,34.73,34.73,1.0
93,35.22,35.24,,35.2,2.0
94,35.69,35.7,35.72,35.68,3.0
95,36.15,,36.18,36.15,4.0
96,36.62,36.67,36.65,36.63,1.0
97,37.07,,,37.13,2.0
98,37.33,,,,3.0
99,37.61,,37.63,,4.0
100,38.07,38.06,38.09,38.07,1.0
101,38.54,38.51,38.55,,2.0
102,38.99,38.98,39.02,38.99,3.0
103,39.47,,39.48,39.46,4.0
104,39.93,39.93,39.96,39.92,1.0
105,40.39,,40.4,40.39,2.0
106,40.85,40.93,,40.85,3.0
107,41.31,41.37,41.32,41.31,4.0
108,41.77,41.77,41.79,41.77,1.0
109,42.23,42.29,42.26,42.23,2.0
110,42.67,42.63,42.73,42.71,3.0
111,42.93,42.97,,,4.0
112,43.18,43.25,43.18,43.18,1.0
113,43.64,43.62,43.67,43.65,2.0
114,44.11,44.1,44.11,44.11,3.0
115,44.58,,44.58,44.58,4.0
116,45.04,,45.04,45.04,1.0
117,45.49,,45.5,45.49,2.0
118,45.95,,45.97,45.95,3.0
119,46.4,,46.43,46.4,4.0
120,46.87,,46.88,46.88,1.0
121,47.33,47.35,47.33,47.33,2.0
122,47.79,,47.8,47.79,3.0
123,48.24,,48.27,48.24,4.0
124,48.7,,48.71,48.7,1.0
125,49.16,49.17,49.18,49.16,2.0
126,49.63,49.64,49.65,49.63,3.0
127,50.09,50.09,50.11,50.09,4.0
128,50.55,50.58,50.59,50.55,1.0
129,51.02,51.01,51.06,51.02,2.0
130,51.38,,,51.38,3.0
131,51.63,51.63,,51.68,4.0
132,51.95,,51.98,51.95,1.0
133,52.42,52.46,52.45,52.42,2.0
134,52.89,52.89,52.91,52.89,3.0
135,53.35,53.36,53.38,53.35,4.0
136,53.81,53.79,53.85,53.81,1.0
137,54.25,54.33,54.31,54.28,2.0
138,54.51,,,,3.0
139,54.76,54.75,54.77,54.76,4.0
140,55.22,55.24,55.24,55.22,1.0
141,55.69,55.69,55.69,55.69,2.0
142,56.16,56.2,56.17,56.16,3.0
143,56.61,56.66,56.65,56.63,4.0
144,56.86,,,,1.0
145,57.14,57.14,57.14,57.11,2.0
146,57.57,57.56,57.61,57.57,3.0
147,57.82,,,,4.0
148,58.08,58.09,58.08,58.04,1.0
149,58.52,58.52,58.51,58.52,2.0
150,58.99,59.0,58.99,58.99,3.0
151,59.44,59.48,59.48,59.44,4.0
152,59.91,59.96,59.92,59.91,1.0
153,60.36,60.37,60.39,60.36,2.0
154,60.83,60.83,60.85,60.83,3.0
155,61.28,61.35,,61.28,4.0
156,61.75,61.74,61.76,61.76,1.0
157,62.22,62.24,62.23,62.22,2.0
158,62.68,62.68,62.69,62.69,3.0
159,63.14,,63.17,63.15,4.0
160,63.5,63.47,,63.5,1.0
161,63.78,63.78,,,2.0
162,64.09,,64.09,64.09,3.0
163,64.55,,64.6,64.55,4.0
164,65.02,,65.05,65.02,1.0
165,65.48,65.57,65.51,65.48,2.0
166,65.94,66.03,65.98,65.96,3.0
167,66.2,66.2,66.27,,4.0
168,66.45,66.46,66.45,66.43,1.0
169,66.91,66.93,66.91,66.9,2.0
170,67.38,67.39,67.41,67.38,3.0
171,67.84,67.84,67.87,67.84,4.0
172,68.31,68.35,68.37,68.31,1.0
173,68.76,,68.82,68.76,2.0
174,69.23,69.27,69.27,69.24,3.0
175,69.68,,69.75,69.7,4.0
176,69.94,,,,1.0
177,70.19,70.21,70.2,70.16,2.0
178,70.63,70.72,70.68,70.63,3.0
179,71.09,71.12,71.12,71.08,4.0
180,71.56,71.56,71.6,71.56,1.0
181,72.03,72.07,72.04,72.02,2.0
182,72.49,72.51,72.53,72.49,3.0
183,72.82,,,72.83,4.0
184,73.11,,,,1.0
185,73.42,73.42,73.45,73.42,2.0
186,73.89,73.88,73.91,73.89,3.0
187,74.35,,74.37,74.35,4.0
188,74.82,74.89,74.84,74.82,1.0
189,75.27,75.29,75.3,75.29,2.0
190,75.52,,,,3.0
