,beats,piano,bass,drums,metre_auto
0,0.15,0.21,0.18,0.15,2.0
1,0.4,,0.42,0.41,3.0
2,0.65,0.69,0.66,0.65,4.0
3,0.89,0.92,,0.89,1.0
4,1.13,1.14,,1.13,2.0
5,1.39,1.41,1.41,1.39,3.0
6,1.62,1.66,,1.61,4.0
7,1.88,1.89,,,1.0
8,2.1,2.12,2.12,2.09,2.0
9,2.36,2.37,,,3.0
10,2.61,2.61,,,4.0
11,2.85,2.86,,2.83,1.0
12,3.09,3.1,3.1,3.06,2.0
13,3.34,3.35,,3.32,3.0
14,3.58,3.59,3.6,3.57,4.0
15,3.84,,3.86,,1.0
16,4.08,4.1,,4.06,2.0
17,4.34,4.35,,,3.0
18,4.58,4.6,4.58,4.56,4.0
19,4.84,4.86,4.84,,1.0
20,5.06,5.08,5.06,5.06,2.0
21,5.31,5.32,5.32,,3.0
22,5.56,5.57,5.56,5.54,4.0
23,5.8,5.8,5.82,,1.0
24,6.03,,6.03,6.02,2.0
25,6.26,6.25,6.28,6.28,3.0
26,6.51,6.54,6.52,6.51,4.0
27,6.77,6.79,6.77,6.76,1.0
28,7.0,7.02,7.02,7.0,2.0
29,7.26,7.27,7.27,7.26,3.0
30,7.49,7.52,7.5,7.49,4.0
31,7.75,7.76,7.77,,1.0
32,7.97,7.95,7.99,7.96,2.0
33,8.22,,8.21,8.22,3.0
34,8.45,,8.47,8.44,4.0
35,8.7,8.73,8.7,8.7,1.0
36,8.93,,8.96,8.93,2.0
37,9.19,9.21,9.19,,3.0
38,9.42,9.46,,9.41,4.0
39,9.66,9.69,9.66,9.65,1.0
40,9.9,9.95,9.91,9.9,2.0
41,10.16,,10.17,10.15,3.0
42,10.41,10.41,10.41,10.39,4.0
43,10.65,10.67,10.64,,1.0
44,10.88,10.92,10.89,10.87,2.0
45,11.13,11.14,11.14,11.11,3.0
46,11.36,11.36,11.36,11.35,4.0
47,11.6,11.61,,11.6,1.0
48,11.84,11.86,11.84,11.83,2.0
49,12.1,12.09,12.11,,3.0
50,12.32,12.34,12.35,12.32,4.0
51,12.57,12.58,12.59,12.57,1.0
52,12.82,12.83,12.83,,2.0
53,13.05,13.05,13.06,13.06,3.0
54,13.27,13.31,13.3,13.27,4.0
55,13.52,13.52,13.53,13.53,1.0
56,13.75,13.76,13.77,13.74,2.0
57,14.0,14.0,14.01,14.01,3.0
58,14.24,14.25,14.25,,4.0
59,14.49,14.5,,14.47,1.0
60,14.71,14.76,14.72,14.69,2.0
61,14.95,,14.95,,3.0
62,15.18,,15.2,15.19,4.0
63,15.43,,15.44,,1.0
64,15.66,15.63,15.67,15.66,2.0
65,15.91,,15.91,,3.0
66,16.15,16.18,16.13,16.15,4.0
67,16.4,16.41,16.39,,1.0
68,16.63,,16.62,16.63,2.0
69,16.87,16.87,16.89,16.87,3.0
70,17.12,17.12,17.15,17.09,4.0
71,17.37,17.38,17.37,17.34,1.0
72,17.6,17.61,17.61,17.58,2.0
73,17.85,17.9,17.85,,3.0
74,18.07,18.11,18.07,18.07,4.0
75,18.33,18.37,18.34,18.32,1.0
76,18.55,18.6,18.55,18.55,2.0
77,18.8,18.77,18.79,18.8,3.0
78,19.05,19.09,19.04,19.05,4.0
79,19.31,19.32,19.3,,1.0
80,19.54,19.57,19.54,19.54,2.0
81,19.79,19.8,,19.79,3.0
82,20.01,20.05,20.01,20.01,4.0
83,20.25,20.25,20.28,,1.0
84,20.49,20.51,20.52,20.48,2.0
85,20.73,20.72,20.76,20.74,3.0
86,20.98,20.99,20.99,20.96,4.0
87,21.22,21.23,21.24,21.21,1.0
88,21.47,21.49,21.48,21.44,2.0
89,21.71,21.75,21.72,,3.0
90,21.93,21.96,21.94,21.93,4.0
91,22.17,,22.17,,1.0
92,22.42,22.45,22.43,22.41,2.0
93,22.68,22.68,22.69,,3.0
94,22.9,,22.91,22.9,4.0
95,23.15,23.15,23.17,23.16,1.0
96,23.39,23.41,23.41,23.38,2.0
97,23.64,23.65,23.64,,3.0
98,23.89,23.88,23.9,23.86,4.0
99,24.14,24.15,,24.12,1.0
100,24.36,24.35,24.37,24.34,2.0
101,24.62,24.6,24.62,,3.0
102,24.84,,24.85,24.84,4.0
103,25.1,25.12,25.11,25.07,1.0
104,25.34,25.34,25.35,25.32,2.0
105,25.59,25.59,25.58,,3.0
106,25.82,,25.83,25.8,4.0
107,26.07,26.07,26.08,,1.0
108,26.32,,26.33,26.3,2.0
109,26.58,26.58,26.58,,3.0
110,26.83,26.84,26.84,,4.0
111,27.08,27.1,27.09,,1.0
112,27.33,27.33,27.31,27.37,2.0
113,27.57,,27.58,,3.0
114,27.82,27.83,27.81,,4.0
115,28.06,28.07,28.06,,1.0
116,28.3,28.31,28.31,28.28,2.0
117,28.54,28.54,28.57,28.55,3.0
118,28.77,28.78,,28.76,4.0
119,29.03,29.04,29.04,,1.0
120,29.26,29.24,29.28,29.25,2.0
121,29.52,29.53,29.53,,3.0
122,29.75,29.75,29.76,29.72,4.0
123,30.0,30.02,30.0,29.98,1.0
124,30.23,,30.24,30.21,2.0
125,30.49,30.49,30.5,,3.0
126,30.71,,30.74,30.7,4.0
127,30.97,,30.99,30.94,1.0
128,31.21,31.21,31.24,31.18,2.0
129,31.47,31.49,31.48,,3.0
130,31.69,31.69,31.71,31.67,4.0
131,31.95,31.98,31.96,31.94,1.0
132,32.17,,32.18,32.17,2.0
133,32.43,32.43,,,3.0
134,32.65,,32.67,32.65,4.0
135,32.9,,32.9,32.9,1.0
136,33.13,33.19,33.15,33.12,2.0
137,33.39,33.4,33.39,,3.0
138,33.61,33.65,33.62,33.61,4.0
139,33.87,33.91,33.86,33.87,1.0
140,34.1,,34.11,34.09,2.0
141,34.36,34.37,34.36,34.35,3.0
142,34.6,,34.61,34.58,4.0
143,34.83,,34.85,,1.0
144,35.05,35.04,35.08,35.05,2.0
145,35.3,35.28,35.32,35.3,3.0
146,35.54,,35.56,35.53,4.0
147,35.8,35.82,35.8,35.8,1.0
148,36.04,,36.06,36.03,2.0
149,36.3,36.35,36.31,,3.0
150,36.54,36.58,36.54,36.51,4.0
151,36.8,36.82,,,1.0
152,37.05,37.06,37.04,,2.0
153,37.29,,37.28,,3.0
154,37.51,37.49,37.51,37.49,4.0
155,37.77,37.77,37.77,,1.0
156,38.02,38.02,38.0,38.0,2.0
157,38.27,38.28,38.25,,3.0
158,38.49,38.51,38.5,38.47,4.0
159,38.75,38.73,38.74,38.76,1.0
160,38.99,,39.0,38.97,2.0
161,39.25,39.28,39.23,,3.0
162,39.47,39.52,39.47,39.45,4.0
163,39.73,39.74,39.72,39.73,1.0
164,39.96,40.0,39.96,39.96,2.0
165,40.22,,,,3.0
166,40.45,40.47,40.45,40.44,4.0
167,40.7,40.7,40.7,40.69,1.0
168,40.95,40.95,,,2.0
169,41.19,41.22,41.18,41.18,3.0
170,41.43,41.44,41.44,41.42,4.0
171,41.68,41.68,,,1.0
172,41.91,41.94,41.9,41.9,2.0
173,42.16,42.17,42.18,42.16,3.0
174,42.41,42.41,42.41,,4.0
175,42.65,,42.65,42.65,1.0
176,42.88,,42.9,42.87,2.0
177,43.14,43.17,43.14,,3.0
178,43.36,43.36,43.38,43.36,4.0
179,43.62,43.61,43.64,43.61,1.0
180,43.86,43.88,43.85,43.85,2.0
181,44.12,44.14,44.13,44.1,3.0
182,44.36,44.33,44.34,44.34,4.0
183,44.62,44.63,44.63,,1.0
184,44.86,44.86,44.84,,2.0
185,45.11,45.12,45.12,,3.0
186,45.35,45.36,45.35,,4.0
187,45.59,45.59,45.61,,1.0
188,45.82,,45.84,45.8,2.0
189,46.08,46.11,46.09,46.08,3.0
190,46.32,46.33,,46.37,4.0
191,46.57,46.58,46.58,46.56,1.0
192,46.8,46.79,46.8,,2.0
193,47.04,47.05,47.04,47.04,3.0
194,47.28,47.28,47.32,47.29,4.0
195,47.54,47.53,47.53,47.55,1.0
196,47.77,47.78,47.78,47.74,2.0
197,48.02,48.02,48.04,48.02,3.0
198,48.26,48.27,48.26,,4.0
199,48.52,48.53,48.51,48.51,1.0
200,48.76,48.75,48.74,,2.0
201,48.99,49.0,49.01,48.97,3.0
202,49.21,49.24,49.22,49.2,4.0
203,49.46,,49.47,49.46,1.0
204,49.7,49.73,49.71,49.69,2.0
205,49.95,49.95,49.95,49.95,3.0
206,50.19,50.22,50.2,50.18,4.0
207,50.44,50.44,50.44,,1.0
208,50.67,50.68,50.68,50.67,2.0
209,50.92,50.92,,50.92,3.0
210,51.17,51.17,,51.16,4.0
211,51.42,51.42,,,1.0
212,51.65,,,51.65,2.0
213,51.9,51.9,,51.9,3.0
214,52.15,52.17,,52.14,4.0
215,52.4,52.41,,52.4,1.0
216,52.66,52.67,,52.63,2.0
217,52.91,52.92,,,3.0
218,53.16,53.16,,,4.0
219,53.41,53.41,,53.38,1.0
220,53.66,53.66,,53.63,2.0
221,53.89,53.9,53.9,53.88,3.0
222,54.13,54.15,54.13,54.11,4.0
223,54.38,54.38,54.39,,1.0
224,54.61,54.63,,54.6,2.0
225,54.86,54.87,54.88,54.86,3.0
226,55.1,55.11,55.12,55.08,4.0
227,55.34,55.34,55.37,55.35,1.0
228,55.58,55.59,55.6,55.56,2.0
229,55.84,55.85,,,3.0
230,56.06,56.03,56.07,56.05,4.0
231,56.32,,56.32,,1.0
232,56.57,,56.57,,2.0
233,56.81,,56.82,56.79,3.0
234,57.05,57.1,57.06,,4.0
235,57.29,57.33,57.3,,1.0
236,57.51,,57.53,57.51,2.0
237,57.77,,57.79,57.76,3.0
238,58.01,,58.02,57.99,4.0
239,58.26,58.27,58.28,58.25,1.0
240,58.5,58.51,58.51,,2.0
241,58.74,58.78,58.75,,3.0
242,58.96,58.99,,58.96,4.0
243,59.21,59.26,59.22,,1.0
244,59.46,59.47,59.45,59.43,2.0
245,59.7,59.7,59.7,,3.0
246,59.93,59.95,59.93,59.92,4.0
247,60.19,60.2,60.19,60.2,1.0
248,60.42,,60.43,60.41,2.0
249,60.67,60.66,60.67,,3.0
250,60.9,,60.91,60.88,4.0
251,61.14,61.14,61.15,61.13,1.0
252,61.38,61.39,61.38,61.35,2.0
253,61.62,61.63,61.61,,3.0
254,61.84,61.85,61.85,61.83,4.0
255,62.09,,,62.08,1.0
256,62.32,,62.33,62.32,2.0
257,62.56,,62.57,62.56,3.0
258,62.81,62.8,62.81,62.81,4.0
259,63.07,63.08,63.07,,1.0
260,63.29,63.34,63.3,63.28,2.0
261,63.54,63.56,63.54,63.52,3.0
262,63.78,63.79,63.79,63.76,4.0
263,64.03,,64.03,64.02,1.0
264,64.27,64.28,64.28,64.26,2.0
265,64.52,64.55,64.53,64.52,3.0
266,64.74,64.8,64.74,64.74,4.0
267,64.99,65.01,64.99,64.99,1.0
268,65.23,,65.24,65.22,2.0
269,65.49,65.5,65.5,,3.0
270,65.72,65.73,65.73,65.7,4.0
271,65.98,65.98,65.99,65.95,1.0
272,66.21,,66.22,,2.0
273,66.45,,66.46,66.44,3.0
274,66.69,,66.69,66.68,4.0
275,66.94,66.94,66.94,,1.0
276,67.17,,67.2,67.17,2.0
277,67.43,67.43,67.44,67.41,3.0
278,67.66,,,67.65,4.0
279,67.9,,67.91,67.9,1.0
280,68.14,,,68.14,2.0
281,68.38,68.36,68.4,68.4,3.0
282,68.63,68.61,68.68,68.63,4.0
283,68.86,,68.87,68.89,1.0
284,69.09,69.1,,69.11,2.0
285,69.35,69.33,69.37,69.36,3.0
286,69.59,69.58,69.59,69.59,4.0
287,69.83,,69.85,,1.0
288,70.05,70.06,,70.05,2.0
289,70.31,70.33,70.32,,3.0
290,70.53,70.57,70.54,70.52,4.0
291,70.77,70.82,70.78,,1.0
292,71.02,71.02,71.02,70.99,2.0
293,71.25,71.25,71.27,71.28,3.0
294,71.49,71.52,71.52,71.48,4.0
295,71.75,71.75,71.75,71.75,1.0
296,72.0,72.0,72.0,72.03,2.0
297,72.25,72.25,,,3.0
298,72.49,72.49,72.47,,4.0
299,72.72,72.72,72.73,,1.0
300,72.97,,72.98,,2.0
301,73.22,73.22,73.23,73.19,3.0
302,73.45,73.46,73.45,73.42,4.0
303,73.71,73.71,73.72,,1.0
304,73.96,73.98,73.96,,2.0
305,74.18,74.23,74.18,74.18,3.0
306,74.42,74.45,74.43,74.42,4.0
307,74.66,,74.66,74.66,1.0
308,74.92,74.91,74.93,,2.0
309,75.14,75.18,75.16,75.15,3.0
310,75.4,75.4,75.41,75.45,4.0
311,75.63,75.63,75.66,,1.0
312,75.85,75.89,75.85,75.85,2.0
313,76.1,76.13,76.14,76.1,3.0
314,76.34,76.36,,76.31,4.0
315,76.57,76.61,76.58,76.57,1.0
316,76.82,76.81,76.82,,2.0
317,77.07,77.1,77.1,77.07,3.0
318,77.32,,77.32,,4.0
319,77.57,77.59,77.56,,1.0
320,77.81,77.84,77.81,,2.0
321,78.04,,78.05,78.04,3.0
322,78.27,78.27,78.28,78.27,4.0
323,78.52,78.52,78.54,78.51,1.0
324,78.76,,78.78,,2.0
325,78.98,78.97,79.0,78.96,3.0
326,79.24,,79.26,,4.0
327,79.48,,79.5,79.46,1.0
328,79.72,79.72,79.73,,2.0
329,79.96,79.94,,79.97,3.0
330,80.19,80.19,80.19,80.17,4.0
331,80.45,80.44,80.47,,1.0
332,80.69,80.69,80.69,,2.0
333,80.93,80.94,80.93,,3.0
334,81.16,,81.18,,4.0
335,81.41,81.42,81.42,81.39,1.0
336,81.65,81.65,81.65,,2.0
337,81.88,81.87,81.9,,3.0
338,82.11,82.14,82.14,82.1,4.0
339,82.35,82.34,82.39,,1.0
340,82.61,82.62,82.61,82.66,2.0
341,82.83,82.83,82.84,82.83,3.0
342,83.07,,83.08,83.06,4.0
343,83.33,83.35,83.34,83.33,1.0
344,83.57,,83.58,83.54,2.0
345,83.83,83.88,83.84,,3.0
346,84.08,84.08,84.08,84.12,4.0
347,84.32,84.33,84.32,84.31,1.0
348,84.58,84.58,84.57,84.59,2.0
349,84.83,84.84,84.83,84.82,3.0
350,85.05,,85.09,85.05,4.0
351,85.3,85.33,85.3,85.29,1.0
352,85.56,,85.56,85.53,2.0
353,85.81,85.84,85.82,85.78,3.0
354,86.05,86.09,86.03,,4.0
355,86.31,86.31,86.29,86.37,1.0
356,86.53,,86.52,86.5,2.0
357,86.79,86.8,86.77,,3.0
358,87.04,87.05,87.02,,4.0
359,87.27,87.31,87.28,87.25,1.0
360,87.52,87.52,87.53,,2.0
361,87.77,87.82,87.78,,3.0
362,87.99,88.01,88.01,87.99,4.0
363,88.25,88.26,88.25,,1.0
364,88.5,,88.5,,2.0
365,88.73,88.75,88.73,88.73,3.0
366,88.98,89.01,88.95,88.95,4.0
367,89.24,89.24,89.24,89.22,1.0
368,89.47,89.51,89.47,89.45,2.0
369,89.71,89.71,89.71,89.7,3.0
370,89.95,89.95,89.95,89.93,4.0
371,90.19,90.2,90.19,90.18,1.0
372,90.42,,90.44,90.41,2.0
373,90.68,90.69,90.68,,3.0
374,90.92,90.95,90.92,,4.0
375,91.17,91.17,91.16,,1.0
376,91.4,91.4,91.39,,2.0
377,91.63,,91.63,91.61,3.0
378,91.87,,91.88,91.85,4.0
379,92.12,92.12,92.12,,1.0
380,92.34,,92.34,92.35,2.0
381,92.6,92.6,92.6,92.61,3.0
382,92.83,,92.85,92.83,4.0
383,93.09,93.1,93.08,93.09,1.0
384,93.32,93.34,93.34,93.31,2.0
385,93.58,93.59,93.58,93.56,3.0
386,93.82,93.82,93.83,,4.0
387,94.06,,94.08,94.05,1.0
388,94.29,94.3,94.31,94.28,2.0
389,94.55,94.55,94.56,,3.0
390,94.78,94.81,94.79,94.77,4.0
391,95.03,95.03,95.04,95.04,1.0
392,95.26,95.29,,95.26,2.0
393,95.52,95.53,95.52,95.51,3.0
394,95.75,95.78,95.76,95.75,4.0
395,96.01,,96.02,,1.0
396,96.24,,96.25,96.24,2.0
397,96.5,96.5,96.5,,3.0
398,96.72,,96.75,96.71,4.0
399,96.98,,96.99,96.95,1.0
400,97.23,97.23,,,2.0
401,97.46,,97.47,,3.0
402,97.7,,97.7,97.7,4.0
403,97.95,97.95,97.95,,1.0
404,98.19,,98.19,98.19,2.0
405,98.42,98.43,98.45,,3.0
