,beats,piano,bass,drums,metre_auto
0,0.16,0.18,0.16,0.16,1.0
1,0.63,0.62,0.62,0.63,2.0
2,1.1,1.1,1.1,1.11,3.0
3,1.57,1.59,1.57,1.57,4.0
4,2.03,,2.03,2.03,1.0
5,2.51,2.55,2.5,2.51,2.0
6,2.98,3.02,3.0,2.98,3.0
7,3.47,3.49,3.48,3.47,4.0
8,3.95,3.97,3.93,3.96,1.0
9,4.43,4.42,4.42,4.43,2.0
10,4.9,,4.89,4.91,3.0
11,5.38,5.41,5.37,5.38,4.0
12,5.85,5.9,5.84,5.86,1.0
13,6.33,6.36,6.31,6.34,2.0
14,6.8,6.87,6.79,6.81,3.0
15,7.26,7.22,7.26,7.26,4.0
16,7.74,7.77,7.73,7.74,1.0
17,8.22,,8.21,8.22,2.0
18,8.71,8.72,8.68,8.71,3.0
19,9.18,9.2,9.16,9.18,4.0
20,9.65,9.65,9.64,9.66,1.0
21,10.14,10.16,10.12,10.15,2.0
22,10.62,10.64,10.6,10.62,3.0
23,11.1,11.16,11.09,11.1,4.0
24,11.58,11.59,11.57,11.57,1.0
25,12.07,12.08,12.05,12.08,2.0
26,12.55,12.56,12.55,12.55,3.0
27,13.03,13.04,13.01,13.03,4.0
28,13.51,13.52,13.5,13.51,1.0
29,13.98,,13.96,13.98,2.0
30,14.45,14.49,14.44,14.45,3.0
31,14.93,14.96,14.92,14.93,4.0
32,15.4,15.46,15.4,15.41,1.0
33,15.88,,15.87,15.89,2.0
34,16.35,16.38,16.34,16.39,3.0
35,16.82,16.89,16.83,16.86,4.0
36,17.29,17.26,17.3,17.31,1.0
37,17.76,17.84,17.76,17.78,2.0
38,18.23,18.19,18.24,18.24,3.0
39,18.7,18.67,18.69,18.7,4.0
40,19.16,19.12,19.16,19.16,1.0
41,19.63,19.58,19.62,19.63,2.0
42,20.1,,20.09,20.11,3.0
43,20.57,20.53,20.58,20.57,4.0
44,21.04,21.09,21.03,21.05,1.0
45,21.5,21.55,21.48,21.5,2.0
46,21.97,22.0,21.95,21.96,3.0
47,22.44,22.46,22.42,22.42,4.0
48,22.91,22.94,22.9,22.91,1.0
49,23.38,23.41,23.36,23.37,2.0
50,23.86,23.87,23.82,23.86,3.0
51,24.33,24.32,24.32,24.33,4.0
52,24.81,24.78,24.79,24.81,1.0
53,25.3,25.34,25.27,25.3,2.0
54,25.77,25.81,25.77,25.77,3.0
55,26.25,26.28,26.25,26.25,4.0
56,26.74,26.75,26.71,26.74,1.0
57,27.22,27.24,27.2,27.22,2.0
58,27.7,27.72,27.69,27.7,3.0
59,28.19,,28.17,28.18,4.0
60,28.67,,28.65,28.66,1.0
61,29.15,29.2,29.16,29.16,2.0
62,29.63,29.69,29.64,29.64,3.0
63,30.11,30.15,30.11,30.12,4.0
64,30.59,30.63,30.59,30.59,1.0
65,31.06,31.12,31.08,31.06,2.0
66,31.53,31.53,31.55,31.54,3.0
67,32.0,32.07,32.03,32.0,4.0
68,32.46,32.41,32.46,32.46,1.0
69,32.93,32.89,32.92,32.93,2.0
70,33.4,33.43,33.41,33.4,3.0
71,33.86,33.9,33.87,33.85,4.0
72,34.33,34.35,34.33,34.32,1.0
73,34.8,34.83,34.79,34.79,2.0
74,35.27,35.31,35.25,35.27,3.0
75,35.75,35.77,35.74,35.74,4.0
76,36.22,,36.21,36.22,1.0
77,36.71,,36.7,36.71,2.0
78,37.19,37.14,37.19,37.19,3.0
79,37.65,37.72,37.66,37.64,4.0
80,38.12,,38.12,38.12,1.0
81,38.61,38.69,38.6,38.61,2.0
82,39.09,39.14,39.06,39.1,3.0
83,39.54,39.61,39.54,39.54,4.0
84,40.02,40.08,40.02,40.02,1.0
85,40.52,40.53,40.47,40.52,2.0
86,40.99,,40.98,40.99,3.0
87,41.48,41.52,,41.47,4.0
88,41.96,41.99,41.94,41.94,1.0
89,42.43,42.46,42.43,42.43,2.0
90,42.9,42.93,42.88,42.9,3.0
91,43.36,43.38,43.35,43.36,4.0
92,43.84,43.87,43.82,43.84,1.0
93,44.32,44.35,,44.32,2.0
94,44.81,44.82,44.77,44.79,3.0
95,45.28,,45.27,45.28,4.0
96,45.77,45.77,45.74,45.76,1.0
97,46.24,,46.22,46.23,2.0
98,46.73,46.74,46.69,46.72,3.0
99,47.2,,47.19,47.19,4.0
100,47.68,,47.66,47.68,1.0
101,48.17,48.19,48.15,48.18,2.0
102,48.64,,48.63,48.64,3.0
103,49.13,49.16,49.12,49.12,4.0
104,49.6,49.63,49.59,49.6,1.0
