,beats,piano,bass,drums,metre_auto
0,0.29,0.29,0.3,0.29,2.0
1,0.53,0.54,0.53,,3.0
2,0.75,0.8,0.77,0.75,4.0
3,0.99,1.0,1.01,,1.0
4,1.21,,1.26,1.21,2.0
5,1.47,1.48,1.48,,3.0
6,1.69,,1.72,1.69,4.0
7,1.95,1.98,1.95,,1.0
8,2.18,2.23,2.17,2.18,2.0
9,2.43,2.44,,,3.0
10,2.65,,2.66,2.65,4.0
11,2.89,2.91,2.89,,1.0
12,3.12,,3.13,3.11,2.0
13,3.36,3.36,3.37,,3.0
14,3.58,,3.6,3.58,4.0
15,3.82,,3.83,,1.0
16,4.05,4.04,4.07,4.05,2.0
17,4.3,4.31,4.28,,3.0
18,4.53,4.55,4.54,4.53,4.0
19,4.78,4.81,4.77,4.77,1.0
20,5.01,,5.01,5.0,2.0
21,5.25,,5.24,5.25,3.0
22,5.49,,5.47,5.49,4.0
23,5.72,5.77,5.72,,1.0
24,5.95,,5.96,5.95,2.0
25,6.19,6.24,6.19,,3.0
26,6.43,6.47,6.43,6.43,4.0
27,6.67,6.71,6.67,,1.0
28,6.9,6.93,6.91,6.89,2.0
29,7.15,7.15,7.15,,3.0
30,7.37,7.41,7.37,7.36,4.0
31,7.62,7.63,7.62,,1.0
32,7.85,,7.86,7.85,2.0
33,8.09,8.1,8.09,,3.0
34,8.32,,8.34,8.32,4.0
35,8.57,8.56,8.57,,1.0
36,8.8,,8.8,8.8,2.0
37,9.05,,9.06,,3.0
38,9.28,9.32,9.28,9.27,4.0
39,9.52,,9.52,9.52,1.0
40,9.76,,9.77,9.76,2.0
41,10.0,,10.0,,3.0
42,10.24,10.27,10.25,10.23,4.0
43,10.48,10.49,10.49,,1.0
44,10.71,10.75,10.73,10.71,2.0
45,10.96,,10.97,10.96,3.0
46,11.19,11.18,11.2,11.19,4.0
47,11.43,11.44,11.43,,1.0
48,11.67,,11.67,11.67,2.0
49,11.92,11.92,11.93,,3.0
50,12.14,12.18,12.15,12.14,4.0
51,12.39,12.39,12.39,,1.0
52,12.62,12.61,12.62,12.62,2.0
53,12.86,12.86,12.87,12.86,3.0
54,13.1,,13.1,13.09,4.0
55,13.33,13.34,13.33,,1.0
56,13.56,,13.57,13.56,2.0
57,13.81,,13.81,,3.0
58,14.04,,14.04,14.04,4.0
59,14.29,14.29,14.3,,1.0
60,14.52,,14.54,14.52,2.0
61,14.76,14.77,14.77,14.75,3.0
62,15.0,,15.01,15.0,4.0
63,15.25,15.26,15.24,,1.0
64,15.47,,15.48,15.47,2.0
65,15.72,,15.72,,3.0
66,15.95,15.96,15.96,15.95,4.0
67,16.21,,16.2,16.22,1.0
68,16.43,,16.44,16.43,2.0
69,16.69,16.7,16.69,,3.0
70,16.91,,16.93,16.91,4.0
71,17.15,,17.15,,1.0
