,beats,piano,bass,drums,metre_auto
0,0.07,0.07,,,2.0
1,0.42,0.42,,,3.0
2,0.76,,,,4.0
3,1.12,1.12,1.12,1.16,1.0
4,1.44,,,,2.0
5,1.73,,1.69,1.73,3.0
6,2.0,,,,4.0
7,2.31,2.31,,2.31,1.0
8,2.7,2.7,,,2.0
9,3.06,,,,3.0
10,3.45,3.48,3.41,3.45,4.0
11,3.82,3.82,,,1.0
12,4.17,4.16,,,2.0
13,4.57,4.56,4.57,4.58,3.0
14,4.88,,,,4.0
15,5.16,,,5.16,1.0
16,5.45,5.46,,,2.0
17,5.73,5.73,5.73,5.73,3.0
18,6.01,,,,4.0
19,6.31,,6.33,6.31,1.0
20,6.58,,,,2.0
21,6.9,6.92,6.88,6.9,3.0
22,7.28,7.28,,7.3,4.0
23,7.65,7.64,,,1.0
24,8.05,8.08,8.02,8.06,2.0
25,8.43,8.47,8.44,8.43,3.0
26,8.8,8.8,,,4.0
27,9.15,,9.17,9.21,1.0
28,9.42,9.43,,,2.0
29,9.77,9.8,9.76,9.77,3.0
30,10.16,10.16,10.16,10.19,4.0
31,10.55,10.56,,,1.0
32,10.92,10.92,,10.93,2.0
33,11.3,11.3,,11.33,3.0
34,11.66,,,,4.0
35,12.04,12.04,12.05,12.02,1.0
36,12.41,12.41,,12.44,2.0
37,12.78,,,,3.0
38,13.16,13.2,13.2,13.16,4.0
39,13.54,13.52,13.58,13.56,1.0
40,13.93,13.93,,,2.0
41,14.31,14.35,14.31,14.31,3.0
42,14.7,,,14.73,4.0
43,15.07,15.08,,,1.0
44,15.45,15.45,15.47,15.45,2.0
45,15.84,15.92,15.86,15.84,3.0
46,16.22,16.23,,,4.0
47,16.59,16.59,16.59,16.59,1.0
48,16.98,17.06,17.0,16.99,2.0
49,17.35,,,,3.0
50,17.73,17.73,17.72,17.72,4.0
51,18.12,18.11,18.12,18.12,1.0
52,18.45,18.45,18.42,,2.0
53,18.81,18.8,18.84,18.87,3.0
54,19.14,19.14,,,4.0
55,19.45,19.47,,19.45,1.0
56,19.74,,,19.76,2.0
57,20.01,,19.99,20.01,3.0
58,20.31,,,,4.0
59,20.6,20.6,20.56,20.6,1.0
60,20.89,20.95,,,2.0
61,21.17,,21.13,21.17,3.0
62,21.47,21.48,,,4.0
63,21.77,21.77,,21.75,1.0
64,22.05,22.07,,,2.0
65,22.33,22.34,,22.33,3.0
66,22.71,22.78,,22.72,4.0
67,23.06,23.07,,,1.0
68,23.44,23.48,23.43,23.44,2.0
69,23.75,23.77,,,3.0
70,24.02,24.05,24.04,24.02,4.0
71,24.3,24.26,24.31,,1.0
72,24.62,24.64,,24.61,2.0
73,25.0,,25.03,25.0,3.0
74,25.37,25.37,,,4.0
75,25.73,25.76,25.73,25.74,1.0
76,26.1,,26.1,26.13,2.0
77,26.49,26.49,,,3.0
78,26.87,,26.85,26.86,4.0
79,27.25,27.25,27.25,27.26,1.0
80,27.64,27.65,,,2.0
81,27.96,,27.98,28.01,3.0
82,28.23,28.24,,,4.0
83,28.51,,28.53,28.58,1.0
84,28.79,28.79,,,2.0
85,29.14,29.15,29.14,29.14,3.0
86,29.51,29.51,29.51,,4.0
87,29.89,,,,1.0
88,30.29,30.33,30.29,30.3,2.0
89,30.65,30.65,,30.68,3.0
