,beats,piano,bass,drums,metre_auto
0,0.38,0.39,,0.34,2.0
1,0.89,1.0,0.88,0.88,3.0
2,1.43,1.48,,1.42,4.0
3,1.96,1.91,1.95,1.96,1.0
4,2.49,,2.49,2.48,2.0
5,3.01,,3.02,3.01,3.0
6,3.55,3.61,3.55,3.54,4.0
7,4.07,4.15,4.07,4.07,1.0
8,4.63,4.65,,4.61,2.0
9,5.16,5.17,5.14,5.14,3.0
10,5.68,5.73,,5.68,4.0
11,6.21,6.15,6.23,6.21,1.0
12,6.74,,6.73,6.74,2.0
13,7.26,7.31,7.26,7.27,3.0
14,7.8,7.83,7.8,7.79,4.0
15,8.31,8.36,8.31,8.31,1.0
16,8.86,8.86,,8.81,2.0
17,9.36,9.4,9.36,9.34,3.0
18,9.88,,,9.86,4.0
19,10.42,10.44,10.4,10.42,1.0
20,10.95,10.99,10.93,10.95,2.0
21,11.47,11.49,11.47,11.47,3.0
22,11.98,12.02,11.98,11.98,4.0
23,12.51,12.54,12.5,12.51,1.0
24,13.03,13.11,,13.03,2.0
25,13.56,13.6,13.56,13.55,3.0
26,14.09,14.14,,14.07,4.0
27,14.62,14.66,14.61,14.6,1.0
28,15.17,15.18,15.14,15.15,2.0
29,15.69,15.71,15.69,15.69,3.0
30,16.23,16.25,16.22,16.23,4.0
31,16.77,16.78,16.76,16.75,1.0
32,17.3,17.31,,17.29,2.0
33,17.81,17.85,17.85,17.84,3.0
34,18.32,,,18.38,4.0
35,18.8,,18.76,18.75,1.0
36,19.31,19.31,19.26,19.3,2.0
37,19.83,19.85,19.84,19.83,3.0
38,20.35,20.36,20.35,20.38,4.0
39,20.87,20.93,20.88,20.91,1.0
40,21.38,21.42,,21.44,2.0
41,21.87,21.88,21.98,21.99,3.0
42,22.37,,,,4.0
43,22.88,22.86,22.86,,1.0
44,23.41,23.42,,,2.0
45,23.91,,,,3.0
46,24.45,24.47,,,4.0
47,24.96,,,,1.0
48,25.47,,,,2.0
49,25.98,,26.09,,3.0
50,26.47,26.47,,,4.0
51,26.97,26.98,,26.93,1.0
52,27.51,27.52,27.5,27.46,2.0
53,28.03,28.03,,27.99,3.0
54,28.54,28.55,28.52,28.53,4.0
55,29.04,,29.04,29.03,1.0
56,29.57,,29.57,29.58,2.0
57,30.11,30.14,,30.11,3.0
58,30.62,30.65,30.6,30.63,4.0
59,31.13,31.18,31.13,31.13,1.0
60,31.65,31.69,31.65,31.65,2.0
61,32.18,32.21,32.18,32.17,3.0
62,32.69,32.72,32.68,32.71,4.0
63,33.2,33.23,33.2,33.2,1.0
64,33.71,33.76,33.71,33.72,2.0
65,34.24,34.22,34.25,34.24,3.0
66,34.77,,34.77,34.77,4.0
67,35.3,35.33,35.3,35.29,1.0
68,35.82,35.86,35.81,35.82,2.0
69,36.32,36.39,36.33,36.31,3.0
70,36.86,36.87,36.83,36.85,4.0
71,37.35,37.35,37.35,37.35,1.0
72,37.87,37.86,37.87,37.89,2.0
73,38.38,38.43,38.39,38.38,3.0
74,38.87,38.82,38.87,38.9,4.0
75,39.4,39.36,39.41,39.4,1.0
76,39.91,39.87,39.91,39.92,2.0
77,40.41,40.36,40.42,40.41,3.0
78,40.94,40.99,40.93,40.94,4.0
79,41.45,41.46,41.43,41.44,1.0
80,41.97,,41.96,41.97,2.0
81,42.48,42.48,42.48,42.49,3.0
82,43.0,43.07,42.99,43.0,4.0
83,43.51,43.5,43.51,43.51,1.0
84,44.02,44.06,44.01,44.02,2.0
85,44.52,,44.53,44.52,3.0
86,45.02,45.08,45.02,45.05,4.0
87,45.53,45.54,45.52,45.54,1.0
88,46.04,46.07,46.04,46.04,2.0
89,46.55,46.55,46.55,46.55,3.0
90,47.07,47.07,47.07,47.07,4.0
91,47.59,47.61,47.58,47.59,1.0
92,48.09,48.13,48.09,48.09,2.0
93,48.61,48.62,48.61,48.61,3.0
94,49.13,,49.11,49.13,4.0
95,49.66,49.69,49.65,49.65,1.0
96,50.2,50.2,50.17,50.18,2.0
97,50.72,50.79,,50.71,3.0
98,51.27,51.29,51.26,51.24,4.0
99,51.8,51.8,,51.8,1.0
100,52.33,52.33,52.33,52.34,2.0
101,52.85,52.86,52.84,52.84,3.0
