,beats,piano,bass,drums,metre_auto
0,0.16,0.21,0.21,0.16,1.0
1,0.44,0.48,0.48,0.43,2.0
2,0.71,0.75,,0.71,3.0
3,0.98,0.99,1.0,0.97,4.0
4,1.24,1.25,1.24,1.24,1.0
5,1.5,1.52,1.49,1.51,2.0
6,1.77,1.78,1.8,1.76,3.0
7,2.03,2.06,,2.02,4.0
8,2.3,2.31,,2.28,1.0
9,2.57,2.57,,2.57,2.0
10,2.83,2.84,2.88,2.84,3.0
11,3.09,3.11,3.07,3.08,4.0
12,3.36,,,3.35,1.0
13,3.64,,3.66,3.64,2.0
14,3.9,3.91,3.94,3.9,3.0
15,4.17,,,,4.0
16,4.45,4.43,,4.45,1.0
17,4.72,,,4.74,2.0
18,4.98,5.02,,4.98,3.0
19,5.25,5.3,5.24,5.25,4.0
20,5.53,5.59,,5.55,1.0
21,5.8,,5.86,5.81,2.0
22,6.05,,,6.08,3.0
23,6.28,,,,4.0
24,6.53,6.55,,6.53,1.0
25,6.76,6.81,,6.76,2.0
26,7.0,,,,3.0
27,7.24,7.21,,,4.0
28,7.48,7.48,7.45,7.45,1.0
29,7.75,,,,2.0
30,8.02,,7.99,8.0,3.0
31,8.29,8.27,8.29,8.28,4.0
32,8.56,,,,1.0
33,8.84,8.86,,,2.0
34,9.11,9.12,,9.11,3.0
35,9.38,9.39,9.42,,4.0
36,9.64,9.64,9.68,9.64,1.0
37,9.92,,,,2.0
38,10.19,10.22,10.18,10.2,3.0
39,10.46,10.46,10.46,10.47,4.0
40,10.73,10.72,10.73,,1.0
41,11.0,,,11.0,2.0
42,11.25,11.24,11.24,11.25,3.0
43,11.5,11.5,11.5,,4.0
44,11.76,11.75,11.75,11.77,1.0
45,12.03,12.02,12.03,,2.0
46,12.27,12.3,12.28,12.27,3.0
47,12.55,12.55,,12.53,4.0
48,12.81,12.81,12.82,12.8,1.0
49,13.06,13.06,,13.06,2.0
50,13.31,13.33,,13.31,3.0
51,13.56,13.57,13.56,13.57,4.0
52,13.84,13.84,,13.85,1.0
53,14.1,,14.09,14.1,2.0
54,14.36,,,14.36,3.0
55,14.61,14.61,14.62,14.62,4.0
56,14.86,,,,1.0
57,15.11,15.13,,15.11,2.0
58,15.36,15.4,15.39,15.36,3.0
59,15.64,15.65,,,4.0
60,15.88,15.89,15.89,15.87,1.0
61,16.14,16.14,16.15,,2.0
62,16.37,16.42,16.35,16.37,3.0
63,16.64,,16.66,16.64,4.0
64,16.91,16.95,16.92,16.9,1.0
65,17.17,17.2,17.21,17.16,2.0
66,17.42,17.47,,17.42,3.0
67,17.68,17.71,17.69,17.68,4.0
68,17.96,17.95,18.01,,1.0
69,18.22,18.21,,18.22,2.0
70,18.48,18.51,,18.48,3.0
71,18.74,18.75,,18.74,4.0
72,19.02,,,,1.0
73,19.29,19.3,,19.29,2.0
74,19.55,19.59,19.59,19.55,3.0
75,19.82,19.83,,19.79,4.0
76,20.07,20.09,20.07,20.07,1.0
77,20.35,20.35,20.35,,2.0
78,20.6,20.63,,20.6,3.0
79,20.86,,,20.86,4.0
80,21.13,21.13,21.13,,1.0
81,21.37,21.4,,21.37,2.0
82,21.6,,21.63,21.62,3.0
83,21.87,21.92,,,4.0
84,22.11,,22.12,22.11,1.0
85,22.39,22.43,22.41,22.39,2.0
86,22.65,22.67,22.67,22.65,3.0
87,22.9,22.93,22.95,22.9,4.0
88,23.17,23.18,23.19,23.17,1.0
89,23.43,23.43,23.42,23.44,2.0
90,23.7,,23.69,23.7,3.0
91,23.93,23.98,23.95,23.93,4.0
92,24.19,24.22,24.22,24.18,1.0
93,24.46,,,24.44,2.0
94,24.74,,,24.74,3.0
95,24.97,24.97,24.99,24.98,4.0
96,25.24,,,,1.0
97,25.52,25.52,,,2.0
98,25.77,25.8,,25.77,3.0
99,26.02,26.06,,26.02,4.0
100,26.27,26.3,,26.27,1.0
101,26.55,,,,2.0
102,26.81,,,26.8,3.0
103,27.06,27.07,27.07,27.05,4.0
104,27.34,,,,1.0
105,27.6,27.62,,,2.0
106,27.86,27.88,,27.86,3.0
107,28.11,28.12,,,4.0
108,28.36,28.38,28.42,28.35,1.0
109,28.64,,,28.64,2.0
110,28.89,28.89,28.89,,3.0
111,29.14,29.15,29.18,29.13,4.0
112,29.41,,,,1.0
113,29.68,29.7,29.66,29.68,2.0
114,29.94,29.96,29.95,29.94,3.0
115,30.21,30.22,,,4.0
116,30.47,30.45,30.48,30.47,1.0
117,30.75,30.75,,30.78,2.0
118,31.01,31.02,,,3.0
119,31.25,31.26,,31.24,4.0
120,31.52,,,,1.0
121,31.78,31.79,,,2.0
122,32.02,32.04,32.02,32.03,3.0
123,32.28,32.29,,,4.0
124,32.52,32.52,32.57,32.52,1.0
125,32.79,,32.81,32.81,2.0
126,33.06,33.06,33.06,33.12,3.0
127,33.29,33.33,,33.29,4.0
128,33.56,,,,1.0
129,33.84,33.84,33.84,33.81,2.0
130,34.09,34.09,,34.09,3.0
131,34.35,34.37,,34.35,4.0
132,34.6,34.58,34.59,34.6,1.0
133,34.86,,,,2.0
134,35.13,35.13,35.13,35.12,3.0
135,35.4,35.41,35.4,35.4,4.0
136,35.67,,,,1.0
137,35.93,35.96,,35.92,2.0
138,36.21,36.21,,36.21,3.0
139,36.48,36.49,,,4.0
140,36.72,36.73,36.72,36.71,1.0
141,36.97,,,36.98,2.0
142,37.24,,37.23,,3.0
143,37.52,37.51,37.51,37.53,4.0
144,37.78,,,,1.0
145,38.02,38.0,38.06,38.02,2.0
146,38.28,38.28,38.31,38.28,3.0
147,38.54,38.56,,38.53,4.0
148,38.78,38.8,,38.78,1.0
149,39.05,39.06,,,2.0
150,39.32,39.33,,39.33,3.0
151,39.55,39.59,39.59,39.54,4.0
152,39.82,39.79,39.83,39.83,1.0
153,40.09,40.09,,40.15,2.0
154,40.37,,,40.41,3.0
155,40.63,40.63,40.65,40.63,4.0
156,40.91,40.92,,40.92,1.0
157,41.18,41.2,,41.21,2.0
158,41.45,,,41.5,3.0
159,41.7,,41.73,41.71,4.0
160,41.96,42.0,,41.96,1.0
161,42.21,42.18,,,2.0
162,42.48,,,42.46,3.0
163,42.75,42.75,42.77,42.75,4.0
164,43.02,43.06,,42.99,1.0
165,43.29,,,,2.0
166,43.57,,43.57,43.56,3.0
167,43.83,43.84,43.87,43.83,4.0
168,44.11,,,,1.0
169,44.38,44.4,,,2.0
170,44.65,44.67,,44.65,3.0
171,44.91,44.93,,44.91,4.0
172,45.18,45.18,45.21,45.17,1.0
173,45.46,,,,2.0
174,45.73,45.76,45.73,45.73,3.0
175,45.98,46.02,45.99,45.98,4.0
176,46.24,,,,1.0
177,46.52,46.57,,,2.0
178,46.78,46.82,46.79,46.77,3.0
179,47.05,47.07,47.08,47.04,4.0
180,47.3,47.31,47.31,47.3,1.0
181,47.57,47.58,,47.58,2.0
182,47.84,,47.84,47.84,3.0
183,48.1,48.11,48.1,48.09,4.0
184,48.34,48.37,48.33,,1.0
185,48.6,,48.62,48.6,2.0
186,48.88,48.88,48.88,48.89,3.0
187,49.12,,49.12,49.11,4.0
188,49.39,,,49.39,1.0
189,49.66,49.65,49.68,49.66,2.0
190,49.92,49.92,,49.92,3.0
191,50.18,50.19,,50.17,4.0
192,50.45,50.47,50.47,50.48,1.0
193,50.68,50.71,50.69,50.68,2.0
194,50.96,50.99,51.0,50.96,3.0
195,51.22,51.22,,,4.0
196,51.46,,,51.46,1.0
197,51.73,,51.78,51.73,2.0
198,51.99,,52.0,51.98,3.0
199,52.26,52.26,52.26,52.28,4.0
200,52.51,52.52,,52.51,1.0
201,52.77,52.78,52.75,,2.0
202,53.03,53.04,53.03,53.07,3.0
203,53.26,53.27,53.25,53.25,4.0
204,53.52,53.55,,53.52,1.0
205,53.77,53.8,53.8,53.77,2.0
206,54.02,54.04,54.03,54.02,3.0
207,54.28,54.29,54.31,54.28,4.0
208,54.53,54.53,54.5,54.5,1.0
209,54.77,54.79,54.81,54.75,2.0
210,55.02,55.06,55.07,55.07,3.0
211,55.25,55.22,55.31,55.24,4.0
212,55.52,55.57,55.52,55.52,1.0
213,55.78,55.84,,55.77,2.0
214,56.04,,56.09,56.04,3.0
215,56.31,56.31,56.34,56.3,4.0
216,56.58,,56.58,56.61,1.0
217,56.82,,56.82,56.81,2.0
218,57.09,57.11,57.06,,3.0
219,57.33,57.33,,57.33,4.0
220,57.59,57.58,57.62,57.59,1.0
221,57.85,57.85,57.86,,2.0
222,58.11,58.13,,58.11,3.0
223,58.36,58.37,58.38,58.36,4.0
224,58.6,58.64,,58.6,1.0
225,58.86,58.89,,58.86,2.0
226,59.12,59.12,59.12,59.12,3.0
227,59.37,59.38,59.37,59.37,4.0
228,59.62,59.66,59.66,59.62,1.0
229,59.87,59.91,,59.87,2.0
230,60.13,60.16,60.14,60.13,3.0
231,60.39,60.4,60.43,60.38,4.0
232,60.64,60.66,60.63,60.64,1.0
233,60.89,60.89,60.95,60.89,2.0
234,61.15,61.14,61.18,61.16,3.0
235,61.4,61.41,61.41,61.39,4.0
236,61.65,61.67,61.69,61.65,1.0
237,61.93,61.97,61.97,61.93,2.0
238,62.2,,,62.21,3.0
239,62.44,62.44,62.44,62.44,4.0
240,62.71,,,,1.0
241,62.95,,,62.93,2.0
242,63.23,63.22,63.27,63.23,3.0
243,63.5,63.47,63.52,,4.0
244,63.73,63.73,,63.73,1.0
245,63.97,,63.97,63.98,2.0
246,64.24,,64.25,64.25,3.0
247,64.51,64.51,64.55,64.5,4.0
248,64.77,64.82,64.82,64.78,1.0
249,65.02,,,65.02,2.0
250,65.29,65.27,,65.29,3.0
251,65.55,65.59,,65.55,4.0
252,65.78,65.84,65.77,65.78,1.0
253,66.05,,,66.05,2.0
254,66.31,,,66.31,3.0
255,66.55,66.58,,66.55,4.0
256,66.83,,66.82,,1.0
257,67.07,,,67.05,2.0
258,67.33,67.33,67.37,67.35,3.0
259,67.58,67.59,67.62,,4.0
260,67.82,67.87,67.83,67.82,1.0
261,68.07,,,68.08,2.0
262,68.35,68.35,68.32,68.35,3.0
263,68.6,,68.61,68.6,4.0
264,68.86,,68.85,68.86,1.0
265,69.11,69.11,69.08,,2.0
266,69.35,69.36,69.36,69.36,3.0
267,69.6,,69.58,69.62,4.0
268,69.84,69.85,69.83,69.84,1.0
269,70.08,70.11,70.11,70.08,2.0
270,70.34,,70.37,70.34,3.0
271,70.59,,70.59,70.59,4.0
272,70.84,70.87,70.83,70.84,1.0
273,71.09,71.07,71.1,71.09,2.0
274,71.35,71.36,71.36,71.35,3.0
275,71.6,71.61,71.61,71.61,4.0
276,71.85,71.86,71.87,71.83,1.0
277,72.08,72.1,72.09,72.08,2.0
278,72.35,72.36,72.34,72.32,3.0
279,72.6,72.63,72.6,72.6,4.0
280,72.85,,72.86,,1.0
281,73.1,,73.11,73.09,2.0
282,73.36,73.36,73.37,,3.0
283,73.59,73.6,73.62,73.59,4.0
284,73.83,73.83,,73.83,1.0
285,74.09,74.11,74.12,,2.0
286,74.33,74.33,74.37,74.33,3.0
287,74.57,74.6,74.6,,4.0
288,74.8,74.85,74.86,74.79,1.0
289,75.04,75.08,75.05,75.04,2.0
290,75.31,75.32,75.32,75.32,3.0
291,75.57,75.57,75.55,75.58,4.0
292,75.8,75.8,75.8,75.81,1.0
293,76.07,,76.07,76.07,2.0
294,76.32,76.35,76.35,76.32,3.0
295,76.56,76.57,76.57,76.56,4.0
296,76.82,,,76.82,1.0
297,77.07,,,,2.0
298,77.32,77.31,77.32,77.33,3.0
299,77.57,77.57,77.57,,4.0
300,77.82,77.83,77.83,,1.0
301,78.05,78.1,78.07,78.05,2.0
302,78.3,78.35,,78.3,3.0
303,78.55,78.56,78.55,78.57,4.0
304,78.8,,78.83,78.8,1.0
305,79.05,79.07,,79.05,2.0
306,79.29,,79.35,79.3,3.0
307,79.54,79.55,,79.54,4.0
308,79.79,79.8,79.8,79.8,1.0
309,80.05,80.06,80.06,80.05,2.0
310,80.31,80.32,80.32,80.31,3.0
311,80.56,80.57,80.58,80.56,4.0
312,80.81,,80.78,80.81,1.0
313,81.06,81.04,81.08,81.06,2.0
