,beats,piano,bass,drums,metre_auto
0,0.14,,,,3.0
1,0.35,,,,4.0
2,0.56,0.54,,0.56,1.0
3,0.77,,0.75,,2.0
4,0.98,,0.97,,3.0
5,1.19,,1.2,1.18,4.0
6,1.41,1.4,1.41,1.41,1.0
7,1.62,1.67,1.63,,2.0
8,1.83,,1.84,1.86,3.0
9,2.04,,2.07,2.09,4.0
10,2.25,,2.27,2.29,1.0
11,2.45,,,,2.0
12,2.65,,,,3.0
13,2.85,2.86,,2.83,4.0
14,3.05,,,,1.0
15,3.24,,3.25,,2.0
16,3.44,,,,3.0
17,3.66,,,,4.0
18,3.86,,3.87,,1.0
19,4.07,,,,2.0
20,4.28,4.31,,,3.0
21,4.5,4.5,4.48,,4.0
22,4.7,,4.69,,1.0
23,4.91,,4.91,,2.0
24,5.12,5.13,5.12,,3.0
25,5.33,,5.34,,4.0
26,5.55,5.57,5.55,,1.0
27,5.75,5.73,5.75,,2.0
28,5.96,,5.96,5.95,3.0
29,6.17,6.16,6.16,6.15,4.0
30,6.38,6.39,6.39,,1.0
31,6.59,,6.57,6.57,2.0
32,6.81,6.82,6.82,,3.0
33,7.02,7.05,7.03,7.01,4.0
34,7.23,,7.25,7.23,1.0
35,7.44,7.43,7.46,,2.0
36,7.64,7.63,7.67,,3.0
37,7.85,,7.87,7.84,4.0
38,8.07,,8.07,8.07,1.0
39,8.28,8.29,8.29,,2.0
40,8.49,8.53,8.49,,3.0
41,8.69,8.72,8.67,,4.0
42,8.91,,8.93,,1.0
43,9.11,,9.13,9.09,2.0
44,9.33,9.36,9.33,,3.0
45,9.54,9.57,9.54,,4.0
46,9.74,9.78,9.74,,1.0
47,9.95,,9.95,9.93,2.0
48,10.16,10.14,10.15,10.16,3.0
49,10.37,,10.36,10.35,4.0
50,10.58,10.58,10.57,10.59,1.0
51,10.79,,10.79,10.78,2.0
52,11.0,11.04,11.0,,3.0
53,11.21,,11.21,11.19,4.0
54,11.42,11.4,11.42,,1.0
55,11.63,,11.61,11.62,2.0
56,11.84,,11.84,,3.0
57,12.06,,12.05,12.05,4.0
58,12.27,12.29,12.27,12.31,1.0
59,12.48,12.51,12.48,12.49,2.0
60,12.69,,12.7,,3.0
61,12.9,,12.92,12.92,4.0
62,13.11,,13.14,,1.0
63,13.32,13.37,13.35,13.34,2.0
64,13.53,,13.57,13.56,3.0
65,13.74,,13.78,13.77,4.0
66,13.95,13.99,14.0,,1.0
67,14.16,,14.21,14.17,2.0
68,14.37,,14.42,14.39,3.0
69,14.58,,14.62,14.58,4.0
70,14.79,,14.82,,1.0
71,15.0,,15.02,15.0,2.0
72,15.21,15.26,15.24,,3.0
73,15.41,,15.44,15.4,4.0
74,15.63,15.67,15.65,,1.0
75,15.83,,15.85,15.81,2.0
76,16.04,,16.05,16.04,3.0
77,16.25,16.27,16.26,16.23,4.0
78,16.46,16.51,16.46,16.44,1.0
79,16.65,,16.66,16.64,2.0
80,16.87,,16.87,16.9,3.0
81,17.07,17.1,17.07,17.07,4.0
82,17.27,17.32,17.27,,1.0
83,17.48,,17.48,17.48,2.0
84,17.69,17.72,17.69,,3.0
85,17.91,,17.91,17.91,4.0
86,18.12,,18.13,,1.0
87,18.33,,18.34,18.33,2.0
88,18.53,,18.53,18.55,3.0
89,18.75,18.78,18.73,18.75,4.0
90,18.96,,18.95,18.97,1.0
91,19.17,,19.17,19.16,2.0
92,19.38,19.39,19.38,19.38,3.0
93,19.58,,,19.57,4.0
94,19.8,19.82,19.81,19.78,1.0
95,20.0,20.04,20.01,19.99,2.0
96,20.22,,20.21,,3.0
97,20.41,,20.42,20.41,4.0
98,20.62,20.66,20.62,20.66,1.0
99,20.83,,20.83,20.83,2.0
100,21.05,,21.05,,3.0
101,21.25,21.27,21.26,21.25,4.0
102,21.47,,21.47,,1.0
103,21.67,,21.67,21.66,2.0
104,21.88,21.92,21.88,21.91,3.0
105,22.09,,22.09,22.09,4.0
106,22.3,,22.3,22.35,1.0
107,22.51,,22.51,22.52,2.0
108,22.72,,22.72,,3.0
109,22.94,,22.94,22.93,4.0
110,23.15,23.17,23.14,23.15,1.0
111,23.35,,23.37,23.34,2.0
112,23.56,23.6,23.56,23.56,3.0
113,23.77,,23.78,23.77,4.0
114,23.99,24.01,23.99,,1.0
115,24.19,24.21,24.2,24.18,2.0
116,24.41,24.42,24.43,24.43,3.0
117,24.6,,24.61,24.6,4.0
118,24.82,,24.83,24.81,1.0
119,25.02,25.03,25.02,25.0,2.0
120,25.24,,25.24,,3.0
121,25.43,,25.44,25.44,4.0
122,25.65,25.65,25.66,,1.0
123,25.85,,25.89,25.84,2.0
124,26.07,,26.09,,3.0
125,26.27,26.27,26.27,,4.0
126,26.47,26.47,26.47,26.45,1.0
127,26.66,26.68,26.66,26.66,2.0
128,26.87,26.89,26.9,,3.0
129,27.06,27.09,27.08,27.05,4.0
130,27.28,,27.3,,1.0
131,27.47,,27.48,27.47,2.0
132,27.68,27.73,27.71,27.68,3.0
133,27.87,27.85,27.89,27.86,4.0
134,28.09,28.13,28.09,,1.0
135,28.29,28.33,28.29,28.29,2.0
136,28.5,28.53,28.5,28.55,3.0
137,28.71,28.72,28.7,28.71,4.0
138,28.9,,28.9,28.94,1.0
139,29.11,,29.11,29.11,2.0
140,29.33,29.33,29.31,29.33,3.0
141,29.53,,29.53,29.52,4.0
142,29.74,29.74,29.74,29.74,1.0
143,29.94,29.99,29.94,29.94,2.0
144,30.16,30.18,30.16,,3.0
145,30.36,,30.36,30.35,4.0
146,30.58,30.59,30.6,,1.0
147,30.77,,30.8,30.77,2.0
148,30.99,30.99,30.99,30.98,3.0
149,31.2,31.2,31.2,31.2,4.0
150,31.4,31.45,31.4,31.42,1.0
151,31.6,,31.61,31.61,2.0
152,31.82,,31.84,31.82,3.0
153,32.01,,32.02,32.0,4.0
154,32.22,32.27,32.23,,1.0
155,32.42,,32.43,32.4,2.0
156,32.63,32.67,32.65,32.63,3.0
157,32.82,,32.83,,4.0
158,33.02,33.0,33.03,,1.0
159,33.22,,33.22,33.22,2.0
160,33.42,33.41,33.43,,3.0
161,33.62,33.67,,33.62,4.0
162,33.84,,33.85,33.86,1.0
163,34.04,34.08,34.04,34.04,2.0
164,34.25,,34.25,34.26,3.0
165,34.45,34.43,34.45,34.45,4.0
166,34.65,34.64,34.65,34.67,1.0
167,34.86,,34.87,34.85,2.0
168,35.08,,35.09,,3.0
169,35.29,35.31,35.29,35.28,4.0
170,35.5,,35.51,,1.0
171,35.7,,35.71,35.69,2.0
172,35.92,35.92,35.91,,3.0
173,36.12,,36.13,,4.0
174,36.32,36.33,36.33,36.31,1.0
175,36.53,36.55,36.53,,2.0
176,36.72,36.76,36.72,,3.0
177,36.94,36.97,36.94,36.93,4.0
178,37.15,37.18,37.16,,1.0
179,37.34,37.38,37.34,37.38,2.0
180,37.55,37.53,37.54,37.55,3.0
181,37.76,,,37.74,4.0
182,37.98,,38.0,,1.0
183,38.18,,38.18,,2.0
184,38.37,,38.39,38.35,3.0
185,38.58,38.62,38.59,,4.0
186,38.77,,38.78,38.77,1.0
187,38.98,,38.99,38.98,2.0
188,39.2,39.25,39.2,,3.0
189,39.4,39.44,39.41,,4.0
190,39.59,39.59,39.6,39.59,1.0
191,39.79,,39.79,39.8,2.0
192,40.01,,40.01,,3.0
193,40.21,40.23,40.21,40.21,4.0
194,40.41,,40.4,40.46,1.0
195,40.63,,40.66,40.66,2.0
196,40.84,40.85,40.86,,3.0
197,41.04,41.07,41.03,41.03,4.0
198,41.23,41.22,41.28,41.28,1.0
199,41.43,41.41,41.47,41.45,2.0
200,41.64,41.64,41.62,,3.0
201,41.85,41.85,41.86,41.84,4.0
202,42.06,42.05,42.09,,1.0
203,42.28,42.26,42.3,,2.0
204,42.48,,42.48,42.5,3.0
205,42.7,,42.7,,4.0
206,42.91,42.96,42.92,42.92,1.0
207,43.11,,43.11,43.13,2.0
208,43.33,43.35,43.35,43.36,3.0
209,43.54,43.55,43.55,43.52,4.0
210,43.75,,43.78,43.75,1.0
211,43.94,,43.99,43.93,2.0
212,44.15,,44.15,,3.0
213,44.35,,44.36,44.36,4.0
214,44.57,,44.58,,1.0
215,44.76,,44.77,44.75,2.0
216,44.98,44.99,44.98,44.96,3.0
217,45.17,,45.18,,4.0
218,45.38,45.39,45.38,45.4,1.0
219,45.59,45.59,45.59,,2.0
220,45.79,45.81,45.8,,3.0
221,45.98,45.97,45.98,45.98,4.0
222,46.19,,46.2,,1.0
223,46.4,46.42,46.41,46.38,2.0
224,46.62,46.63,46.63,46.61,3.0
225,46.81,,46.81,,4.0
226,47.03,,47.04,47.02,1.0
227,47.22,47.22,47.24,47.2,2.0
228,47.43,47.47,47.45,47.41,3.0
